,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,1.0,64,16,395,82,30,82,30,1.0,1.0,1.0,1.0
1,1.0,64,16,838,838,838,838,838,1.0,1.0,1.0,1.0
2,1.0,64,16,873,873,873,873,873,1.0,1.0,1.0,1.0
3,1.0,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0
4,1.0,64,16,534,534,534,534,534,1.0,1.0,1.0,1.0
5,1.0,64,16,269,269,272,269,272,1.0,1.0,1.0,1.0
6,1.0,64,16,885,709,893,709,893,1.0,1.0,1.0,1.0
7,1.0,64,16,590,810,810,810,810,1.0,1.0,1.0,1.0
8,1.0,64,16,133,133,133,133,133,1.0,1.0,1.0,1.0
9,1.0,64,16,280,285,280,285,280,1.0,1.0,1.0,1.0
10,1.0,64,16,211,211,211,211,211,1.0,1.0,1.0,1.0
11,1.0,64,16,464,512,512,512,512,1.0,1.0,1.0,1.0
12,1.0,64,16,800,800,800,800,800,1.0,1.0,1.0,1.0
13,1.0,64,16,66,307,81,307,81,1.0,1.0,1.0,1.0
14,1.0,64,16,587,587,587,587,587,1.0,1.0,1.0,1.0
15,1.0,64,16,975,708,975,708,975,1.0,1.0,1.0,1.0
16,1.0,64,16,889,889,486,889,486,1.0,1.0,1.0,1.0
17,1.0,64,16,774,774,774,774,774,1.0,1.0,1.0,1.0
18,1.0,64,16,138,138,138,138,138,1.0,1.0,1.0,1.0
19,1.0,64,16,956,956,938,956,938,1.0,1.0,1.0,1.0
20,1.0,64,16,569,569,569,569,569,1.0,1.0,1.0,1.0
21,1.0,64,16,214,214,214,214,214,1.0,1.0,1.0,1.0
22,1.0,64,16,97,97,97,97,97,1.0,1.0,1.0,1.0
23,1.0,64,16,919,919,919,919,919,1.0,1.0,1.0,1.0
24,1.0,64,16,213,213,213,213,213,1.0,1.0,1.0,1.0
25,1.0,64,16,233,233,170,233,170,1.0,1.0,1.0,1.0
26,1.0,64,16,489,489,489,489,489,1.0,1.0,1.0,1.0
27,1.0,64,16,465,465,465,465,465,1.0,1.0,1.0,1.0
28,1.0,64,16,118,118,118,118,118,1.0,1.0,1.0,1.0
29,1.0,64,16,675,675,458,675,458,1.0,1.0,1.0,1.0
30,1.0,64,16,327,327,852,327,852,1.0,1.0,1.0,1.0
31,1.0,64,16,784,695,600,695,600,1.0,1.0,1.0,1.0
32,1.0,64,16,190,190,190,190,190,1.0,1.0,1.0,1.0
33,1.0,64,16,545,545,479,545,479,1.0,1.0,1.0,1.0
34,1.0,64,16,506,506,506,506,506,1.0,1.0,1.0,1.0
35,1.0,64,16,480,480,480,480,480,1.0,1.0,1.0,1.0
36,1.0,64,16,133,133,16,133,16,1.0,1.0,1.0,1.0
37,1.0,64,16,886,886,886,886,886,1.0,1.0,1.0,1.0
38,1.0,64,16,967,877,760,877,760,1.0,1.0,1.0,1.0
39,1.0,64,16,643,772,503,772,503,1.0,1.0,1.0,1.0
40,1.0,64,16,562,529,842,529,842,1.0,1.0,1.0,1.0
41,1.0,64,16,396,396,396,396,396,1.0,1.0,1.0,1.0
42,1.0,64,16,570,570,447,570,447,1.0,1.0,1.0,1.0
43,1.0,64,16,690,690,129,690,129,1.0,1.0,1.0,1.0
44,1.0,64,16,902,902,789,902,789,1.0,1.0,1.0,1.0
45,1.0,64,16,5,6,34,6,34,1.0,1.0,1.0,1.0
46,1.0,64,16,914,914,914,914,914,1.0,1.0,1.0,1.0
47,1.0,64,16,801,801,801,801,801,1.0,1.0,1.0,1.0
48,1.0,64,16,149,149,149,149,149,1.0,1.0,1.0,1.0
49,1.0,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0
50,1.0,64,16,965,965,965,965,965,1.0,1.0,1.0,1.0
51,1.0,64,16,902,902,418,902,418,1.0,1.0,1.0,1.0
52,1.0,64,16,962,962,962,962,962,1.0,1.0,1.0,1.0
53,1.0,64,16,599,410,410,410,410,1.0,1.0,1.0,1.0
54,1.0,64,16,654,609,717,609,717,1.0,1.0,1.0,1.0
55,1.0,64,16,709,477,696,477,696,1.0,1.0,1.0,1.0
56,1.0,64,16,532,532,532,532,532,1.0,1.0,1.0,1.0
57,1.0,64,16,706,706,706,706,706,1.0,1.0,1.0,1.0
58,1.0,64,16,975,975,975,975,975,1.0,1.0,1.0,1.0
59,1.0,64,16,933,933,933,933,933,1.0,1.0,1.0,1.0
60,1.0,64,16,171,171,172,171,172,1.0,1.0,1.0,1.0
61,1.0,64,16,597,597,597,597,597,1.0,1.0,1.0,1.0
62,1.0,64,16,528,528,528,528,528,1.0,1.0,1.0,1.0
63,1.0,64,16,752,752,752,752,752,1.0,1.0,1.0,1.0
64,1.0,64,16,269,269,269,269,269,1.0,1.0,1.0,1.0
65,1.0,64,16,282,281,246,281,246,1.0,1.0,1.0,1.0
66,1.0,64,16,799,747,652,747,652,1.0,1.0,1.0,1.0
67,1.0,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0
68,1.0,64,16,942,942,942,942,942,1.0,1.0,1.0,1.0
69,1.0,64,16,937,937,937,937,937,1.0,1.0,1.0,1.0
70,1.0,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0
71,1.0,64,16,705,705,580,705,580,1.0,1.0,1.0,1.0
72,1.0,64,16,202,202,202,202,202,1.0,1.0,1.0,1.0
73,1.0,64,16,618,653,544,653,544,1.0,1.0,1.0,1.0
74,1.0,64,16,278,274,104,274,104,1.0,1.0,1.0,1.0
75,1.0,64,16,583,583,583,583,583,1.0,1.0,1.0,1.0
76,1.0,64,16,419,419,419,419,419,1.0,1.0,1.0,1.0
77,1.0,64,16,84,84,84,84,84,1.0,1.0,1.0,1.0
78,1.0,64,16,688,688,688,688,688,1.0,1.0,1.0,1.0
79,1.0,64,16,351,351,351,351,351,1.0,1.0,1.0,1.0
80,1.0,64,16,806,806,658,806,658,1.0,1.0,1.0,1.0
81,1.0,64,16,884,972,972,972,972,1.0,1.0,1.0,1.0
82,1.0,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0
83,1.0,64,16,335,335,335,335,335,1.0,1.0,1.0,1.0
84,1.0,64,16,633,633,633,633,633,1.0,1.0,1.0,1.0
85,1.0,64,16,360,360,150,360,150,1.0,1.0,1.0,1.0
86,1.0,64,16,715,715,652,715,652,1.0,1.0,1.0,1.0
87,1.0,64,16,78,78,78,78,78,1.0,1.0,1.0,1.0
88,1.0,64,16,935,935,935,935,935,1.0,1.0,1.0,1.0
89,1.0,64,16,171,171,180,171,180,1.0,1.0,1.0,1.0
90,1.0,64,16,603,603,603,603,603,1.0,1.0,1.0,1.0
91,1.0,64,16,389,389,389,389,389,1.0,1.0,1.0,1.0
92,1.0,64,16,370,370,370,370,370,1.0,1.0,1.0,1.0
93,1.0,64,16,449,449,449,449,449,1.0,1.0,1.0,1.0
94,1.0,64,16,572,572,509,572,509,1.0,1.0,1.0,1.0
95,1.0,64,16,60,61,60,61,60,1.0,1.0,1.0,1.0
96,1.0,64,16,779,779,779,779,779,1.0,1.0,1.0,1.0
97,1.0,64,16,347,347,347,347,347,1.0,1.0,1.0,1.0
98,1.0,64,16,370,370,370,370,370,1.0,1.0,1.0,1.0
99,1.0,64,16,690,690,730,690,730,1.0,1.0,1.0,1.0
100,1.0,64,16,910,909,938,909,938,1.0,1.0,1.0,1.0
101,1.0,64,16,365,365,365,365,365,1.0,1.0,1.0,1.0
102,1.0,64,16,162,162,263,162,263,1.0,1.0,1.0,1.0
103,1.0,64,16,837,970,125,970,125,1.0,1.0,1.0,1.0
104,1.0,64,16,603,603,603,603,603,1.0,1.0,1.0,1.0
105,1.0,64,16,286,286,286,286,286,1.0,1.0,1.0,1.0
106,1.0,64,16,264,264,264,264,264,1.0,1.0,1.0,1.0
107,1.0,64,16,747,604,747,604,747,1.0,1.0,1.0,1.0
108,1.0,64,16,649,649,649,649,649,1.0,1.0,1.0,1.0
109,1.0,64,16,486,486,486,486,486,1.0,1.0,1.0,1.0
110,1.0,64,16,512,512,602,512,602,1.0,1.0,1.0,1.0
111,1.0,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0
112,1.0,64,16,955,955,955,955,955,1.0,1.0,1.0,1.0
113,1.0,64,16,680,680,680,680,680,1.0,1.0,1.0,1.0
114,1.0,64,16,893,893,622,893,622,1.0,1.0,1.0,1.0
115,1.0,64,16,385,385,385,385,385,1.0,1.0,1.0,1.0
116,1.0,64,16,965,965,965,965,965,1.0,1.0,1.0,1.0
117,1.0,64,16,609,609,609,609,609,1.0,1.0,1.0,1.0
118,1.0,64,16,131,131,131,131,131,1.0,1.0,1.0,1.0
119,1.0,64,16,717,717,511,717,511,1.0,1.0,1.0,1.0
120,1.0,64,16,819,598,598,598,598,1.0,1.0,1.0,1.0
121,1.0,64,16,870,870,612,870,612,1.0,1.0,1.0,1.0
122,1.0,64,16,237,237,237,237,237,1.0,1.0,1.0,1.0
123,1.0,64,16,562,974,974,974,974,1.0,1.0,1.0,1.0
124,1.0,64,16,48,48,48,48,48,1.0,1.0,1.0,1.0
125,1.0,64,16,979,975,975,975,975,1.0,1.0,1.0,1.0
126,1.0,64,16,834,834,834,834,834,1.0,1.0,1.0,1.0
127,1.0,64,16,709,748,893,748,893,1.0,1.0,1.0,1.0
128,1.0,64,16,109,109,109,109,109,1.0,1.0,1.0,1.0
129,1.0,64,16,511,511,661,511,661,1.0,1.0,1.0,1.0
130,1.0,64,16,778,778,778,778,778,1.0,1.0,1.0,1.0
131,1.0,64,16,521,521,521,521,521,1.0,1.0,1.0,1.0
132,1.0,64,16,996,996,996,996,996,1.0,1.0,1.0,1.0
133,1.0,64,16,827,827,942,827,942,1.0,1.0,1.0,1.0
134,1.0,64,16,241,241,241,241,241,1.0,1.0,1.0,1.0
135,1.0,64,16,700,700,999,700,999,1.0,1.0,1.0,1.0
136,1.0,64,16,635,826,409,826,409,1.0,1.0,1.0,1.0
137,1.0,64,16,388,388,388,388,388,1.0,1.0,1.0,1.0
138,1.0,64,16,124,124,124,124,124,1.0,1.0,1.0,1.0
139,1.0,64,16,468,468,468,468,468,1.0,1.0,1.0,1.0
140,1.0,64,16,774,774,774,774,774,1.0,1.0,1.0,1.0
141,1.0,64,16,662,662,662,662,662,1.0,1.0,1.0,1.0
142,1.0,64,16,682,682,682,682,682,1.0,1.0,1.0,1.0
143,1.0,64,16,591,591,591,591,591,1.0,1.0,1.0,1.0
144,1.0,64,16,941,941,941,941,941,1.0,1.0,1.0,1.0
145,1.0,64,16,51,51,51,51,51,1.0,1.0,1.0,1.0
146,1.0,64,16,75,450,895,450,895,1.0,1.0,1.0,1.0
147,1.0,64,16,136,136,136,136,136,1.0,1.0,1.0,1.0
148,1.0,64,16,182,182,182,182,182,1.0,1.0,1.0,1.0
149,1.0,64,16,901,901,901,901,901,1.0,1.0,1.0,1.0
150,1.0,64,16,41,41,41,41,41,1.0,1.0,1.0,1.0
151,1.0,64,16,289,289,289,289,289,1.0,1.0,1.0,1.0
152,1.0,64,16,19,19,127,19,127,1.0,1.0,1.0,1.0
153,1.0,64,16,924,924,924,924,924,1.0,1.0,1.0,1.0
154,1.0,64,16,516,431,516,431,516,1.0,1.0,1.0,1.0
155,1.0,64,16,258,258,258,258,258,1.0,1.0,1.0,1.0
156,1.0,64,16,976,976,976,976,976,1.0,1.0,1.0,1.0
157,1.0,64,16,754,485,485,485,485,1.0,1.0,1.0,1.0
158,1.0,64,16,791,791,791,791,791,1.0,1.0,1.0,1.0
159,1.0,64,16,675,436,675,436,675,1.0,1.0,1.0,1.0
160,1.0,64,16,317,317,317,317,317,1.0,1.0,1.0,1.0
161,1.0,64,16,261,261,261,261,261,1.0,1.0,1.0,1.0
162,1.0,64,16,124,124,389,124,389,1.0,1.0,1.0,1.0
163,1.0,64,16,667,529,644,529,644,1.0,1.0,1.0,1.0
164,1.0,64,16,170,221,221,221,221,1.0,1.0,1.0,1.0
165,1.0,64,16,257,257,257,257,257,1.0,1.0,1.0,1.0
166,1.0,64,16,418,767,767,767,767,1.0,1.0,1.0,1.0
167,1.0,64,16,108,116,116,116,116,1.0,1.0,1.0,1.0
168,1.0,64,16,185,185,185,185,185,1.0,1.0,1.0,1.0
169,1.0,64,16,746,746,746,746,746,1.0,1.0,1.0,1.0
170,1.0,64,16,528,528,818,528,818,1.0,1.0,1.0,1.0
171,1.0,64,16,107,107,107,107,107,1.0,1.0,1.0,1.0
172,1.0,64,16,578,982,578,982,578,1.0,1.0,1.0,1.0
173,1.0,64,16,674,674,674,674,674,1.0,1.0,1.0,1.0
174,1.0,64,16,240,241,241,241,241,1.0,1.0,1.0,1.0
175,1.0,64,16,478,478,745,478,745,1.0,1.0,1.0,1.0
176,1.0,64,16,922,922,922,922,922,1.0,1.0,1.0,1.0
