,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.75,64,16,395,973,33,33,33,0.015625,0.578125,0.125,1.0
1,0.75,64,16,838,838,457,838,445,0.75,0.015625,1.0,1.0
2,0.75,64,16,873,873,873,873,873,1.0,1.0,1.0,1.0
3,0.75,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.75,64,16,534,534,534,534,534,1.0,0.890625,1.0,1.0
5,0.75,64,16,269,269,269,269,269,0.828125,0.3125,1.0,1.0
6,0.75,64,16,885,709,584,709,496,0.9375,0.109375,1.0,1.0
7,0.75,64,16,590,810,810,810,810,1.0,0.390625,1.0,1.0
8,0.75,64,16,133,133,133,133,133,1.0,1.0,1.0,1.0
9,0.75,64,16,280,285,280,285,280,0.40625,0.46875,0.15625,1.0
10,0.75,64,16,211,211,211,211,211,1.0,0.359375,1.0,1.0
11,0.75,64,16,464,512,512,512,512,0.53125,0.5,1.0,1.0
12,0.75,64,16,800,800,800,800,800,0.8125,0.609375,1.0,1.0
13,0.75,64,16,66,307,68,307,66,0.109375,0.78125,0.03125,1.0
14,0.75,64,16,587,587,587,587,587,0.890625,0.546875,1.0,1.0
15,0.75,64,16,975,975,975,708,975,0.390625,0.84375,0.125,1.0
16,0.75,64,16,889,579,661,579,661,0.3125,0.421875,0.109375,1.0
17,0.75,64,16,774,774,679,774,679,0.21875,0.328125,0.59375,1.0
18,0.75,64,16,138,138,138,138,138,1.0,1.0,1.0,1.0
19,0.75,64,16,956,956,116,956,956,0.21875,0.125,1.0,1.0
20,0.75,64,16,569,569,569,569,569,1.0,0.78125,1.0,1.0
21,0.75,64,16,214,214,214,214,214,1.0,0.90625,1.0,1.0
22,0.75,64,16,97,97,89,97,97,0.59375,0.46875,1.0,1.0
23,0.75,64,16,919,919,919,919,919,0.8125,0.609375,1.0,1.0
24,0.75,64,16,213,213,213,213,213,1.0,1.0,1.0,1.0
25,0.75,64,16,233,233,198,233,229,0.90625,0.15625,0.90625,1.0
26,0.75,64,16,489,489,95,489,95,0.828125,0.65625,1.0,1.0
27,0.75,64,16,465,465,588,414,588,0.078125,0.703125,0.1875,1.0
28,0.75,64,16,118,118,119,118,118,1.0,0.265625,1.0,1.0
29,0.75,64,16,675,569,458,675,458,0.03125,1.0,0.375,1.0
30,0.75,64,16,327,327,327,327,327,0.96875,0.140625,1.0,1.0
31,0.75,64,16,784,695,695,695,695,0.875,0.96875,0.6875,1.0
32,0.75,64,16,190,190,190,190,190,1.0,0.6875,1.0,1.0
33,0.75,64,16,545,545,817,545,479,0.296875,0.015625,1.0,1.0
34,0.75,64,16,506,506,506,506,506,1.0,0.78125,1.0,1.0
35,0.75,64,16,480,480,480,480,480,0.796875,0.109375,1.0,1.0
36,0.75,64,16,133,133,133,133,133,0.625,0.5625,1.0,1.0
37,0.75,64,16,886,886,860,886,886,1.0,0.3125,1.0,1.0
38,0.75,64,16,967,877,762,877,762,0.171875,0.171875,0.25,1.0
39,0.75,64,16,643,585,683,558,629,0.015625,0.125,0.015625,1.0
40,0.75,64,16,562,529,433,529,433,0.4375,0.703125,1.0,1.0
41,0.75,64,16,396,396,396,396,396,0.71875,0.90625,1.0,1.0
42,0.75,64,16,570,570,570,570,570,1.0,0.34375,1.0,1.0
