,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,32,395,26,124,26,26,0.234375,0.03125,1.0,1.0
1,0.25,64,32,838,838,838,838,838,0.25,0.15625,1.0,1.0
2,0.25,64,32,873,873,873,873,873,1.0,0.8125,1.0,1.0
3,0.25,64,32,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.25,64,32,534,534,534,534,534,1.0,0.890625,1.0,1.0
5,0.25,64,32,269,269,269,269,269,1.0,0.640625,1.0,1.0
6,0.25,64,32,885,709,709,709,709,0.53125,0.609375,1.0,1.0
7,0.25,64,32,590,590,681,810,810,0.296875,0.03125,0.65625,1.0
8,0.25,64,32,133,133,133,133,133,0.9375,0.953125,1.0,1.0
9,0.25,64,32,280,280,280,280,280,0.203125,0.078125,1.0,1.0
10,0.25,64,32,211,211,211,211,211,0.46875,0.890625,1.0,1.0
11,0.25,64,32,464,902,902,902,902,0.265625,0.15625,0.9375,1.0
12,0.25,64,32,800,865,865,800,502,0.296875,0.046875,0.875,1.0
13,0.25,64,32,66,66,66,68,68,0.28125,0.015625,1.0,1.0
14,0.25,64,32,587,587,587,587,587,0.796875,0.296875,1.0,1.0
15,0.25,64,32,975,708,758,708,708,0.3125,0.09375,1.0,1.0
16,0.25,64,32,889,421,421,889,889,0.125,0.375,1.0,1.0
17,0.25,64,32,774,774,774,774,774,0.828125,0.34375,1.0,1.0
18,0.25,64,32,138,138,138,138,138,1.0,0.9375,1.0,1.0
19,0.25,64,32,956,956,956,956,956,1.0,0.9375,1.0,1.0
20,0.25,64,32,569,569,569,569,569,1.0,0.734375,1.0,1.0
21,0.25,64,32,214,214,214,214,214,0.8125,0.203125,1.0,1.0
22,0.25,64,32,97,97,97,97,97,0.875,0.453125,1.0,1.0
23,0.25,64,32,919,919,919,919,919,0.578125,0.328125,1.0,1.0
24,0.25,64,32,213,213,213,213,213,0.96875,0.703125,1.0,1.0
25,0.25,64,32,233,233,233,233,233,0.890625,0.4375,1.0,1.0
26,0.25,64,32,489,489,489,489,489,0.46875,0.0,1.0,1.0
27,0.25,64,32,465,465,465,465,465,1.0,0.296875,1.0,1.0
28,0.25,64,32,118,118,118,118,118,0.65625,0.578125,1.0,1.0
29,0.25,64,32,675,412,412,675,675,0.265625,0.09375,0.25,1.0
30,0.25,64,32,327,327,327,327,327,0.78125,0.28125,1.0,1.0
31,0.25,64,32,784,695,695,695,695,0.625,0.8125,1.0,1.0
32,0.25,64,32,190,190,258,190,190,0.3125,0.125,1.0,1.0
33,0.25,64,32,545,545,635,545,545,0.0625,0.078125,1.0,1.0
34,0.25,64,32,506,506,506,506,506,1.0,0.84375,1.0,1.0
35,0.25,64,32,480,480,480,480,480,0.8125,0.0,1.0,1.0
36,0.25,64,32,133,133,133,133,133,0.921875,0.703125,1.0,1.0
37,0.25,64,32,886,886,886,886,886,1.0,0.71875,1.0,1.0
38,0.25,64,32,967,762,762,762,762,0.34375,0.390625,1.0,1.0
39,0.25,64,32,643,558,593,898,504,0.078125,0.0,0.015625,1.0
40,0.25,64,32,562,562,562,562,562,0.359375,0.140625,1.0,1.0
41,0.25,64,32,396,396,108,396,396,0.75,0.03125,1.0,1.0
42,0.25,64,32,570,570,570,570,570,0.5625,0.171875,1.0,1.0
43,0.25,64,32,690,690,690,690,690,0.234375,0.3125,1.0,1.0
44,0.25,64,32,902,902,767,902,902,0.1875,0.03125,1.0,1.0
45,0.25,64,32,5,6,6,6,6,0.5625,0.09375,1.0,1.0
46,0.25,64,32,914,914,914,914,914,0.953125,1.0,1.0,1.0
47,0.25,64,32,801,983,801,801,801,0.09375,0.53125,0.59375,1.0
48,0.25,64,32,149,149,149,149,149,0.796875,0.546875,1.0,1.0
49,0.25,64,32,828,828,828,828,828,1.0,0.890625,1.0,1.0
50,0.25,64,32,965,965,965,965,965,0.953125,0.859375,1.0,1.0
51,0.25,64,32,902,902,902,902,902,1.0,0.640625,1.0,1.0
52,0.25,64,32,962,962,962,962,962,0.890625,0.671875,1.0,1.0
53,0.25,64,32,599,410,410,410,410,0.953125,0.421875,1.0,1.0
54,0.25,64,32,654,609,654,654,654,0.453125,0.046875,1.0,1.0
55,0.25,64,32,709,709,709,709,709,1.0,0.765625,1.0,1.0
56,0.25,64,32,532,532,532,532,532,1.0,0.75,1.0,1.0
57,0.25,64,32,706,706,706,706,706,0.734375,0.28125,1.0,1.0
58,0.25,64,32,975,975,975,975,975,0.625,0.171875,0.78125,1.0
59,0.25,64,32,933,933,931,933,933,0.40625,0.015625,1.0,1.0
60,0.25,64,32,171,171,171,171,171,0.59375,0.46875,1.0,1.0
61,0.25,64,32,597,597,597,597,597,0.9375,0.53125,1.0,1.0
62,0.25,64,32,528,528,528,528,528,0.84375,0.40625,1.0,1.0
63,0.25,64,32,752,752,752,752,752,0.9375,0.484375,1.0,1.0
64,0.25,64,32,269,269,269,273,269,0.78125,0.6875,0.03125,1.0
65,0.25,64,32,282,285,281,281,281,0.015625,0.3125,1.0,1.0
66,0.25,64,32,799,799,760,799,799,0.03125,0.078125,0.109375,1.0
67,0.25,64,32,289,289,289,289,289,1.0,1.0,1.0,1.0
68,0.25,64,32,942,942,942,942,942,0.953125,0.671875,1.0,1.0
69,0.25,64,32,937,937,937,937,937,1.0,0.828125,1.0,1.0
70,0.25,64,32,924,924,924,924,924,1.0,1.0,1.0,1.0
71,0.25,64,32,705,705,705,705,705,0.53125,0.328125,1.0,1.0
72,0.25,64,32,202,202,202,202,202,1.0,0.75,1.0,1.0
73,0.25,64,32,618,544,544,544,544,0.578125,0.609375,0.859375,1.0
74,0.25,64,32,278,280,280,273,273,0.171875,0.265625,0.09375,1.0
