,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,1.0,64,32,395,26,26,26,26,1.0,1.0,1.0,1.0
1,1.0,64,32,838,419,419,419,419,1.0,1.0,1.0,1.0
2,1.0,64,32,873,873,873,873,873,1.0,1.0,1.0,1.0
3,1.0,64,32,2,2,2,2,2,1.0,1.0,1.0,1.0
4,1.0,64,32,534,534,534,534,534,1.0,1.0,1.0,1.0
5,1.0,64,32,269,269,269,269,269,1.0,1.0,1.0,1.0
6,1.0,64,32,885,709,709,709,709,1.0,1.0,1.0,1.0
7,1.0,64,32,590,810,508,810,508,1.0,1.0,1.0,1.0
8,1.0,64,32,133,133,133,133,133,1.0,1.0,1.0,1.0
9,1.0,64,32,280,280,280,280,280,1.0,1.0,1.0,1.0
10,1.0,64,32,211,211,211,211,211,1.0,1.0,1.0,1.0
11,1.0,64,32,464,902,512,902,512,1.0,1.0,1.0,1.0
12,1.0,64,32,800,800,800,800,800,1.0,1.0,1.0,1.0
13,1.0,64,32,66,68,68,68,68,1.0,1.0,1.0,1.0
14,1.0,64,32,587,587,587,587,587,1.0,1.0,1.0,1.0
15,1.0,64,32,975,708,708,708,708,1.0,1.0,1.0,1.0
16,1.0,64,32,889,889,889,889,889,1.0,1.0,1.0,1.0
17,1.0,64,32,774,774,774,774,774,1.0,1.0,1.0,1.0
18,1.0,64,32,138,138,138,138,138,1.0,1.0,1.0,1.0
19,1.0,64,32,956,956,956,956,956,1.0,1.0,1.0,1.0
20,1.0,64,32,569,569,569,569,569,1.0,1.0,1.0,1.0
21,1.0,64,32,214,214,214,214,214,1.0,1.0,1.0,1.0
22,1.0,64,32,97,97,97,97,97,1.0,1.0,1.0,1.0
23,1.0,64,32,919,919,919,919,919,1.0,1.0,1.0,1.0
24,1.0,64,32,213,213,213,213,213,1.0,1.0,1.0,1.0
25,1.0,64,32,233,233,233,233,233,1.0,1.0,1.0,1.0
26,1.0,64,32,489,489,489,489,489,1.0,1.0,1.0,1.0
27,1.0,64,32,465,465,465,465,465,1.0,1.0,1.0,1.0
28,1.0,64,32,118,118,118,118,118,1.0,1.0,1.0,1.0
29,1.0,64,32,675,412,412,412,412,1.0,1.0,1.0,1.0
30,1.0,64,32,327,327,327,327,327,1.0,1.0,1.0,1.0
31,1.0,64,32,784,695,695,695,695,1.0,1.0,1.0,1.0
32,1.0,64,32,190,190,190,190,190,1.0,1.0,1.0,1.0
33,1.0,64,32,545,545,545,545,545,1.0,1.0,1.0,1.0
34,1.0,64,32,506,506,506,506,506,1.0,1.0,1.0,1.0
35,1.0,64,32,480,480,480,480,480,1.0,1.0,1.0,1.0
36,1.0,64,32,133,133,133,133,133,1.0,1.0,1.0,1.0
37,1.0,64,32,886,886,886,886,886,1.0,1.0,1.0,1.0
38,1.0,64,32,967,762,762,762,762,1.0,1.0,1.0,1.0
39,1.0,64,32,643,794,504,794,504,1.0,1.0,1.0,1.0
40,1.0,64,32,562,562,562,562,562,1.0,1.0,1.0,1.0
41,1.0,64,32,396,396,396,396,396,1.0,1.0,1.0,1.0
42,1.0,64,32,570,570,570,570,570,1.0,1.0,1.0,1.0
43,1.0,64,32,690,690,690,690,690,1.0,1.0,1.0,1.0
44,1.0,64,32,902,902,902,902,902,1.0,1.0,1.0,1.0
45,1.0,64,32,5,6,6,6,6,1.0,1.0,1.0,1.0
46,1.0,64,32,914,914,914,914,914,1.0,1.0,1.0,1.0
47,1.0,64,32,801,983,983,983,983,1.0,1.0,1.0,1.0
48,1.0,64,32,149,149,149,149,149,1.0,1.0,1.0,1.0
49,1.0,64,32,828,828,828,828,828,1.0,1.0,1.0,1.0
50,1.0,64,32,965,965,965,965,965,1.0,1.0,1.0,1.0
51,1.0,64,32,902,902,902,902,902,1.0,1.0,1.0,1.0
52,1.0,64,32,962,962,962,962,962,1.0,1.0,1.0,1.0
53,1.0,64,32,599,410,410,410,410,1.0,1.0,1.0,1.0
54,1.0,64,32,654,654,609,654,609,1.0,1.0,1.0,1.0
55,1.0,64,32,709,709,709,709,709,1.0,1.0,1.0,1.0
56,1.0,64,32,532,532,532,532,532,1.0,1.0,1.0,1.0
57,1.0,64,32,706,706,706,706,706,1.0,1.0,1.0,1.0
58,1.0,64,32,975,703,703,703,703,1.0,1.0,1.0,1.0
59,1.0,64,32,933,933,933,933,933,1.0,1.0,1.0,1.0
60,1.0,64,32,171,171,171,171,171,1.0,1.0,1.0,1.0
61,1.0,64,32,597,597,597,597,597,1.0,1.0,1.0,1.0
62,1.0,64,32,528,528,528,528,528,1.0,1.0,1.0,1.0
63,1.0,64,32,752,752,752,752,752,1.0,1.0,1.0,1.0
64,1.0,64,32,269,273,273,273,273,1.0,1.0,1.0,1.0
65,1.0,64,32,282,281,281,281,281,1.0,1.0,1.0,1.0
66,1.0,64,32,799,799,747,799,747,1.0,1.0,1.0,1.0
67,1.0,64,32,289,289,289,289,289,1.0,1.0,1.0,1.0
68,1.0,64,32,942,942,942,942,942,1.0,1.0,1.0,1.0
69,1.0,64,32,937,937,937,937,937,1.0,1.0,1.0,1.0
70,1.0,64,32,924,924,924,924,924,1.0,1.0,1.0,1.0
71,1.0,64,32,705,705,705,705,705,1.0,1.0,1.0,1.0
72,1.0,64,32,202,202,202,202,202,1.0,1.0,1.0,1.0
73,1.0,64,32,618,544,544,544,544,1.0,1.0,1.0,1.0
74,1.0,64,32,278,274,274,274,274,1.0,1.0,1.0,1.0
75,1.0,64,32,583,583,583,583,583,1.0,1.0,1.0,1.0
76,1.0,64,32,419,419,549,419,549,1.0,1.0,1.0,1.0
77,1.0,64,32,84,84,84,84,84,1.0,1.0,1.0,1.0
78,1.0,64,32,688,688,688,688,688,1.0,1.0,1.0,1.0
79,1.0,64,32,351,351,351,351,351,1.0,1.0,1.0,1.0
80,1.0,64,32,806,806,658,806,658,1.0,1.0,1.0,1.0
81,1.0,64,32,884,500,500,500,500,1.0,1.0,1.0,1.0
82,1.0,64,32,145,145,145,145,145,1.0,1.0,1.0,1.0
83,1.0,64,32,335,335,335,335,335,1.0,1.0,1.0,1.0
84,1.0,64,32,633,633,633,633,633,1.0,1.0,1.0,1.0
85,1.0,64,32,360,360,360,360,360,1.0,1.0,1.0,1.0
86,1.0,64,32,715,715,715,715,715,1.0,1.0,1.0,1.0
87,1.0,64,32,78,78,78,78,78,1.0,1.0,1.0,1.0
88,1.0,64,32,935,935,935,935,935,1.0,1.0,1.0,1.0
89,1.0,64,32,171,171,151,171,151,1.0,1.0,1.0,1.0
90,1.0,64,32,603,603,603,603,603,1.0,1.0,1.0,1.0
91,1.0,64,32,389,389,389,389,389,1.0,1.0,1.0,1.0
92,1.0,64,32,370,370,370,370,370,1.0,1.0,1.0,1.0
93,1.0,64,32,449,449,449,449,449,1.0,1.0,1.0,1.0
94,1.0,64,32,572,711,509,711,509,1.0,1.0,1.0,1.0
95,1.0,64,32,60,60,60,60,60,1.0,1.0,1.0,1.0
96,1.0,64,32,779,779,779,779,779,1.0,1.0,1.0,1.0
97,1.0,64,32,347,347,347,347,347,1.0,1.0,1.0,1.0
98,1.0,64,32,370,370,370,370,370,1.0,1.0,1.0,1.0
99,1.0,64,32,690,690,351,690,351,1.0,1.0,1.0,1.0
100,1.0,64,32,910,910,938,910,938,1.0,1.0,1.0,1.0
101,1.0,64,32,365,365,365,365,365,1.0,1.0,1.0,1.0
102,1.0,64,32,162,166,171,166,171,1.0,1.0,1.0,1.0
103,1.0,64,32,837,970,970,970,970,1.0,1.0,1.0,1.0
104,1.0,64,32,603,603,603,603,603,1.0,1.0,1.0,1.0
105,1.0,64,32,286,286,286,286,286,1.0,1.0,1.0,1.0
106,1.0,64,32,264,264,264,264,264,1.0,1.0,1.0,1.0
