,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,32,395,973,35,35,35,0.125,0.0625,0.59375,1.0
1,0.125,64,32,838,837,683,838,445,0.015625,0.03125,0.34375,1.0
2,0.125,64,32,873,873,873,873,873,0.46875,0.421875,1.0,1.0
3,0.125,64,32,2,2,2,2,2,0.609375,0.5,1.0,1.0
4,0.125,64,32,534,534,534,534,534,0.3125,0.125,1.0,1.0
5,0.125,64,32,269,272,281,269,273,0.015625,0.046875,0.53125,1.0
6,0.125,64,32,885,709,709,709,709,0.015625,0.046875,1.0,1.0
7,0.125,64,32,590,810,810,810,810,0.21875,0.25,1.0,1.0
8,0.125,64,32,133,133,133,133,133,0.09375,0.375,1.0,1.0
9,0.125,64,32,280,715,150,715,715,0.078125,0.015625,0.640625,1.0
10,0.125,64,32,211,168,211,211,211,0.03125,0.09375,1.0,1.0
11,0.125,64,32,464,512,586,512,512,0.03125,0.015625,1.0,1.0
12,0.125,64,32,800,779,779,800,800,0.34375,0.140625,1.0,1.0
13,0.125,64,32,66,288,289,307,307,0.171875,0.046875,0.59375,1.0
14,0.125,64,32,587,284,284,587,587,0.09375,0.015625,0.59375,1.0
15,0.125,64,32,975,975,975,975,975,0.671875,0.203125,1.0,1.0
16,0.125,64,32,889,420,319,538,538,0.03125,0.0,0.3125,1.0
17,0.125,64,32,774,435,458,720,720,0.046875,0.09375,0.015625,1.0
18,0.125,64,32,138,138,67,138,138,0.09375,0.078125,1.0,1.0
19,0.125,64,32,956,938,956,956,956,0.0625,0.171875,1.0,1.0
20,0.125,64,32,569,569,569,569,569,0.453125,0.046875,1.0,1.0
21,0.125,64,32,214,214,17,214,214,0.078125,0.03125,1.0,1.0
22,0.125,64,32,97,97,134,97,97,0.046875,0.0,1.0,1.0
23,0.125,64,32,919,919,919,919,919,0.296875,0.21875,0.9375,1.0
24,0.125,64,32,213,213,213,213,213,0.78125,0.640625,1.0,1.0
25,0.125,64,32,233,261,261,233,198,0.21875,0.09375,0.25,1.0
26,0.125,64,32,489,91,489,489,489,0.03125,0.09375,1.0,1.0
27,0.125,64,32,465,465,465,414,414,0.125,0.046875,0.84375,1.0
28,0.125,64,32,118,28,28,126,121,0.09375,0.046875,0.28125,1.0
29,0.125,64,32,675,458,458,412,412,0.1875,0.046875,0.6875,1.0
30,0.125,64,32,327,952,344,952,952,0.03125,0.078125,0.75,1.0
31,0.125,64,32,784,695,597,695,695,0.09375,0.109375,0.515625,1.0
32,0.125,64,32,190,89,89,190,190,0.046875,0.0,1.0,1.0
33,0.125,64,32,545,751,535,479,479,0.03125,0.15625,1.0,1.0
34,0.125,64,32,506,506,506,506,506,0.3125,0.234375,1.0,1.0
35,0.125,64,32,480,632,632,848,848,0.015625,0.0625,0.75,1.0
36,0.125,64,32,133,16,16,133,133,0.359375,0.171875,1.0,1.0
37,0.125,64,32,886,886,886,886,886,0.625,0.265625,1.0,1.0
38,0.125,64,32,967,762,413,762,762,0.1875,0.03125,1.0,1.0
39,0.125,64,32,643,837,837,419,419,0.21875,0.03125,0.125,1.0
40,0.125,64,32,562,445,433,639,639,0.046875,0.0,0.34375,1.0
41,0.125,64,32,396,396,396,396,396,0.046875,0.21875,1.0,1.0
42,0.125,64,32,570,570,479,570,570,0.078125,0.0,1.0,1.0
43,0.125,64,32,690,29,796,690,690,0.03125,0.015625,0.875,1.0
44,0.125,64,32,902,789,789,890,890,0.125,0.03125,0.65625,1.0
45,0.125,64,32,5,137,347,100,100,0.28125,0.015625,0.125,1.0
46,0.125,64,32,914,914,914,914,914,0.5625,0.28125,1.0,1.0
47,0.125,64,32,801,801,801,801,801,0.71875,0.484375,0.828125,1.0
48,0.125,64,32,149,149,149,149,149,0.46875,0.265625,1.0,1.0
49,0.125,64,32,828,828,954,828,828,0.015625,0.078125,1.0,1.0
50,0.125,64,32,965,965,965,965,965,0.203125,0.125,1.0,1.0
51,0.125,64,32,902,418,872,477,418,0.0,0.015625,0.09375,1.0
52,0.125,64,32,962,962,962,962,962,0.421875,0.28125,0.96875,1.0
53,0.125,64,32,599,962,962,599,599,0.109375,0.09375,0.3125,1.0
54,0.125,64,32,654,734,656,609,609,0.078125,0.0625,0.75,1.0
55,0.125,64,32,709,401,401,401,401,0.328125,0.09375,0.96875,1.0
56,0.125,64,32,532,532,532,532,532,0.5625,0.140625,1.0,1.0
57,0.125,64,32,706,706,433,476,476,0.03125,0.015625,0.375,1.0
58,0.125,64,32,975,975,460,975,975,0.03125,0.015625,1.0,1.0
59,0.125,64,32,933,967,878,933,933,0.046875,0.0,0.875,1.0
60,0.125,64,32,171,171,171,171,171,0.328125,0.234375,1.0,1.0
