,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.0625,64,32,395,973,609,35,35,0.046875,0.171875,0.15625,1.0
1,0.0625,64,32,838,209,609,838,445,0.046875,0.03125,0.0625,1.0
2,0.0625,64,32,873,873,873,873,873,0.296875,0.203125,1.0,1.0
3,0.0625,64,32,2,2,2,2,2,0.625,0.328125,1.0,1.0
4,0.0625,64,32,534,534,534,534,534,0.0625,0.046875,1.0,1.0
5,0.0625,64,32,269,281,281,269,273,0.015625,0.0625,0.21875,1.0
6,0.0625,64,32,885,549,586,709,709,0.0,0.03125,1.0,1.0
7,0.0625,64,32,590,810,810,810,810,0.125,0.125,1.0,1.0
8,0.0625,64,32,133,135,133,133,133,0.109375,0.046875,1.0,1.0
9,0.0625,64,32,280,715,715,715,715,0.0625,0.015625,0.6875,1.0
10,0.0625,64,32,211,211,211,211,211,0.09375,0.140625,1.0,1.0
11,0.0625,64,32,464,895,609,512,512,0.015625,0.03125,1.0,1.0
12,0.0625,64,32,800,779,779,800,800,0.203125,0.09375,1.0,1.0
13,0.0625,64,32,66,288,289,307,307,0.125,0.078125,0.75,1.0
14,0.0625,64,32,587,284,609,587,587,0.078125,0.0625,0.796875,1.0
15,0.0625,64,32,975,975,975,975,975,0.3125,0.0625,1.0,1.0
16,0.0625,64,32,889,450,609,538,538,0.015625,0.140625,0.359375,1.0
17,0.0625,64,32,774,458,435,720,720,0.125,0.0,0.5625,1.0
18,0.0625,64,32,138,67,58,138,138,0.03125,0.03125,1.0,1.0
19,0.0625,64,32,956,956,956,956,956,0.015625,0.0625,1.0,1.0
20,0.0625,64,32,569,569,609,569,569,0.1875,0.125,1.0,1.0
21,0.0625,64,32,214,131,131,214,214,0.015625,0.078125,1.0,1.0
22,0.0625,64,32,97,621,621,97,97,0.015625,0.046875,1.0,1.0
23,0.0625,64,32,919,919,919,919,919,0.15625,0.0625,1.0,1.0
24,0.0625,64,32,213,213,213,213,213,0.546875,0.375,1.0,1.0
25,0.0625,64,32,233,261,261,198,198,0.140625,0.046875,0.21875,1.0
26,0.0625,64,32,489,489,609,489,489,0.015625,0.140625,1.0,1.0
27,0.0625,64,32,465,465,639,414,414,0.046875,0.015625,0.90625,1.0
28,0.0625,64,32,118,28,609,121,121,0.046875,0.015625,0.03125,1.0
29,0.0625,64,32,675,458,609,412,412,0.0625,0.09375,0.75,1.0
30,0.0625,64,32,327,344,344,952,952,0.125,0.171875,0.875,1.0
31,0.0625,64,32,784,597,597,695,695,0.109375,0.078125,0.625,1.0
32,0.0625,64,32,190,258,258,190,190,0.09375,0.0625,1.0,1.0
33,0.0625,64,32,545,535,535,479,479,0.03125,0.109375,1.0,1.0
34,0.0625,64,32,506,506,609,506,506,0.109375,0.015625,1.0,1.0
35,0.0625,64,32,480,556,609,848,848,0.09375,0.0625,0.875,1.0
36,0.0625,64,32,133,16,16,133,133,0.109375,0.0625,1.0,1.0
37,0.0625,64,32,886,886,886,886,886,0.328125,0.046875,1.0,1.0
38,0.0625,64,32,967,762,550,762,762,0.03125,0.03125,1.0,1.0
39,0.0625,64,32,643,837,445,419,419,0.0625,0.0,0.59375,1.0
40,0.0625,64,32,562,445,609,639,639,0.015625,0.0625,0.59375,1.0
41,0.0625,64,32,396,944,396,396,396,0.09375,0.03125,1.0,1.0
42,0.0625,64,32,570,570,609,570,570,0.0,0.015625,1.0,1.0
43,0.0625,64,32,690,609,609,690,690,0.015625,0.15625,0.90625,1.0
44,0.0625,64,32,902,896,896,890,890,0.078125,0.046875,0.84375,1.0
45,0.0625,64,32,5,977,142,100,100,0.0625,0.0,0.484375,1.0
46,0.0625,64,32,914,914,914,914,914,0.25,0.03125,1.0,1.0
47,0.0625,64,32,801,801,801,801,801,0.40625,0.125,0.71875,1.0
48,0.0625,64,32,149,149,149,149,149,0.140625,0.0625,1.0,1.0
49,0.0625,64,32,828,954,288,828,828,0.0625,0.125,1.0,1.0
50,0.0625,64,32,965,965,935,965,965,0.0625,0.03125,1.0,1.0
51,0.0625,64,32,902,823,609,418,418,0.0,0.109375,0.40625,1.0
52,0.0625,64,32,962,121,962,962,962,0.0,0.015625,1.0,1.0
53,0.0625,64,32,599,962,609,599,599,0.140625,0.015625,0.625,1.0
54,0.0625,64,32,654,436,609,609,609,0.03125,0.078125,0.875,1.0
