,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,24,395,30,979,76,275,0.046875,0.0625,0.53125,1.0
1,0.25,64,24,838,971,699,838,838,0.140625,0.015625,0.78125,1.0
2,0.25,64,24,873,873,873,873,873,0.96875,0.25,1.0,1.0
3,0.25,64,24,2,2,2,2,2,1.0,0.8125,1.0,1.0
4,0.25,64,24,534,534,534,534,534,0.828125,0.59375,1.0,1.0
5,0.25,64,24,269,269,269,269,269,0.375,0.15625,0.78125,1.0
6,0.25,64,24,885,709,709,709,714,0.59375,0.015625,0.8125,1.0
7,0.25,64,24,590,810,681,590,590,0.421875,0.0625,0.3125,1.0
8,0.25,64,24,133,133,133,133,133,1.0,0.75,1.0,1.0
9,0.25,64,24,280,280,280,280,280,0.15625,0.515625,0.90625,1.0
10,0.25,64,24,211,168,211,211,211,0.21875,0.4375,0.09375,1.0
11,0.25,64,24,464,512,512,512,512,0.171875,0.015625,1.0,1.0
12,0.25,64,24,800,800,800,800,800,0.265625,0.109375,1.0,1.0
13,0.25,64,24,66,288,931,66,66,0.171875,0.03125,0.53125,1.0
14,0.25,64,24,587,587,587,587,587,0.109375,0.0625,1.0,1.0
15,0.25,64,24,975,975,863,975,975,0.15625,0.0,1.0,1.0
16,0.25,64,24,889,624,401,401,401,0.03125,0.09375,0.421875,1.0
17,0.25,64,24,774,774,774,774,910,0.140625,0.09375,0.0625,1.0
18,0.25,64,24,138,138,138,138,138,0.859375,0.703125,1.0,1.0
19,0.25,64,24,956,956,956,956,956,0.8125,0.28125,1.0,1.0
20,0.25,64,24,569,569,569,569,569,0.71875,0.109375,1.0,1.0
21,0.25,64,24,214,214,657,214,234,0.671875,0.078125,0.84375,1.0
22,0.25,64,24,97,97,97,97,97,0.484375,0.40625,1.0,1.0
23,0.25,64,24,919,919,919,919,919,0.296875,0.234375,1.0,1.0
24,0.25,64,24,213,213,213,213,213,1.0,0.71875,1.0,1.0
25,0.25,64,24,233,233,261,233,233,0.171875,0.765625,1.0,1.0
26,0.25,64,24,489,489,313,489,489,0.203125,0.0,1.0,1.0
27,0.25,64,24,465,414,413,414,414,0.203125,0.015625,0.90625,1.0
28,0.25,64,24,118,118,118,118,118,0.734375,0.140625,0.96875,1.0
29,0.25,64,24,675,412,412,412,412,0.171875,0.015625,0.703125,1.0
30,0.25,64,24,327,952,952,952,952,0.03125,0.265625,0.53125,1.0
31,0.25,64,24,784,695,894,695,695,0.5,0.046875,0.84375,1.0
32,0.25,64,24,190,89,153,190,190,0.03125,0.109375,1.0,1.0
33,0.25,64,24,545,751,545,545,545,0.03125,0.0,0.828125,1.0
34,0.25,64,24,506,506,506,506,506,0.953125,0.171875,1.0,1.0
35,0.25,64,24,480,480,480,480,480,0.03125,0.0,1.0,1.0
36,0.25,64,24,133,16,133,133,133,0.3125,0.109375,0.875,1.0
37,0.25,64,24,886,886,886,886,886,1.0,0.96875,1.0,1.0
38,0.25,64,24,967,762,762,788,788,0.234375,0.203125,0.78125,1.0
39,0.25,64,24,643,837,837,589,542,0.109375,0.0625,0.09375,1.0
40,0.25,64,24,562,529,529,843,843,0.0625,0.03125,0.28125,1.0
41,0.25,64,24,396,396,396,396,396,0.640625,0.140625,1.0,1.0
42,0.25,64,24,570,570,518,570,518,0.671875,0.03125,0.75,1.0
43,0.25,64,24,690,690,29,690,690,0.390625,0.0625,1.0,1.0
44,0.25,64,24,902,688,789,840,840,0.015625,0.078125,0.375,1.0
45,0.25,64,24,5,34,977,35,35,0.015625,0.015625,0.625,1.0
46,0.25,64,24,914,914,914,914,914,0.890625,0.28125,1.0,1.0
47,0.25,64,24,801,801,801,801,2,0.359375,0.1875,0.5,1.0
48,0.25,64,24,149,149,149,149,149,0.171875,0.171875,1.0,1.0
49,0.25,64,24,828,828,828,828,828,0.9375,0.859375,1.0,1.0
50,0.25,64,24,965,965,965,965,965,0.734375,0.140625,1.0,1.0
51,0.25,64,24,902,418,902,902,902,0.15625,0.09375,1.0,1.0
52,0.25,64,24,962,962,962,962,962,0.75,0.578125,0.53125,1.0
53,0.25,64,24,599,410,410,410,410,0.25,0.03125,1.0,1.0
54,0.25,64,24,654,609,717,609,717,0.15625,0.21875,0.6875,1.0
55,0.25,64,24,709,401,401,401,401,0.296875,0.46875,0.578125,1.0
56,0.25,64,24,532,532,532,532,532,1.0,0.59375,1.0,1.0
57,0.25,64,24,706,706,706,476,476,0.21875,0.09375,0.0,1.0
58,0.25,64,24,975,975,975,975,975,0.25,0.21875,1.0,1.0
59,0.25,64,24,933,933,933,933,933,0.390625,0.15625,1.0,1.0
60,0.25,64,24,171,171,171,172,172,0.6875,0.21875,0.09375,1.0
61,0.25,64,24,597,597,597,597,597,0.484375,0.234375,1.0,1.0
62,0.25,64,24,528,528,528,528,528,0.640625,0.640625,1.0,1.0
