,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.5,64,16,395,26,395,26,357,0.78125,0.015625,1.0,1.0
1,0.5,64,16,838,838,838,419,836,0.1875,0.28125,0.5,1.0
2,0.5,64,16,873,873,873,873,873,1.0,1.0,1.0,1.0
3,0.5,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.5,64,16,534,534,534,534,534,1.0,0.96875,1.0,1.0
5,0.5,64,16,269,269,269,269,269,1.0,0.265625,1.0,1.0
6,0.5,64,16,885,709,709,709,709,0.90625,0.796875,0.9375,1.0
7,0.5,64,16,590,590,681,590,681,0.0625,0.796875,0.0625,1.0
8,0.5,64,16,133,133,133,133,133,1.0,1.0,1.0,1.0
9,0.5,64,16,280,280,285,280,285,0.921875,0.140625,1.0,1.0
10,0.5,64,16,211,211,211,211,211,1.0,0.453125,1.0,1.0
11,0.5,64,16,464,902,512,512,512,0.40625,0.265625,0.328125,1.0
12,0.5,64,16,800,800,800,800,800,0.5,0.546875,0.625,1.0
13,0.5,64,16,66,66,48,68,68,0.171875,0.328125,0.1875,1.0
14,0.5,64,16,587,587,587,587,587,1.0,0.765625,1.0,1.0
15,0.5,64,16,975,708,708,708,708,0.921875,0.265625,1.0,1.0
16,0.5,64,16,889,421,421,889,889,0.609375,0.421875,1.0,1.0
17,0.5,64,16,774,774,578,774,774,0.84375,0.0625,1.0,1.0
18,0.5,64,16,138,138,138,138,138,1.0,0.875,1.0,1.0
19,0.5,64,16,956,956,956,956,956,1.0,1.0,1.0,1.0
20,0.5,64,16,569,569,569,569,569,1.0,0.734375,1.0,1.0
21,0.5,64,16,214,214,241,214,164,1.0,0.0625,1.0,1.0
22,0.5,64,16,97,97,97,97,97,1.0,0.8125,1.0,1.0
23,0.5,64,16,919,919,919,919,919,0.78125,1.0,1.0,1.0
24,0.5,64,16,213,213,213,213,213,1.0,0.25,1.0,1.0
25,0.5,64,16,233,233,233,233,233,1.0,0.03125,1.0,1.0
26,0.5,64,16,489,489,489,489,489,0.96875,0.6875,1.0,1.0
27,0.5,64,16,465,465,465,465,465,1.0,0.1875,1.0,1.0
