,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.625,64,24,395,973,973,35,275,0.140625,0.28125,0.0,1.0
1,0.625,64,24,838,838,652,838,838,0.84375,0.0,1.0,1.0
2,0.625,64,24,873,873,873,873,873,1.0,0.453125,1.0,1.0
3,0.625,64,24,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.625,64,24,534,534,534,534,534,0.875,0.40625,1.0,1.0
5,0.625,64,24,269,269,272,269,269,0.40625,0.15625,1.0,1.0
6,0.625,64,24,885,709,679,709,679,1.0,0.421875,1.0,1.0
7,0.625,64,24,590,810,527,810,527,1.0,0.6875,1.0,1.0
8,0.625,64,24,133,133,133,133,133,1.0,1.0,1.0,1.0
9,0.625,64,24,280,280,280,280,280,0.234375,0.484375,0.34375,1.0
10,0.625,64,24,211,211,168,211,211,0.828125,0.359375,1.0,1.0
11,0.625,64,24,464,512,512,512,512,0.390625,0.3125,1.0,1.0
12,0.625,64,24,800,800,800,800,800,0.6875,0.40625,1.0,1.0
13,0.625,64,24,66,288,288,307,961,0.046875,0.09375,0.25,1.0
14,0.625,64,24,587,587,587,587,587,0.8125,0.078125,0.96875,1.0
15,0.625,64,24,975,975,975,975,975,0.78125,1.0,0.53125,1.0
16,0.625,64,24,889,579,401,579,401,0.34375,0.296875,0.46875,1.0
17,0.625,64,24,774,774,435,774,910,0.1875,0.15625,0.59375,1.0
18,0.625,64,24,138,138,138,138,138,1.0,0.921875,1.0,1.0
19,0.625,64,24,956,956,938,956,938,0.28125,0.5625,0.84375,1.0
20,0.625,64,24,569,569,569,569,569,1.0,0.96875,1.0,1.0
21,0.625,64,24,214,214,367,214,367,1.0,0.734375,1.0,1.0
22,0.625,64,24,97,97,97,97,97,0.453125,0.109375,1.0,1.0
23,0.625,64,24,919,919,919,919,919,0.5,0.5625,0.96875,1.0
24,0.625,64,24,213,213,213,213,213,1.0,1.0,1.0,1.0
25,0.625,64,24,233,233,261,233,233,0.9375,0.375,0.875,1.0
26,0.625,64,24,489,489,313,489,489,0.5625,0.046875,0.875,1.0
