,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,8,395,30,818,76,342,0.046875,0.140625,0.140625,1.0
1,0.25,64,8,838,971,161,838,178,0.140625,0.03125,0.078125,1.0
2,0.25,64,8,873,873,701,873,873,0.96875,0.0625,1.0,1.0
3,0.25,64,8,2,2,2,2,2,1.0,0.28125,1.0,1.0
4,0.25,64,8,534,534,914,534,918,0.828125,0.046875,0.953125,1.0
5,0.25,64,8,269,269,286,269,277,0.375,0.015625,0.0625,1.0
6,0.25,64,8,885,709,456,709,709,0.59375,0.0,0.609375,1.0
7,0.25,64,8,590,810,590,590,590,0.421875,0.03125,0.046875,1.0
8,0.25,64,8,133,133,133,133,133,1.0,0.375,1.0,1.0
9,0.25,64,8,280,280,278,280,280,0.15625,0.015625,0.8125,1.0
10,0.25,64,8,211,168,211,211,211,0.21875,0.15625,0.40625,1.0
11,0.25,64,8,464,512,818,512,512,0.171875,0.09375,1.0,1.0
12,0.25,64,8,800,800,398,800,800,0.265625,0.0625,1.0,1.0
13,0.25,64,8,66,288,81,61,81,0.171875,0.0625,0.109375,1.0
14,0.25,64,8,587,587,2,587,587,0.109375,0.0625,0.9375,1.0
15,0.25,64,8,975,975,863,975,385,0.15625,0.015625,0.59375,1.0
16,0.25,64,8,889,624,478,579,889,0.03125,0.078125,0.03125,1.0
17,0.25,64,8,774,774,435,435,435,0.140625,0.25,0.296875,1.0
18,0.25,64,8,138,138,138,138,138,0.859375,0.015625,1.0,1.0
19,0.25,64,8,956,956,818,956,956,0.8125,0.046875,0.84375,1.0
20,0.25,64,8,569,569,757,569,569,0.71875,0.078125,1.0,1.0
21,0.25,64,8,214,214,136,214,234,0.671875,0.03125,0.734375,1.0
22,0.25,64,8,97,97,134,97,97,0.484375,0.0,1.0,1.0
23,0.25,64,8,919,919,4,919,999,0.296875,0.03125,0.515625,1.0
24,0.25,64,8,213,213,163,213,213,1.0,0.171875,1.0,1.0
25,0.25,64,8,233,233,170,170,261,0.171875,0.109375,0.25,1.0
26,0.25,64,8,489,489,677,489,92,0.203125,0.171875,0.359375,1.0
27,0.25,64,8,465,414,465,414,431,0.203125,0.03125,0.109375,1.0
28,0.25,64,8,118,118,818,118,118,0.734375,0.015625,0.96875,1.0
29,0.25,64,8,675,412,621,412,471,0.171875,0.0625,0.34375,1.0
30,0.25,64,8,327,952,815,815,815,0.03125,0.328125,0.03125,1.0
31,0.25,64,8,784,695,818,695,844,0.5,0.015625,0.5,1.0
32,0.25,64,8,190,89,153,190,153,0.03125,0.09375,0.125,1.0
33,0.25,64,8,545,751,774,545,774,0.03125,0.09375,0.078125,1.0
34,0.25,64,8,506,506,535,506,479,0.953125,0.0625,0.71875,1.0
35,0.25,64,8,480,480,555,480,480,0.03125,0.0,1.0,1.0
36,0.25,64,8,133,16,376,133,133,0.3125,0.0625,0.1875,1.0
37,0.25,64,8,886,886,818,886,886,1.0,0.046875,1.0,1.0
38,0.25,64,8,967,762,818,762,727,0.234375,0.109375,0.09375,1.0
39,0.25,64,8,643,837,461,558,503,0.109375,0.015625,0.078125,1.0
40,0.25,64,8,562,529,445,529,445,0.0625,0.015625,0.1875,1.0
41,0.25,64,8,396,396,944,396,396,0.640625,0.0625,1.0,1.0
42,0.25,64,8,570,570,570,570,447,0.671875,0.015625,0.828125,1.0
43,0.25,64,8,690,690,130,690,314,0.390625,0.0,0.40625,1.0
44,0.25,64,8,902,688,688,840,890,0.015625,0.28125,0.4375,1.0
45,0.25,64,8,5,34,98,137,137,0.015625,0.0,0.0625,1.0
46,0.25,64,8,914,914,742,914,403,0.890625,0.0625,0.9375,1.0
47,0.25,64,8,801,801,148,801,801,0.359375,0.0,0.90625,1.0
48,0.25,64,8,149,149,4,149,149,0.171875,0.125,1.0,1.0
49,0.25,64,8,828,828,828,828,828,0.9375,0.28125,1.0,1.0
50,0.25,64,8,965,965,965,965,965,0.734375,0.015625,0.96875,1.0
51,0.25,64,8,902,418,691,902,589,0.15625,0.046875,0.40625,1.0
52,0.25,64,8,962,962,962,962,962,0.75,0.109375,0.8125,1.0
53,0.25,64,8,599,410,116,410,410,0.25,0.046875,0.84375,1.0
54,0.25,64,8,654,609,627,609,581,0.15625,0.40625,0.640625,1.0
55,0.25,64,8,709,401,716,401,696,0.296875,0.09375,0.0,1.0
56,0.25,64,8,532,532,604,532,532,1.0,0.0,1.0,1.0
57,0.25,64,8,706,706,703,706,706,0.21875,0.03125,0.734375,1.0
58,0.25,64,8,975,975,970,975,975,0.25,0.328125,0.953125,1.0
59,0.25,64,8,933,933,969,933,933,0.390625,0.09375,1.0,1.0
60,0.25,64,8,171,171,232,171,176,0.6875,0.03125,0.046875,1.0
61,0.25,64,8,597,597,677,597,677,0.484375,0.0,0.71875,1.0
62,0.25,64,8,528,528,528,528,535,0.640625,0.25,1.0,1.0
63,0.25,64,8,752,430,303,752,606,0.046875,0.0,0.34375,1.0
64,0.25,64,8,269,269,287,269,269,0.5625,0.0625,0.546875,1.0
65,0.25,64,8,282,281,155,285,181,0.28125,0.015625,0.21875,1.0
66,0.25,64,8,799,877,732,877,877,0.125,0.046875,0.328125,1.0
67,0.25,64,8,289,289,289,289,289,0.90625,0.296875,1.0,1.0
68,0.25,64,8,942,942,607,942,942,0.4375,0.015625,0.96875,1.0
69,0.25,64,8,937,937,936,937,937,0.21875,0.078125,0.125,1.0
70,0.25,64,8,924,924,924,924,924,1.0,0.265625,1.0,1.0
71,0.25,64,8,705,705,724,705,547,0.078125,0.0,0.6875,1.0
72,0.25,64,8,202,202,818,202,202,0.0625,0.0625,1.0,1.0
73,0.25,64,8,618,89,89,89,89,0.140625,0.21875,0.15625,1.0
