,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.625,64,32,395,973,973,35,103,0.140625,0.3125,0.4375,1.0
1,0.625,64,32,838,838,838,838,838,0.84375,0.15625,1.0,1.0
2,0.625,64,32,873,873,873,873,873,1.0,1.0,1.0,1.0
3,0.625,64,32,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.625,64,32,534,534,534,534,534,0.875,0.8125,1.0,1.0
5,0.625,64,32,269,269,269,269,269,0.40625,0.328125,1.0,1.0
6,0.625,64,32,885,709,709,709,709,1.0,0.75,1.0,1.0
7,0.625,64,32,590,810,508,810,810,1.0,0.0,1.0,1.0
8,0.625,64,32,133,133,133,133,133,1.0,1.0,1.0,1.0
9,0.625,64,32,280,280,280,280,280,0.234375,0.5625,0.3125,1.0
10,0.625,64,32,211,211,211,211,211,0.828125,0.46875,1.0,1.0
11,0.625,64,32,464,512,512,512,512,0.390625,0.515625,1.0,1.0
12,0.625,64,32,800,800,800,800,800,0.6875,1.0,1.0,1.0
13,0.625,64,32,66,288,288,48,310,0.046875,0.40625,0.0625,1.0
14,0.625,64,32,587,587,587,587,587,0.8125,0.375,1.0,1.0
15,0.625,64,32,975,975,975,975,975,0.78125,1.0,0.046875,1.0
16,0.625,64,32,889,579,401,579,579,0.34375,0.015625,0.265625,1.0
17,0.625,64,32,774,774,419,774,774,0.1875,0.078125,0.875,1.0
18,0.625,64,32,138,138,138,138,138,1.0,1.0,1.0,1.0
19,0.625,64,32,956,956,956,956,956,0.28125,0.46875,1.0,1.0
20,0.625,64,32,569,569,569,569,569,1.0,0.96875,1.0,1.0
21,0.625,64,32,214,214,214,214,214,1.0,1.0,1.0,1.0
22,0.625,64,32,97,97,97,97,97,0.453125,0.546875,1.0,1.0
23,0.625,64,32,919,919,919,919,919,0.5,0.515625,1.0,1.0
24,0.625,64,32,213,213,213,213,213,1.0,1.0,1.0,1.0
25,0.625,64,32,233,233,198,233,198,0.9375,0.265625,0.8125,1.0
26,0.625,64,32,489,489,489,489,489,0.5625,0.59375,1.0,1.0
27,0.625,64,32,465,414,414,414,414,0.1875,0.484375,1.0,1.0
28,0.625,64,32,118,118,119,118,118,1.0,0.03125,1.0,1.0
29,0.625,64,32,675,412,458,519,675,0.109375,0.328125,0.53125,1.0
30,0.625,64,32,327,327,109,327,327,0.53125,0.109375,1.0,1.0
31,0.625,64,32,784,695,695,695,695,0.859375,0.84375,1.0,1.0
32,0.625,64,32,190,190,190,190,190,0.640625,0.3125,1.0,1.0
33,0.625,64,32,545,545,751,545,545,0.21875,0.140625,1.0,1.0
34,0.625,64,32,506,506,506,506,506,1.0,1.0,1.0,1.0
35,0.625,64,32,480,480,632,480,480,0.453125,0.25,0.71875,1.0
36,0.625,64,32,133,133,133,133,133,0.328125,0.15625,1.0,1.0
