,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.625,64,24,395,973,973,35,33,0.140625,0.34375,0.0625,1.0
1,0.625,64,24,838,838,838,838,838,0.84375,0.21875,1.0,1.0
2,0.625,64,24,873,873,873,873,873,1.0,1.0,1.0,1.0
3,0.625,64,24,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.625,64,24,534,534,534,534,534,0.875,0.609375,1.0,1.0
5,0.625,64,24,269,269,272,269,272,0.40625,0.375,1.0,1.0
6,0.625,64,24,885,709,709,709,709,1.0,0.4375,1.0,1.0
7,0.625,64,24,590,810,810,810,810,1.0,0.140625,1.0,1.0
8,0.625,64,24,133,133,133,133,133,1.0,1.0,1.0,1.0
9,0.625,64,24,280,280,280,280,280,0.234375,0.390625,0.3125,1.0
10,0.625,64,24,211,211,211,211,211,0.828125,0.5625,1.0,1.0
11,0.625,64,24,464,512,512,512,512,0.390625,0.25,1.0,1.0
12,0.625,64,24,800,800,800,800,800,0.6875,0.421875,1.0,1.0
13,0.625,64,24,66,288,288,307,288,0.046875,0.140625,0.203125,1.0
14,0.625,64,24,587,587,587,587,587,0.8125,0.328125,1.0,1.0
15,0.625,64,24,975,975,975,708,975,0.78125,0.65625,0.234375,1.0
16,0.625,64,24,889,579,875,579,875,0.34375,0.171875,0.8125,1.0
17,0.625,64,24,774,774,982,774,982,0.1875,0.125,0.421875,1.0
18,0.625,64,24,138,138,138,138,138,1.0,0.6875,1.0,1.0
19,0.625,64,24,956,956,938,956,938,0.28125,0.8125,1.0,1.0
20,0.625,64,24,569,569,569,569,569,1.0,0.625,1.0,1.0
21,0.625,64,24,214,214,214,214,214,1.0,0.96875,1.0,1.0
22,0.625,64,24,97,97,97,97,97,0.453125,0.03125,1.0,1.0
23,0.625,64,24,919,919,480,919,919,0.5,0.15625,1.0,1.0
24,0.625,64,24,213,213,213,213,213,1.0,0.875,1.0,1.0
25,0.625,64,24,233,233,170,233,170,0.9375,0.3125,0.59375,1.0
26,0.625,64,24,489,489,489,489,489,0.5625,0.21875,0.59375,1.0
27,0.625,64,24,465,414,414,414,414,0.1875,0.296875,0.3125,1.0
28,0.625,64,24,118,118,118,118,118,1.0,0.640625,1.0,1.0
29,0.625,64,24,675,412,458,569,458,0.109375,0.359375,0.3125,1.0
30,0.625,64,24,327,327,109,327,327,0.53125,0.125,1.0,1.0
31,0.625,64,24,784,695,695,695,777,0.859375,0.28125,0.890625,1.0
32,0.625,64,24,190,190,190,190,190,0.640625,0.15625,1.0,1.0
33,0.625,64,24,545,545,817,545,479,0.21875,0.203125,0.65625,1.0
34,0.625,64,24,506,506,506,506,506,1.0,0.625,1.0,1.0
35,0.625,64,24,480,480,480,480,480,0.453125,0.390625,0.875,1.0
36,0.625,64,24,133,133,10,133,133,0.328125,0.140625,0.828125,1.0
37,0.625,64,24,886,886,886,886,886,1.0,0.1875,1.0,1.0
38,0.625,64,24,967,788,762,788,762,0.015625,0.390625,0.0625,1.0
39,0.625,64,24,643,585,638,558,558,0.125,0.40625,0.1875,1.0
40,0.625,64,24,562,805,433,529,639,0.015625,0.28125,0.640625,1.0
41,0.625,64,24,396,396,396,396,396,0.65625,0.75,1.0,1.0
42,0.625,64,24,570,570,535,570,447,1.0,0.234375,1.0,1.0
43,0.625,64,24,690,690,129,690,129,1.0,0.171875,1.0,1.0
44,0.625,64,24,902,789,789,789,789,1.0,1.0,1.0,1.0
45,0.625,64,24,5,35,34,34,34,0.109375,0.40625,0.5625,1.0
46,0.625,64,24,914,914,914,914,914,1.0,0.5,1.0,1.0
47,0.625,64,24,801,148,801,801,148,0.0,0.3125,0.34375,1.0
48,0.625,64,24,149,149,149,149,149,0.859375,0.46875,1.0,1.0
49,0.625,64,24,828,828,828,828,828,1.0,1.0,1.0,1.0
50,0.625,64,24,965,965,965,965,965,1.0,0.03125,1.0,1.0
51,0.625,64,24,902,902,418,902,418,0.625,0.921875,1.0,1.0
52,0.625,64,24,962,962,962,962,962,1.0,1.0,1.0,1.0
53,0.625,64,24,599,410,116,410,329,0.3125,0.359375,0.59375,1.0
54,0.625,64,24,654,609,717,609,717,0.84375,0.140625,1.0,1.0
55,0.625,64,24,709,401,401,401,401,0.84375,0.546875,0.6875,1.0
56,0.625,64,24,532,532,532,532,532,1.0,1.0,1.0,1.0
57,0.625,64,24,706,706,706,706,706,1.0,0.765625,1.0,1.0
58,0.625,64,24,975,975,975,975,975,0.046875,0.890625,0.3125,1.0
59,0.625,64,24,933,933,933,933,933,1.0,0.25,1.0,1.0
60,0.625,64,24,171,171,171,171,171,0.875,0.109375,0.9375,1.0
61,0.625,64,24,597,597,597,597,597,1.0,0.5625,1.0,1.0
62,0.625,64,24,528,528,528,528,528,1.0,0.921875,1.0,1.0
63,0.625,64,24,752,430,486,752,638,0.0,0.015625,0.09375,1.0
64,0.625,64,24,269,269,269,269,269,1.0,0.03125,1.0,1.0
65,0.625,64,24,282,285,292,285,292,0.453125,0.328125,0.4375,1.0
