,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.875,64,8,395,35,390,35,973,0.0625,0.09375,0.390625,1.0
1,0.875,64,8,838,838,457,838,457,0.953125,0.5,1.0,1.0
2,0.875,64,8,873,873,442,873,442,1.0,0.75,1.0,1.0
3,0.875,64,8,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.875,64,8,534,534,534,534,534,1.0,0.90625,1.0,1.0
5,0.875,64,8,269,269,253,269,253,0.96875,0.4375,0.9375,1.0
6,0.875,64,8,885,709,701,709,701,1.0,1.0,1.0,1.0
7,0.875,64,8,590,810,598,810,598,1.0,0.375,1.0,1.0
8,0.875,64,8,133,133,133,133,133,1.0,0.53125,1.0,1.0
9,0.875,64,8,280,285,287,285,287,0.609375,0.234375,1.0,1.0
10,0.875,64,8,211,211,930,211,930,1.0,0.390625,1.0,1.0
11,0.875,64,8,464,512,512,512,512,0.75,0.75,1.0,1.0
12,0.875,64,8,800,800,800,800,800,1.0,0.609375,1.0,1.0
13,0.875,64,8,66,307,296,307,296,0.34375,0.6875,0.265625,1.0
14,0.875,64,8,587,587,749,587,749,1.0,0.75,1.0,1.0
15,0.875,64,8,975,708,460,708,460,0.09375,0.75,0.21875,1.0
16,0.875,64,8,889,579,875,432,875,0.234375,0.25,0.015625,1.0
17,0.875,64,8,774,774,749,774,749,0.609375,0.625,0.609375,1.0
18,0.875,64,8,138,138,138,138,138,1.0,0.75,1.0,1.0
19,0.875,64,8,956,956,938,956,938,0.0625,0.75,0.21875,1.0
20,0.875,64,8,569,569,754,569,867,1.0,0.015625,1.0,1.0
21,0.875,64,8,214,214,644,214,644,1.0,0.65625,1.0,1.0
22,0.875,64,8,97,97,97,97,97,0.9375,0.546875,0.96875,1.0
23,0.875,64,8,919,919,908,919,908,1.0,0.875,1.0,1.0
24,0.875,64,8,213,213,213,213,213,1.0,1.0,1.0,1.0
25,0.875,64,8,233,233,261,233,261,1.0,0.5625,1.0,1.0
26,0.875,64,8,489,489,313,489,313,1.0,0.59375,1.0,1.0
27,0.875,64,8,465,414,794,414,794,0.3125,0.234375,0.375,1.0
28,0.875,64,8,118,118,119,118,119,1.0,0.265625,1.0,1.0
29,0.875,64,8,675,675,458,675,458,0.5625,0.296875,0.59375,1.0
30,0.875,64,8,327,327,952,327,952,1.0,0.59375,1.0,1.0
31,0.875,64,8,784,695,844,695,844,0.90625,0.65625,0.90625,1.0
32,0.875,64,8,190,190,258,190,258,1.0,0.71875,1.0,1.0
33,0.875,64,8,545,545,908,545,908,0.53125,1.0,0.5625,1.0
34,0.875,64,8,506,506,506,506,506,1.0,0.25,1.0,1.0
35,0.875,64,8,480,480,848,480,848,0.96875,0.59375,0.9375,1.0
36,0.875,64,8,133,133,133,133,133,0.9375,0.9375,1.0,1.0
37,0.875,64,8,886,886,886,886,886,1.0,0.078125,1.0,1.0
38,0.875,64,8,967,877,442,877,498,0.578125,0.03125,0.53125,1.0
39,0.875,64,8,643,837,459,418,459,0.015625,0.671875,0.0,1.0
40,0.875,64,8,562,529,842,529,842,0.90625,0.75,0.875,1.0
41,0.875,64,8,396,396,55,396,55,0.875,0.1875,0.875,1.0
42,0.875,64,8,570,570,701,570,701,1.0,0.9375,1.0,1.0
43,0.875,64,8,690,690,216,690,216,1.0,0.3125,1.0,1.0
44,0.875,64,8,902,789,530,789,530,1.0,0.75,1.0,1.0
45,0.875,64,8,5,34,34,34,34,0.75,0.796875,0.65625,1.0
46,0.875,64,8,914,914,908,914,908,1.0,0.8125,1.0,1.0
47,0.875,64,8,801,801,801,801,801,0.96875,1.0,1.0,1.0
48,0.875,64,8,149,149,4,149,4,1.0,0.84375,1.0,1.0
49,0.875,64,8,828,828,45,828,45,1.0,0.40625,1.0,1.0
50,0.875,64,8,965,965,701,965,701,1.0,0.328125,1.0,1.0
51,0.875,64,8,902,902,834,902,834,1.0,0.4375,1.0,1.0
52,0.875,64,8,962,962,962,962,962,1.0,0.5,1.0,1.0
53,0.875,64,8,599,410,115,410,115,0.28125,0.28125,0.5625,1.0
54,0.875,64,8,654,609,553,609,553,1.0,0.625,1.0,1.0
55,0.875,64,8,709,401,781,401,781,1.0,0.46875,1.0,1.0
