,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,16,395,973,609,35,35,0.125,0.140625,0.5,1.0
1,0.125,64,16,838,837,683,838,838,0.015625,0.0625,0.34375,1.0
2,0.125,64,16,873,873,873,873,873,0.46875,0.25,1.0,1.0
3,0.125,64,16,2,2,2,2,2,0.609375,0.15625,1.0,1.0
4,0.125,64,16,534,534,609,534,534,0.3125,0.078125,1.0,1.0
5,0.125,64,16,269,272,249,248,248,0.015625,0.0,0.015625,1.0
6,0.125,64,16,885,709,723,709,723,0.015625,0.03125,0.859375,1.0
7,0.125,64,16,590,810,810,810,590,0.21875,0.140625,0.28125,1.0
8,0.125,64,16,133,133,133,133,133,0.09375,0.296875,1.0,1.0
9,0.125,64,16,280,715,350,278,278,0.078125,0.03125,0.6875,1.0
10,0.125,64,16,211,168,211,211,211,0.03125,0.234375,0.09375,1.0
11,0.125,64,16,464,512,447,512,512,0.03125,0.0,1.0,1.0
12,0.125,64,16,800,779,779,800,800,0.34375,0.09375,0.9375,1.0
13,0.125,64,16,66,288,289,61,61,0.171875,0.15625,0.265625,1.0
14,0.125,64,16,587,284,535,587,103,0.09375,0.015625,0.328125,1.0
15,0.125,64,16,975,975,147,975,975,0.671875,0.015625,0.9375,1.0
16,0.125,64,16,889,420,319,661,612,0.03125,0.0,0.09375,1.0
17,0.125,64,16,774,435,435,982,982,0.046875,0.015625,0.453125,1.0
18,0.125,64,16,138,138,67,138,138,0.09375,0.125,1.0,1.0
19,0.125,64,16,956,938,956,956,956,0.0625,0.21875,1.0,1.0
20,0.125,64,16,569,569,569,569,569,0.453125,0.0,1.0,1.0
21,0.125,64,16,214,214,214,214,214,0.078125,0.046875,1.0,1.0
22,0.125,64,16,97,97,89,97,97,0.046875,0.09375,1.0,1.0
23,0.125,64,16,919,919,919,919,919,0.296875,0.15625,0.84375,1.0
24,0.125,64,16,213,213,213,213,211,0.78125,0.421875,0.5625,1.0
25,0.125,64,16,233,261,197,261,261,0.21875,0.0,0.4375,1.0
26,0.125,64,16,489,91,609,489,16,0.03125,0.03125,0.1875,1.0
27,0.125,64,16,465,465,519,414,636,0.125,0.0,0.359375,1.0
28,0.125,64,16,118,28,28,118,119,0.09375,0.03125,0.140625,1.0
29,0.125,64,16,675,458,609,412,458,0.1875,0.171875,0.109375,1.0
30,0.125,64,16,327,952,344,952,952,0.03125,0.21875,0.96875,1.0
31,0.125,64,16,784,695,637,695,695,0.09375,0.0,0.8125,1.0
32,0.125,64,16,190,89,257,190,190,0.046875,0.015625,1.0,1.0
33,0.125,64,16,545,751,535,479,479,0.03125,0.09375,0.671875,1.0
34,0.125,64,16,506,506,755,506,506,0.3125,0.09375,1.0,1.0
35,0.125,64,16,480,632,878,848,848,0.015625,0.03125,0.671875,1.0
36,0.125,64,16,133,16,128,133,133,0.359375,0.0,1.0,1.0
37,0.125,64,16,886,886,609,886,886,0.625,0.03125,0.9375,1.0
38,0.125,64,16,967,762,413,762,762,0.1875,0.046875,0.90625,1.0
39,0.125,64,16,643,837,638,558,445,0.21875,0.015625,0.0625,1.0
40,0.125,64,16,562,445,842,639,433,0.046875,0.109375,0.671875,1.0
41,0.125,64,16,396,396,396,396,396,0.046875,0.328125,1.0,1.0
42,0.125,64,16,570,570,609,570,570,0.078125,0.15625,0.9375,1.0
43,0.125,64,16,690,29,609,690,690,0.03125,0.015625,1.0,1.0
44,0.125,64,16,902,789,609,890,789,0.125,0.078125,0.171875,1.0
45,0.125,64,16,5,137,142,137,137,0.28125,0.0625,0.375,1.0
46,0.125,64,16,914,914,780,914,914,0.5625,0.03125,1.0,1.0
47,0.125,64,16,801,801,801,801,801,0.71875,0.171875,0.78125,1.0
48,0.125,64,16,149,149,149,149,149,0.46875,0.1875,1.0,1.0
