,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,1.0,64,16,395,26,26,26,26,1.0,1.0,1.0,1.0
1,1.0,64,16,838,419,838,419,838,1.0,1.0,1.0,1.0
2,1.0,64,16,873,873,873,873,873,1.0,1.0,1.0,1.0
3,1.0,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0
4,1.0,64,16,534,534,534,534,534,1.0,1.0,1.0,1.0
5,1.0,64,16,269,269,273,269,273,1.0,1.0,1.0,1.0
6,1.0,64,16,885,709,709,709,709,1.0,1.0,1.0,1.0
7,1.0,64,16,590,810,681,810,681,1.0,1.0,1.0,1.0
8,1.0,64,16,133,133,133,133,133,1.0,1.0,1.0,1.0
9,1.0,64,16,280,280,280,280,280,1.0,1.0,1.0,1.0
10,1.0,64,16,211,211,211,211,211,1.0,1.0,1.0,1.0
11,1.0,64,16,464,902,512,902,512,1.0,1.0,1.0,1.0
12,1.0,64,16,800,800,865,800,865,1.0,1.0,1.0,1.0
13,1.0,64,16,66,68,66,68,66,1.0,1.0,1.0,1.0
14,1.0,64,16,587,587,587,587,587,1.0,1.0,1.0,1.0
15,1.0,64,16,975,708,708,708,708,1.0,1.0,1.0,1.0
16,1.0,64,16,889,889,421,889,421,1.0,1.0,1.0,1.0
17,1.0,64,16,774,774,774,774,774,1.0,1.0,1.0,1.0
18,1.0,64,16,138,138,138,138,138,1.0,1.0,1.0,1.0
19,1.0,64,16,956,956,956,956,956,1.0,1.0,1.0,1.0
20,1.0,64,16,569,569,569,569,569,1.0,1.0,1.0,1.0
21,1.0,64,16,214,214,191,214,191,1.0,1.0,1.0,1.0
22,1.0,64,16,97,97,97,97,97,1.0,1.0,1.0,1.0
23,1.0,64,16,919,919,919,919,919,1.0,1.0,1.0,1.0
24,1.0,64,16,213,213,213,213,213,1.0,1.0,1.0,1.0
25,1.0,64,16,233,233,233,233,233,1.0,1.0,1.0,1.0
26,1.0,64,16,489,489,489,489,489,1.0,1.0,1.0,1.0
27,1.0,64,16,465,465,465,465,465,1.0,1.0,1.0,1.0
