,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.5,64,16,395,30,95,76,33,0.078125,0.015625,0.328125,1.0
1,0.5,64,16,838,838,168,838,445,0.34375,0.15625,0.4375,1.0
2,0.5,64,16,873,873,873,873,873,1.0,1.0,1.0,1.0
3,0.5,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.5,64,16,534,534,534,534,534,1.0,0.421875,1.0,1.0
5,0.5,64,16,269,269,272,269,272,0.8125,0.359375,0.875,1.0
6,0.5,64,16,885,709,748,893,893,0.84375,0.0,0.125,1.0
7,0.5,64,16,590,590,810,590,810,0.78125,0.234375,0.71875,1.0
8,0.5,64,16,133,133,133,133,133,1.0,0.34375,1.0,1.0
9,0.5,64,16,280,280,395,280,394,0.421875,0.09375,0.34375,1.0
10,0.5,64,16,211,211,211,211,211,0.671875,0.625,0.84375,1.0
11,0.5,64,16,464,512,777,512,512,0.03125,0.078125,0.0,1.0
12,0.5,64,16,800,800,401,800,800,0.96875,0.078125,1.0,1.0
13,0.5,64,16,66,66,288,48,81,0.078125,0.0625,0.15625,1.0
14,0.5,64,16,587,587,306,587,563,0.5625,0.0625,0.375,1.0
15,0.5,64,16,975,733,693,708,975,0.0625,0.21875,0.03125,1.0
16,0.5,64,16,889,579,481,401,454,0.046875,0.0625,0.125,1.0
17,0.5,64,16,774,774,445,774,529,0.140625,0.25,0.3125,1.0
18,0.5,64,16,138,138,138,138,138,1.0,0.78125,1.0,1.0
19,0.5,64,16,956,956,956,956,956,1.0,0.3125,1.0,1.0
20,0.5,64,16,569,569,569,569,569,1.0,0.46875,1.0,1.0
21,0.5,64,16,214,214,103,214,214,1.0,0.015625,1.0,1.0
22,0.5,64,16,97,97,97,97,97,0.78125,0.125,1.0,1.0
23,0.5,64,16,919,919,405,919,391,0.65625,0.15625,0.703125,1.0
24,0.5,64,16,213,213,213,213,213,1.0,0.875,1.0,1.0
25,0.5,64,16,233,233,261,233,261,0.25,0.78125,0.640625,1.0
26,0.5,64,16,489,489,989,489,313,0.625,0.078125,0.625,1.0
27,0.5,64,16,465,465,413,465,413,0.0625,0.359375,0.03125,1.0
28,0.5,64,16,118,118,118,118,118,1.0,0.734375,1.0,1.0
29,0.5,64,16,675,412,458,412,519,0.09375,0.703125,0.0625,1.0
30,0.5,64,16,327,952,952,327,952,0.125,0.1875,0.3125,1.0
31,0.5,64,16,784,695,695,695,695,1.0,0.1875,1.0,1.0
32,0.5,64,16,190,190,153,190,153,0.390625,0.609375,0.71875,1.0
33,0.5,64,16,545,545,802,545,802,0.609375,0.265625,0.828125,1.0
34,0.5,64,16,506,506,545,506,545,1.0,0.125,1.0,1.0
35,0.5,64,16,480,480,632,480,707,0.75,0.140625,0.90625,1.0
36,0.5,64,16,133,133,16,133,16,0.1875,0.34375,0.03125,1.0
37,0.5,64,16,886,886,886,886,886,1.0,0.5,1.0,1.0
38,0.5,64,16,967,762,877,877,877,0.046875,0.109375,0.03125,1.0
39,0.5,64,16,643,589,487,558,629,0.0625,0.0625,0.296875,1.0
40,0.5,64,16,562,529,529,843,529,0.03125,0.328125,0.234375,1.0
41,0.5,64,16,396,396,956,396,396,1.0,0.15625,1.0,1.0
42,0.5,64,16,570,570,545,570,570,1.0,0.015625,1.0,1.0
43,0.5,64,16,690,690,537,690,690,0.96875,0.015625,1.0,1.0
44,0.5,64,16,902,840,688,840,688,0.1875,0.125,0.296875,1.0
45,0.5,64,16,5,34,977,34,34,0.4375,0.3125,0.8125,1.0
46,0.5,64,16,914,914,914,914,914,1.0,0.015625,1.0,1.0
47,0.5,64,16,801,801,801,801,801,0.703125,0.515625,1.0,1.0
48,0.5,64,16,149,149,149,149,983,0.78125,0.0625,0.96875,1.0
49,0.5,64,16,828,828,828,828,828,1.0,1.0,1.0,1.0
50,0.5,64,16,965,965,965,965,965,1.0,0.359375,1.0,1.0
51,0.5,64,16,902,902,418,902,418,0.875,0.265625,0.75,1.0
52,0.5,64,16,962,962,962,962,962,1.0,1.0,1.0,1.0
53,0.5,64,16,599,410,116,410,410,0.75,0.3125,0.921875,1.0
54,0.5,64,16,654,609,609,609,609,0.90625,0.15625,1.0,1.0
55,0.5,64,16,709,401,401,401,401,0.609375,0.875,0.75,1.0
56,0.5,64,16,532,532,532,532,532,1.0,0.625,1.0,1.0
57,0.5,64,16,706,706,706,706,476,0.53125,0.15625,0.34375,1.0
58,0.5,64,16,975,975,703,975,703,0.5625,0.359375,0.90625,1.0
59,0.5,64,16,933,933,933,933,933,0.96875,0.1875,1.0,1.0
60,0.5,64,16,171,171,171,171,232,0.5625,0.03125,0.59375,1.0
61,0.5,64,16,597,597,630,597,630,1.0,0.0625,1.0,1.0
62,0.5,64,16,528,528,805,528,621,1.0,0.015625,1.0,1.0
63,0.5,64,16,752,752,638,752,752,0.578125,0.0,0.734375,1.0
64,0.5,64,16,269,269,269,269,269,1.0,0.5625,0.875,1.0
65,0.5,64,16,282,281,285,281,285,0.25,0.0625,0.125,1.0
66,0.5,64,16,799,480,543,480,707,0.21875,0.234375,0.09375,1.0
67,0.5,64,16,289,289,289,289,289,1.0,0.796875,1.0,1.0
68,0.5,64,16,942,942,607,942,941,1.0,0.09375,1.0,1.0
69,0.5,64,16,937,937,937,937,937,0.5625,0.703125,0.375,1.0
70,0.5,64,16,924,924,924,924,924,1.0,0.34375,1.0,1.0
71,0.5,64,16,705,705,918,705,835,0.4375,0.015625,0.78125,1.0
72,0.5,64,16,202,202,267,202,202,0.625,0.015625,1.0,1.0
73,0.5,64,16,618,544,89,544,89,0.109375,0.03125,0.265625,1.0
74,0.5,64,16,278,271,371,271,371,0.15625,0.21875,0.0625,1.0
75,0.5,64,16,583,583,583,583,583,0.828125,0.296875,0.625,1.0
76,0.5,64,16,419,419,419,419,419,0.75,0.21875,0.59375,1.0
77,0.5,64,16,84,84,84,84,84,1.0,1.0,1.0,1.0
78,0.5,64,16,688,688,688,688,688,0.75,0.09375,1.0,1.0
79,0.5,64,16,351,351,351,351,351,1.0,0.375,1.0,1.0
80,0.5,64,16,806,806,806,806,806,0.65625,0.609375,1.0,1.0
81,0.5,64,16,884,500,276,972,276,0.125,0.078125,0.25,1.0
82,0.5,64,16,145,145,145,145,145,1.0,1.0,1.0,1.0
83,0.5,64,16,335,335,279,335,335,0.78125,0.25,0.78125,1.0
84,0.5,64,16,633,633,570,633,570,0.171875,0.203125,0.484375,1.0
85,0.5,64,16,360,360,98,360,98,0.359375,0.21875,0.40625,1.0
86,0.5,64,16,715,715,652,715,652,0.21875,0.40625,0.46875,1.0
87,0.5,64,16,78,78,78,78,78,1.0,1.0,1.0,1.0
88,0.5,64,16,935,935,935,935,935,1.0,1.0,1.0,1.0
89,0.5,64,16,171,171,172,171,172,0.25,0.171875,0.359375,1.0
90,0.5,64,16,603,603,603,603,603,0.84375,0.671875,0.65625,1.0
91,0.5,64,16,389,389,389,389,389,1.0,0.5,1.0,1.0
92,0.5,64,16,370,370,370,370,370,1.0,0.375,1.0,1.0
93,0.5,64,16,449,449,449,449,449,0.28125,0.25,0.65625,1.0
94,0.5,64,16,572,509,509,509,467,0.625,0.078125,0.8125,1.0
95,0.5,64,16,60,60,34,60,34,0.8125,0.46875,1.0,1.0
96,0.5,64,16,779,779,779,779,779,0.96875,0.046875,1.0,1.0
97,0.5,64,16,347,347,347,347,347,1.0,0.46875,1.0,1.0
98,0.5,64,16,370,370,383,370,383,1.0,0.265625,1.0,1.0
99,0.5,64,16,690,690,353,690,353,0.40625,0.234375,0.1875,1.0
100,0.5,64,16,910,909,909,909,909,0.65625,0.125,1.0,1.0
101,0.5,64,16,365,365,365,365,365,1.0,1.0,1.0,1.0
102,0.5,64,16,162,263,162,172,162,0.015625,0.296875,0.109375,1.0
103,0.5,64,16,837,970,391,970,837,0.78125,0.015625,0.9375,1.0
104,0.5,64,16,603,603,603,603,603,0.875,0.328125,1.0,1.0
105,0.5,64,16,286,286,239,286,239,1.0,0.140625,1.0,1.0
106,0.5,64,16,264,264,264,264,264,1.0,0.28125,1.0,1.0
107,0.5,64,16,747,747,747,747,747,0.296875,0.125,0.5625,1.0
108,0.5,64,16,649,649,649,649,649,1.0,0.578125,1.0,1.0
109,0.5,64,16,486,486,486,486,486,1.0,0.53125,1.0,1.0
110,0.5,64,16,512,512,906,512,906,0.953125,0.296875,1.0,1.0
111,0.5,64,16,828,828,290,828,828,0.328125,0.125,0.796875,1.0
112,0.5,64,16,955,955,955,955,955,1.0,0.5625,1.0,1.0
113,0.5,64,16,680,431,680,680,443,0.0,0.15625,0.09375,1.0
114,0.5,64,16,893,549,549,893,549,1.0,0.078125,0.171875,1.0
115,0.5,64,16,385,385,385,385,385,0.78125,0.59375,1.0,1.0
116,0.5,64,16,965,965,933,965,933,1.0,0.015625,1.0,1.0
117,0.5,64,16,609,609,436,609,656,0.6875,0.015625,0.90625,1.0
118,0.5,64,16,131,131,131,131,131,1.0,0.15625,1.0,1.0
119,0.5,64,16,717,717,511,717,511,0.375,0.671875,0.875,1.0
120,0.5,64,16,819,736,387,736,402,0.140625,0.09375,0.09375,1.0
121,0.5,64,16,870,444,870,444,612,0.125,0.234375,0.0,1.0
122,0.5,64,16,237,237,237,237,237,0.796875,0.109375,0.84375,1.0
123,0.5,64,16,562,974,974,974,974,1.0,0.21875,0.90625,1.0
124,0.5,64,16,48,48,48,48,48,0.96875,0.671875,1.0,1.0
125,0.5,64,16,979,975,472,975,975,1.0,0.015625,1.0,1.0
126,0.5,64,16,834,834,834,834,834,0.625,0.125,0.875,1.0
127,0.5,64,16,709,748,893,748,893,0.15625,0.25,0.5625,1.0
128,0.5,64,16,109,109,109,109,109,1.0,0.65625,1.0,1.0
129,0.5,64,16,511,511,627,511,627,0.109375,0.078125,0.328125,1.0
130,0.5,64,16,778,778,826,778,778,0.390625,0.125,0.859375,1.0
131,0.5,64,16,521,521,521,521,521,1.0,0.25,1.0,1.0
132,0.5,64,16,996,996,996,996,996,0.90625,0.625,1.0,1.0
133,0.5,64,16,827,896,849,896,849,0.1875,0.015625,0.015625,1.0
134,0.5,64,16,241,241,241,241,241,0.921875,0.703125,1.0,1.0
135,0.5,64,16,700,999,700,591,529,0.03125,0.21875,0.203125,1.0
136,0.5,64,16,635,622,622,826,826,0.046875,0.21875,0.3125,1.0
137,0.5,64,16,388,388,388,388,388,1.0,0.53125,1.0,1.0
