,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,24,395,30,58,76,76,0.046875,0.03125,0.515625,1.0
1,0.25,64,24,838,971,836,836,971,0.140625,0.125,0.109375,1.0
2,0.25,64,24,873,873,873,873,873,0.96875,0.6875,1.0,1.0
3,0.25,64,24,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.25,64,24,534,534,534,534,534,0.828125,0.0625,1.0,1.0
5,0.25,64,24,269,269,248,272,272,0.375,0.015625,0.125,1.0
6,0.25,64,24,885,709,456,893,893,0.59375,0.09375,0.75,1.0
7,0.25,64,24,590,810,810,590,810,0.421875,0.109375,0.21875,1.0
8,0.25,64,24,133,133,133,133,133,1.0,0.71875,1.0,1.0
9,0.25,64,24,280,280,280,280,280,0.15625,0.171875,0.78125,1.0
10,0.25,64,24,211,168,211,211,211,0.21875,0.171875,0.875,1.0
11,0.25,64,24,464,512,512,512,512,0.171875,0.171875,1.0,1.0
12,0.25,64,24,800,800,401,800,800,0.265625,0.015625,0.90625,1.0
13,0.25,64,24,66,288,288,66,66,0.171875,0.171875,0.703125,1.0
14,0.25,64,24,587,587,284,587,563,0.109375,0.03125,0.796875,1.0
15,0.25,64,24,975,975,975,975,733,0.15625,0.3125,0.375,1.0
16,0.25,64,24,889,624,481,401,401,0.03125,0.140625,0.578125,1.0
17,0.25,64,24,774,774,445,774,435,0.140625,0.09375,0.265625,1.0
18,0.25,64,24,138,138,138,138,138,0.859375,0.359375,1.0,1.0
19,0.25,64,24,956,956,956,956,956,0.8125,0.65625,1.0,1.0
20,0.25,64,24,569,569,569,569,569,0.71875,0.15625,1.0,1.0
21,0.25,64,24,214,214,234,214,214,0.671875,0.078125,1.0,1.0
22,0.25,64,24,97,97,134,97,97,0.484375,0.03125,1.0,1.0
23,0.25,64,24,919,919,576,919,576,0.296875,0.015625,0.296875,1.0
24,0.25,64,24,213,213,213,213,213,1.0,0.65625,1.0,1.0
25,0.25,64,24,233,233,261,233,233,0.171875,0.53125,1.0,1.0
26,0.25,64,24,489,489,95,489,489,0.203125,0.046875,0.671875,1.0
27,0.25,64,24,465,414,797,414,465,0.203125,0.0625,0.1875,1.0
28,0.25,64,24,118,118,118,118,118,0.734375,0.28125,1.0,1.0
29,0.25,64,24,675,412,458,412,412,0.171875,0.046875,1.0,1.0
30,0.25,64,24,327,952,952,952,952,0.03125,0.046875,0.65625,1.0
31,0.25,64,24,784,695,894,695,695,0.5,0.296875,1.0,1.0
32,0.25,64,24,190,89,153,190,132,0.03125,0.0625,0.1875,1.0
33,0.25,64,24,545,751,751,751,751,0.03125,0.3125,0.4375,1.0
34,0.25,64,24,506,506,506,506,545,0.953125,0.140625,0.75,1.0
35,0.25,64,24,480,480,707,877,877,0.03125,0.0,0.015625,1.0
36,0.25,64,24,133,16,16,133,133,0.3125,0.0625,0.484375,1.0
37,0.25,64,24,886,886,886,886,886,1.0,0.78125,1.0,1.0
38,0.25,64,24,967,762,762,762,762,0.234375,0.203125,0.03125,1.0
39,0.25,64,24,643,837,655,558,629,0.109375,0.09375,0.390625,1.0
40,0.25,64,24,562,529,529,843,838,0.0625,0.15625,0.015625,1.0
41,0.25,64,24,396,396,956,396,396,0.640625,0.046875,0.96875,1.0
42,0.25,64,24,570,570,570,570,570,0.671875,0.15625,1.0,1.0
43,0.25,64,24,690,690,395,690,690,0.390625,0.015625,1.0,1.0
44,0.25,64,24,902,688,840,840,840,0.015625,0.078125,1.0,1.0
45,0.25,64,24,5,34,137,34,394,0.015625,0.171875,0.046875,1.0
46,0.25,64,24,914,914,914,914,914,0.890625,0.421875,1.0,1.0
47,0.25,64,24,801,801,801,801,801,0.359375,0.25,0.625,1.0
48,0.25,64,24,149,149,149,149,6,0.171875,0.09375,0.4375,1.0
49,0.25,64,24,828,828,828,828,828,0.9375,0.328125,1.0,1.0
50,0.25,64,24,965,965,965,965,965,0.734375,0.484375,1.0,1.0
51,0.25,64,24,902,418,512,902,477,0.15625,0.03125,0.484375,1.0
52,0.25,64,24,962,962,962,962,962,0.75,0.90625,0.8125,1.0
53,0.25,64,24,599,410,116,410,410,0.25,0.421875,0.671875,1.0
54,0.25,64,24,654,609,609,609,609,0.15625,0.046875,1.0,1.0
55,0.25,64,24,709,401,401,401,401,0.296875,0.203125,0.59375,1.0
56,0.25,64,24,532,532,532,532,532,1.0,0.59375,1.0,1.0
57,0.25,64,24,706,706,353,476,476,0.21875,0.0,0.140625,1.0
58,0.25,64,24,975,975,703,975,975,0.25,0.046875,0.75,1.0
59,0.25,64,24,933,933,934,933,933,0.390625,0.09375,1.0,1.0
