,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,8,395,30,818,26,395,0.046875,0.234375,0.0625,1.0
1,0.25,64,8,838,971,845,838,699,0.140625,0.078125,0.3125,1.0
2,0.25,64,8,873,873,873,873,873,0.96875,0.453125,1.0,1.0
3,0.25,64,8,2,2,2,2,2,1.0,0.328125,1.0,1.0
4,0.25,64,8,534,534,534,534,534,0.828125,0.046875,1.0,1.0
5,0.25,64,8,269,269,270,269,272,0.375,0.109375,0.34375,1.0
6,0.25,64,8,885,709,783,709,641,0.59375,0.015625,0.8125,1.0
7,0.25,64,8,590,810,810,810,810,0.421875,0.3125,0.0625,1.0
8,0.25,64,8,133,133,133,133,133,1.0,0.4375,1.0,1.0
9,0.25,64,8,280,280,280,280,272,0.15625,0.234375,0.71875,1.0
10,0.25,64,8,211,168,211,211,211,0.21875,0.0625,0.9375,1.0
11,0.25,64,8,464,512,513,512,512,0.171875,0.0,1.0,1.0
12,0.25,64,8,800,800,779,800,800,0.265625,0.015625,0.9375,1.0
13,0.25,64,8,66,288,48,68,68,0.171875,0.015625,0.3125,1.0
14,0.25,64,8,587,587,2,587,3,0.109375,0.15625,0.953125,1.0
15,0.25,64,8,975,975,147,975,975,0.15625,0.21875,0.71875,1.0
16,0.25,64,8,889,624,401,401,889,0.03125,0.0,0.03125,1.0
17,0.25,64,8,774,774,435,774,516,0.140625,0.171875,0.03125,1.0
18,0.25,64,8,138,138,138,138,138,0.859375,0.015625,1.0,1.0
19,0.25,64,8,956,956,298,956,956,0.8125,0.015625,1.0,1.0
20,0.25,64,8,569,569,866,569,856,0.71875,0.125,1.0,1.0
21,0.25,64,8,214,214,241,214,240,0.671875,0.015625,1.0,1.0
22,0.25,64,8,97,97,296,97,144,0.484375,0.03125,0.703125,1.0
23,0.25,64,8,919,919,919,919,919,0.296875,0.359375,1.0,1.0
24,0.25,64,8,213,213,213,213,213,1.0,0.5625,1.0,1.0
25,0.25,64,8,233,233,261,233,229,0.171875,0.078125,0.09375,1.0
26,0.25,64,8,489,489,489,489,489,0.203125,0.09375,1.0,1.0
27,0.25,64,8,465,414,500,414,465,0.203125,0.09375,0.375,1.0
28,0.25,64,8,118,118,118,118,118,0.734375,0.21875,0.953125,1.0
29,0.25,64,8,675,412,833,412,412,0.171875,0.03125,0.546875,1.0
30,0.25,64,8,327,952,828,952,815,0.03125,0.0625,0.03125,1.0
31,0.25,64,8,784,695,448,695,488,0.5,0.03125,1.0,1.0
32,0.25,64,8,190,89,153,190,190,0.03125,0.09375,0.875,1.0
33,0.25,64,8,545,751,818,545,545,0.03125,0.125,0.640625,1.0
34,0.25,64,8,506,506,830,506,635,0.953125,0.03125,1.0,1.0
35,0.25,64,8,480,480,818,480,707,0.03125,0.0625,0.53125,1.0
36,0.25,64,8,133,16,16,16,16,0.3125,0.015625,0.25,1.0
37,0.25,64,8,886,886,886,886,886,1.0,0.359375,1.0,1.0
38,0.25,64,8,967,762,634,762,634,0.234375,0.171875,0.515625,1.0
39,0.25,64,8,643,837,419,558,593,0.109375,0.03125,0.421875,1.0
40,0.25,64,8,562,529,445,463,529,0.0625,0.078125,0.125,1.0
41,0.25,64,8,396,396,396,396,396,0.640625,0.203125,1.0,1.0
42,0.25,64,8,570,570,479,570,570,0.671875,0.015625,1.0,1.0
43,0.25,64,8,690,690,712,690,690,0.390625,0.03125,0.921875,1.0
44,0.25,64,8,902,688,688,688,688,0.015625,0.109375,0.265625,1.0
45,0.25,64,8,5,34,141,35,35,0.015625,0.109375,0.203125,1.0
46,0.25,64,8,914,914,318,914,746,0.890625,0.046875,0.9375,1.0
47,0.25,64,8,801,801,801,801,801,0.359375,0.046875,1.0,1.0
48,0.25,64,8,149,149,149,149,149,0.171875,0.015625,1.0,1.0
49,0.25,64,8,828,828,828,828,828,0.9375,0.21875,1.0,1.0
