,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,8,395,26,644,26,124,0.234375,0.09375,0.734375,1.0
1,0.25,64,8,838,838,24,838,838,0.25,0.0,0.4375,1.0
2,0.25,64,8,873,873,21,873,976,1.0,0.015625,1.0,1.0
3,0.25,64,8,2,2,2,2,2,1.0,0.90625,1.0,1.0
4,0.25,64,8,534,534,534,534,534,1.0,0.125,1.0,1.0
5,0.25,64,8,269,269,235,269,224,1.0,0.03125,0.96875,1.0
6,0.25,64,8,885,709,600,709,709,0.53125,0.0,0.90625,1.0
7,0.25,64,8,590,590,681,590,681,0.296875,0.078125,0.359375,1.0
8,0.25,64,8,133,133,133,133,133,0.9375,0.5,1.0,1.0
9,0.25,64,8,280,280,446,280,285,0.203125,0.0,0.78125,1.0
10,0.25,64,8,211,211,314,211,168,0.46875,0.015625,0.328125,1.0
11,0.25,64,8,464,902,618,902,26,0.265625,0.109375,0.328125,1.0
12,0.25,64,8,800,865,800,800,800,0.296875,0.078125,0.390625,1.0
13,0.25,64,8,66,66,299,66,67,0.28125,0.0,0.015625,1.0
14,0.25,64,8,587,587,210,587,587,0.796875,0.046875,1.0,1.0
15,0.25,64,8,975,708,360,708,150,0.3125,0.0625,0.359375,1.0
16,0.25,64,8,889,421,644,740,432,0.125,0.0625,0.109375,1.0
17,0.25,64,8,774,774,549,774,526,0.828125,0.046875,0.6875,1.0
18,0.25,64,8,138,138,138,138,138,1.0,0.375,1.0,1.0
19,0.25,64,8,956,956,956,956,956,1.0,0.109375,1.0,1.0
20,0.25,64,8,569,569,595,569,569,1.0,0.15625,1.0,1.0
21,0.25,64,8,214,214,644,214,205,0.8125,0.1875,0.859375,1.0
22,0.25,64,8,97,97,97,97,97,0.875,0.21875,1.0,1.0
23,0.25,64,8,919,919,4,919,405,0.578125,0.265625,0.734375,1.0
24,0.25,64,8,213,213,34,213,816,0.96875,0.140625,0.96875,1.0
25,0.25,64,8,233,233,229,233,233,0.890625,0.0625,1.0,1.0
26,0.25,64,8,489,489,695,489,695,0.46875,0.03125,0.5,1.0
27,0.25,64,8,465,465,478,465,465,1.0,0.0625,1.0,1.0
28,0.25,64,8,118,118,118,118,118,0.65625,0.25,1.0,1.0
29,0.25,64,8,675,412,575,412,565,0.265625,0.03125,0.578125,1.0
30,0.25,64,8,327,327,946,327,125,0.78125,0.015625,0.9375,1.0
31,0.25,64,8,784,695,893,695,695,0.625,0.046875,0.28125,1.0
32,0.25,64,8,190,190,153,190,153,0.3125,0.265625,0.75,1.0
33,0.25,64,8,545,545,512,635,891,0.0625,0.0625,0.015625,1.0
34,0.25,64,8,506,506,531,506,506,1.0,0.015625,1.0,1.0
35,0.25,64,8,480,480,644,480,480,0.8125,0.015625,1.0,1.0
36,0.25,64,8,133,133,133,133,133,0.921875,0.328125,1.0,1.0
37,0.25,64,8,886,886,886,886,886,1.0,0.53125,1.0,1.0
38,0.25,64,8,967,762,762,762,762,0.34375,0.515625,0.921875,1.0
39,0.25,64,8,643,558,503,504,503,0.078125,0.015625,0.28125,1.0
40,0.25,64,8,562,562,562,562,562,0.359375,0.0625,1.0,1.0
41,0.25,64,8,396,396,390,396,390,0.75,0.0,0.9375,1.0
42,0.25,64,8,570,570,512,570,512,0.5625,0.796875,0.59375,1.0
43,0.25,64,8,690,690,394,345,292,0.234375,0.03125,0.09375,1.0
44,0.25,64,8,902,902,644,902,902,0.1875,0.0,1.0,1.0
45,0.25,64,8,5,6,5,6,6,0.5625,0.03125,1.0,1.0
46,0.25,64,8,914,914,644,914,846,0.953125,0.03125,1.0,1.0
47,0.25,64,8,801,983,801,983,801,0.09375,0.0,0.15625,1.0
48,0.25,64,8,149,149,149,149,149,0.796875,0.109375,0.8125,1.0
49,0.25,64,8,828,828,850,828,828,1.0,0.015625,1.0,1.0
50,0.25,64,8,965,965,961,965,999,0.953125,0.015625,1.0,1.0
51,0.25,64,8,902,902,512,902,783,1.0,0.328125,1.0,1.0
52,0.25,64,8,962,962,962,962,962,0.890625,0.234375,1.0,1.0
53,0.25,64,8,599,410,37,410,410,0.953125,0.09375,1.0,1.0
54,0.25,64,8,654,609,757,609,609,0.453125,0.046875,0.4375,1.0
55,0.25,64,8,709,709,644,709,414,1.0,0.15625,1.0,1.0
56,0.25,64,8,532,532,846,532,532,1.0,0.09375,1.0,1.0
57,0.25,64,8,706,706,897,706,706,0.734375,0.015625,0.9375,1.0
58,0.25,64,8,975,975,472,975,472,0.625,0.0,0.9375,1.0
59,0.25,64,8,933,933,934,933,934,0.40625,0.234375,0.1875,1.0
60,0.25,64,8,171,171,961,171,239,0.59375,0.109375,0.96875,1.0
61,0.25,64,8,597,597,71,597,71,0.9375,0.078125,0.96875,1.0
62,0.25,64,8,528,528,528,528,528,0.84375,0.03125,1.0,1.0
63,0.25,64,8,752,752,107,752,720,0.9375,0.25,1.0,1.0
64,0.25,64,8,269,269,291,269,235,0.78125,0.046875,0.65625,1.0
65,0.25,64,8,282,285,63,281,197,0.015625,0.078125,0.28125,1.0
66,0.25,64,8,799,799,644,799,905,0.03125,0.203125,0.328125,1.0
67,0.25,64,8,289,289,289,289,289,1.0,0.046875,1.0,1.0
68,0.25,64,8,942,942,942,942,88,0.953125,0.015625,1.0,1.0
69,0.25,64,8,937,937,937,937,937,1.0,0.421875,1.0,1.0
70,0.25,64,8,924,924,937,924,924,1.0,0.046875,1.0,1.0
71,0.25,64,8,705,705,820,705,705,0.53125,0.015625,0.703125,1.0
72,0.25,64,8,202,202,202,202,202,1.0,0.28125,1.0,1.0
73,0.25,64,8,618,544,644,544,928,0.578125,0.03125,0.40625,1.0
74,0.25,64,8,278,280,335,278,276,0.171875,0.015625,0.40625,1.0
75,0.25,64,8,583,583,557,583,846,0.796875,0.078125,0.8125,1.0
76,0.25,64,8,419,419,500,549,474,0.390625,0.078125,0.78125,1.0
77,0.25,64,8,84,84,84,84,84,1.0,0.34375,1.0,1.0
78,0.25,64,8,688,688,399,688,237,0.796875,0.015625,0.75,1.0
79,0.25,64,8,351,351,783,351,769,0.921875,0.25,0.890625,1.0
80,0.25,64,8,806,658,64,658,806,0.28125,0.0625,0.25,1.0
81,0.25,64,8,884,500,66,500,363,0.578125,0.0625,0.34375,1.0
82,0.25,64,8,145,145,746,145,6,1.0,0.109375,1.0,1.0
83,0.25,64,8,335,335,257,335,374,0.78125,0.0,0.84375,1.0
84,0.25,64,8,633,633,512,570,570,0.03125,0.0,0.0,1.0
85,0.25,64,8,360,360,143,360,140,1.0,0.109375,1.0,1.0
86,0.25,64,8,715,715,715,715,715,1.0,0.015625,1.0,1.0
87,0.25,64,8,78,78,78,78,78,1.0,0.125,1.0,1.0
88,0.25,64,8,935,935,959,935,935,0.640625,0.0625,0.8125,1.0
89,0.25,64,8,171,171,87,171,171,0.078125,0.046875,0.6875,1.0
90,0.25,64,8,603,603,873,603,873,0.8125,0.0,0.78125,1.0
91,0.25,64,8,389,389,389,389,389,1.0,0.296875,1.0,1.0
92,0.25,64,8,370,370,145,370,93,0.796875,0.0,1.0,1.0
93,0.25,64,8,449,449,460,449,425,0.671875,0.09375,1.0,1.0
94,0.25,64,8,572,509,7,509,849,0.0625,0.015625,0.671875,1.0
95,0.25,64,8,60,60,34,62,305,0.40625,0.15625,0.0625,1.0
96,0.25,64,8,779,779,464,779,779,0.5625,0.015625,0.75,1.0
97,0.25,64,8,347,347,331,347,295,0.84375,0.171875,0.90625,1.0
98,0.25,64,8,370,370,132,370,230,0.53125,0.0625,0.65625,1.0
99,0.25,64,8,690,690,730,634,634,0.34375,0.015625,0.046875,1.0
100,0.25,64,8,910,938,938,938,935,0.15625,0.0,0.25,1.0
101,0.25,64,8,365,365,344,365,343,0.96875,0.03125,1.0,1.0
102,0.25,64,8,162,166,253,166,434,0.015625,0.015625,0.0,1.0
103,0.25,64,8,837,970,970,970,970,1.0,0.296875,1.0,1.0
104,0.25,64,8,603,603,634,603,603,0.90625,0.03125,1.0,1.0
105,0.25,64,8,286,286,182,286,286,0.84375,0.0,0.84375,1.0
