,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,16,395,30,377,76,73,0.046875,0.015625,0.109375,1.0
1,0.25,64,16,838,971,178,838,400,0.140625,0.0,0.359375,1.0
2,0.25,64,16,873,873,873,873,873,0.96875,0.046875,1.0,1.0
3,0.25,64,16,2,2,2,2,2,1.0,0.796875,1.0,1.0
4,0.25,64,16,534,534,534,534,534,0.828125,0.359375,1.0,1.0
5,0.25,64,16,269,269,241,269,277,0.375,0.09375,0.125,1.0
6,0.25,64,16,885,709,629,709,709,0.59375,0.015625,0.765625,1.0
7,0.25,64,16,590,810,681,810,681,0.421875,0.140625,0.296875,1.0
8,0.25,64,16,133,133,133,133,133,1.0,0.703125,1.0,1.0
9,0.25,64,16,280,280,280,280,280,0.15625,0.1875,1.0,1.0
10,0.25,64,16,211,168,211,211,211,0.21875,0.28125,0.21875,1.0
11,0.25,64,16,464,512,512,512,512,0.171875,0.078125,0.90625,1.0
12,0.25,64,16,800,800,455,800,800,0.265625,0.0,1.0,1.0
13,0.25,64,16,66,288,300,61,61,0.171875,0.109375,0.078125,1.0
14,0.25,64,16,587,587,544,587,587,0.109375,0.015625,1.0,1.0
15,0.25,64,16,975,975,449,975,975,0.15625,0.015625,0.84375,1.0
16,0.25,64,16,889,624,621,889,889,0.03125,0.0,0.03125,1.0
17,0.25,64,16,774,774,774,910,910,0.140625,0.03125,0.15625,1.0
18,0.25,64,16,138,138,138,138,138,0.859375,0.46875,1.0,1.0
19,0.25,64,16,956,956,938,956,956,0.8125,0.15625,1.0,1.0
20,0.25,64,16,569,569,569,569,569,0.71875,0.171875,1.0,1.0
21,0.25,64,16,214,214,364,214,367,0.671875,0.03125,0.65625,1.0
22,0.25,64,16,97,97,97,97,97,0.484375,0.3125,1.0,1.0
23,0.25,64,16,919,919,919,919,919,0.296875,0.0625,1.0,1.0
24,0.25,64,16,213,213,213,213,213,1.0,0.65625,1.0,1.0
25,0.25,64,16,233,233,261,233,261,0.171875,0.65625,0.78125,1.0
26,0.25,64,16,489,489,313,489,489,0.203125,0.046875,0.96875,1.0
27,0.25,64,16,465,414,431,414,431,0.203125,0.171875,0.203125,1.0
28,0.25,64,16,118,118,118,118,118,0.734375,0.140625,1.0,1.0
29,0.25,64,16,675,412,410,412,458,0.171875,0.015625,0.65625,1.0
30,0.25,64,16,327,952,952,952,952,0.03125,0.390625,0.8125,1.0
31,0.25,64,16,784,695,894,695,894,0.5,0.296875,0.21875,1.0
32,0.25,64,16,190,89,153,190,190,0.03125,0.0625,1.0,1.0
33,0.25,64,16,545,751,782,545,545,0.03125,0.015625,0.203125,1.0
34,0.25,64,16,506,506,506,506,506,0.953125,0.171875,1.0,1.0
35,0.25,64,16,480,480,685,480,480,0.03125,0.015625,1.0,1.0
