,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.5,64,16,395,30,73,76,73,0.078125,0.046875,0.1875,1.0
1,0.5,64,16,838,838,971,838,400,0.34375,0.015625,1.0,1.0
2,0.5,64,16,873,873,873,873,873,1.0,0.53125,1.0,1.0
3,0.5,64,16,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.5,64,16,534,534,534,534,534,1.0,0.40625,1.0,1.0
5,0.5,64,16,269,269,353,269,277,0.8125,0.125,0.859375,1.0
6,0.5,64,16,885,709,709,709,709,0.84375,0.125,0.9375,1.0
7,0.5,64,16,590,590,681,590,681,0.78125,0.296875,0.53125,1.0
8,0.5,64,16,133,133,133,133,133,1.0,0.9375,1.0,1.0
9,0.5,64,16,280,280,280,280,280,0.421875,0.40625,0.546875,1.0
10,0.5,64,16,211,211,211,211,211,0.671875,0.28125,0.90625,1.0
11,0.5,64,16,464,512,512,512,512,0.03125,0.25,1.0,1.0
12,0.5,64,16,800,800,800,800,800,0.96875,0.65625,1.0,1.0
13,0.5,64,16,66,66,81,61,61,0.078125,0.125,0.203125,1.0
14,0.5,64,16,587,587,587,587,587,0.5625,0.171875,1.0,1.0
15,0.5,64,16,975,733,176,708,975,0.0625,0.015625,0.078125,1.0
16,0.5,64,16,889,579,608,889,889,0.046875,0.078125,0.265625,1.0
17,0.5,64,16,774,774,910,774,910,0.140625,0.3125,0.25,1.0
18,0.5,64,16,138,138,138,138,138,1.0,0.6875,1.0,1.0
19,0.5,64,16,956,956,956,956,956,1.0,0.125,1.0,1.0
20,0.5,64,16,569,569,569,569,569,1.0,0.40625,1.0,1.0
21,0.5,64,16,214,214,367,214,214,1.0,0.15625,1.0,1.0
22,0.5,64,16,97,97,97,97,97,0.78125,0.5625,1.0,1.0
23,0.5,64,16,919,919,919,919,919,0.65625,0.171875,1.0,1.0
24,0.5,64,16,213,213,213,213,213,1.0,1.0,1.0,1.0
25,0.5,64,16,233,233,261,233,261,0.25,0.84375,0.4375,1.0
26,0.5,64,16,489,489,313,489,489,0.625,0.21875,1.0,1.0
27,0.5,64,16,465,465,431,414,431,0.0625,0.359375,0.890625,1.0
28,0.5,64,16,118,118,125,118,118,1.0,0.25,1.0,1.0
29,0.5,64,16,675,412,458,412,458,0.09375,0.640625,0.390625,1.0
30,0.5,64,16,327,952,952,327,952,0.125,0.65625,0.21875,1.0
31,0.5,64,16,784,695,894,695,844,1.0,0.09375,0.859375,1.0
32,0.5,64,16,190,190,203,190,190,0.390625,0.046875,1.0,1.0
33,0.5,64,16,545,545,450,545,545,0.609375,0.109375,0.90625,1.0
34,0.5,64,16,506,506,506,506,506,1.0,0.53125,1.0,1.0
35,0.5,64,16,480,480,480,480,480,0.75,0.328125,1.0,1.0
36,0.5,64,16,133,133,133,133,133,0.1875,0.375,0.5,1.0
37,0.5,64,16,886,886,886,886,886,1.0,1.0,1.0,1.0
38,0.5,64,16,967,762,762,877,762,0.046875,0.265625,0.015625,1.0
39,0.5,64,16,643,589,445,845,691,0.0625,0.125,0.234375,1.0
40,0.5,64,16,562,529,463,843,842,0.03125,0.0,0.0625,1.0
41,0.5,64,16,396,396,396,396,396,1.0,0.078125,1.0,1.0
42,0.5,64,16,570,570,615,570,615,1.0,0.28125,1.0,1.0
43,0.5,64,16,690,690,129,690,35,0.96875,0.265625,0.90625,1.0
44,0.5,64,16,902,840,688,840,789,0.1875,0.03125,0.78125,1.0
45,0.5,64,16,5,34,34,34,35,0.4375,0.046875,0.265625,1.0
46,0.5,64,16,914,914,587,914,914,1.0,0.03125,1.0,1.0
47,0.5,64,16,801,801,801,801,801,0.703125,0.40625,1.0,1.0
48,0.5,64,16,149,149,149,149,149,0.78125,0.421875,1.0,1.0
49,0.5,64,16,828,828,828,828,828,1.0,0.8125,1.0,1.0
50,0.5,64,16,965,965,666,965,967,1.0,0.015625,1.0,1.0
51,0.5,64,16,902,902,670,902,902,0.875,0.0625,1.0,1.0
52,0.5,64,16,962,962,962,962,962,1.0,0.71875,1.0,1.0
53,0.5,64,16,599,410,410,410,410,0.75,0.875,0.921875,1.0
54,0.5,64,16,654,609,717,609,717,0.90625,0.3125,1.0,1.0
55,0.5,64,16,709,401,401,401,401,0.609375,0.859375,0.78125,1.0
56,0.5,64,16,532,532,532,532,532,1.0,0.53125,1.0,1.0
57,0.5,64,16,706,706,706,706,706,0.53125,0.28125,0.4375,1.0
58,0.5,64,16,975,975,975,975,975,0.5625,0.796875,1.0,1.0
59,0.5,64,16,933,933,933,933,933,0.96875,0.421875,1.0,1.0
60,0.5,64,16,171,171,171,171,172,0.5625,0.453125,0.15625,1.0
