,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,24,395,973,609,979,979,0.125,0.046875,0.625,1.0
1,0.125,64,24,838,837,209,838,838,0.015625,0.0,0.53125,1.0
2,0.125,64,24,873,873,873,873,873,0.46875,0.5,1.0,1.0
3,0.125,64,24,2,2,2,2,2,0.609375,0.359375,1.0,1.0
4,0.125,64,24,534,534,534,534,534,0.3125,0.15625,1.0,1.0
5,0.125,64,24,269,272,249,248,248,0.015625,0.015625,0.34375,1.0
6,0.125,64,24,885,709,709,709,709,0.015625,0.109375,1.0,1.0
7,0.125,64,24,590,810,810,810,810,0.21875,0.234375,1.0,1.0
8,0.125,64,24,133,133,133,133,133,0.09375,0.375,1.0,1.0
9,0.125,64,24,280,715,150,278,278,0.078125,0.0,0.6875,1.0
10,0.125,64,24,211,168,211,168,211,0.03125,0.25,0.3125,1.0
11,0.125,64,24,464,512,586,512,512,0.03125,0.03125,1.0,1.0
12,0.125,64,24,800,779,779,800,800,0.34375,0.1875,1.0,1.0
13,0.125,64,24,66,288,289,307,61,0.171875,0.265625,0.21875,1.0
14,0.125,64,24,587,284,284,587,587,0.09375,0.015625,0.765625,1.0
15,0.125,64,24,975,975,975,975,975,0.671875,0.140625,1.0,1.0
16,0.125,64,24,889,420,319,538,479,0.03125,0.015625,0.03125,1.0
17,0.125,64,24,774,435,435,726,726,0.046875,0.03125,0.390625,1.0
18,0.125,64,24,138,138,67,138,138,0.09375,0.078125,1.0,1.0
19,0.125,64,24,956,938,956,956,956,0.0625,0.28125,1.0,1.0
20,0.125,64,24,569,569,609,569,569,0.453125,0.0625,1.0,1.0
21,0.125,64,24,214,214,17,214,214,0.078125,0.015625,1.0,1.0
22,0.125,64,24,97,97,146,97,97,0.046875,0.03125,1.0,1.0
23,0.125,64,24,919,919,919,919,919,0.296875,0.1875,1.0,1.0
24,0.125,64,24,213,213,213,213,213,0.78125,0.5625,1.0,1.0
25,0.125,64,24,233,261,261,170,170,0.21875,0.046875,0.015625,1.0
26,0.125,64,24,489,91,489,489,489,0.03125,0.015625,1.0,1.0
27,0.125,64,24,465,465,652,414,414,0.125,0.015625,0.765625,1.0
28,0.125,64,24,118,28,61,126,119,0.09375,0.046875,0.078125,1.0
29,0.125,64,24,675,458,458,412,412,0.1875,0.046875,0.78125,1.0
30,0.125,64,24,327,952,344,952,952,0.03125,0.0,0.9375,1.0
31,0.125,64,24,784,695,597,695,600,0.09375,0.125,0.078125,1.0
32,0.125,64,24,190,89,257,190,190,0.046875,0.046875,1.0,1.0
33,0.125,64,24,545,751,535,479,479,0.03125,0.0,1.0,1.0
34,0.125,64,24,506,506,506,506,506,0.3125,0.046875,1.0,1.0
35,0.125,64,24,480,632,632,848,848,0.015625,0.0,0.375,1.0
36,0.125,64,24,133,16,16,133,133,0.359375,0.140625,1.0,1.0
37,0.125,64,24,886,886,886,886,886,0.625,0.046875,1.0,1.0
38,0.125,64,24,967,762,413,762,762,0.1875,0.0,1.0,1.0
39,0.125,64,24,643,837,445,558,419,0.21875,0.109375,0.109375,1.0
40,0.125,64,24,562,445,842,639,639,0.046875,0.0625,0.890625,1.0
41,0.125,64,24,396,396,396,396,396,0.046875,0.1875,1.0,1.0
42,0.125,64,24,570,570,609,570,570,0.078125,0.0,1.0,1.0
43,0.125,64,24,690,29,796,690,690,0.03125,0.03125,1.0,1.0
44,0.125,64,24,902,789,896,890,890,0.125,0.03125,0.65625,1.0
45,0.125,64,24,5,137,137,100,100,0.28125,0.1875,0.46875,1.0
46,0.125,64,24,914,914,914,914,914,0.5625,0.203125,1.0,1.0
47,0.125,64,24,801,801,801,801,801,0.71875,0.3125,0.75,1.0
48,0.125,64,24,149,149,149,149,149,0.46875,0.1875,1.0,1.0
49,0.125,64,24,828,828,288,828,828,0.015625,0.0625,1.0,1.0
50,0.125,64,24,965,965,935,965,965,0.203125,0.078125,0.9375,1.0
51,0.125,64,24,902,418,418,418,418,0.0,0.0,0.5625,1.0
52,0.125,64,24,962,962,467,962,962,0.421875,0.03125,0.90625,1.0
53,0.125,64,24,599,962,962,410,410,0.109375,0.03125,0.640625,1.0
54,0.125,64,24,654,734,609,609,609,0.078125,0.015625,0.59375,1.0
55,0.125,64,24,709,401,573,401,645,0.328125,0.046875,0.140625,1.0
56,0.125,64,24,532,532,532,532,532,0.5625,0.140625,1.0,1.0
57,0.125,64,24,706,706,405,706,612,0.03125,0.0,0.078125,1.0
58,0.125,64,24,975,975,975,975,975,0.03125,0.0625,0.859375,1.0
59,0.125,64,24,933,967,942,933,933,0.046875,0.03125,1.0,1.0
60,0.125,64,24,171,171,171,171,171,0.328125,0.171875,1.0,1.0
