,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,16,395,26,973,26,395,0.234375,0.09375,0.625,1.0
1,0.25,64,16,838,838,837,838,838,0.25,0.0,0.0625,1.0
2,0.25,64,16,873,873,663,873,525,1.0,0.09375,1.0,1.0
3,0.25,64,16,2,2,2,2,2,1.0,0.734375,1.0,1.0
4,0.25,64,16,534,534,534,534,534,1.0,0.5625,1.0,1.0
5,0.25,64,16,269,269,249,269,285,1.0,0.0,0.96875,1.0
6,0.25,64,16,885,709,709,709,709,0.53125,0.140625,0.75,1.0
7,0.25,64,16,590,590,681,590,681,0.296875,0.140625,0.484375,1.0
8,0.25,64,16,133,133,133,133,133,0.9375,0.515625,1.0,1.0
9,0.25,64,16,280,280,280,280,286,0.203125,0.0,0.875,1.0
10,0.25,64,16,211,211,211,211,211,0.46875,0.109375,0.8125,1.0
11,0.25,64,16,464,902,26,902,395,0.265625,0.015625,0.15625,1.0
12,0.25,64,16,800,865,800,800,800,0.296875,0.03125,0.828125,1.0
13,0.25,64,16,66,66,68,68,67,0.28125,0.046875,0.25,1.0
14,0.25,64,16,587,587,475,587,587,0.796875,0.015625,1.0,1.0
15,0.25,64,16,975,708,350,708,562,0.3125,0.0,0.4375,1.0
16,0.25,64,16,889,421,421,982,421,0.125,0.171875,0.0625,1.0
17,0.25,64,16,774,774,549,774,774,0.828125,0.015625,0.8125,1.0
18,0.25,64,16,138,138,138,138,138,1.0,0.359375,1.0,1.0
19,0.25,64,16,956,956,956,956,956,1.0,0.515625,1.0,1.0
20,0.25,64,16,569,569,569,569,569,1.0,0.734375,1.0,1.0
21,0.25,64,16,214,214,369,214,205,0.8125,0.125,0.609375,1.0
22,0.25,64,16,97,97,97,97,97,0.875,0.40625,1.0,1.0
23,0.25,64,16,919,919,782,919,919,0.578125,0.015625,1.0,1.0
24,0.25,64,16,213,213,184,213,213,0.96875,0.03125,1.0,1.0
25,0.25,64,16,233,233,233,233,233,0.890625,0.15625,1.0,1.0
26,0.25,64,16,489,489,695,489,695,0.46875,0.078125,0.96875,1.0
27,0.25,64,16,465,465,465,465,465,1.0,0.390625,1.0,1.0
28,0.25,64,16,118,118,118,118,118,0.65625,0.671875,1.0,1.0
29,0.25,64,16,675,412,575,412,412,0.265625,0.046875,0.53125,1.0
30,0.25,64,16,327,327,852,327,329,0.78125,0.03125,1.0,1.0
31,0.25,64,16,784,695,695,695,600,0.625,0.125,0.125,1.0
32,0.25,64,16,190,190,153,190,153,0.3125,0.171875,0.96875,1.0
33,0.25,64,16,545,545,527,545,535,0.0625,0.03125,0.125,1.0
34,0.25,64,16,506,506,506,506,506,1.0,0.25,1.0,1.0
35,0.25,64,16,480,480,480,480,480,0.8125,0.28125,1.0,1.0
