,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.25,64,16,395,26,973,26,26,0.234375,0.0625,0.25,1.0
1,0.25,64,16,838,838,836,419,419,0.25,0.046875,0.375,1.0
2,0.25,64,16,873,873,873,873,873,1.0,0.625,1.0,1.0
3,0.25,64,16,2,2,2,2,2,1.0,0.953125,1.0,1.0
4,0.25,64,16,534,534,534,534,534,1.0,0.625,1.0,1.0
5,0.25,64,16,269,269,269,269,269,1.0,0.125,1.0,1.0
6,0.25,64,16,885,709,699,709,709,0.53125,0.046875,1.0,1.0
7,0.25,64,16,590,590,508,590,681,0.296875,0.046875,0.390625,1.0
8,0.25,64,16,133,133,133,133,133,0.9375,0.5,1.0,1.0
9,0.25,64,16,280,280,715,280,280,0.203125,0.15625,1.0,1.0
10,0.25,64,16,211,211,211,211,180,0.46875,0.078125,0.9375,1.0
11,0.25,64,16,464,902,584,902,777,0.265625,0.0625,0.265625,1.0
12,0.25,64,16,800,865,644,865,865,0.296875,0.0,0.203125,1.0
13,0.25,64,16,66,66,66,66,66,0.28125,0.140625,0.296875,1.0
14,0.25,64,16,587,587,604,587,587,0.796875,0.015625,1.0,1.0
15,0.25,64,16,975,708,144,708,708,0.3125,0.15625,0.796875,1.0
16,0.25,64,16,889,421,789,421,421,0.125,0.015625,0.140625,1.0
17,0.25,64,16,774,774,435,774,774,0.828125,0.09375,1.0,1.0
18,0.25,64,16,138,138,138,138,138,1.0,0.546875,1.0,1.0
19,0.25,64,16,956,956,956,956,956,1.0,0.28125,1.0,1.0
20,0.25,64,16,569,569,569,569,569,1.0,0.6875,1.0,1.0
21,0.25,64,16,214,214,25,214,191,0.8125,0.078125,1.0,1.0
22,0.25,64,16,97,97,97,97,97,0.875,0.421875,1.0,1.0
23,0.25,64,16,919,919,693,919,919,0.578125,0.09375,0.875,1.0
24,0.25,64,16,213,213,213,213,213,0.96875,0.5625,1.0,1.0
25,0.25,64,16,233,233,233,233,233,0.890625,0.171875,1.0,1.0
26,0.25,64,16,489,489,489,489,489,0.46875,0.03125,0.65625,1.0
