,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.1875,29,1,1,0.953125,2.5416666666666665
1,0.1875,23,2,1,0.625,1.6666666666666667
2,0.1875,37,2,1,0.140625,0.375
3,0.1875,22,1,1,0.03125,0.08333333333333333
4,0.1875,33,2,2,0.765625,2.0416666666666665
5,0.1875,21,0,1,1.0,2.6666666666666665
6,0.1875,38,1,1,0.3984375,1.0625
7,0.1875,27,2,2,0.109375,0.2916666666666667
8,0.1875,23,2,2,0.203125,0.5416666666666666
9,0.1875,22,2,1,0.21875,0.5833333333333334
10,0.1875,35,2,2,0.125,0.3333333333333333
11,0.1875,21,0,1,0.625,1.6666666666666667
12,0.1875,31,1,1,0.671875,1.7916666666666667
13,0.1875,17,2,2,0.515625,1.375
14,0.1875,29,1,1,1.0,2.6666666666666665
15,0.1875,28,1,2,0.34375,0.9166666666666666
16,0.1875,33,1,1,0.46875,1.25
17,0.1875,38,1,1,0.234375,0.625
18,0.1875,23,1,1,1.0,2.6666666666666665
19,0.1875,31,1,1,0.078125,0.20833333333333334
20,0.1875,19,1,1,0.2265625,0.6041666666666666
21,0.1875,40,2,2,0.09375,0.25
22,0.1875,25,2,1,0.390625,1.0416666666666667
23,0.1875,43,2,1,0.4921875,1.3125
24,0.1875,24,1,1,0.78125,2.0833333333333335
25,0.1875,22,2,1,0.0,0.0
26,0.1875,28,2,2,0.21875,0.5833333333333334
27,0.1875,20,2,1,0.34375,0.9166666666666666
28,0.1875,28,2,2,0.046875,0.125
29,0.1875,38,2,2,0.40625,1.0833333333333333
30,0.1875,16,2,1,0.25,0.6666666666666666
31,0.1875,25,1,1,0.625,1.6666666666666667
32,0.1875,24,1,1,0.703125,1.875
33,0.1875,16,2,1,0.46875,1.25
34,0.1875,26,2,2,0.078125,0.20833333333333334
35,0.1875,29,1,1,0.75,2.0
36,0.1875,42,2,2,0.234375,0.625
37,0.1875,30,1,1,0.859375,2.2916666666666665
38,0.1875,36,0,1,0.328125,0.875
39,0.1875,36,1,1,0.6640625,1.7708333333333333
40,0.1875,36,1,1,0.015625,0.041666666666666664
41,0.1875,31,1,1,0.6953125,1.8541666666666667
42,0.1875,27,2,2,0.671875,1.7916666666666667
43,0.1875,27,1,1,0.546875,1.4583333333333333
44,0.1875,58,1,1,0.0234375,0.0625
45,0.1875,20,1,1,0.125,0.3333333333333333
46,0.1875,36,0,1,0.03125,0.08333333333333333
