,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.125,64,395,30,0.125,0.5
1,0.125,64,838,836,0.0625,0.25
2,0.125,64,873,873,0.6875,2.75
3,0.125,64,2,2,1.0,4.0
4,0.125,64,534,534,0.6875,2.75
5,0.125,64,269,269,0.25,1.0
6,0.125,64,885,709,0.5625,2.25
7,0.125,64,590,810,0.25,1.0
8,0.125,64,133,133,0.875,3.5
9,0.125,64,280,715,0.0625,0.25
10,0.125,64,211,168,0.1875,0.75
11,0.125,64,464,512,0.0,0.0
12,0.125,64,800,800,0.25,1.0
13,0.125,64,66,329,0.0625,0.25
14,0.125,64,587,587,0.3125,1.25
15,0.125,64,975,733,0.0,0.0
16,0.125,64,889,481,0.0625,0.25
17,0.125,64,774,549,0.0,0.0
18,0.125,64,138,138,0.875,3.5
19,0.125,64,956,956,0.1875,0.75
20,0.125,64,569,569,0.8125,3.25
21,0.125,64,214,214,0.125,0.5
22,0.125,64,97,97,0.375,1.5
23,0.125,64,919,919,0.25,1.0
24,0.125,64,213,213,0.875,3.5
25,0.125,64,233,261,0.0625,0.25
26,0.125,64,489,489,0.25,1.0
27,0.125,64,465,465,0.1875,0.75
28,0.125,64,118,118,0.625,2.5
29,0.125,64,675,412,0.0,0.0
30,0.125,64,327,329,0.0,0.0
31,0.125,64,784,695,0.125,0.5
32,0.125,64,190,216,0.0,0.0
33,0.125,64,545,518,0.125,0.5
34,0.125,64,506,506,0.1875,0.75
35,0.125,64,480,877,0.0625,0.25
36,0.125,64,133,16,0.625,2.5
37,0.125,64,886,886,1.0,4.0
38,0.125,64,967,762,0.25,1.0
39,0.125,64,643,929,0.0625,0.25
40,0.125,64,562,445,0.0,0.0
41,0.125,64,396,55,0.0625,0.25
42,0.125,64,570,570,0.3125,1.25
43,0.125,64,690,29,0.125,0.5
44,0.125,64,902,688,0.125,0.5
45,0.125,64,5,34,0.25,1.0
46,0.125,64,914,914,0.5,2.0
47,0.125,64,801,801,0.375,1.5
48,0.125,64,149,149,0.3125,1.25
49,0.125,64,828,828,0.8125,3.25
50,0.125,64,965,965,0.5,2.0
51,0.125,64,902,512,0.0,0.0
52,0.125,64,962,962,0.5,2.0
53,0.125,64,599,410,0.1875,0.75
54,0.125,64,654,609,0.625,2.5
55,0.125,64,709,454,0.125,0.5
56,0.125,64,532,532,0.75,3.0
57,0.125,64,706,706,0.4375,1.75
58,0.125,64,975,975,0.125,0.5
59,0.125,64,933,933,0.125,0.5
60,0.125,64,171,171,0.5,2.0
61,0.125,64,597,597,0.375,1.5
62,0.125,64,528,528,0.125,0.5
63,0.125,64,752,752,0.3125,1.25
64,0.125,64,269,269,0.5,2.0
65,0.125,64,282,289,0.3125,1.25
66,0.125,64,799,747,0.0,0.0
67,0.125,64,289,289,0.875,3.5
68,0.125,64,942,942,0.625,2.5
69,0.125,64,937,937,0.0625,0.25
70,0.125,64,924,924,0.8125,3.25
71,0.125,64,705,705,0.125,0.5
72,0.125,64,202,202,0.0625,0.25
73,0.125,64,618,544,0.3125,1.25
74,0.125,64,278,291,0.0625,0.25
75,0.125,64,583,583,0.1875,0.75
76,0.125,64,419,419,0.375,1.5
77,0.125,64,84,84,1.0,4.0
78,0.125,64,688,688,0.125,0.5
79,0.125,64,351,351,0.5,2.0
80,0.125,64,806,806,0.875,3.5
81,0.125,64,884,500,0.375,1.5
82,0.125,64,145,145,0.625,2.5
83,0.125,64,335,335,0.25,1.0
84,0.125,64,633,570,0.0625,0.25
85,0.125,64,360,98,0.3125,1.25
86,0.125,64,715,715,0.0625,0.25
87,0.125,64,78,78,1.0,4.0
88,0.125,64,935,935,0.5625,2.25
89,0.125,64,171,171,0.125,0.5
90,0.125,64,603,603,0.25,1.0
91,0.125,64,389,389,1.0,4.0
92,0.125,64,370,370,0.5625,2.25
93,0.125,64,449,975,0.0625,0.25
94,0.125,64,572,124,0.0625,0.25
95,0.125,64,60,60,0.1875,0.75
96,0.125,64,779,779,0.25,1.0
97,0.125,64,347,347,0.75,3.0
98,0.125,64,370,370,0.375,1.5
99,0.125,64,690,690,0.3125,1.25
100,0.125,64,910,909,0.0625,0.25
101,0.125,64,365,365,0.75,3.0
102,0.125,64,162,263,0.25,1.0
103,0.125,64,837,970,0.5625,2.25
104,0.125,64,603,690,0.5625,2.25
105,0.125,64,286,286,0.5,2.0
106,0.125,64,264,264,0.125,0.5
107,0.125,64,747,438,0.0,0.0
108,0.125,64,649,649,0.875,3.5
109,0.125,64,486,486,0.5625,2.25
110,0.125,64,512,512,0.0625,0.25
111,0.125,64,828,828,0.1875,0.75
112,0.125,64,955,955,0.3125,1.25
113,0.125,64,680,680,0.125,0.5
114,0.125,64,893,892,0.0625,0.25
115,0.125,64,385,385,0.0625,0.25
116,0.125,64,965,965,0.5625,2.25
117,0.125,64,609,609,0.125,0.5
118,0.125,64,131,131,0.8125,3.25
119,0.125,64,717,717,0.0625,0.25
120,0.125,64,819,854,0.0625,0.25
121,0.125,64,870,444,0.1875,0.75
122,0.125,64,237,237,0.5625,2.25
123,0.125,64,562,974,0.3125,1.25
124,0.125,64,48,48,0.3125,1.25
125,0.125,64,979,975,0.3125,1.25
126,0.125,64,834,785,0.0,0.0
127,0.125,64,709,893,0.5,2.0
128,0.125,64,109,109,0.625,2.5
129,0.125,64,511,575,0.0625,0.25
130,0.125,64,778,792,0.0625,0.25
131,0.125,64,521,521,0.6875,2.75
132,0.125,64,996,996,0.5,2.0
133,0.125,64,827,673,0.0,0.0
134,0.125,64,241,241,0.375,1.5
135,0.125,64,700,700,0.375,1.5
136,0.125,64,635,622,0.1875,0.75
137,0.125,64,388,388,0.625,2.5
138,0.125,64,124,30,0.0,0.0
139,0.125,64,468,468,0.875,3.5
140,0.125,64,774,774,0.3125,1.25
141,0.125,64,662,605,0.1875,0.75
142,0.125,64,682,682,0.75,3.0
143,0.125,64,591,591,0.8125,3.25
144,0.125,64,941,941,0.5625,2.25
145,0.125,64,51,51,0.1875,0.75
146,0.125,64,75,450,0.0625,0.25
147,0.125,64,136,136,0.8125,3.25
148,0.125,64,182,182,0.4375,1.75
149,0.125,64,901,901,0.1875,0.75
150,0.125,64,41,41,0.0,0.0
151,0.125,64,289,289,1.0,4.0
152,0.125,64,19,13,0.125,0.5
153,0.125,64,924,924,0.625,2.5
154,0.125,64,516,431,0.625,2.5
155,0.125,64,258,258,0.6875,2.75
156,0.125,64,976,970,0.0,0.0
157,0.125,64,754,485,0.6875,2.75
158,0.125,64,791,791,0.6875,2.75
159,0.125,64,675,734,0.0625,0.25
160,0.125,64,317,317,0.6875,2.75
161,0.125,64,261,261,0.4375,1.75
162,0.125,64,124,103,0.125,0.5
163,0.125,64,667,529,0.5625,2.25
164,0.125,64,170,221,1.0,4.0
165,0.125,64,257,284,0.0625,0.25
166,0.125,64,418,767,0.25,1.0
167,0.125,64,108,116,0.1875,0.75
168,0.125,64,185,182,0.0,0.0
169,0.125,64,746,746,0.875,3.5
170,0.125,64,528,968,0.0625,0.25
171,0.125,64,107,107,0.875,3.5
172,0.125,64,578,982,0.3125,1.25
173,0.125,64,674,882,0.0625,0.25
174,0.125,64,240,241,0.0625,0.25
175,0.125,64,478,478,0.0,0.0
176,0.125,64,922,922,0.875,3.5
177,0.125,64,905,905,0.4375,1.75
178,0.125,64,50,472,0.3125,1.25
179,0.125,64,463,463,0.0,0.0
180,0.125,64,256,224,0.0625,0.25
181,0.125,64,507,695,0.625,2.5
182,0.125,64,392,392,1.0,4.0
183,0.125,64,884,884,0.875,3.5
184,0.125,64,714,679,0.0625,0.25
185,0.125,64,47,768,0.0,0.0
186,0.125,64,271,271,0.8125,3.25
187,0.125,64,136,136,0.0625,0.25
188,0.125,64,274,273,0.25,1.0
189,0.125,64,188,188,0.375,1.5
190,0.125,64,210,210,0.5,2.0
191,0.125,64,349,349,0.3125,1.25
192,0.125,64,262,163,0.0,0.0
193,0.125,64,171,168,0.5,2.0
194,0.125,64,20,20,0.375,1.5
195,0.125,64,421,421,0.0625,0.25
196,0.125,64,506,533,0.6875,2.75
197,0.125,64,366,366,0.25,1.0
198,0.125,64,508,508,1.0,4.0
199,0.125,64,984,984,0.5,2.0
200,0.125,64,456,456,0.25,1.0
201,0.125,64,921,921,0.0625,0.25
202,0.125,64,2,2,0.75,3.0
203,0.125,64,328,853,0.125,0.5
204,0.125,64,792,695,0.1875,0.75
205,0.125,64,561,583,0.3125,1.25
206,0.125,64,503,503,0.125,0.5
207,0.125,64,745,759,0.0625,0.25
208,0.125,64,303,304,0.875,3.5
209,0.125,64,111,111,0.875,3.5
210,0.125,64,996,996,0.6875,2.75
211,0.125,64,891,891,0.875,3.5
212,0.125,64,504,619,0.0,0.0
213,0.125,64,908,404,0.5,2.0
214,0.125,64,348,348,0.125,0.5
215,0.125,64,702,702,0.25,1.0
216,0.125,64,681,681,0.0625,0.25
217,0.125,64,702,702,0.25,1.0
218,0.125,64,603,603,0.0625,0.25
219,0.125,64,206,206,0.6875,2.75
220,0.125,64,703,403,0.0,0.0
221,0.125,64,561,561,0.625,2.5
222,0.125,64,893,574,0.0625,0.25
223,0.125,64,36,37,0.8125,3.25
224,0.125,64,694,694,1.0,4.0
225,0.125,64,942,964,0.125,0.5
226,0.125,64,961,931,0.1875,0.75
227,0.125,64,561,634,0.0625,0.25
228,0.125,64,378,378,0.8125,3.25
229,0.125,64,61,61,0.5,2.0
230,0.125,64,807,652,0.0,0.0
231,0.125,64,523,523,0.25,1.0
232,0.125,64,85,85,0.8125,3.25
233,0.125,64,26,30,0.1875,0.75
234,0.125,64,999,470,0.375,1.5
235,0.125,64,414,414,0.0625,0.25
236,0.125,64,58,30,0.0625,0.25
237,0.125,64,635,685,0.875,3.5
238,0.125,64,576,576,0.875,3.5
239,0.125,64,706,706,0.375,1.5
240,0.125,64,547,547,0.625,2.5
241,0.125,64,32,30,0.3125,1.25
242,0.125,64,990,990,0.25,1.0
243,0.125,64,631,631,0.0625,0.25
244,0.125,64,879,879,0.1875,0.75
245,0.125,64,388,388,0.0,0.0
246,0.125,64,476,476,0.0625,0.25
247,0.125,64,546,402,0.0,0.0
248,0.125,64,127,127,0.875,3.5
249,0.125,64,145,145,0.75,3.0
250,0.125,64,109,109,1.0,4.0
251,0.125,64,660,555,0.3125,1.25
252,0.125,64,131,131,0.5625,2.25
253,0.125,64,938,924,0.5,2.0
254,0.125,64,669,669,0.75,3.0
255,0.125,64,160,160,0.0,0.0
256,0.125,64,501,903,0.25,1.0
257,0.125,64,856,856,0.125,0.5
258,0.125,64,523,501,0.0,0.0
259,0.125,64,303,70,0.0625,0.25
260,0.125,64,344,344,0.75,3.0
261,0.125,64,67,67,1.0,4.0
262,0.125,64,188,188,0.25,1.0
263,0.125,64,73,73,0.25,1.0
264,0.125,64,670,758,0.125,0.5
265,0.125,64,188,121,0.0625,0.25
266,0.125,64,362,362,0.6875,2.75
267,0.125,64,965,960,0.0,0.0
268,0.125,64,477,487,0.125,0.5
269,0.125,64,68,66,0.8125,3.25
270,0.125,64,838,897,0.0625,0.25
271,0.125,64,721,721,0.3125,1.25
272,0.125,64,452,29,0.0,0.0
273,0.125,64,981,703,0.4375,1.75
274,0.125,64,711,546,0.0,0.0
275,0.125,64,675,867,0.125,0.5
276,0.125,64,472,472,0.5625,2.25
277,0.125,64,706,580,0.25,1.0
278,0.125,64,794,578,0.4375,1.75
279,0.125,64,407,407,0.625,2.5
280,0.125,64,561,561,0.6875,2.75
281,0.125,64,963,830,0.0625,0.25
282,0.125,64,941,941,0.3125,1.25
283,0.125,64,566,566,0.4375,1.75
284,0.125,64,927,927,0.3125,1.25
285,0.125,64,986,986,1.0,4.0
286,0.125,64,94,94,0.875,3.5
287,0.125,64,3,3,0.25,1.0
288,0.125,64,209,209,0.3125,1.25
289,0.125,64,1,1,0.8125,3.25
290,0.125,64,571,449,0.0625,0.25
291,0.125,64,201,201,0.625,2.5
292,0.125,64,116,116,0.3125,1.25
293,0.125,64,451,451,0.4375,1.75
294,0.125,64,476,476,0.8125,3.25
295,0.125,64,773,619,0.125,0.5
296,0.125,64,341,342,0.3125,1.25
297,0.125,64,697,822,0.125,0.5
298,0.125,64,863,863,0.125,0.5
299,0.125,64,78,125,0.0,0.0
