,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.5,29,1,1,1.0,1.0
1,0.5,23,2,1,0.0,0.0
2,0.5,37,2,2,0.125,0.125
3,0.5,22,1,2,0.25,0.25
4,0.5,33,2,2,1.0,1.0
5,0.5,21,0,1,0.0,0.0
6,0.5,38,1,1,1.0,1.0
7,0.5,27,2,2,1.0,1.0
8,0.5,23,2,2,0.75,0.75
9,0.5,22,2,2,0.25,0.25
10,0.5,35,2,2,0.75,0.75
11,0.5,21,0,1,0.5,0.5
12,0.5,31,1,1,1.0,1.0
13,0.5,17,2,2,1.0,1.0
14,0.5,29,1,1,1.0,1.0
15,0.5,28,1,1,0.25,0.25
16,0.5,33,1,1,1.0,1.0
17,0.5,38,1,1,0.0,0.0
18,0.5,23,1,1,0.75,0.75
19,0.5,31,1,1,0.75,0.75
20,0.5,19,1,1,0.0,0.0
21,0.5,40,2,2,1.0,1.0
22,0.5,25,2,1,0.0,0.0
23,0.5,43,2,1,0.5,0.5
24,0.5,24,1,1,0.25,0.25
25,0.5,22,2,1,0.0,0.0
26,0.5,28,2,2,0.5,0.5
27,0.5,20,2,2,1.0,1.0
28,0.5,28,2,1,0.0,0.0
29,0.5,38,2,2,1.0,1.0
30,0.5,16,2,2,0.75,0.75
31,0.5,25,1,1,1.0,1.0
32,0.5,24,1,1,0.75,0.75
33,0.5,16,2,2,1.0,1.0
34,0.5,26,2,2,1.0,1.0
35,0.5,29,1,1,1.0,1.0
36,0.5,42,2,1,0.0,0.0
37,0.5,30,1,1,0.75,0.75
38,0.5,36,0,1,0.0,0.0
39,0.5,36,1,1,1.0,1.0
40,0.5,36,1,1,0.25,0.25
41,0.5,31,1,1,1.0,1.0
42,0.5,27,2,2,1.0,1.0
43,0.5,27,1,1,1.0,1.0
44,0.5,58,1,1,0.75,0.75
45,0.5,20,1,1,0.5,0.5
46,0.5,36,0,0,0.375,0.375
47,0.5,32,2,2,1.0,1.0
48,0.5,30,1,1,0.75,0.75
49,0.5,38,2,2,1.0,1.0
50,0.5,35,2,2,0.75,0.75
51,0.5,29,1,2,1.0,1.0
52,0.5,18,1,1,0.0,0.0
53,0.5,20,1,1,0.0,0.0
54,0.5,32,2,2,0.5,0.5
55,0.5,29,1,0,0.0,0.0
56,0.5,34,0,1,0.75,0.75
57,0.5,30,2,2,0.75,0.75
58,0.5,41,0,1,0.0,0.0
59,0.5,21,1,1,1.0,1.0
60,0.5,37,2,2,0.25,0.25
61,0.5,37,1,2,0.25,0.25
62,0.5,39,1,1,0.0,0.0
63,0.5,39,2,2,1.0,1.0
64,0.5,14,2,2,0.75,0.75
65,0.5,21,1,2,0.25,0.25
66,0.5,35,1,1,0.375,0.375
67,0.5,29,2,2,1.0,1.0
68,0.5,25,2,2,1.0,1.0
69,0.5,18,2,2,1.0,1.0
70,0.5,35,0,1,0.0,0.0
71,0.5,32,2,2,1.0,1.0
72,0.5,33,1,1,1.0,1.0
73,0.5,24,2,1,0.0,0.0
74,0.5,28,2,2,1.0,1.0
75,0.5,33,1,2,0.5,0.5
76,0.5,17,1,1,1.0,1.0
77,0.5,28,1,2,0.75,0.75
78,0.5,18,2,1,0.5,0.5
79,0.5,19,2,2,0.75,0.75
80,0.5,23,2,2,0.75,0.75
81,0.5,24,2,2,0.75,0.75
82,0.5,29,2,2,1.0,1.0
83,0.5,28,0,1,0.5,0.5
84,0.5,31,1,1,1.0,1.0
85,0.5,18,1,1,1.0,1.0
86,0.5,30,1,1,0.5,0.5
87,0.5,25,1,1,0.75,0.75
