,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.125,29,1,1,0.890625,3.5625
1,0.125,23,2,1,0.53125,2.125
2,0.125,37,2,1,0.328125,1.3125
3,0.125,22,1,1,0.34375,1.375
4,0.125,33,2,2,0.75,3.0
5,0.125,21,0,1,0.8125,3.25
6,0.125,38,1,1,0.34375,1.375
7,0.125,27,2,1,0.1875,0.75
8,0.125,23,2,1,0.1875,0.75
9,0.125,22,2,1,0.40625,1.625
10,0.125,35,2,2,0.03125,0.125
11,0.125,21,0,1,0.59375,2.375
12,0.125,31,1,1,0.5,2.0
13,0.125,17,2,2,0.3125,1.25
14,0.125,29,1,1,0.90625,3.625
15,0.125,28,1,2,0.15625,0.625
16,0.125,33,1,1,0.65625,2.625
17,0.125,38,1,2,0.15625,0.625
18,0.125,23,1,1,0.96875,3.875
19,0.125,31,1,1,0.3125,1.25
20,0.125,19,1,1,0.390625,1.5625
21,0.125,40,2,1,0.125,0.5
22,0.125,25,2,1,0.78125,3.125
23,0.125,43,2,1,0.71875,2.875
24,0.125,24,1,1,0.5,2.0
25,0.125,22,2,1,0.15625,0.625
26,0.125,28,2,1,0.15625,0.625
27,0.125,20,2,1,0.65625,2.625
28,0.125,28,2,1,0.328125,1.3125
29,0.125,38,2,2,0.21875,0.875
30,0.125,16,2,1,0.34375,1.375
31,0.125,25,1,1,0.625,2.5
32,0.125,24,1,1,0.5625,2.25
33,0.125,16,2,1,0.5,2.0
34,0.125,26,2,1,0.0,0.0
35,0.125,29,1,1,0.9375,3.75
36,0.125,42,2,1,0.09375,0.375
37,0.125,30,1,1,1.0,4.0
38,0.125,36,0,1,0.4375,1.75
39,0.125,36,1,1,0.796875,3.1875
40,0.125,36,1,1,0.15625,0.625
41,0.125,31,1,1,0.9375,3.75
42,0.125,27,2,2,0.46875,1.875
43,0.125,27,1,1,0.53125,2.125
44,0.125,58,1,1,0.09375,0.375
45,0.125,20,1,1,0.59375,2.375
46,0.125,36,0,1,0.4375,1.75
47,0.125,32,2,2,0.40625,1.625
48,0.125,30,1,1,0.78125,3.125
49,0.125,38,2,1,0.46875,1.875
50,0.125,35,2,2,0.609375,2.4375
51,0.125,29,1,2,0.375,1.5
52,0.125,18,1,2,0.140625,0.5625
53,0.125,20,1,1,0.6875,2.75
54,0.125,32,2,1,0.59375,2.375
55,0.125,29,1,1,0.34375,1.375
56,0.125,34,0,1,0.1875,0.75
57,0.125,30,2,2,0.21875,0.875
58,0.125,41,0,1,0.09375,0.375
59,0.125,21,1,1,1.0,4.0
60,0.125,37,2,1,0.4375,1.75
61,0.125,37,1,2,0.3125,1.25
62,0.125,39,1,2,0.3125,1.25
63,0.125,39,2,2,0.375,1.5
64,0.125,14,2,1,0.34375,1.375
65,0.125,21,1,1,0.3125,1.25
66,0.125,35,1,1,0.203125,0.8125
67,0.125,29,2,2,0.375,1.5
68,0.125,25,2,2,0.25,1.0
69,0.125,18,2,1,0.125,0.5
70,0.125,35,0,1,0.71875,2.875
71,0.125,32,2,2,0.25,1.0
72,0.125,33,1,1,1.0,4.0
73,0.125,24,2,1,0.75,3.0
74,0.125,28,2,2,0.03125,0.125
75,0.125,33,1,2,0.21875,0.875
76,0.125,17,1,1,0.625,2.5
77,0.125,28,1,2,0.21875,0.875
78,0.125,18,2,1,0.6875,2.75
79,0.125,19,2,1,0.34375,1.375
80,0.125,23,2,1,0.3125,1.25
81,0.125,24,2,2,0.15625,0.625
82,0.125,29,2,2,0.125,0.5
83,0.125,28,0,1,0.234375,0.9375
84,0.125,31,1,1,0.21875,0.875
85,0.125,18,1,1,1.0,4.0
86,0.125,30,1,1,0.21875,0.875
87,0.125,25,1,1,0.625,2.5
88,0.125,37,2,1,0.1875,0.75
89,0.125,24,2,1,0.03125,0.125
90,0.125,25,0,1,0.5,2.0
91,0.125,38,1,1,0.25,1.0
92,0.125,12,1,1,0.59375,2.375
93,0.125,22,1,1,0.8125,3.25
94,0.125,26,1,1,0.375,1.5
95,0.125,40,2,1,0.359375,1.4375
96,0.125,30,0,1,0.40625,1.625
97,0.125,27,1,1,0.71875,2.875
98,0.125,28,1,1,0.859375,3.4375
99,0.125,18,2,1,0.71875,2.875
100,0.125,42,2,2,0.625,2.5
101,0.125,36,1,1,0.8125,3.25
102,0.125,15,1,1,0.6875,2.75
103,0.125,28,2,1,0.40625,1.625
104,0.125,24,1,1,0.34375,1.375
105,0.125,32,2,1,0.59375,2.375
106,0.125,54,0,0,0.03125,0.125
107,0.125,25,1,1,1.0,4.0
108,0.125,28,1,2,0.53125,2.125
109,0.125,31,1,1,0.796875,3.1875
110,0.125,32,2,1,0.65625,2.625
111,0.125,34,2,1,0.375,1.5
112,0.125,33,2,0,0.046875,0.1875
113,0.125,25,2,1,0.1875,0.75
114,0.125,31,1,1,0.84375,3.375
115,0.125,20,2,2,0.4375,1.75
116,0.125,19,1,1,0.5,2.0
117,0.125,29,0,1,0.28125,1.125
118,0.125,21,2,1,0.234375,0.9375
119,0.125,41,1,1,0.375,1.5
120,0.125,29,2,1,0.40625,1.625
121,0.125,19,1,1,0.625,2.5
122,0.125,29,0,1,0.15625,0.625
123,0.125,34,1,1,0.6875,2.75
124,0.125,30,2,1,0.6875,2.75
125,0.125,33,2,1,0.40625,1.625
126,0.125,31,2,2,0.09375,0.375
127,0.125,23,1,1,1.0,4.0
128,0.125,44,0,2,0.015625,0.0625
129,0.125,23,1,1,0.71875,2.875
