,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.3125,64,395,30,0.1875,0.3
1,0.3125,64,838,836,0.03125,0.05
2,0.3125,64,873,873,1.0,1.6
3,0.3125,64,2,2,1.0,1.6
4,0.3125,64,534,534,1.0,1.6
5,0.3125,64,269,269,0.8125,1.3
6,0.3125,64,885,709,0.0625,0.1
7,0.3125,64,590,590,0.03125,0.05
8,0.3125,64,133,133,0.8125,1.3
9,0.3125,64,280,280,0.34375,0.55
10,0.3125,64,211,211,0.125,0.2
11,0.3125,64,464,512,0.0,0.0
12,0.3125,64,800,800,0.4375,0.7
13,0.3125,64,66,66,0.25,0.4
14,0.3125,64,587,587,0.5,0.8
15,0.3125,64,975,708,0.0625,0.1
16,0.3125,64,889,454,0.125,0.2
17,0.3125,64,774,774,0.3125,0.5
18,0.3125,64,138,138,1.0,1.6
19,0.3125,64,956,956,0.9375,1.5
20,0.3125,64,569,569,1.0,1.6
21,0.3125,64,214,214,0.6875,1.1
22,0.3125,64,97,97,0.6875,1.1
23,0.3125,64,919,919,0.15625,0.25
24,0.3125,64,213,213,1.0,1.6
25,0.3125,64,233,170,0.34375,0.55
26,0.3125,64,489,489,0.5,0.8
27,0.3125,64,465,465,0.375,0.6
28,0.3125,64,118,118,0.9375,1.5
29,0.3125,64,675,412,0.125,0.2
30,0.3125,64,327,327,0.28125,0.45
31,0.3125,64,784,695,0.6875,1.1
32,0.3125,64,190,190,0.75,1.2
33,0.3125,64,545,545,0.1875,0.3
34,0.3125,64,506,506,1.0,1.6
35,0.3125,64,480,877,0.09375,0.15
36,0.3125,64,133,16,0.5,0.8
37,0.3125,64,886,886,1.0,1.6
38,0.3125,64,967,762,0.09375,0.15
39,0.3125,64,643,585,0.0,0.0
40,0.3125,64,562,655,0.0625,0.1
41,0.3125,64,396,396,0.9375,1.5
42,0.3125,64,570,570,0.9375,1.5
43,0.3125,64,690,690,0.5625,0.9
44,0.3125,64,902,840,0.65625,1.05
45,0.3125,64,5,34,0.25,0.4
46,0.3125,64,914,914,1.0,1.6
47,0.3125,64,801,801,0.65625,1.05
48,0.3125,64,149,149,0.75,1.2
49,0.3125,64,828,828,1.0,1.6
50,0.3125,64,965,965,0.75,1.2
51,0.3125,64,902,902,0.5625,0.9
52,0.3125,64,962,962,0.6875,1.1
53,0.3125,64,599,410,0.59375,0.95
54,0.3125,64,654,609,0.90625,1.45
55,0.3125,64,709,477,0.40625,0.65
56,0.3125,64,532,532,1.0,1.6
57,0.3125,64,706,706,0.625,1.0
58,0.3125,64,975,975,0.6875,1.1
59,0.3125,64,933,933,0.59375,0.95
60,0.3125,64,171,171,1.0,1.6
61,0.3125,64,597,597,1.0,1.6
62,0.3125,64,528,528,1.0,1.6
63,0.3125,64,752,752,0.65625,1.05
64,0.3125,64,269,269,1.0,1.6
65,0.3125,64,282,281,0.09375,0.15
66,0.3125,64,799,877,0.15625,0.25
67,0.3125,64,289,289,1.0,1.6
68,0.3125,64,942,942,0.53125,0.85
69,0.3125,64,937,937,0.78125,1.25
70,0.3125,64,924,924,1.0,1.6
71,0.3125,64,705,705,0.9375,1.5
72,0.3125,64,202,202,0.8125,1.3
73,0.3125,64,618,544,0.21875,0.35
74,0.3125,64,278,272,0.09375,0.15
75,0.3125,64,583,583,0.5,0.8
76,0.3125,64,419,419,1.0,1.6
77,0.3125,64,84,84,1.0,1.6
78,0.3125,64,688,688,0.71875,1.15
79,0.3125,64,351,351,1.0,1.6
80,0.3125,64,806,806,0.75,1.2
81,0.3125,64,884,972,0.3125,0.5
82,0.3125,64,145,145,1.0,1.6
83,0.3125,64,335,335,0.625,1.0
84,0.3125,64,633,918,0.0625,0.1
85,0.3125,64,360,360,0.34375,0.55
86,0.3125,64,715,715,0.5,0.8
87,0.3125,64,78,78,1.0,1.6
88,0.3125,64,935,935,1.0,1.6
89,0.3125,64,171,171,0.6875,1.1
90,0.3125,64,603,603,0.625,1.0
91,0.3125,64,389,389,0.9375,1.5
92,0.3125,64,370,370,1.0,1.6
93,0.3125,64,449,449,0.375,0.6
94,0.3125,64,572,509,0.03125,0.05
95,0.3125,64,60,60,0.875,1.4
96,0.3125,64,779,779,0.875,1.4
97,0.3125,64,347,347,0.9375,1.5
98,0.3125,64,370,370,0.8125,1.3
99,0.3125,64,690,690,0.625,1.0
100,0.3125,64,910,938,0.15625,0.25
101,0.3125,64,365,365,1.0,1.6
102,0.3125,64,162,263,0.03125,0.05
103,0.3125,64,837,970,0.78125,1.25
104,0.3125,64,603,603,0.4375,0.7
105,0.3125,64,286,286,1.0,1.6
106,0.3125,64,264,264,0.5625,0.9
107,0.3125,64,747,604,0.0625,0.1
108,0.3125,64,649,649,1.0,1.6
109,0.3125,64,486,486,1.0,1.6
110,0.3125,64,512,512,0.5625,0.9
111,0.3125,64,828,828,0.1875,0.3
112,0.3125,64,955,955,0.8125,1.3
113,0.3125,64,680,680,0.53125,0.85
114,0.3125,64,893,549,0.65625,1.05
115,0.3125,64,385,385,0.875,1.4
116,0.3125,64,965,965,1.0,1.6
117,0.3125,64,609,609,0.625,1.0
118,0.3125,64,131,131,1.0,1.6
119,0.3125,64,717,717,0.4375,0.7
120,0.3125,64,819,736,0.3125,0.5
121,0.3125,64,870,444,0.09375,0.15
122,0.3125,64,237,237,0.9375,1.5
123,0.3125,64,562,974,0.40625,0.65
124,0.3125,64,48,48,0.8125,1.3
125,0.3125,64,979,975,0.71875,1.15
126,0.3125,64,834,834,0.625,1.0
127,0.3125,64,709,893,0.34375,0.55
128,0.3125,64,109,109,0.71875,1.15
129,0.3125,64,511,511,0.03125,0.05
130,0.3125,64,778,778,0.25,0.4
131,0.3125,64,521,521,1.0,1.6
132,0.3125,64,996,996,0.6875,1.1
133,0.3125,64,827,896,0.15625,0.25
134,0.3125,64,241,241,0.75,1.2
