,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.1875,64,395,30,0.0234375,0.0625
1,0.1875,64,838,838,0.40625,1.0833333333333333
2,0.1875,64,873,873,0.953125,2.5416666666666665
3,0.1875,64,2,2,1.0,2.6666666666666665
4,0.1875,64,534,534,0.96875,2.5833333333333335
5,0.1875,64,269,269,0.84375,2.25
6,0.1875,64,885,709,0.828125,2.2083333333333335
7,0.1875,64,590,681,0.0078125,0.020833333333333332
8,0.1875,64,133,133,0.8984375,2.3958333333333335
9,0.1875,64,280,280,0.09375,0.25
10,0.1875,64,211,211,0.609375,1.625
11,0.1875,64,464,902,0.453125,1.2083333333333333
12,0.1875,64,800,865,0.109375,0.2916666666666667
13,0.1875,64,66,66,0.1328125,0.3541666666666667
14,0.1875,64,587,587,0.796875,2.125
15,0.1875,64,975,975,0.1796875,0.4791666666666667
16,0.1875,64,889,421,0.078125,0.20833333333333334
17,0.1875,64,774,774,0.4921875,1.3125
18,0.1875,64,138,138,0.984375,2.625
19,0.1875,64,956,956,1.0,2.6666666666666665
20,0.1875,64,569,569,1.0,2.6666666666666665
21,0.1875,64,214,214,0.7578125,2.0208333333333335
22,0.1875,64,97,97,0.90625,2.4166666666666665
23,0.1875,64,919,919,0.09375,0.25
24,0.1875,64,213,213,0.90625,2.4166666666666665
25,0.1875,64,233,233,0.640625,1.7083333333333333
26,0.1875,64,489,489,0.484375,1.2916666666666667
27,0.1875,64,465,465,0.8984375,2.3958333333333335
28,0.1875,64,118,118,0.9296875,2.4791666666666665
29,0.1875,64,675,412,0.2265625,0.6041666666666666
30,0.1875,64,327,327,0.5703125,1.5208333333333333
31,0.1875,64,784,695,0.8359375,2.2291666666666665
32,0.1875,64,190,190,0.1953125,0.5208333333333334
33,0.1875,64,545,545,0.125,0.3333333333333333
34,0.1875,64,506,506,0.984375,2.625
35,0.1875,64,480,480,0.75,2.0
36,0.1875,64,133,133,0.4765625,1.2708333333333333
37,0.1875,64,886,886,0.953125,2.5416666666666665
38,0.1875,64,967,762,0.46875,1.25
39,0.1875,64,643,633,0.328125,0.875
