,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.1875,64,395,26,0.125,0.3333333333333333
1,0.1875,64,838,838,0.421875,1.125
2,0.1875,64,873,873,0.9375,2.5
3,0.1875,64,2,2,1.0,2.6666666666666665
4,0.1875,64,534,534,0.96875,2.5833333333333335
5,0.1875,64,269,269,1.0,2.6666666666666665
6,0.1875,64,885,709,0.84375,2.25
7,0.1875,64,590,590,0.234375,0.625
8,0.1875,64,133,133,0.90625,2.4166666666666665
9,0.1875,64,280,577,0.03125,0.08333333333333333
10,0.1875,64,211,211,0.46875,1.25
11,0.1875,64,464,902,0.0625,0.16666666666666666
12,0.1875,64,800,865,0.375,1.0
13,0.1875,64,66,66,0.03125,0.08333333333333333
14,0.1875,64,587,587,0.75,2.0
15,0.1875,64,975,708,0.078125,0.20833333333333334
16,0.1875,64,889,740,0.15625,0.4166666666666667
17,0.1875,64,774,774,0.6875,1.8333333333333333
18,0.1875,64,138,138,0.96875,2.5833333333333335
19,0.1875,64,956,956,1.0,2.6666666666666665
20,0.1875,64,569,569,0.875,2.3333333333333335
21,0.1875,64,214,214,0.65625,1.75
22,0.1875,64,97,97,0.9375,2.5
23,0.1875,64,919,919,0.015625,0.041666666666666664
24,0.1875,64,213,213,0.9375,2.5
25,0.1875,64,233,233,0.640625,1.7083333333333333
26,0.1875,64,489,489,0.484375,1.2916666666666667
27,0.1875,64,465,465,0.875,2.3333333333333335
28,0.1875,64,118,118,0.828125,2.2083333333333335
29,0.1875,64,675,412,0.171875,0.4583333333333333
30,0.1875,64,327,327,0.546875,1.4583333333333333
31,0.1875,64,784,695,0.65625,1.75
32,0.1875,64,190,190,0.15625,0.4166666666666667
33,0.1875,64,545,545,0.375,1.0
34,0.1875,64,506,506,1.0,2.6666666666666665
35,0.1875,64,480,480,0.46875,1.25
36,0.1875,64,133,133,0.78125,2.0833333333333335
37,0.1875,64,886,886,1.0,2.6666666666666665
38,0.1875,64,967,762,0.515625,1.375
39,0.1875,64,643,633,0.140625,0.375
40,0.1875,64,562,562,0.234375,0.625
41,0.1875,64,396,396,0.78125,2.0833333333333335
42,0.1875,64,570,570,0.484375,1.2916666666666667
43,0.1875,64,690,345,0.03125,0.08333333333333333
44,0.1875,64,902,902,0.15625,0.4166666666666667
45,0.1875,64,5,6,0.28125,0.75
46,0.1875,64,914,914,0.796875,2.125
47,0.1875,64,801,801,0.015625,0.041666666666666664
48,0.1875,64,149,149,0.953125,2.5416666666666665
49,0.1875,64,828,828,1.0,2.6666666666666665
