,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.3125,64,395,30,0.0,0.0
1,0.3125,64,838,838,0.125,0.2
2,0.3125,64,873,873,1.0,1.6
3,0.3125,64,2,2,1.0,1.6
4,0.3125,64,534,534,1.0,1.6
5,0.3125,64,269,269,1.0,1.6
6,0.3125,64,885,709,0.625,1.0
7,0.3125,64,590,810,0.3125,0.5
8,0.3125,64,133,133,1.0,1.6
9,0.3125,64,280,280,0.0625,0.1
10,0.3125,64,211,168,0.25,0.4
11,0.3125,64,464,512,0.0625,0.1
12,0.3125,64,800,800,0.5,0.8
13,0.3125,64,66,931,0.375,0.6
14,0.3125,64,587,587,0.875,1.4
15,0.3125,64,975,708,0.0,0.0
16,0.3125,64,889,453,0.0625,0.1
17,0.3125,64,774,774,0.125,0.2
18,0.3125,64,138,138,1.0,1.6
19,0.3125,64,956,956,1.0,1.6
20,0.3125,64,569,569,1.0,1.6
21,0.3125,64,214,214,0.875,1.4
22,0.3125,64,97,97,0.625,1.0
23,0.3125,64,919,919,0.25,0.4
24,0.3125,64,213,213,1.0,1.6
25,0.3125,64,233,233,0.0625,0.1
26,0.3125,64,489,489,0.5625,0.9
27,0.3125,64,465,414,0.1875,0.3
28,0.3125,64,118,118,0.875,1.4
29,0.3125,64,675,519,0.0625,0.1
30,0.3125,64,327,327,0.25,0.4
31,0.3125,64,784,695,0.5625,0.9
32,0.3125,64,190,190,0.5625,0.9
33,0.3125,64,545,751,0.0625,0.1
34,0.3125,64,506,506,1.0,1.6
35,0.3125,64,480,480,0.3125,0.5
36,0.3125,64,133,16,0.0625,0.1
37,0.3125,64,886,886,1.0,1.6
38,0.3125,64,967,762,0.125,0.2
39,0.3125,64,643,629,0.0625,0.1
40,0.3125,64,562,805,0.0,0.0
41,0.3125,64,396,396,1.0,1.6
42,0.3125,64,570,570,1.0,1.6
43,0.3125,64,690,690,1.0,1.6
44,0.3125,64,902,840,0.5625,0.9
45,0.3125,64,5,34,0.5625,0.9
46,0.3125,64,914,914,0.875,1.4
47,0.3125,64,801,801,0.875,1.4
48,0.3125,64,149,149,0.5,0.8
49,0.3125,64,828,828,1.0,1.6
50,0.3125,64,965,965,1.0,1.6
51,0.3125,64,902,418,0.0,0.0
52,0.3125,64,962,962,0.75,1.2
53,0.3125,64,599,410,0.8125,1.3
54,0.3125,64,654,609,0.875,1.4
55,0.3125,64,709,477,0.4375,0.7
56,0.3125,64,532,532,1.0,1.6
57,0.3125,64,706,706,0.5,0.8
58,0.3125,64,975,975,0.8125,1.3
59,0.3125,64,933,933,0.875,1.4
60,0.3125,64,171,171,1.0,1.6
61,0.3125,64,597,597,1.0,1.6
62,0.3125,64,528,528,1.0,1.6
63,0.3125,64,752,752,0.5625,0.9
64,0.3125,64,269,269,0.625,1.0
65,0.3125,64,282,281,0.25,0.4
66,0.3125,64,799,747,0.0,0.0
67,0.3125,64,289,289,1.0,1.6
68,0.3125,64,942,942,0.5625,0.9
69,0.3125,64,937,937,0.75,1.2
70,0.3125,64,924,924,1.0,1.6
71,0.3125,64,705,705,0.625,1.0
72,0.3125,64,202,202,0.5,0.8
73,0.3125,64,618,544,0.25,0.4
74,0.3125,64,278,272,0.1875,0.3
75,0.3125,64,583,583,0.5,0.8
76,0.3125,64,419,419,1.0,1.6
77,0.3125,64,84,84,1.0,1.6
78,0.3125,64,688,688,0.75,1.2
79,0.3125,64,351,351,0.875,1.4
80,0.3125,64,806,806,0.75,1.2
81,0.3125,64,884,972,0.125,0.2
82,0.3125,64,145,145,1.0,1.6
83,0.3125,64,335,335,0.8125,1.3
84,0.3125,64,633,918,0.0625,0.1
85,0.3125,64,360,360,0.375,0.6
86,0.3125,64,715,715,1.0,1.6
87,0.3125,64,78,78,1.0,1.6
88,0.3125,64,935,935,0.875,1.4
89,0.3125,64,171,171,0.875,1.4
90,0.3125,64,603,603,0.75,1.2
91,0.3125,64,389,389,1.0,1.6
92,0.3125,64,370,370,1.0,1.6
93,0.3125,64,449,975,0.25,0.4
