,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.3125,29,1,1,0.75,1.2
1,0.3125,23,2,1,0.5,0.8
2,0.3125,37,2,1,0.125,0.2
3,0.3125,22,1,1,0.25,0.4
4,0.3125,33,2,2,1.0,1.6
5,0.3125,21,0,1,1.0,1.6
6,0.3125,38,1,1,0.625,1.0
7,0.3125,27,2,2,0.75,1.2
8,0.3125,23,2,2,0.5,0.8
9,0.3125,22,2,1,0.25,0.4
10,0.3125,35,2,2,0.5,0.8
11,0.3125,21,0,1,1.0,1.6
12,0.3125,31,1,1,1.0,1.6
13,0.3125,17,2,2,0.75,1.2
14,0.3125,29,1,1,1.0,1.6
15,0.3125,28,1,1,0.25,0.4
16,0.3125,33,1,1,0.5,0.8
17,0.3125,38,1,1,0.0,0.0
18,0.3125,23,1,1,0.25,0.4
19,0.3125,31,1,1,0.25,0.4
20,0.3125,19,1,1,0.125,0.2
21,0.3125,40,2,2,0.25,0.4
22,0.3125,25,2,1,0.5,0.8
23,0.3125,43,2,1,0.5,0.8
24,0.3125,24,1,1,0.375,0.6
25,0.3125,22,2,1,0.0,0.0
26,0.3125,28,2,2,0.5,0.8
27,0.3125,20,2,2,0.25,0.4
28,0.3125,28,2,1,0.25,0.4
29,0.3125,38,2,1,0.0,0.0
30,0.3125,16,2,1,0.0,0.0
31,0.3125,25,1,1,0.5,0.8
32,0.3125,24,1,1,0.25,0.4
33,0.3125,16,2,1,0.5,0.8
34,0.3125,26,2,2,0.75,1.2
35,0.3125,29,1,1,1.0,1.6
36,0.3125,42,2,2,0.25,0.4
37,0.3125,30,1,1,0.75,1.2
38,0.3125,36,0,1,0.25,0.4
39,0.3125,36,1,1,0.75,1.2
40,0.3125,36,1,1,0.5,0.8
41,0.3125,31,1,1,0.75,1.2
42,0.3125,27,2,2,1.0,1.6
43,0.3125,27,1,1,1.0,1.6
44,0.3125,58,1,1,0.75,1.2
45,0.3125,20,1,1,0.25,0.4
46,0.3125,36,0,1,0.625,1.0
47,0.3125,32,2,2,0.5,0.8
48,0.3125,30,1,1,0.5,0.8
49,0.3125,38,2,2,0.5,0.8
50,0.3125,35,2,2,1.0,1.6
51,0.3125,29,1,2,0.75,1.2
52,0.3125,18,1,1,0.25,0.4
53,0.3125,20,1,1,0.5,0.8
54,0.3125,32,2,2,0.25,0.4
55,0.3125,29,1,2,0.375,0.6
56,0.3125,34,0,1,0.25,0.4
57,0.3125,30,2,1,0.0,0.0
58,0.3125,41,0,2,0.125,0.2
59,0.3125,21,1,1,1.0,1.6
60,0.3125,37,2,1,0.5,0.8
61,0.3125,37,1,1,0.0,0.0
62,0.3125,39,1,1,0.0,0.0
63,0.3125,39,2,2,1.0,1.6
64,0.3125,14,2,2,0.5,0.8
65,0.3125,21,1,2,0.25,0.4
66,0.3125,35,1,1,0.25,0.4
67,0.3125,29,2,1,0.0,0.0
68,0.3125,25,2,2,0.75,1.2
69,0.3125,18,2,1,0.0,0.0
70,0.3125,35,0,1,0.375,0.6
71,0.3125,32,2,2,0.5,0.8
72,0.3125,33,1,1,1.0,1.6
73,0.3125,24,2,1,0.25,0.4
74,0.3125,28,2,2,0.25,0.4
75,0.3125,33,1,2,0.375,0.6
76,0.3125,17,1,1,0.75,1.2
77,0.3125,28,1,2,1.0,1.6
78,0.3125,18,2,1,0.5,0.8
79,0.3125,19,2,1,0.25,0.4
80,0.3125,23,2,2,0.25,0.4
81,0.3125,24,2,2,0.5,0.8
82,0.3125,29,2,2,0.25,0.4
83,0.3125,28,0,1,0.375,0.6
84,0.3125,31,1,1,0.25,0.4
85,0.3125,18,1,1,1.0,1.6
86,0.3125,30,1,1,0.25,0.4
87,0.3125,25,1,1,0.5,0.8
88,0.3125,37,2,2,0.375,0.6
89,0.3125,24,2,2,0.75,1.2
90,0.3125,25,0,1,0.375,0.6
91,0.3125,38,1,1,0.75,1.2
92,0.3125,12,1,1,0.5,0.8
93,0.3125,22,1,1,0.375,0.6
94,0.3125,26,1,1,0.0,0.0
95,0.3125,40,2,2,0.125,0.2
96,0.3125,30,0,1,0.0,0.0
97,0.3125,27,1,1,1.0,1.6
98,0.3125,28,1,1,1.0,1.6
99,0.3125,18,2,1,0.5,0.8
100,0.3125,42,2,2,1.0,1.6
101,0.3125,36,1,1,1.0,1.6
102,0.3125,15,1,1,0.5,0.8
103,0.3125,28,2,1,0.75,1.2
104,0.3125,24,1,2,0.5,0.8
105,0.3125,32,2,1,0.0,0.0
106,0.3125,54,0,0,0.25,0.4
107,0.3125,25,1,1,1.0,1.6
108,0.3125,28,1,2,0.5,0.8
109,0.3125,31,1,1,1.0,1.6
110,0.3125,32,2,1,0.25,0.4
111,0.3125,34,2,1,0.0,0.0
112,0.3125,33,2,1,0.25,0.4
113,0.3125,25,2,2,0.5,0.8
114,0.3125,31,1,1,1.0,1.6
115,0.3125,20,2,2,1.0,1.6
116,0.3125,19,1,1,0.25,0.4
117,0.3125,29,0,1,0.375,0.6
118,0.3125,21,2,2,0.25,0.4
119,0.3125,41,1,1,0.75,1.2
120,0.3125,29,2,1,0.75,1.2
121,0.3125,19,1,1,0.75,1.2
122,0.3125,29,0,0,0.0,0.0
123,0.3125,34,1,1,1.0,1.6
124,0.3125,30,2,1,1.0,1.6
125,0.3125,33,2,1,0.5,0.8
126,0.3125,31,2,2,0.75,1.2
127,0.3125,23,1,1,1.0,1.6
128,0.3125,44,0,1,0.25,0.4
129,0.3125,23,1,1,1.0,1.6
130,0.3125,25,2,2,1.0,1.6
131,0.3125,29,2,1,0.25,0.4
132,0.3125,34,2,2,0.75,1.2
133,0.3125,31,2,1,0.0,0.0
134,0.3125,38,1,1,0.75,1.2
135,0.3125,12,1,1,0.75,1.2
136,0.3125,23,1,1,1.0,1.6
137,0.3125,29,1,1,0.25,0.4
138,0.3125,24,1,1,1.0,1.6
139,0.3125,33,2,2,1.0,1.6
140,0.3125,27,2,1,0.5,0.8
141,0.3125,7,2,1,0.25,0.4
142,0.3125,41,1,1,0.5,0.8
143,0.3125,36,2,2,0.25,0.4
144,0.3125,27,2,2,1.0,1.6
145,0.3125,17,2,1,0.0,0.0
146,0.3125,34,1,1,0.0,0.0
147,0.3125,29,1,1,0.5,0.8
148,0.3125,22,2,2,0.25,0.4
149,0.3125,57,1,1,0.75,1.2
150,0.3125,29,1,1,0.5,0.8
151,0.3125,37,0,0,0.25,0.4
152,0.3125,27,2,2,0.25,0.4
153,0.3125,31,1,1,1.0,1.6
154,0.3125,28,1,1,0.75,1.2
155,0.3125,30,1,1,0.25,0.4
156,0.3125,18,1,1,1.0,1.6
157,0.3125,35,2,1,0.0,0.0
158,0.3125,36,1,1,1.0,1.6
159,0.3125,34,1,1,1.0,1.6
160,0.3125,35,1,1,0.0,0.0
161,0.3125,30,1,1,0.0,0.0
162,0.3125,24,2,2,0.75,1.2
163,0.3125,15,1,1,0.0,0.0
164,0.3125,40,1,1,1.0,1.6
165,0.3125,32,0,1,0.75,1.2
166,0.3125,31,1,1,1.0,1.6
