,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.375,64,395,26,0.75,1.0
1,0.375,64,838,838,0.5,0.6666666666666666
2,0.375,64,873,873,1.0,1.3333333333333333
3,0.375,64,2,2,1.0,1.3333333333333333
4,0.375,64,534,534,1.0,1.3333333333333333
5,0.375,64,269,269,1.0,1.3333333333333333
6,0.375,64,885,709,1.0,1.3333333333333333
7,0.375,64,590,810,0.25,0.3333333333333333
8,0.375,64,133,133,1.0,1.3333333333333333
9,0.375,64,280,280,0.25,0.3333333333333333
10,0.375,64,211,211,1.0,1.3333333333333333
11,0.375,64,464,902,0.375,0.5
12,0.375,64,800,800,0.0,0.0
13,0.375,64,66,48,0.0,0.0
14,0.375,64,587,587,1.0,1.3333333333333333
15,0.375,64,975,708,0.625,0.8333333333333334
16,0.375,64,889,740,0.25,0.3333333333333333
17,0.375,64,774,774,0.25,0.3333333333333333
18,0.375,64,138,138,1.0,1.3333333333333333
19,0.375,64,956,956,1.0,1.3333333333333333
20,0.375,64,569,569,1.0,1.3333333333333333
21,0.375,64,214,214,0.75,1.0
22,0.375,64,97,97,1.0,1.3333333333333333
23,0.375,64,919,693,0.0,0.0
24,0.375,64,213,213,0.75,1.0
25,0.375,64,233,233,1.0,1.3333333333333333
26,0.375,64,489,489,1.0,1.3333333333333333
27,0.375,64,465,465,1.0,1.3333333333333333
28,0.375,64,118,118,1.0,1.3333333333333333
29,0.375,64,675,412,0.75,1.0
30,0.375,64,327,327,1.0,1.3333333333333333
31,0.375,64,784,695,1.0,1.3333333333333333
32,0.375,64,190,190,1.0,1.3333333333333333
33,0.375,64,545,545,0.375,0.5
34,0.375,64,506,506,1.0,1.3333333333333333
35,0.375,64,480,480,1.0,1.3333333333333333
36,0.375,64,133,133,1.0,1.3333333333333333
37,0.375,64,886,886,1.0,1.3333333333333333
38,0.375,64,967,762,0.125,0.16666666666666666
39,0.375,64,643,633,0.25,0.3333333333333333
40,0.375,64,562,562,0.75,1.0
41,0.375,64,396,396,1.0,1.3333333333333333
42,0.375,64,570,570,1.0,1.3333333333333333
43,0.375,64,690,690,0.125,0.16666666666666666
44,0.375,64,902,902,1.0,1.3333333333333333
45,0.375,64,5,6,1.0,1.3333333333333333
