,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.5,29,1,1,1.0,1.0
1,0.5,23,2,1,0.0,0.0
2,0.5,37,2,2,0.359375,0.359375
3,0.5,22,1,2,0.0625,0.0625
4,0.5,33,2,2,1.0,1.0
5,0.5,21,0,1,0.3125,0.3125
6,0.5,38,1,1,0.890625,0.890625
7,0.5,27,2,2,0.796875,0.796875
8,0.5,23,2,2,0.484375,0.484375
9,0.5,22,2,2,0.515625,0.515625
10,0.5,35,2,2,0.703125,0.703125
11,0.5,21,0,1,0.703125,0.703125
12,0.5,31,1,1,0.8125,0.8125
13,0.5,17,2,2,1.0,1.0
14,0.5,29,1,1,1.0,1.0
15,0.5,28,1,1,0.078125,0.078125
16,0.5,33,1,1,1.0,1.0
17,0.5,38,1,1,0.5,0.5
18,0.5,23,1,1,0.984375,0.984375
19,0.5,31,1,1,0.296875,0.296875
20,0.5,19,1,0,0.109375,0.109375
21,0.5,40,2,2,1.0,1.0
22,0.5,25,2,2,0.078125,0.078125
23,0.5,43,2,1,0.125,0.125
24,0.5,24,1,0,0.046875,0.046875
25,0.5,22,2,2,0.078125,0.078125
26,0.5,28,2,2,0.875,0.875
27,0.5,20,2,2,0.359375,0.359375
28,0.5,28,2,2,0.484375,0.484375
29,0.5,38,2,2,1.0,1.0
30,0.5,16,2,2,0.890625,0.890625
31,0.5,25,1,1,0.6875,0.6875
32,0.5,24,1,1,1.0,1.0
33,0.5,16,2,1,0.0,0.0
34,0.5,26,2,2,0.859375,0.859375
35,0.5,29,1,1,0.890625,0.890625
36,0.5,42,2,2,0.03125,0.03125
37,0.5,30,1,1,0.9375,0.9375
38,0.5,36,0,0,0.140625,0.140625
39,0.5,36,1,1,1.0,1.0
40,0.5,36,1,1,0.296875,0.296875
41,0.5,31,1,1,0.953125,0.953125
42,0.5,27,2,2,0.90625,0.90625
43,0.5,27,1,1,1.0,1.0
44,0.5,58,1,0,0.109375,0.109375
45,0.5,20,1,1,0.671875,0.671875
46,0.5,36,0,0,0.4921875,0.4921875
47,0.5,32,2,2,1.0,1.0
48,0.5,30,1,1,0.4375,0.4375
49,0.5,38,2,2,1.0,1.0
50,0.5,35,2,2,0.34375,0.34375
51,0.5,29,1,2,1.0,1.0
52,0.5,18,1,2,0.203125,0.203125
53,0.5,20,1,1,0.421875,0.421875
54,0.5,32,2,2,0.125,0.125
55,0.5,29,1,2,0.2421875,0.2421875
56,0.5,34,0,1,0.90625,0.90625
57,0.5,30,2,2,0.578125,0.578125
58,0.5,41,0,1,0.03125,0.03125
59,0.5,21,1,1,1.0,1.0
60,0.5,37,2,2,0.140625,0.140625
61,0.5,37,1,2,0.296875,0.296875
62,0.5,39,1,2,0.0625,0.0625
63,0.5,39,2,2,1.0,1.0
64,0.5,14,2,2,0.84375,0.84375
65,0.5,21,1,2,0.90625,0.90625
66,0.5,35,1,1,0.953125,0.953125
67,0.5,29,2,2,0.5,0.5
68,0.5,25,2,2,0.90625,0.90625
69,0.5,18,2,2,0.9375,0.9375
70,0.5,35,0,1,0.140625,0.140625
71,0.5,32,2,2,1.0,1.0
72,0.5,33,1,1,1.0,1.0
73,0.5,24,2,1,0.0,0.0
74,0.5,28,2,2,1.0,1.0
75,0.5,33,1,2,0.171875,0.171875
76,0.5,17,1,1,1.0,1.0
77,0.5,28,1,2,0.9375,0.9375
78,0.5,18,2,1,0.0625,0.0625
79,0.5,19,2,2,0.859375,0.859375
80,0.5,23,2,2,0.9375,0.9375
81,0.5,24,2,2,1.0,1.0
