,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.1875,64,395,30,0.03125,0.08333333333333333
1,0.1875,64,838,838,0.40625,1.0833333333333333
2,0.1875,64,873,873,1.0,2.6666666666666665
3,0.1875,64,2,2,0.9375,2.5
4,0.1875,64,534,534,1.0,2.6666666666666665
5,0.1875,64,269,269,0.84375,2.25
6,0.1875,64,885,709,0.59375,1.5833333333333333
7,0.1875,64,590,590,0.0625,0.16666666666666666
8,0.1875,64,133,133,0.90625,2.4166666666666665
9,0.1875,64,280,280,0.125,0.3333333333333333
10,0.1875,64,211,211,0.375,1.0
11,0.1875,64,464,777,0.03125,0.08333333333333333
12,0.1875,64,800,865,0.21875,0.5833333333333334
13,0.1875,64,66,68,0.03125,0.08333333333333333
14,0.1875,64,587,587,0.84375,2.25
15,0.1875,64,975,975,0.0625,0.16666666666666666
16,0.1875,64,889,519,0.15625,0.4166666666666667
17,0.1875,64,774,774,0.59375,1.5833333333333333
18,0.1875,64,138,138,1.0,2.6666666666666665
19,0.1875,64,956,956,1.0,2.6666666666666665
20,0.1875,64,569,569,0.9375,2.5
21,0.1875,64,214,214,0.46875,1.25
22,0.1875,64,97,97,0.75,2.0
23,0.1875,64,919,693,0.15625,0.4166666666666667
24,0.1875,64,213,213,0.9375,2.5
25,0.1875,64,233,233,0.59375,1.5833333333333333
26,0.1875,64,489,489,0.59375,1.5833333333333333
27,0.1875,64,465,465,0.875,2.3333333333333335
28,0.1875,64,118,118,0.9375,2.5
29,0.1875,64,675,412,0.1875,0.5
30,0.1875,64,327,327,0.5,1.3333333333333333
31,0.1875,64,784,695,0.65625,1.75
32,0.1875,64,190,190,0.1875,0.5
33,0.1875,64,545,545,0.21875,0.5833333333333334
34,0.1875,64,506,506,0.9375,2.5
35,0.1875,64,480,480,0.4375,1.1666666666666667
36,0.1875,64,133,133,0.46875,1.25
37,0.1875,64,886,886,1.0,2.6666666666666665
38,0.1875,64,967,762,0.46875,1.25
39,0.1875,64,643,633,0.125,0.3333333333333333
40,0.1875,64,562,562,0.3125,0.8333333333333334
41,0.1875,64,396,396,0.71875,1.9166666666666667
42,0.1875,64,570,570,0.46875,1.25
43,0.1875,64,690,690,0.21875,0.5833333333333334
44,0.1875,64,902,902,0.25,0.6666666666666666
45,0.1875,64,5,6,0.375,1.0
46,0.1875,64,914,914,0.90625,2.4166666666666665
47,0.1875,64,801,801,0.0625,0.16666666666666666
48,0.1875,64,149,149,0.875,2.3333333333333335
49,0.1875,64,828,828,0.9375,2.5
50,0.1875,64,965,965,1.0,2.6666666666666665
51,0.1875,64,902,902,0.84375,2.25
52,0.1875,64,962,962,0.90625,2.4166666666666665
53,0.1875,64,599,410,0.40625,1.0833333333333333
54,0.1875,64,654,609,0.71875,1.9166666666666667
55,0.1875,64,709,709,0.65625,1.75
56,0.1875,64,532,532,0.90625,2.4166666666666665
57,0.1875,64,706,706,0.65625,1.75
58,0.1875,64,975,975,0.28125,0.75
59,0.1875,64,933,933,0.21875,0.5833333333333334
60,0.1875,64,171,171,0.5625,1.5
61,0.1875,64,597,597,0.75,2.0
62,0.1875,64,528,528,0.90625,2.4166666666666665
63,0.1875,64,752,752,0.78125,2.0833333333333335
64,0.1875,64,269,269,0.71875,1.9166666666666667
65,0.1875,64,282,281,0.21875,0.5833333333333334
66,0.1875,64,799,799,0.03125,0.08333333333333333
67,0.1875,64,289,289,1.0,2.6666666666666665
68,0.1875,64,942,942,0.90625,2.4166666666666665
69,0.1875,64,937,937,1.0,2.6666666666666665
70,0.1875,64,924,924,1.0,2.6666666666666665
71,0.1875,64,705,705,0.8125,2.1666666666666665
72,0.1875,64,202,202,1.0,2.6666666666666665
73,0.1875,64,618,544,0.28125,0.75
74,0.1875,64,278,280,0.34375,0.9166666666666666
75,0.1875,64,583,583,0.59375,1.5833333333333333
76,0.1875,64,419,419,0.375,1.0
77,0.1875,64,84,84,1.0,2.6666666666666665
78,0.1875,64,688,688,0.75,2.0
79,0.1875,64,351,351,0.625,1.6666666666666667
80,0.1875,64,806,658,0.28125,0.75
81,0.1875,64,884,500,0.46875,1.25
82,0.1875,64,145,145,1.0,2.6666666666666665
83,0.1875,64,335,335,0.65625,1.75
84,0.1875,64,633,606,0.03125,0.08333333333333333
85,0.1875,64,360,360,0.75,2.0
86,0.1875,64,715,715,1.0,2.6666666666666665
87,0.1875,64,78,78,1.0,2.6666666666666665
88,0.1875,64,935,935,0.34375,0.9166666666666666
89,0.1875,64,171,171,0.46875,1.25
90,0.1875,64,603,603,0.3125,0.8333333333333334
91,0.1875,64,389,389,1.0,2.6666666666666665
92,0.1875,64,370,370,0.65625,1.75
93,0.1875,64,449,449,0.65625,1.75
94,0.1875,64,572,509,0.25,0.6666666666666666
95,0.1875,64,60,60,0.6875,1.8333333333333333
96,0.1875,64,779,779,0.375,1.0
