,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.3125,29,1,1,1.0,1.6
1,0.3125,23,2,1,0.28125,0.45
2,0.3125,37,2,2,0.109375,0.175
3,0.3125,22,1,1,0.1875,0.3
4,0.3125,33,2,2,0.984375,1.575
5,0.3125,21,0,1,0.828125,1.325
6,0.3125,38,1,1,0.6875,1.1
7,0.3125,27,2,2,0.421875,0.675
8,0.3125,23,2,2,0.375,0.6
9,0.3125,22,2,1,0.28125,0.45
10,0.3125,35,2,2,0.609375,0.975
11,0.3125,21,0,1,0.96875,1.55
12,0.3125,31,1,1,0.625,1.0
13,0.3125,17,2,2,0.859375,1.375
14,0.3125,29,1,1,1.0,1.6
15,0.3125,28,1,2,0.15625,0.25
16,0.3125,33,1,1,0.890625,1.425
17,0.3125,38,1,1,0.25,0.4
18,0.3125,23,1,1,1.0,1.6
19,0.3125,31,1,1,0.3125,0.5
20,0.3125,19,1,1,0.34375,0.55
21,0.3125,40,2,2,0.515625,0.825
22,0.3125,25,2,1,0.3125,0.5
23,0.3125,43,2,1,0.375,0.6
24,0.3125,24,1,1,0.5234375,0.8375
25,0.3125,22,2,2,0.21875,0.35
26,0.3125,28,2,2,0.59375,0.95
27,0.3125,20,2,1,0.015625,0.025
28,0.3125,28,2,1,0.09375,0.15
29,0.3125,38,2,2,0.78125,1.25
30,0.3125,16,2,2,0.25,0.4
31,0.3125,25,1,1,0.53125,0.85
32,0.3125,24,1,1,1.0,1.6
33,0.3125,16,2,1,0.21875,0.35
34,0.3125,26,2,2,0.484375,0.775
35,0.3125,29,1,1,0.71875,1.15
36,0.3125,42,2,1,0.1640625,0.2625
37,0.3125,30,1,1,0.90625,1.45
38,0.3125,36,0,1,0.4921875,0.7875
39,0.3125,36,1,1,0.6875,1.1
40,0.3125,36,1,1,0.046875,0.075
41,0.3125,31,1,1,0.8203125,1.3125
42,0.3125,27,2,2,0.78125,1.25
43,0.3125,27,1,1,0.921875,1.475
44,0.3125,58,1,2,0.015625,0.025
45,0.3125,20,1,1,0.578125,0.925
46,0.3125,36,0,0,0.3046875,0.4875
47,0.3125,32,2,2,0.96875,1.55
48,0.3125,30,1,1,0.21875,0.35
49,0.3125,38,2,2,0.59375,0.95
50,0.3125,35,2,2,0.578125,0.925
51,0.3125,29,1,2,0.859375,1.375
52,0.3125,18,1,2,0.078125,0.125
53,0.3125,20,1,1,0.546875,0.875
54,0.3125,32,2,1,0.1875,0.3
55,0.3125,29,1,2,0.390625,0.625
56,0.3125,34,0,1,0.5,0.8
57,0.3125,30,2,2,0.265625,0.425
58,0.3125,41,0,1,0.03125,0.05
59,0.3125,21,1,1,1.0,1.6
60,0.3125,37,2,1,0.203125,0.325
61,0.3125,37,1,2,0.1484375,0.2375
62,0.3125,39,1,2,0.0625,0.1
63,0.3125,39,2,2,1.0,1.6
64,0.3125,14,2,2,0.375,0.6
65,0.3125,21,1,2,0.734375,1.175
66,0.3125,35,1,1,0.65625,1.05
67,0.3125,29,2,2,0.5625,0.9
68,0.3125,25,2,2,0.71875,1.15
69,0.3125,18,2,2,0.53125,0.85
70,0.3125,35,0,1,0.3125,0.5
71,0.3125,32,2,2,0.90625,1.45
72,0.3125,33,1,1,1.0,1.6
73,0.3125,24,2,1,0.375,0.6
74,0.3125,28,2,2,0.84375,1.35
75,0.3125,33,1,2,0.25,0.4
76,0.3125,17,1,1,1.0,1.6
77,0.3125,28,1,2,0.71875,1.15
78,0.3125,18,2,1,0.4375,0.7
79,0.3125,19,2,1,0.109375,0.175
80,0.3125,23,2,2,0.609375,0.975
81,0.3125,24,2,2,0.9375,1.5
82,0.3125,29,2,2,0.625,1.0
83,0.3125,28,0,1,0.4765625,0.7625
84,0.3125,31,1,1,0.71875,1.15
85,0.3125,18,1,1,1.0,1.6
86,0.3125,30,1,1,0.0625,0.1
87,0.3125,25,1,1,0.4140625,0.6625
88,0.3125,37,2,2,0.46875,0.75
89,0.3125,24,2,2,0.28125,0.45
90,0.3125,25,0,0,0.0390625,0.0625
91,0.3125,38,1,1,0.5546875,0.8875
