,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.0625,64,395,30,0.09375,0.75
1,0.0625,64,838,836,0.0546875,0.4375
2,0.0625,64,873,873,0.4296875,3.4375
3,0.0625,64,2,2,0.859375,6.875
4,0.0625,64,534,534,0.5,4.0
5,0.0625,64,269,269,0.375,3.0
6,0.0625,64,885,709,0.3671875,2.9375
7,0.0625,64,590,508,0.0859375,0.6875
8,0.0625,64,133,133,0.5390625,4.3125
9,0.0625,64,280,715,0.1796875,1.4375
10,0.0625,64,211,211,0.0546875,0.4375
11,0.0625,64,464,777,0.0546875,0.4375
12,0.0625,64,800,865,0.125,1.0
13,0.0625,64,66,68,0.015625,0.125
14,0.0625,64,587,587,0.15625,1.25
15,0.0625,64,975,975,0.0234375,0.1875
16,0.0625,64,889,661,0.0078125,0.0625
17,0.0625,64,774,774,0.03125,0.25
18,0.0625,64,138,138,0.4765625,3.8125
19,0.0625,64,956,956,0.53125,4.25
20,0.0625,64,569,569,0.4140625,3.3125
21,0.0625,64,214,214,0.34375,2.75
22,0.0625,64,97,97,0.390625,3.125
23,0.0625,64,919,919,0.1484375,1.1875
24,0.0625,64,213,213,0.5546875,4.4375
25,0.0625,64,233,261,0.015625,0.125
26,0.0625,64,489,489,0.203125,1.625
27,0.0625,64,465,465,0.2734375,2.1875
28,0.0625,64,118,118,0.375,3.0
29,0.0625,64,675,471,0.0078125,0.0625
30,0.0625,64,327,327,0.0546875,0.4375
31,0.0625,64,784,695,0.6484375,5.1875
32,0.0625,64,190,89,0.0078125,0.0625
33,0.0625,64,545,518,0.0703125,0.5625
34,0.0625,64,506,506,0.390625,3.125
35,0.0625,64,480,480,0.078125,0.625
36,0.0625,64,133,133,0.109375,0.875
37,0.0625,64,886,886,0.7421875,5.9375
38,0.0625,64,967,762,0.1796875,1.4375
39,0.0625,64,643,633,0.0078125,0.0625
40,0.0625,64,562,870,0.0859375,0.6875
41,0.0625,64,396,396,0.15625,1.25
42,0.0625,64,570,570,0.078125,0.625
43,0.0625,64,690,29,0.1796875,1.4375
44,0.0625,64,902,418,0.1015625,0.8125
45,0.0625,64,5,977,0.0390625,0.3125
46,0.0625,64,914,914,0.53125,4.25
47,0.0625,64,801,801,0.09375,0.75
48,0.0625,64,149,149,0.140625,1.125
49,0.0625,64,828,828,0.6484375,5.1875
50,0.0625,64,965,965,0.3359375,2.6875
51,0.0625,64,902,902,0.0625,0.5
