,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.4375,64,395,30,0.5234375,0.5982142857142857
1,0.4375,64,838,838,0.484375,0.5535714285714286
2,0.4375,64,873,873,1.0,1.1428571428571428
3,0.4375,64,2,2,1.0,1.1428571428571428
4,0.4375,64,534,534,1.0,1.1428571428571428
5,0.4375,64,269,269,0.96875,1.1071428571428572
6,0.4375,64,885,893,0.296875,0.3392857142857143
7,0.4375,64,590,590,0.1875,0.21428571428571427
8,0.4375,64,133,133,1.0,1.1428571428571428
9,0.4375,64,280,280,0.6171875,0.7053571428571429
10,0.4375,64,211,211,0.8125,0.9285714285714286
11,0.4375,64,464,512,0.0234375,0.026785714285714284
12,0.4375,64,800,800,0.984375,1.125
13,0.4375,64,66,66,0.3828125,0.4375
14,0.4375,64,587,587,0.90625,1.0357142857142858
15,0.4375,64,975,733,0.1796875,0.20535714285714285
16,0.4375,64,889,889,0.109375,0.125
17,0.4375,64,774,774,0.328125,0.375
18,0.4375,64,138,138,1.0,1.1428571428571428
19,0.4375,64,956,956,1.0,1.1428571428571428
20,0.4375,64,569,569,1.0,1.1428571428571428
21,0.4375,64,214,214,1.0,1.1428571428571428
22,0.4375,64,97,97,1.0,1.1428571428571428
23,0.4375,64,919,919,0.4375,0.5
24,0.4375,64,213,213,1.0,1.1428571428571428
25,0.4375,64,233,233,0.03125,0.03571428571428571
26,0.4375,64,489,489,0.8984375,1.0267857142857142
27,0.4375,64,465,414,0.09375,0.10714285714285714
28,0.4375,64,118,118,1.0,1.1428571428571428
29,0.4375,64,675,412,0.234375,0.26785714285714285
30,0.4375,64,327,327,0.984375,1.125
31,0.4375,64,784,695,0.546875,0.625
32,0.4375,64,190,190,0.9140625,1.0446428571428572
33,0.4375,64,545,545,0.6796875,0.7767857142857143
34,0.4375,64,506,506,1.0,1.1428571428571428
35,0.4375,64,480,480,0.140625,0.16071428571428573
36,0.4375,64,133,16,0.453125,0.5178571428571429
37,0.4375,64,886,886,1.0,1.1428571428571428
38,0.4375,64,967,877,0.015625,0.017857142857142856
39,0.4375,64,643,585,0.1015625,0.11607142857142858
40,0.4375,64,562,838,0.25,0.2857142857142857
41,0.4375,64,396,396,1.0,1.1428571428571428
42,0.4375,64,570,570,1.0,1.1428571428571428
43,0.4375,64,690,690,0.7578125,0.8660714285714286
44,0.4375,64,902,840,0.2421875,0.2767857142857143
45,0.4375,64,5,34,0.4609375,0.5267857142857143
46,0.4375,64,914,914,1.0,1.1428571428571428
47,0.4375,64,801,801,0.859375,0.9821428571428571
48,0.4375,64,149,149,1.0,1.1428571428571428
49,0.4375,64,828,828,1.0,1.1428571428571428
50,0.4375,64,965,965,1.0,1.1428571428571428
51,0.4375,64,902,902,1.0,1.1428571428571428
52,0.4375,64,962,962,0.734375,0.8392857142857143
53,0.4375,64,599,410,0.8125,0.9285714285714286
54,0.4375,64,654,609,0.9375,1.0714285714285714
55,0.4375,64,709,477,0.2734375,0.3125
56,0.4375,64,532,532,1.0,1.1428571428571428
57,0.4375,64,706,706,0.890625,1.0178571428571428
58,0.4375,64,975,975,1.0,1.1428571428571428
59,0.4375,64,933,933,0.71875,0.8214285714285714
60,0.4375,64,171,171,1.0,1.1428571428571428
61,0.4375,64,597,597,1.0,1.1428571428571428
62,0.4375,64,528,528,1.0,1.1428571428571428
63,0.4375,64,752,752,0.8046875,0.9196428571428571
64,0.4375,64,269,269,0.96875,1.1071428571428572
65,0.4375,64,282,285,0.25,0.2857142857142857
66,0.4375,64,799,523,0.0390625,0.044642857142857144
67,0.4375,64,289,289,1.0,1.1428571428571428
68,0.4375,64,942,942,0.9296875,1.0625
69,0.4375,64,937,937,0.8515625,0.9732142857142857
70,0.4375,64,924,924,1.0,1.1428571428571428
71,0.4375,64,705,705,0.984375,1.125
72,0.4375,64,202,202,1.0,1.1428571428571428
73,0.4375,64,618,544,0.34375,0.39285714285714285
74,0.4375,64,278,272,0.359375,0.4107142857142857
75,0.4375,64,583,583,0.78125,0.8928571428571429
76,0.4375,64,419,419,1.0,1.1428571428571428
77,0.4375,64,84,84,1.0,1.1428571428571428
