,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.4375,29,1,1,1.0,1.1428571428571428
1,0.4375,23,2,2,0.375,0.42857142857142855
2,0.4375,37,2,2,0.6875,0.7857142857142857
3,0.4375,22,1,1,0.125,0.14285714285714285
4,0.4375,33,2,2,1.0,1.1428571428571428
5,0.4375,21,0,1,0.125,0.14285714285714285
6,0.4375,38,1,1,0.75,0.8571428571428571
7,0.4375,27,2,2,0.6875,0.7857142857142857
8,0.4375,23,2,2,0.5,0.5714285714285714
9,0.4375,22,2,1,0.25,0.2857142857142857
10,0.4375,35,2,2,0.875,1.0
11,0.4375,21,0,1,0.75,0.8571428571428571
12,0.4375,31,1,1,1.0,1.1428571428571428
13,0.4375,17,2,2,1.0,1.1428571428571428
14,0.4375,29,1,1,1.0,1.1428571428571428
15,0.4375,28,1,1,0.0,0.0
16,0.4375,33,1,1,1.0,1.1428571428571428
17,0.4375,38,1,1,0.0,0.0
18,0.4375,23,1,1,0.75,0.8571428571428571
19,0.4375,31,1,1,0.75,0.8571428571428571
20,0.4375,19,1,1,0.0625,0.07142857142857142
21,0.4375,40,2,2,1.0,1.1428571428571428
22,0.4375,25,2,1,0.125,0.14285714285714285
23,0.4375,43,2,2,0.0625,0.07142857142857142
24,0.4375,24,1,1,0.125,0.14285714285714285
25,0.4375,22,2,2,0.125,0.14285714285714285
26,0.4375,28,2,2,0.375,0.42857142857142855
27,0.4375,20,2,2,0.125,0.14285714285714285
28,0.4375,28,2,1,0.125,0.14285714285714285
29,0.4375,38,2,2,1.0,1.1428571428571428
30,0.4375,16,2,2,0.25,0.2857142857142857
31,0.4375,25,1,1,0.5,0.5714285714285714
32,0.4375,24,1,1,1.0,1.1428571428571428
33,0.4375,16,2,2,0.5,0.5714285714285714
34,0.4375,26,2,2,1.0,1.1428571428571428
35,0.4375,29,1,1,1.0,1.1428571428571428
36,0.4375,42,2,2,0.5,0.5714285714285714
37,0.4375,30,1,1,1.0,1.1428571428571428
38,0.4375,36,0,1,0.25,0.2857142857142857
39,0.4375,36,1,1,1.0,1.1428571428571428
40,0.4375,36,1,1,0.5,0.5714285714285714
41,0.4375,31,1,1,0.875,1.0
42,0.4375,27,2,2,1.0,1.1428571428571428
43,0.4375,27,1,1,1.0,1.1428571428571428
44,0.4375,58,1,1,0.25,0.2857142857142857
45,0.4375,20,1,1,0.875,1.0
46,0.4375,36,0,0,0.125,0.14285714285714285
47,0.4375,32,2,2,1.0,1.1428571428571428
48,0.4375,30,1,1,0.875,1.0
49,0.4375,38,2,2,0.875,1.0
50,0.4375,35,2,2,0.625,0.7142857142857143
51,0.4375,29,1,2,0.875,1.0
52,0.4375,18,1,2,0.375,0.42857142857142855
53,0.4375,20,1,1,0.0,0.0
54,0.4375,32,2,1,0.625,0.7142857142857143
55,0.4375,29,1,1,0.0,0.0
56,0.4375,34,0,1,0.6875,0.7857142857142857
57,0.4375,30,2,2,0.375,0.42857142857142855
58,0.4375,41,0,0,0.0625,0.07142857142857142
59,0.4375,21,1,1,1.0,1.1428571428571428
60,0.4375,37,2,1,0.125,0.14285714285714285
61,0.4375,37,1,2,0.5,0.5714285714285714
62,0.4375,39,1,2,0.5,0.5714285714285714
63,0.4375,39,2,2,1.0,1.1428571428571428
64,0.4375,14,2,2,0.25,0.2857142857142857
65,0.4375,21,1,1,0.375,0.42857142857142855
66,0.4375,35,1,1,0.875,1.0
67,0.4375,29,2,2,0.625,0.7142857142857143
68,0.4375,25,2,2,1.0,1.1428571428571428
69,0.4375,18,2,2,0.875,1.0
70,0.4375,35,0,1,0.125,0.14285714285714285
71,0.4375,32,2,2,1.0,1.1428571428571428
72,0.4375,33,1,1,1.0,1.1428571428571428
73,0.4375,24,2,1,0.125,0.14285714285714285
74,0.4375,28,2,2,0.625,0.7142857142857143
75,0.4375,33,1,2,0.3125,0.35714285714285715
76,0.4375,17,1,1,1.0,1.1428571428571428
77,0.4375,28,1,2,0.75,0.8571428571428571
78,0.4375,18,2,1,0.0,0.0
79,0.4375,19,2,2,0.625,0.7142857142857143
80,0.4375,23,2,2,1.0,1.1428571428571428
81,0.4375,24,2,2,1.0,1.1428571428571428
82,0.4375,29,2,2,1.0,1.1428571428571428
83,0.4375,28,0,1,0.5,0.5714285714285714
84,0.4375,31,1,1,1.0,1.1428571428571428
85,0.4375,18,1,1,1.0,1.1428571428571428
86,0.4375,30,1,2,0.1875,0.21428571428571427
87,0.4375,25,1,1,0.6875,0.7857142857142857
88,0.4375,37,2,2,0.1875,0.21428571428571427
89,0.4375,24,2,2,0.875,1.0
90,0.4375,25,0,1,0.0,0.0
91,0.4375,38,1,1,0.3125,0.35714285714285715
92,0.4375,12,1,1,0.3125,0.35714285714285715
93,0.4375,22,1,1,0.875,1.0
94,0.4375,26,1,0,0.125,0.14285714285714285
95,0.4375,40,2,1,0.3125,0.35714285714285715
96,0.4375,30,0,1,0.0625,0.07142857142857142
97,0.4375,27,1,1,1.0,1.1428571428571428
98,0.4375,28,1,1,0.75,0.8571428571428571
99,0.4375,18,2,2,0.125,0.14285714285714285
100,0.4375,42,2,2,0.875,1.0
101,0.4375,36,1,1,1.0,1.1428571428571428
102,0.4375,15,1,1,0.75,0.8571428571428571
103,0.4375,28,2,1,0.875,1.0
104,0.4375,24,1,2,0.5,0.5714285714285714
105,0.4375,32,2,2,0.125,0.14285714285714285
106,0.4375,54,0,0,0.875,1.0
107,0.4375,25,1,1,1.0,1.1428571428571428
108,0.4375,28,1,2,0.5625,0.6428571428571429
109,0.4375,31,1,1,1.0,1.1428571428571428
110,0.4375,32,2,1,0.0,0.0
111,0.4375,34,2,2,0.125,0.14285714285714285
112,0.4375,33,2,1,0.75,0.8571428571428571
113,0.4375,25,2,2,0.625,0.7142857142857143
114,0.4375,31,1,1,1.0,1.1428571428571428
115,0.4375,20,2,2,1.0,1.1428571428571428
116,0.4375,19,1,1,0.125,0.14285714285714285
117,0.4375,29,0,1,0.125,0.14285714285714285
118,0.4375,21,2,2,0.25,0.2857142857142857
119,0.4375,41,1,1,1.0,1.1428571428571428
120,0.4375,29,2,1,0.25,0.2857142857142857
121,0.4375,19,1,1,0.75,0.8571428571428571
122,0.4375,29,0,0,0.1875,0.21428571428571427
123,0.4375,34,1,1,1.0,1.1428571428571428
124,0.4375,30,2,1,0.25,0.2857142857142857
125,0.4375,33,2,1,0.125,0.14285714285714285
126,0.4375,31,2,2,1.0,1.1428571428571428
127,0.4375,23,1,1,1.0,1.1428571428571428
128,0.4375,44,0,0,0.25,0.2857142857142857
129,0.4375,23,1,1,0.375,0.42857142857142855
130,0.4375,25,2,2,1.0,1.1428571428571428
131,0.4375,29,2,1,0.1875,0.21428571428571427
132,0.4375,34,2,2,1.0,1.1428571428571428
133,0.4375,31,2,2,0.4375,0.5
134,0.4375,38,1,1,0.8125,0.9285714285714286
135,0.4375,12,1,1,1.0,1.1428571428571428
136,0.4375,23,1,1,0.5,0.5714285714285714
137,0.4375,29,1,1,1.0,1.1428571428571428
138,0.4375,24,1,1,0.625,0.7142857142857143
139,0.4375,33,2,2,0.75,0.8571428571428571
140,0.4375,27,2,1,0.625,0.7142857142857143
141,0.4375,7,2,2,0.875,1.0
142,0.4375,41,1,1,0.125,0.14285714285714285
143,0.4375,36,2,2,1.0,1.1428571428571428
144,0.4375,27,2,2,0.75,0.8571428571428571
145,0.4375,17,2,2,0.375,0.42857142857142855
146,0.4375,34,1,1,1.0,1.1428571428571428
147,0.4375,29,1,1,0.875,1.0
148,0.4375,22,2,2,0.25,0.2857142857142857
149,0.4375,57,1,1,0.5,0.5714285714285714
150,0.4375,29,1,2,0.125,0.14285714285714285
151,0.4375,37,0,0,0.625,0.7142857142857143
152,0.4375,27,2,2,0.8125,0.9285714285714286
153,0.4375,31,1,1,0.875,1.0
154,0.4375,28,1,1,0.625,0.7142857142857143
155,0.4375,30,1,2,0.375,0.42857142857142855
156,0.4375,18,1,1,1.0,1.1428571428571428
157,0.4375,35,2,1,0.125,0.14285714285714285
158,0.4375,36,1,1,0.625,0.7142857142857143
159,0.4375,34,1,1,1.0,1.1428571428571428
160,0.4375,35,1,0,0.375,0.42857142857142855
161,0.4375,30,1,2,0.25,0.2857142857142857
162,0.4375,24,2,2,0.75,0.8571428571428571
163,0.4375,15,1,1,0.3125,0.35714285714285715
164,0.4375,40,1,1,1.0,1.1428571428571428
165,0.4375,32,0,0,0.3125,0.35714285714285715
166,0.4375,31,1,1,0.875,1.0
167,0.4375,29,1,1,1.0,1.1428571428571428
168,0.4375,25,1,1,1.0,1.1428571428571428
169,0.4375,26,1,1,0.875,1.0
170,0.4375,28,0,0,0.875,1.0
171,0.4375,32,2,2,0.5,0.5714285714285714
172,0.4375,31,1,1,0.625,0.7142857142857143
173,0.4375,28,0,0,0.875,1.0
174,0.4375,24,1,2,0.125,0.14285714285714285
175,0.4375,36,0,0,0.25,0.2857142857142857
176,0.4375,32,2,2,0.75,0.8571428571428571
177,0.4375,29,0,1,0.125,0.14285714285714285
178,0.4375,27,2,1,0.875,1.0
179,0.4375,44,1,1,0.5,0.5714285714285714
180,0.4375,36,1,1,1.0,1.1428571428571428
181,0.4375,30,1,2,0.5,0.5714285714285714
182,0.4375,24,2,1,0.75,0.8571428571428571
183,0.4375,37,2,2,1.0,1.1428571428571428
184,0.4375,26,2,2,1.0,1.1428571428571428
185,0.4375,24,1,1,1.0,1.1428571428571428
186,0.4375,17,1,1,0.5,0.5714285714285714
187,0.4375,25,2,2,1.0,1.1428571428571428
188,0.4375,18,1,1,1.0,1.1428571428571428
189,0.4375,35,2,2,0.625,0.7142857142857143
190,0.4375,37,2,1,1.0,1.1428571428571428
191,0.4375,20,2,2,1.0,1.1428571428571428
192,0.4375,27,2,2,0.1875,0.21428571428571427
193,0.4375,20,2,2,0.75,0.8571428571428571
194,0.4375,26,1,1,1.0,1.1428571428571428
195,0.4375,29,2,2,0.125,0.14285714285714285
196,0.4375,28,1,2,0.375,0.42857142857142855
197,0.4375,31,2,1,0.0,0.0
198,0.4375,30,1,1,0.0,0.0
199,0.4375,28,2,1,0.125,0.14285714285714285
200,0.4375,22,2,2,0.25,0.2857142857142857
201,0.4375,27,0,0,0.125,0.14285714285714285
202,0.4375,35,2,1,0.125,0.14285714285714285
203,0.4375,29,0,1,0.0,0.0
204,0.4375,20,2,2,0.5,0.5714285714285714
205,0.4375,48,2,2,0.75,0.8571428571428571
206,0.4375,33,2,1,0.0,0.0
207,0.4375,17,2,2,0.75,0.8571428571428571
208,0.4375,42,1,1,1.0,1.1428571428571428
209,0.4375,33,0,0,0.5,0.5714285714285714
210,0.4375,34,1,1,1.0,1.1428571428571428
211,0.4375,39,2,2,1.0,1.1428571428571428
212,0.4375,33,2,1,0.0,0.0
213,0.4375,27,1,1,0.125,0.14285714285714285
214,0.4375,12,1,1,0.5,0.5714285714285714
215,0.4375,26,1,1,1.0,1.1428571428571428
216,0.4375,38,0,2,0.5,0.5714285714285714
217,0.4375,28,2,2,0.625,0.7142857142857143
218,0.4375,31,2,2,0.5,0.5714285714285714
219,0.4375,27,1,1,0.75,0.8571428571428571
220,0.4375,49,1,1,0.75,0.8571428571428571
221,0.4375,32,1,1,0.4375,0.5
222,0.4375,16,1,2,0.0625,0.07142857142857142
223,0.4375,42,0,1,0.4375,0.5
224,0.4375,24,2,1,0.0,0.0
225,0.4375,34,2,2,0.625,0.7142857142857143
226,0.4375,34,2,1,0.875,1.0
227,0.4375,18,1,2,0.625,0.7142857142857143
228,0.4375,36,1,0,0.5,0.5714285714285714
229,0.4375,26,1,1,0.375,0.42857142857142855
230,0.4375,23,1,1,0.6875,0.7857142857142857
231,0.4375,36,1,1,0.125,0.14285714285714285
232,0.4375,28,1,1,1.0,1.1428571428571428
233,0.4375,27,1,1,0.75,0.8571428571428571
234,0.4375,31,2,2,1.0,1.1428571428571428
235,0.4375,28,1,1,1.0,1.1428571428571428
236,0.4375,25,1,1,0.125,0.14285714285714285
237,0.4375,29,1,1,0.75,0.8571428571428571
238,0.4375,28,1,1,1.0,1.1428571428571428
239,0.4375,34,2,2,0.0625,0.07142857142857142
240,0.4375,43,2,2,1.0,1.1428571428571428
241,0.4375,30,2,2,0.875,1.0
242,0.4375,28,1,1,0.25,0.2857142857142857
243,0.4375,27,2,2,0.125,0.14285714285714285
244,0.4375,31,1,1,0.375,0.42857142857142855
245,0.4375,35,1,1,1.0,1.1428571428571428
246,0.4375,29,2,2,0.375,0.42857142857142855
247,0.4375,37,2,2,1.0,1.1428571428571428
248,0.4375,25,0,0,0.375,0.42857142857142855
249,0.4375,33,0,1,0.125,0.14285714285714285
250,0.4375,30,2,2,0.375,0.42857142857142855
251,0.4375,38,2,2,0.625,0.7142857142857143
252,0.4375,28,2,2,0.375,0.42857142857142855
253,0.4375,32,2,2,1.0,1.1428571428571428
254,0.4375,17,2,1,0.375,0.42857142857142855
255,0.4375,26,0,1,0.375,0.42857142857142855
256,0.4375,31,2,2,0.75,0.8571428571428571
257,0.4375,32,2,2,0.75,0.8571428571428571
258,0.4375,37,1,1,0.6875,0.7857142857142857
259,0.4375,25,2,1,0.75,0.8571428571428571
260,0.4375,30,2,2,1.0,1.1428571428571428
261,0.4375,37,1,1,1.0,1.1428571428571428
262,0.4375,33,2,2,1.0,1.1428571428571428
263,0.4375,37,0,1,0.375,0.42857142857142855
264,0.4375,39,0,0,1.0,1.1428571428571428
265,0.4375,38,1,1,0.875,1.0
266,0.4375,25,1,1,0.25,0.2857142857142857
267,0.4375,37,2,2,0.625,0.7142857142857143
268,0.4375,29,0,1,0.0625,0.07142857142857142
269,0.4375,25,2,2,0.875,1.0
270,0.4375,21,2,1,1.0,1.1428571428571428
271,0.4375,34,0,0,0.5,0.5714285714285714
272,0.4375,32,1,1,0.375,0.42857142857142855
273,0.4375,34,1,1,1.0,1.1428571428571428
274,0.4375,21,0,1,0.1875,0.21428571428571427
275,0.4375,18,1,1,1.0,1.1428571428571428
276,0.4375,32,1,1,0.625,0.7142857142857143
277,0.4375,12,1,1,0.25,0.2857142857142857
278,0.4375,18,1,1,0.625,0.7142857142857143
279,0.4375,29,2,1,0.4375,0.5
280,0.4375,21,2,2,0.625,0.7142857142857143
281,0.4375,31,2,1,0.375,0.42857142857142855
282,0.4375,28,1,2,0.375,0.42857142857142855
283,0.4375,24,2,2,0.625,0.7142857142857143
284,0.4375,28,0,1,0.1875,0.21428571428571427
285,0.4375,30,2,2,1.0,1.1428571428571428
286,0.4375,38,0,1,1.0,1.1428571428571428
287,0.4375,27,2,2,0.25,0.2857142857142857
288,0.4375,35,1,1,0.125,0.14285714285714285
289,0.4375,34,1,1,0.75,0.8571428571428571
290,0.4375,23,2,2,1.0,1.1428571428571428
291,0.4375,37,2,1,0.625,0.7142857142857143
292,0.4375,44,2,2,0.5,0.5714285714285714
293,0.4375,19,1,1,1.0,1.1428571428571428
294,0.4375,32,2,1,0.25,0.2857142857142857
295,0.4375,36,0,1,0.0625,0.07142857142857142
296,0.4375,41,1,1,0.875,1.0
297,0.4375,46,2,2,0.5,0.5714285714285714
298,0.4375,32,2,2,0.5,0.5714285714285714
299,0.4375,27,2,2,0.0625,0.07142857142857142
300,0.4375,23,2,2,0.375,0.42857142857142855
301,0.4375,50,2,2,1.0,1.1428571428571428
302,0.4375,35,2,1,0.375,0.42857142857142855
303,0.4375,42,1,1,1.0,1.1428571428571428
304,0.4375,21,1,1,0.8125,0.9285714285714286
305,0.4375,28,1,1,0.375,0.42857142857142855
306,0.4375,19,1,1,1.0,1.1428571428571428
307,0.4375,19,2,2,0.875,1.0
308,0.4375,37,2,2,1.0,1.1428571428571428
309,0.4375,17,1,1,0.125,0.14285714285714285
310,0.4375,49,2,2,1.0,1.1428571428571428
311,0.4375,35,0,2,0.3125,0.35714285714285715
312,0.4375,30,1,1,1.0,1.1428571428571428
313,0.4375,22,2,2,1.0,1.1428571428571428
314,0.4375,28,1,2,0.4375,0.5
315,0.4375,23,0,1,1.0,1.1428571428571428
316,0.4375,28,1,1,0.4375,0.5
317,0.4375,47,1,1,1.0,1.1428571428571428
318,0.4375,20,1,1,1.0,1.1428571428571428
319,0.4375,22,1,1,1.0,1.1428571428571428
320,0.4375,34,1,1,1.0,1.1428571428571428
321,0.4375,21,1,2,0.3125,0.35714285714285715
322,0.4375,35,1,1,1.0,1.1428571428571428
323,0.4375,26,2,2,0.75,0.8571428571428571
324,0.4375,19,0,1,0.125,0.14285714285714285
325,0.4375,26,0,1,0.0,0.0
326,0.4375,30,0,0,0.125,0.14285714285714285
327,0.4375,31,2,2,1.0,1.1428571428571428
328,0.4375,34,2,2,0.875,1.0
329,0.4375,27,0,1,0.5,0.5714285714285714
330,0.4375,39,0,0,0.1875,0.21428571428571427
331,0.4375,35,0,1,0.125,0.14285714285714285
332,0.4375,32,2,1,0.375,0.42857142857142855
333,0.4375,40,0,0,0.625,0.7142857142857143
334,0.4375,25,2,1,1.0,1.1428571428571428
335,0.4375,19,0,0,0.125,0.14285714285714285
336,0.4375,27,0,1,1.0,1.1428571428571428
337,0.4375,19,1,2,0.25,0.2857142857142857
338,0.4375,37,0,0,0.75,0.8571428571428571
339,0.4375,41,2,1,0.875,1.0
340,0.4375,33,1,2,0.0625,0.07142857142857142
341,0.4375,32,2,1,1.0,1.1428571428571428
342,0.4375,21,2,1,0.25,0.2857142857142857
343,0.4375,40,1,1,1.0,1.1428571428571428
344,0.4375,32,2,2,0.3125,0.35714285714285715
345,0.4375,40,2,2,0.25,0.2857142857142857
346,0.4375,32,2,2,1.0,1.1428571428571428
