,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.3125,64,395,26,0.34375,0.55
1,0.3125,64,838,838,0.359375,0.575
2,0.3125,64,873,873,1.0,1.6
3,0.3125,64,2,2,1.0,1.6
4,0.3125,64,534,534,1.0,1.6
5,0.3125,64,269,269,0.9375,1.5
6,0.3125,64,885,709,0.90625,1.45
7,0.3125,64,590,810,0.328125,0.525
8,0.3125,64,133,133,0.84375,1.35
9,0.3125,64,280,280,0.484375,0.775
10,0.3125,64,211,211,0.9375,1.5
11,0.3125,64,464,902,0.40625,0.65
12,0.3125,64,800,800,0.046875,0.075
13,0.3125,64,66,66,0.09375,0.15
14,0.3125,64,587,587,0.90625,1.45
15,0.3125,64,975,708,0.296875,0.475
16,0.3125,64,889,740,0.1875,0.3
17,0.3125,64,774,774,0.9375,1.5
18,0.3125,64,138,138,1.0,1.6
19,0.3125,64,956,956,1.0,1.6
20,0.3125,64,569,569,1.0,1.6
21,0.3125,64,214,214,0.84375,1.35
22,0.3125,64,97,97,1.0,1.6
23,0.3125,64,919,919,0.703125,1.125
24,0.3125,64,213,213,1.0,1.6
25,0.3125,64,233,233,0.9375,1.5
26,0.3125,64,489,489,0.453125,0.725
27,0.3125,64,465,465,1.0,1.6
28,0.3125,64,118,118,0.75,1.2
29,0.3125,64,675,412,0.484375,0.775
30,0.3125,64,327,327,0.84375,1.35
31,0.3125,64,784,695,0.78125,1.25
32,0.3125,64,190,190,0.609375,0.975
33,0.3125,64,545,545,0.359375,0.575
34,0.3125,64,506,506,1.0,1.6
35,0.3125,64,480,480,0.859375,1.375
36,0.3125,64,133,133,1.0,1.6
37,0.3125,64,886,886,1.0,1.6
38,0.3125,64,967,762,0.546875,0.875
39,0.3125,64,643,643,0.015625,0.025
40,0.3125,64,562,562,0.671875,1.075
41,0.3125,64,396,396,0.9375,1.5
42,0.3125,64,570,570,0.796875,1.275
43,0.3125,64,690,690,0.265625,0.425
44,0.3125,64,902,902,0.28125,0.45
45,0.3125,64,5,6,0.609375,0.975
46,0.3125,64,914,914,1.0,1.6
47,0.3125,64,801,983,0.015625,0.025
48,0.3125,64,149,149,0.921875,1.475
49,0.3125,64,828,828,1.0,1.6
50,0.3125,64,965,965,1.0,1.6
51,0.3125,64,902,902,1.0,1.6
52,0.3125,64,962,962,0.96875,1.55
53,0.3125,64,599,410,0.875,1.4
54,0.3125,64,654,609,0.171875,0.275
55,0.3125,64,709,709,1.0,1.6
56,0.3125,64,532,532,1.0,1.6
57,0.3125,64,706,706,0.9375,1.5
58,0.3125,64,975,975,0.75,1.2
59,0.3125,64,933,933,0.671875,1.075
60,0.3125,64,171,171,0.71875,1.15
61,0.3125,64,597,597,0.9375,1.5
62,0.3125,64,528,528,1.0,1.6
63,0.3125,64,752,752,1.0,1.6
64,0.3125,64,269,269,0.265625,0.425
65,0.3125,64,282,281,0.4375,0.7
66,0.3125,64,799,760,0.078125,0.125
67,0.3125,64,289,289,1.0,1.6
68,0.3125,64,942,942,1.0,1.6
69,0.3125,64,937,937,1.0,1.6
70,0.3125,64,924,924,1.0,1.6
71,0.3125,64,705,705,0.59375,0.95
72,0.3125,64,202,202,1.0,1.6
73,0.3125,64,618,544,0.21875,0.35
74,0.3125,64,278,278,0.171875,0.275
75,0.3125,64,583,583,0.78125,1.25
76,0.3125,64,419,419,0.515625,0.825
77,0.3125,64,84,84,1.0,1.6
78,0.3125,64,688,688,1.0,1.6
79,0.3125,64,351,351,1.0,1.6
80,0.3125,64,806,658,0.25,0.4
81,0.3125,64,884,500,0.0625,0.1
82,0.3125,64,145,145,1.0,1.6
83,0.3125,64,335,335,0.96875,1.55
84,0.3125,64,633,570,0.0,0.0
85,0.3125,64,360,360,1.0,1.6
86,0.3125,64,715,715,1.0,1.6
87,0.3125,64,78,78,1.0,1.6
88,0.3125,64,935,935,0.875,1.4
89,0.3125,64,171,171,0.265625,0.425
90,0.3125,64,603,603,0.9375,1.5
91,0.3125,64,389,389,1.0,1.6
92,0.3125,64,370,370,0.9375,1.5
93,0.3125,64,449,449,0.890625,1.425
94,0.3125,64,572,711,0.0625,0.1
95,0.3125,64,60,60,0.65625,1.05
96,0.3125,64,779,779,0.671875,1.075
97,0.3125,64,347,347,0.84375,1.35
98,0.3125,64,370,370,0.75,1.2
99,0.3125,64,690,690,0.4375,0.7
100,0.3125,64,910,938,0.1875,0.3
101,0.3125,64,365,365,1.0,1.6
102,0.3125,64,162,162,0.046875,0.075
103,0.3125,64,837,970,0.71875,1.15
