,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.1875,29,1,1,1.0,2.6666666666666665
1,0.1875,23,2,1,0.75,2.0
2,0.1875,37,2,1,0.0,0.0
3,0.1875,22,1,1,0.25,0.6666666666666666
4,0.1875,33,2,2,0.25,0.6666666666666666
5,0.1875,21,0,1,1.0,2.6666666666666665
6,0.1875,38,1,1,0.25,0.6666666666666666
7,0.1875,27,2,2,0.25,0.6666666666666666
8,0.1875,23,2,2,0.25,0.6666666666666666
9,0.1875,22,2,1,0.5,1.3333333333333333
10,0.1875,35,2,1,0.25,0.6666666666666666
11,0.1875,21,0,1,0.5,1.3333333333333333
12,0.1875,31,1,1,1.0,2.6666666666666665
13,0.1875,17,2,2,0.25,0.6666666666666666
14,0.1875,29,1,1,1.0,2.6666666666666665
15,0.1875,28,1,2,0.5,1.3333333333333333
16,0.1875,33,1,1,0.5,1.3333333333333333
17,0.1875,38,1,1,0.25,0.6666666666666666
18,0.1875,23,1,1,0.75,2.0
19,0.1875,31,1,1,0.25,0.6666666666666666
20,0.1875,19,1,1,0.375,1.0
21,0.1875,40,2,1,0.0,0.0
22,0.1875,25,2,1,0.75,2.0
23,0.1875,43,2,1,0.5,1.3333333333333333
24,0.1875,24,1,1,0.75,2.0
25,0.1875,22,2,1,0.25,0.6666666666666666
26,0.1875,28,2,2,0.25,0.6666666666666666
27,0.1875,20,2,1,0.0,0.0
28,0.1875,28,2,1,0.5,1.3333333333333333
29,0.1875,38,2,1,0.0,0.0
30,0.1875,16,2,1,0.5,1.3333333333333333
31,0.1875,25,1,1,0.5,1.3333333333333333
32,0.1875,24,1,1,0.75,2.0
33,0.1875,16,2,1,0.75,2.0
34,0.1875,26,2,2,0.25,0.6666666666666666
35,0.1875,29,1,1,0.75,2.0
36,0.1875,42,2,2,0.25,0.6666666666666666
37,0.1875,30,1,1,0.75,2.0
38,0.1875,36,0,1,0.5,1.3333333333333333
39,0.1875,36,1,1,0.625,1.6666666666666667
40,0.1875,36,1,1,0.0,0.0
41,0.1875,31,1,1,0.75,2.0
42,0.1875,27,2,2,1.0,2.6666666666666665
43,0.1875,27,1,1,0.5,1.3333333333333333
44,0.1875,58,1,1,0.25,0.6666666666666666
45,0.1875,20,1,1,0.25,0.6666666666666666
46,0.1875,36,0,1,0.625,1.6666666666666667
47,0.1875,32,2,2,0.5,1.3333333333333333
48,0.1875,30,1,1,0.5,1.3333333333333333
49,0.1875,38,2,1,0.0,0.0
50,0.1875,35,2,2,0.75,2.0
51,0.1875,29,1,2,0.25,0.6666666666666666
52,0.1875,18,1,2,0.25,0.6666666666666666
53,0.1875,20,1,1,0.5,1.3333333333333333
54,0.1875,32,2,1,0.25,0.6666666666666666
55,0.1875,29,1,1,0.125,0.3333333333333333
56,0.1875,34,0,1,0.25,0.6666666666666666
