,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.125,64,395,30,0.0,0.0
1,0.125,64,838,836,0.125,0.5
2,0.125,64,873,873,1.0,4.0
3,0.125,64,2,2,0.875,3.5
4,0.125,64,534,534,0.75,3.0
5,0.125,64,269,269,0.09375,0.375
6,0.125,64,885,709,0.46875,1.875
7,0.125,64,590,590,0.03125,0.125
8,0.125,64,133,133,0.71875,2.875
9,0.125,64,280,715,0.15625,0.625
10,0.125,64,211,168,0.09375,0.375
11,0.125,64,464,512,0.03125,0.125
12,0.125,64,800,800,0.21875,0.875
13,0.125,64,66,68,0.0,0.0
14,0.125,64,587,587,0.09375,0.375
15,0.125,64,975,144,0.03125,0.125
16,0.125,64,889,413,0.0,0.0
17,0.125,64,774,876,0.0625,0.25
18,0.125,64,138,138,0.84375,3.375
19,0.125,64,956,956,0.09375,0.375
20,0.125,64,569,569,0.65625,2.625
21,0.125,64,214,214,0.21875,0.875
22,0.125,64,97,97,0.25,1.0
23,0.125,64,919,919,0.21875,0.875
24,0.125,64,213,213,0.84375,3.375
25,0.125,64,233,261,0.1875,0.75
26,0.125,64,489,489,0.09375,0.375
27,0.125,64,465,465,0.25,1.0
28,0.125,64,118,118,0.71875,2.875
29,0.125,64,675,458,0.03125,0.125
30,0.125,64,327,327,0.125,0.5
31,0.125,64,784,695,0.5,2.0
32,0.125,64,190,89,0.0,0.0
33,0.125,64,545,477,0.0625,0.25
34,0.125,64,506,506,0.3125,1.25
35,0.125,64,480,877,0.34375,1.375
36,0.125,64,133,16,0.53125,2.125
37,0.125,64,886,886,1.0,4.0
38,0.125,64,967,762,0.1875,0.75
39,0.125,64,643,629,0.03125,0.125
40,0.125,64,562,842,0.03125,0.125
41,0.125,64,396,396,0.125,0.5
42,0.125,64,570,570,0.25,1.0
43,0.125,64,690,29,0.03125,0.125
44,0.125,64,902,688,0.0625,0.25
45,0.125,64,5,34,0.0625,0.25
46,0.125,64,914,914,0.46875,1.875
47,0.125,64,801,801,0.53125,2.125
48,0.125,64,149,149,0.28125,1.125
49,0.125,64,828,828,0.71875,2.875
50,0.125,64,965,965,0.6875,2.75
51,0.125,64,902,823,0.03125,0.125
52,0.125,64,962,962,0.59375,2.375
53,0.125,64,599,410,0.21875,0.875
54,0.125,64,654,609,0.46875,1.875
55,0.125,64,709,401,0.0625,0.25
56,0.125,64,532,532,0.90625,3.625
57,0.125,64,706,706,0.09375,0.375
58,0.125,64,975,975,0.34375,1.375
59,0.125,64,933,934,0.0625,0.25
60,0.125,64,171,171,0.46875,1.875
61,0.125,64,597,597,0.4375,1.75
62,0.125,64,528,528,0.28125,1.125
63,0.125,64,752,752,0.46875,1.875
64,0.125,64,269,269,0.65625,2.625
65,0.125,64,282,289,0.09375,0.375
66,0.125,64,799,424,0.0,0.0
67,0.125,64,289,289,0.875,3.5
68,0.125,64,942,942,0.375,1.5
69,0.125,64,937,937,0.34375,1.375
70,0.125,64,924,924,0.9375,3.75
71,0.125,64,705,705,0.21875,0.875
72,0.125,64,202,202,0.15625,0.625
73,0.125,64,618,544,0.1875,0.75
74,0.125,64,278,272,0.125,0.5
75,0.125,64,583,583,0.0625,0.25
76,0.125,64,419,419,0.5625,2.25
77,0.125,64,84,84,1.0,4.0
78,0.125,64,688,688,0.1875,0.75
79,0.125,64,351,351,0.5,2.0
80,0.125,64,806,806,0.71875,2.875
81,0.125,64,884,500,0.25,1.0
82,0.125,64,145,145,0.71875,2.875
83,0.125,64,335,335,0.375,1.5
84,0.125,64,633,918,0.03125,0.125
85,0.125,64,360,98,0.4375,1.75
86,0.125,64,715,652,0.21875,0.875
87,0.125,64,78,78,0.9375,3.75
88,0.125,64,935,935,0.78125,3.125
89,0.125,64,171,171,0.1875,0.75
90,0.125,64,603,603,0.25,1.0
91,0.125,64,389,389,0.8125,3.25
92,0.125,64,370,370,0.46875,1.875
93,0.125,64,449,449,0.0,0.0
94,0.125,64,572,509,0.21875,0.875
95,0.125,64,60,60,0.03125,0.125
96,0.125,64,779,779,0.3125,1.25
97,0.125,64,347,347,0.6875,2.75
98,0.125,64,370,370,0.25,1.0
99,0.125,64,690,690,0.4375,1.75
100,0.125,64,910,938,0.28125,1.125
101,0.125,64,365,365,0.9375,3.75
102,0.125,64,162,263,0.34375,1.375
103,0.125,64,837,970,0.46875,1.875
104,0.125,64,603,690,0.25,1.0
105,0.125,64,286,286,0.53125,2.125
106,0.125,64,264,264,0.34375,1.375
107,0.125,64,747,707,0.15625,0.625
108,0.125,64,649,649,0.90625,3.625
109,0.125,64,486,486,0.65625,2.625
110,0.125,64,512,512,0.15625,0.625
111,0.125,64,828,828,0.125,0.5
112,0.125,64,955,955,0.125,0.5
113,0.125,64,680,431,0.15625,0.625
114,0.125,64,893,549,0.25,1.0
115,0.125,64,385,385,0.15625,0.625
116,0.125,64,965,965,0.84375,3.375
117,0.125,64,609,436,0.0625,0.25
118,0.125,64,131,131,0.90625,3.625
119,0.125,64,717,717,0.03125,0.125
120,0.125,64,819,642,0.0,0.0
