,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.125,64,395,30,0.15625,0.625
1,0.125,64,838,838,0.03125,0.125
2,0.125,64,873,873,0.9375,3.75
3,0.125,64,2,2,0.84375,3.375
4,0.125,64,534,534,0.78125,3.125
5,0.125,64,269,269,0.90625,3.625
6,0.125,64,885,709,0.5625,2.25
7,0.125,64,590,590,0.03125,0.125
8,0.125,64,133,133,0.65625,2.625
9,0.125,64,280,280,0.0625,0.25
10,0.125,64,211,211,0.3125,1.25
11,0.125,64,464,777,0.0,0.0
12,0.125,64,800,865,0.21875,0.875
13,0.125,64,66,68,0.03125,0.125
14,0.125,64,587,587,0.5625,2.25
15,0.125,64,975,975,0.3125,1.25
16,0.125,64,889,450,0.03125,0.125
17,0.125,64,774,774,0.34375,1.375
18,0.125,64,138,138,0.9375,3.75
19,0.125,64,956,956,1.0,4.0
20,0.125,64,569,569,0.8125,3.25
21,0.125,64,214,214,0.21875,0.875
22,0.125,64,97,97,0.46875,1.875
23,0.125,64,919,693,0.03125,0.125
24,0.125,64,213,213,0.625,2.5
25,0.125,64,233,233,0.53125,2.125
26,0.125,64,489,489,0.375,1.5
27,0.125,64,465,465,0.71875,2.875
28,0.125,64,118,118,0.59375,2.375
29,0.125,64,675,412,0.125,0.5
30,0.125,64,327,327,0.28125,1.125
31,0.125,64,784,695,0.8125,3.25
32,0.125,64,190,190,0.03125,0.125
33,0.125,64,545,518,0.03125,0.125
34,0.125,64,506,506,0.6875,2.75
35,0.125,64,480,480,0.125,0.5
36,0.125,64,133,133,0.40625,1.625
37,0.125,64,886,886,0.9375,3.75
38,0.125,64,967,762,0.21875,0.875
39,0.125,64,643,633,0.0625,0.25
40,0.125,64,562,562,0.15625,0.625
41,0.125,64,396,396,0.375,1.5
42,0.125,64,570,570,0.40625,1.625
43,0.125,64,690,690,0.125,0.5
44,0.125,64,902,902,0.125,0.5
45,0.125,64,5,6,0.15625,0.625
46,0.125,64,914,914,0.71875,2.875
47,0.125,64,801,801,0.125,0.5
48,0.125,64,149,149,0.46875,1.875
49,0.125,64,828,828,0.875,3.5
