,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.3125,64,395,30,0.421875,0.675
1,0.3125,64,838,971,0.015625,0.025
2,0.3125,64,873,873,1.0,1.6
3,0.3125,64,2,2,1.0,1.6
4,0.3125,64,534,534,0.96875,1.55
5,0.3125,64,269,269,0.8359375,1.3375
6,0.3125,64,885,893,0.1171875,0.1875
7,0.3125,64,590,590,0.609375,0.975
8,0.3125,64,133,133,0.953125,1.525
9,0.3125,64,280,280,0.5078125,0.8125
10,0.3125,64,211,211,0.5625,0.9
11,0.3125,64,464,777,0.0703125,0.1125
12,0.3125,64,800,800,0.4375,0.7
13,0.3125,64,66,66,0.359375,0.575
14,0.3125,64,587,587,0.921875,1.475
15,0.3125,64,975,733,0.1875,0.3
16,0.3125,64,889,446,0.0234375,0.0375
17,0.3125,64,774,774,0.1875,0.3
18,0.3125,64,138,138,1.0,1.6
19,0.3125,64,956,956,0.8125,1.3
20,0.3125,64,569,569,1.0,1.6
21,0.3125,64,214,214,0.921875,1.475
22,0.3125,64,97,97,0.84375,1.35
23,0.3125,64,919,919,0.4140625,0.6625
24,0.3125,64,213,213,1.0,1.6
25,0.3125,64,233,170,0.0,0.0
26,0.3125,64,489,489,0.640625,1.025
27,0.3125,64,465,414,0.21875,0.35
28,0.3125,64,118,118,1.0,1.6
29,0.3125,64,675,412,0.1875,0.3
30,0.3125,64,327,327,0.546875,0.875
31,0.3125,64,784,695,0.5078125,0.8125
32,0.3125,64,190,190,0.4765625,0.7625
33,0.3125,64,545,545,0.265625,0.425
34,0.3125,64,506,506,1.0,1.6
35,0.3125,64,480,877,0.1953125,0.3125
36,0.3125,64,133,16,0.3828125,0.6125
37,0.3125,64,886,886,1.0,1.6
38,0.3125,64,967,454,0.0546875,0.0875
39,0.3125,64,643,585,0.15625,0.25
40,0.3125,64,562,838,0.15625,0.25
41,0.3125,64,396,396,0.984375,1.575
42,0.3125,64,570,570,1.0,1.6
43,0.3125,64,690,690,0.5703125,0.9125
44,0.3125,64,902,840,0.4765625,0.7625
45,0.3125,64,5,34,0.4375,0.7
46,0.3125,64,914,914,1.0,1.6
47,0.3125,64,801,801,0.6171875,0.9875
48,0.3125,64,149,149,0.9453125,1.5125
49,0.3125,64,828,828,1.0,1.6
50,0.3125,64,965,965,1.0,1.6
51,0.3125,64,902,902,0.6328125,1.0125
52,0.3125,64,962,962,0.4765625,0.7625
53,0.3125,64,599,410,0.4609375,0.7375
54,0.3125,64,654,609,0.953125,1.525
55,0.3125,64,709,477,0.234375,0.375
56,0.3125,64,532,532,1.0,1.6
57,0.3125,64,706,706,0.6953125,1.1125
58,0.3125,64,975,975,0.7109375,1.1375
59,0.3125,64,933,933,0.53125,0.85
60,0.3125,64,171,171,0.8984375,1.4375
61,0.3125,64,597,597,0.875,1.4
62,0.3125,64,528,528,1.0,1.6
63,0.3125,64,752,752,0.5234375,0.8375
64,0.3125,64,269,269,0.921875,1.475
65,0.3125,64,282,285,0.2109375,0.3375
66,0.3125,64,799,877,0.109375,0.175
67,0.3125,64,289,289,1.0,1.6
68,0.3125,64,942,942,0.71875,1.15
69,0.3125,64,937,937,0.8125,1.3
70,0.3125,64,924,924,1.0,1.6
71,0.3125,64,705,705,0.9453125,1.5125
72,0.3125,64,202,202,0.9296875,1.4875
73,0.3125,64,618,544,0.15625,0.25
74,0.3125,64,278,272,0.359375,0.575
75,0.3125,64,583,583,0.640625,1.025
76,0.3125,64,419,419,1.0,1.6
77,0.3125,64,84,84,1.0,1.6
78,0.3125,64,688,688,0.578125,0.925
79,0.3125,64,351,351,0.96875,1.55
80,0.3125,64,806,806,0.65625,1.05
81,0.3125,64,884,500,0.140625,0.225
82,0.3125,64,145,145,1.0,1.6
83,0.3125,64,335,335,0.6875,1.1
84,0.3125,64,633,633,0.0390625,0.0625
85,0.3125,64,360,360,0.46875,0.75
86,0.3125,64,715,715,0.765625,1.225
87,0.3125,64,78,78,1.0,1.6
88,0.3125,64,935,935,1.0,1.6
89,0.3125,64,171,171,0.59375,0.95
90,0.3125,64,603,603,0.765625,1.225
91,0.3125,64,389,389,1.0,1.6
92,0.3125,64,370,370,1.0,1.6
93,0.3125,64,449,449,0.5625,0.9
94,0.3125,64,572,509,0.015625,0.025
95,0.3125,64,60,60,0.96875,1.55
96,0.3125,64,779,779,0.828125,1.325
97,0.3125,64,347,347,1.0,1.6
98,0.3125,64,370,370,0.640625,1.025
99,0.3125,64,690,690,0.15625,0.25
100,0.3125,64,910,909,0.109375,0.175
101,0.3125,64,365,365,0.96875,1.55
102,0.3125,64,162,263,0.453125,0.725
103,0.3125,64,837,970,0.8671875,1.3875
104,0.3125,64,603,603,0.6171875,0.9875
