,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.375,29,1,1,0.625,0.8333333333333334
1,0.375,23,2,1,0.21875,0.2916666666666667
2,0.375,37,2,2,0.34375,0.4583333333333333
3,0.375,22,1,2,0.1875,0.25
4,0.375,33,2,2,1.0,1.3333333333333333
5,0.375,21,0,1,0.5,0.6666666666666666
6,0.375,38,1,1,0.328125,0.4375
7,0.375,27,2,2,0.75,1.0
8,0.375,23,2,2,0.53125,0.7083333333333334
9,0.375,22,2,2,0.09375,0.125
10,0.375,35,2,2,0.6875,0.9166666666666666
11,0.375,21,0,1,0.8125,1.0833333333333333
12,0.375,31,1,1,0.90625,1.2083333333333333
13,0.375,17,2,2,0.625,0.8333333333333334
14,0.375,29,1,1,1.0,1.3333333333333333
15,0.375,28,1,1,0.21875,0.2916666666666667
16,0.375,33,1,1,1.0,1.3333333333333333
17,0.375,38,1,2,0.28125,0.375
18,0.375,23,1,1,0.90625,1.2083333333333333
19,0.375,31,1,1,0.375,0.5
20,0.375,19,1,1,0.140625,0.1875
21,0.375,40,2,2,0.4375,0.5833333333333334
22,0.375,25,2,1,0.3125,0.4166666666666667
23,0.375,43,2,1,0.25,0.3333333333333333
24,0.375,24,1,1,0.578125,0.7708333333333334
25,0.375,22,2,2,0.625,0.8333333333333334
26,0.375,28,2,2,0.4375,0.5833333333333334
27,0.375,20,2,2,0.375,0.5
28,0.375,28,2,2,0.125,0.16666666666666666
29,0.375,38,2,2,0.9375,1.25
30,0.375,16,2,2,0.34375,0.4583333333333333
31,0.375,25,1,1,0.34375,0.4583333333333333
32,0.375,24,1,1,0.96875,1.2916666666666667
33,0.375,16,2,1,0.125,0.16666666666666666
34,0.375,26,2,2,0.6875,0.9166666666666666
35,0.375,29,1,1,0.8125,1.0833333333333333
36,0.375,42,2,1,0.40625,0.5416666666666666
37,0.375,30,1,1,0.875,1.1666666666666667
38,0.375,36,0,1,0.375,0.5
39,0.375,36,1,1,0.8125,1.0833333333333333
40,0.375,36,1,2,0.09375,0.125
41,0.375,31,1,1,0.90625,1.2083333333333333
