,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.125,29,1,1,0.875,3.5
1,0.125,23,2,1,0.5,2.0
2,0.125,37,2,2,0.0625,0.25
3,0.125,22,1,1,0.625,2.5
4,0.125,33,2,2,0.5,2.0
5,0.125,21,0,1,1.0,4.0
6,0.125,38,1,1,0.375,1.5
7,0.125,27,2,1,0.125,0.5
8,0.125,23,2,1,0.0,0.0
9,0.125,22,2,1,0.5,2.0
10,0.125,35,2,1,0.25,1.0
11,0.125,21,0,1,0.5,2.0
12,0.125,31,1,1,0.875,3.5
13,0.125,17,2,2,0.25,1.0
14,0.125,29,1,1,1.0,4.0
15,0.125,28,1,1,0.0,0.0
16,0.125,33,1,1,0.5,2.0
17,0.125,38,1,1,0.125,0.5
18,0.125,23,1,1,0.875,3.5
19,0.125,31,1,1,0.375,1.5
20,0.125,19,1,1,0.4375,1.75
21,0.125,40,2,2,0.375,1.5
22,0.125,25,2,1,1.0,4.0
23,0.125,43,2,1,0.625,2.5
24,0.125,24,1,1,0.4375,1.75
25,0.125,22,2,1,0.0,0.0
26,0.125,28,2,1,0.125,0.5
27,0.125,20,2,1,0.625,2.5
28,0.125,28,2,1,0.375,1.5
29,0.125,38,2,1,0.0,0.0
30,0.125,16,2,1,0.25,1.0
31,0.125,25,1,1,0.625,2.5
32,0.125,24,1,1,0.75,3.0
33,0.125,16,2,1,0.5,2.0
34,0.125,26,2,1,0.125,0.5
35,0.125,29,1,1,0.875,3.5
36,0.125,42,2,2,0.25,1.0
37,0.125,30,1,1,1.0,4.0
38,0.125,36,0,1,0.125,0.5
39,0.125,36,1,1,0.6875,2.75
40,0.125,36,1,1,0.375,1.5
41,0.125,31,1,1,0.625,2.5
42,0.125,27,2,2,0.625,2.5
43,0.125,27,1,1,0.75,3.0
44,0.125,58,1,1,0.125,0.5
45,0.125,20,1,1,0.25,1.0
46,0.125,36,0,1,0.6875,2.75
47,0.125,32,2,2,0.625,2.5
48,0.125,30,1,1,0.875,3.5
49,0.125,38,2,1,0.25,1.0
50,0.125,35,2,2,0.875,3.5
51,0.125,29,1,2,0.375,1.5
52,0.125,18,1,2,0.5625,2.25
53,0.125,20,1,1,0.5,2.0
54,0.125,32,2,1,0.375,1.5
55,0.125,29,1,1,0.25,1.0
56,0.125,34,0,1,0.375,1.5
57,0.125,30,2,1,0.125,0.5
58,0.125,41,0,1,0.1875,0.75
59,0.125,21,1,1,1.0,4.0
60,0.125,37,2,1,0.5,2.0
61,0.125,37,1,1,0.0,0.0
62,0.125,39,1,2,0.125,0.5
63,0.125,39,2,2,0.625,2.5
64,0.125,14,2,1,0.375,1.5
65,0.125,21,1,1,0.125,0.5
66,0.125,35,1,1,0.0,0.0
67,0.125,29,2,2,0.25,1.0
68,0.125,25,2,2,0.625,2.5
69,0.125,18,2,1,0.0,0.0
70,0.125,35,0,1,0.625,2.5
71,0.125,32,2,2,0.875,3.5
72,0.125,33,1,1,0.875,3.5
73,0.125,24,2,1,0.625,2.5
74,0.125,28,2,1,0.125,0.5
75,0.125,33,1,2,0.3125,1.25
76,0.125,17,1,1,0.625,2.5
77,0.125,28,1,2,0.25,1.0
78,0.125,18,2,1,0.5,2.0
79,0.125,19,2,1,0.375,1.5
80,0.125,23,2,2,0.25,1.0
81,0.125,24,2,1,0.125,0.5
82,0.125,29,2,2,0.25,1.0
83,0.125,28,0,2,0.0625,0.25
84,0.125,31,1,1,0.5,2.0
85,0.125,18,1,1,1.0,4.0
86,0.125,30,1,1,0.625,2.5
87,0.125,25,1,1,0.375,1.5
88,0.125,37,2,1,0.0625,0.25
89,0.125,24,2,1,0.0,0.0
90,0.125,25,0,1,0.5,2.0
91,0.125,38,1,1,0.4375,1.75
92,0.125,12,1,1,0.5,2.0
93,0.125,22,1,1,0.4375,1.75
94,0.125,26,1,1,0.25,1.0
95,0.125,40,2,1,0.375,1.5
96,0.125,30,0,1,0.25,1.0
97,0.125,27,1,1,1.0,4.0
98,0.125,28,1,1,0.5,2.0
99,0.125,18,2,1,0.625,2.5
100,0.125,42,2,2,0.5,2.0
101,0.125,36,1,1,0.75,3.0
102,0.125,15,1,1,0.5,2.0
103,0.125,28,2,1,0.5,2.0
104,0.125,24,1,1,0.0,0.0
105,0.125,32,2,1,0.0,0.0
106,0.125,54,0,2,0.125,0.5
107,0.125,25,1,1,1.0,4.0
108,0.125,28,1,2,0.5,2.0
109,0.125,31,1,1,1.0,4.0
110,0.125,32,2,1,0.5,2.0
111,0.125,34,2,1,0.5,2.0
112,0.125,33,2,1,0.125,0.5
113,0.125,25,2,1,0.25,1.0
114,0.125,31,1,1,0.75,3.0
115,0.125,20,2,2,0.5625,2.25
116,0.125,19,1,1,0.5,2.0
117,0.125,29,0,1,0.625,2.5
118,0.125,21,2,2,0.25,1.0
119,0.125,41,1,1,0.375,1.5
120,0.125,29,2,1,0.625,2.5
121,0.125,19,1,1,0.875,3.5
122,0.125,29,0,2,0.0625,0.25
123,0.125,34,1,1,0.625,2.5
124,0.125,30,2,1,0.75,3.0
125,0.125,33,2,1,0.125,0.5
126,0.125,31,2,2,0.75,3.0
127,0.125,23,1,1,1.0,4.0
128,0.125,44,0,2,0.125,0.5
129,0.125,23,1,1,0.6875,2.75
130,0.125,25,2,2,0.5,2.0
131,0.125,29,2,1,0.1875,0.75
132,0.125,34,2,2,0.625,2.5
133,0.125,31,2,2,0.125,0.5
134,0.125,38,1,1,0.375,1.5
135,0.125,12,1,1,1.0,4.0
136,0.125,23,1,1,0.625,2.5
137,0.125,29,1,1,0.0,0.0
138,0.125,24,1,1,0.4375,1.75
139,0.125,33,2,2,0.25,1.0
140,0.125,27,2,1,0.5625,2.25
141,0.125,7,2,1,0.75,3.0
142,0.125,41,1,1,0.5,2.0
143,0.125,36,2,2,0.375,1.5
144,0.125,27,2,2,0.5,2.0
145,0.125,17,2,1,0.375,1.5
146,0.125,34,1,2,0.25,1.0
147,0.125,29,1,1,0.5625,2.25
148,0.125,22,2,1,0.5,2.0
149,0.125,57,1,1,0.125,0.5
150,0.125,29,1,1,0.5625,2.25
151,0.125,37,0,1,0.125,0.5
152,0.125,27,2,1,0.5,2.0
153,0.125,31,1,1,0.625,2.5
154,0.125,28,1,1,0.875,3.5
155,0.125,30,1,1,0.5,2.0
