,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.3125,29,1,1,1.0,1.6
1,0.3125,23,2,2,0.25,0.4
2,0.3125,37,2,2,0.5,0.8
3,0.3125,22,1,1,0.25,0.4
4,0.3125,33,2,2,1.0,1.6
5,0.3125,21,0,1,0.5,0.8
6,0.3125,38,1,1,0.75,1.2
7,0.3125,27,2,2,0.5,0.8
8,0.3125,23,2,2,0.25,0.4
9,0.3125,22,2,2,0.25,0.4
10,0.3125,35,2,2,0.5,0.8
11,0.3125,21,0,1,0.875,1.4
12,0.3125,31,1,1,0.875,1.4
13,0.3125,17,2,2,1.0,1.6
14,0.3125,29,1,1,1.0,1.6
15,0.3125,28,1,2,0.125,0.2
16,0.3125,33,1,1,1.0,1.6
17,0.3125,38,1,2,0.5,0.8
18,0.3125,23,1,1,0.625,1.0
19,0.3125,31,1,1,0.375,0.6
20,0.3125,19,1,1,0.3125,0.5
21,0.3125,40,2,2,0.875,1.4
22,0.3125,25,2,1,0.625,1.0
23,0.3125,43,2,1,0.25,0.4
24,0.3125,24,1,1,0.1875,0.3
25,0.3125,22,2,2,0.25,0.4
26,0.3125,28,2,2,0.5,0.8
27,0.3125,20,2,2,0.25,0.4
28,0.3125,28,2,1,0.125,0.2
29,0.3125,38,2,2,0.75,1.2
30,0.3125,16,2,2,0.125,0.2
31,0.3125,25,1,2,0.125,0.2
32,0.3125,24,1,1,0.5,0.8
33,0.3125,16,2,2,0.25,0.4
34,0.3125,26,2,2,0.875,1.4
35,0.3125,29,1,1,1.0,1.6
36,0.3125,42,2,2,0.25,0.4
37,0.3125,30,1,1,1.0,1.6
38,0.3125,36,0,2,0.125,0.2
39,0.3125,36,1,1,1.0,1.6
40,0.3125,36,1,1,0.375,0.6
41,0.3125,31,1,1,0.625,1.0
42,0.3125,27,2,2,0.875,1.4
43,0.3125,27,1,1,0.875,1.4
44,0.3125,58,1,1,0.25,0.4
45,0.3125,20,1,1,0.75,1.2
46,0.3125,36,0,1,0.0625,0.1
47,0.3125,32,2,2,0.875,1.4
48,0.3125,30,1,1,1.0,1.6
49,0.3125,38,2,2,0.75,1.2
50,0.3125,35,2,2,0.8125,1.3
51,0.3125,29,1,2,1.0,1.6
52,0.3125,18,1,2,0.1875,0.3
53,0.3125,20,1,1,0.25,0.4
54,0.3125,32,2,1,0.625,1.0
55,0.3125,29,1,1,0.0625,0.1
56,0.3125,34,0,1,0.5,0.8
57,0.3125,30,2,2,0.375,0.6
58,0.3125,41,0,1,0.0,0.0
59,0.3125,21,1,1,1.0,1.6
60,0.3125,37,2,1,0.375,0.6
61,0.3125,37,1,2,0.375,0.6
62,0.3125,39,1,2,0.375,0.6
63,0.3125,39,2,2,1.0,1.6
64,0.3125,14,2,1,0.0,0.0
65,0.3125,21,1,1,0.25,0.4
66,0.3125,35,1,1,0.4375,0.7
67,0.3125,29,2,2,0.5,0.8
68,0.3125,25,2,2,0.625,1.0
69,0.3125,18,2,2,0.625,1.0
70,0.3125,35,0,1,0.25,0.4
71,0.3125,32,2,2,0.875,1.4
72,0.3125,33,1,1,1.0,1.6
73,0.3125,24,2,1,0.25,0.4
74,0.3125,28,2,2,0.375,0.6
75,0.3125,33,1,2,0.25,0.4
76,0.3125,17,1,1,1.0,1.6
77,0.3125,28,1,2,0.625,1.0
78,0.3125,18,2,1,0.375,0.6
79,0.3125,19,2,2,0.375,0.6
80,0.3125,23,2,2,0.875,1.4
81,0.3125,24,2,2,0.5,0.8
82,0.3125,29,2,2,0.75,1.2
83,0.3125,28,0,1,0.625,1.0
84,0.3125,31,1,1,0.625,1.0
85,0.3125,18,1,1,1.0,1.6
86,0.3125,30,1,1,0.0,0.0
87,0.3125,25,1,1,0.6875,1.1
88,0.3125,37,2,1,0.0625,0.1
89,0.3125,24,2,2,0.375,0.6
90,0.3125,25,0,1,0.125,0.2
91,0.3125,38,1,1,0.5,0.8
92,0.3125,12,1,1,0.5,0.8
93,0.3125,22,1,1,0.75,1.2
94,0.3125,26,1,0,0.0625,0.1
95,0.3125,40,2,1,0.3125,0.5
96,0.3125,30,0,2,0.0625,0.1
97,0.3125,27,1,1,1.0,1.6
98,0.3125,28,1,1,0.875,1.4
99,0.3125,18,2,1,0.125,0.2
100,0.3125,42,2,2,0.5,0.8
101,0.3125,36,1,1,1.0,1.6
102,0.3125,15,1,1,0.625,1.0
103,0.3125,28,2,1,0.625,1.0
104,0.3125,24,1,2,0.25,0.4
105,0.3125,32,2,1,0.0625,0.1
106,0.3125,54,0,0,0.75,1.2
107,0.3125,25,1,1,1.0,1.6
108,0.3125,28,1,2,0.4375,0.7
109,0.3125,31,1,1,0.875,1.4
110,0.3125,32,2,1,0.25,0.4
111,0.3125,34,2,1,0.125,0.2
112,0.3125,33,2,1,0.5,0.8
113,0.3125,25,2,2,0.375,0.6
114,0.3125,31,1,1,1.0,1.6
115,0.3125,20,2,2,0.75,1.2
116,0.3125,19,1,1,0.375,0.6
117,0.3125,29,0,1,0.3125,0.5
118,0.3125,21,2,2,0.0625,0.1
119,0.3125,41,1,1,0.75,1.2
120,0.3125,29,2,1,0.5,0.8
121,0.3125,19,1,1,0.625,1.0
122,0.3125,29,0,1,0.0,0.0
123,0.3125,34,1,1,1.0,1.6
124,0.3125,30,2,1,0.25,0.4
125,0.3125,33,2,1,0.125,0.2
126,0.3125,31,2,2,0.875,1.4
127,0.3125,23,1,1,1.0,1.6
128,0.3125,44,0,1,0.1875,0.3
129,0.3125,23,1,1,0.875,1.4
130,0.3125,25,2,2,1.0,1.6
131,0.3125,29,2,1,0.5,0.8
132,0.3125,34,2,2,1.0,1.6
133,0.3125,31,2,1,0.0,0.0
134,0.3125,38,1,1,0.5,0.8
135,0.3125,12,1,1,1.0,1.6
136,0.3125,23,1,1,0.625,1.0
137,0.3125,29,1,1,0.5,0.8
138,0.3125,24,1,1,0.75,1.2
139,0.3125,33,2,2,0.75,1.2
140,0.3125,27,2,1,0.5625,0.9
141,0.3125,7,2,2,0.25,0.4
142,0.3125,41,1,1,0.375,0.6
143,0.3125,36,2,2,0.625,1.0
144,0.3125,27,2,2,0.625,1.0
145,0.3125,17,2,2,0.125,0.2
146,0.3125,34,1,1,0.5,0.8
147,0.3125,29,1,1,0.75,1.2
148,0.3125,22,2,2,0.25,0.4
149,0.3125,57,1,1,0.5,0.8
150,0.3125,29,1,1,0.25,0.4
151,0.3125,37,0,1,0.0625,0.1
152,0.3125,27,2,2,0.5,0.8
153,0.3125,31,1,1,0.625,1.0
154,0.3125,28,1,1,0.5,0.8
155,0.3125,30,1,1,0.0,0.0
156,0.3125,18,1,1,1.0,1.6
157,0.3125,35,2,2,0.125,0.2
158,0.3125,36,1,1,0.75,1.2
159,0.3125,34,1,1,0.75,1.2
160,0.3125,35,1,1,0.125,0.2
161,0.3125,30,1,2,0.25,0.4
162,0.3125,24,2,2,0.75,1.2
163,0.3125,15,1,1,0.375,0.6
164,0.3125,40,1,1,0.875,1.4
165,0.3125,32,0,1,0.5625,0.9
166,0.3125,31,1,1,1.0,1.6
167,0.3125,29,1,1,1.0,1.6
168,0.3125,25,1,1,1.0,1.6
169,0.3125,26,1,1,0.875,1.4
170,0.3125,28,0,0,0.375,0.6
171,0.3125,32,2,2,0.25,0.4
172,0.3125,31,1,1,0.625,1.0
173,0.3125,28,0,0,0.4375,0.7
174,0.3125,24,1,1,0.0,0.0
175,0.3125,36,0,0,0.3125,0.5
176,0.3125,32,2,2,0.5,0.8
177,0.3125,29,0,1,0.375,0.6
178,0.3125,27,2,1,0.875,1.4
179,0.3125,44,1,1,0.5,0.8
180,0.3125,36,1,1,0.875,1.4
181,0.3125,30,1,2,0.25,0.4
182,0.3125,24,2,1,0.625,1.0
183,0.3125,37,2,2,1.0,1.6
184,0.3125,26,2,2,0.5,0.8
185,0.3125,24,1,1,0.875,1.4
186,0.3125,17,1,1,0.5,0.8
187,0.3125,25,2,2,1.0,1.6
188,0.3125,18,1,1,1.0,1.6
189,0.3125,35,2,2,0.375,0.6
190,0.3125,37,2,1,1.0,1.6
191,0.3125,20,2,2,1.0,1.6
192,0.3125,27,2,1,0.1875,0.3
193,0.3125,20,2,2,0.625,1.0
194,0.3125,26,1,1,1.0,1.6
195,0.3125,29,2,2,0.1875,0.3
196,0.3125,28,1,1,0.0,0.0
197,0.3125,31,2,1,0.0,0.0
198,0.3125,30,1,1,0.25,0.4
199,0.3125,28,2,1,0.25,0.4
200,0.3125,22,2,1,0.125,0.2
201,0.3125,27,0,2,0.0625,0.1
202,0.3125,35,2,1,0.25,0.4
203,0.3125,29,0,1,0.5,0.8
204,0.3125,20,2,2,0.375,0.6
205,0.3125,48,2,2,0.25,0.4
206,0.3125,33,2,2,0.375,0.6
207,0.3125,17,2,2,0.375,0.6
208,0.3125,42,1,1,1.0,1.6
209,0.3125,33,0,0,0.125,0.2
210,0.3125,34,1,1,0.8125,1.3
211,0.3125,39,2,2,1.0,1.6
212,0.3125,33,2,2,0.25,0.4
213,0.3125,27,1,1,0.3125,0.5
214,0.3125,12,1,1,0.375,0.6
215,0.3125,26,1,1,1.0,1.6
216,0.3125,38,0,2,0.375,0.6
217,0.3125,28,2,1,0.125,0.2
218,0.3125,31,2,2,0.25,0.4
219,0.3125,27,1,1,0.75,1.2
220,0.3125,49,1,1,1.0,1.6
221,0.3125,32,1,1,0.625,1.0
222,0.3125,16,1,2,0.1875,0.3
223,0.3125,42,0,1,0.1875,0.3
224,0.3125,24,2,1,0.0,0.0
225,0.3125,34,2,2,0.4375,0.7
226,0.3125,34,2,1,0.75,1.2
227,0.3125,18,1,2,0.125,0.2
228,0.3125,36,1,1,0.4375,0.7
229,0.3125,26,1,1,0.375,0.6
230,0.3125,23,1,1,0.5625,0.9
231,0.3125,36,1,1,0.25,0.4
232,0.3125,28,1,1,1.0,1.6
233,0.3125,27,1,1,0.5,0.8
234,0.3125,31,2,2,1.0,1.6
235,0.3125,28,1,1,0.75,1.2
236,0.3125,25,1,1,0.25,0.4
237,0.3125,29,1,1,0.8125,1.3
238,0.3125,28,1,1,1.0,1.6
