,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.4375,64,395,26,0.78125,0.8928571428571429
1,0.4375,64,838,838,0.265625,0.30357142857142855
2,0.4375,64,873,873,1.0,1.1428571428571428
3,0.4375,64,2,2,1.0,1.1428571428571428
4,0.4375,64,534,534,1.0,1.1428571428571428
5,0.4375,64,269,269,1.0,1.1428571428571428
6,0.4375,64,885,709,1.0,1.1428571428571428
7,0.4375,64,590,810,0.4375,0.5
8,0.4375,64,133,133,1.0,1.1428571428571428
9,0.4375,64,280,280,0.75,0.8571428571428571
10,0.4375,64,211,211,0.90625,1.0357142857142858
11,0.4375,64,464,902,0.359375,0.4107142857142857
12,0.4375,64,800,800,0.53125,0.6071428571428571
13,0.4375,64,66,66,0.125,0.14285714285714285
14,0.4375,64,587,587,1.0,1.1428571428571428
15,0.4375,64,975,708,0.75,0.8571428571428571
16,0.4375,64,889,740,0.046875,0.05357142857142857
17,0.4375,64,774,774,1.0,1.1428571428571428
18,0.4375,64,138,138,1.0,1.1428571428571428
19,0.4375,64,956,956,1.0,1.1428571428571428
20,0.4375,64,569,569,1.0,1.1428571428571428
21,0.4375,64,214,214,0.96875,1.1071428571428572
22,0.4375,64,97,97,1.0,1.1428571428571428
23,0.4375,64,919,919,0.59375,0.6785714285714286
24,0.4375,64,213,213,1.0,1.1428571428571428
25,0.4375,64,233,233,1.0,1.1428571428571428
26,0.4375,64,489,489,0.71875,0.8214285714285714
27,0.4375,64,465,465,1.0,1.1428571428571428
28,0.4375,64,118,118,0.9375,1.0714285714285714
29,0.4375,64,675,412,0.390625,0.44642857142857145
30,0.4375,64,327,327,1.0,1.1428571428571428
31,0.4375,64,784,695,0.6875,0.7857142857142857
32,0.4375,64,190,190,1.0,1.1428571428571428
33,0.4375,64,545,545,0.65625,0.75
34,0.4375,64,506,506,1.0,1.1428571428571428
35,0.4375,64,480,480,1.0,1.1428571428571428
36,0.4375,64,133,133,1.0,1.1428571428571428
37,0.4375,64,886,886,1.0,1.1428571428571428
38,0.4375,64,967,762,0.765625,0.875
39,0.4375,64,643,643,0.109375,0.125
40,0.4375,64,562,562,0.796875,0.9107142857142857
41,0.4375,64,396,396,1.0,1.1428571428571428
42,0.4375,64,570,570,1.0,1.1428571428571428
43,0.4375,64,690,690,0.28125,0.32142857142857145
44,0.4375,64,902,902,0.6875,0.7857142857142857
45,0.4375,64,5,6,0.84375,0.9642857142857143
46,0.4375,64,914,914,1.0,1.1428571428571428
47,0.4375,64,801,801,0.09375,0.10714285714285714
48,0.4375,64,149,149,1.0,1.1428571428571428
49,0.4375,64,828,828,1.0,1.1428571428571428
50,0.4375,64,965,965,1.0,1.1428571428571428
51,0.4375,64,902,902,1.0,1.1428571428571428
52,0.4375,64,962,962,1.0,1.1428571428571428
53,0.4375,64,599,410,1.0,1.1428571428571428
54,0.4375,64,654,609,0.28125,0.32142857142857145
55,0.4375,64,709,709,1.0,1.1428571428571428
56,0.4375,64,532,532,1.0,1.1428571428571428
57,0.4375,64,706,706,1.0,1.1428571428571428
58,0.4375,64,975,975,0.890625,1.0178571428571428
59,0.4375,64,933,933,0.59375,0.6785714285714286
60,0.4375,64,171,171,1.0,1.1428571428571428
61,0.4375,64,597,597,1.0,1.1428571428571428
62,0.4375,64,528,528,1.0,1.1428571428571428
63,0.4375,64,752,752,1.0,1.1428571428571428
64,0.4375,64,269,273,0.125,0.14285714285714285
65,0.4375,64,282,281,0.78125,0.8928571428571429
66,0.4375,64,799,760,0.140625,0.16071428571428573
67,0.4375,64,289,289,1.0,1.1428571428571428
68,0.4375,64,942,942,1.0,1.1428571428571428
69,0.4375,64,937,937,1.0,1.1428571428571428
70,0.4375,64,924,924,1.0,1.1428571428571428
71,0.4375,64,705,705,0.84375,0.9642857142857143
72,0.4375,64,202,202,1.0,1.1428571428571428
