,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.5,29,1,1,1.0,1.0
1,0.5,23,2,2,0.125,0.125
2,0.5,37,2,2,0.375,0.375
3,0.5,22,1,1,0.0,0.0
4,0.5,33,2,2,1.0,1.0
5,0.5,21,0,0,0.125,0.125
6,0.5,38,1,1,0.875,0.875
7,0.5,27,2,2,0.75,0.75
8,0.5,23,2,2,0.375,0.375
9,0.5,22,2,2,0.125,0.125
10,0.5,35,2,2,0.8125,0.8125
11,0.5,21,0,1,0.6875,0.6875
12,0.5,31,1,1,1.0,1.0
13,0.5,17,2,2,1.0,1.0
14,0.5,29,1,1,1.0,1.0
15,0.5,28,1,1,0.0625,0.0625
16,0.5,33,1,1,1.0,1.0
17,0.5,38,1,2,0.125,0.125
18,0.5,23,1,1,0.6875,0.6875
19,0.5,31,1,1,0.4375,0.4375
20,0.5,19,1,0,0.21875,0.21875
21,0.5,40,2,2,0.9375,0.9375
22,0.5,25,2,1,0.0625,0.0625
23,0.5,43,2,2,0.15625,0.15625
24,0.5,24,1,1,0.3125,0.3125
25,0.5,22,2,2,0.1875,0.1875
26,0.5,28,2,2,0.9375,0.9375
27,0.5,20,2,2,0.5,0.5
28,0.5,28,2,2,0.125,0.125
29,0.5,38,2,2,0.9375,0.9375
30,0.5,16,2,2,0.9375,0.9375
31,0.5,25,1,1,0.25,0.25
32,0.5,24,1,1,0.3125,0.3125
33,0.5,16,2,2,0.3125,0.3125
34,0.5,26,2,2,1.0,1.0
35,0.5,29,1,1,1.0,1.0
36,0.5,42,2,1,0.5,0.5
37,0.5,30,1,1,1.0,1.0
38,0.5,36,0,0,0.375,0.375
39,0.5,36,1,1,0.6875,0.6875
40,0.5,36,1,1,0.5,0.5
41,0.5,31,1,1,0.625,0.625
42,0.5,27,2,2,1.0,1.0
43,0.5,27,1,1,1.0,1.0
44,0.5,58,1,2,0.28125,0.28125
45,0.5,20,1,1,0.125,0.125
46,0.5,36,0,0,0.5625,0.5625
47,0.5,32,2,2,0.6875,0.6875
48,0.5,30,1,1,0.3125,0.3125
49,0.5,38,2,2,1.0,1.0
50,0.5,35,2,2,0.875,0.875
51,0.5,29,1,2,1.0,1.0
52,0.5,18,1,1,0.15625,0.15625
53,0.5,20,1,1,0.0625,0.0625
54,0.5,32,2,1,0.25,0.25
55,0.5,29,1,0,0.0625,0.0625
56,0.5,34,0,1,0.6875,0.6875
57,0.5,30,2,2,0.3125,0.3125
58,0.5,41,0,2,0.0625,0.0625
59,0.5,21,1,1,1.0,1.0
60,0.5,37,2,2,0.375,0.375
61,0.5,37,1,2,0.34375,0.34375
62,0.5,39,1,1,0.125,0.125
63,0.5,39,2,2,1.0,1.0
64,0.5,14,2,2,0.25,0.25
65,0.5,21,1,2,0.4375,0.4375
66,0.5,35,1,1,0.875,0.875
67,0.5,29,2,2,0.75,0.75
68,0.5,25,2,2,0.875,0.875
69,0.5,18,2,2,0.75,0.75
70,0.5,35,0,1,0.0,0.0
71,0.5,32,2,2,0.9375,0.9375
72,0.5,33,1,1,1.0,1.0
73,0.5,24,2,1,0.0625,0.0625
74,0.5,28,2,2,0.875,0.875
75,0.5,33,1,2,0.4375,0.4375
76,0.5,17,1,1,1.0,1.0
77,0.5,28,1,2,0.9375,0.9375
78,0.5,18,2,1,0.125,0.125
79,0.5,19,2,2,0.25,0.25
80,0.5,23,2,2,0.6875,0.6875
81,0.5,24,2,2,1.0,1.0
82,0.5,29,2,2,0.9375,0.9375
83,0.5,28,0,1,0.40625,0.40625
84,0.5,31,1,1,0.875,0.875
85,0.5,18,1,1,1.0,1.0
86,0.5,30,1,1,0.125,0.125
87,0.5,25,1,1,0.75,0.75
88,0.5,37,2,1,0.0,0.0
89,0.5,24,2,2,0.9375,0.9375
90,0.5,25,0,0,0.125,0.125
91,0.5,38,1,1,0.875,0.875
92,0.5,12,1,1,0.6875,0.6875
93,0.5,22,1,1,0.875,0.875
94,0.5,26,1,0,0.4375,0.4375
95,0.5,40,2,1,0.3125,0.3125
96,0.5,30,0,0,0.15625,0.15625
97,0.5,27,1,1,1.0,1.0
98,0.5,28,1,1,0.9375,0.9375
99,0.5,18,2,2,0.5,0.5
100,0.5,42,2,2,1.0,1.0
101,0.5,36,1,1,1.0,1.0
102,0.5,15,1,1,0.9375,0.9375
103,0.5,28,2,1,0.625,0.625
104,0.5,24,1,2,0.125,0.125
105,0.5,32,2,2,0.15625,0.15625
106,0.5,54,0,0,1.0,1.0
107,0.5,25,1,1,1.0,1.0
108,0.5,28,1,2,0.0625,0.0625
109,0.5,31,1,1,1.0,1.0
110,0.5,32,2,1,0.0,0.0
111,0.5,34,2,1,0.0,0.0
112,0.5,33,2,1,0.8125,0.8125
113,0.5,25,2,2,0.75,0.75
114,0.5,31,1,1,1.0,1.0
115,0.5,20,2,2,1.0,1.0
116,0.5,19,1,1,0.3125,0.3125
117,0.5,29,0,1,0.0,0.0
118,0.5,21,2,1,0.03125,0.03125
119,0.5,41,1,1,0.9375,0.9375
120,0.5,29,2,1,0.3125,0.3125
121,0.5,19,1,1,0.875,0.875
122,0.5,29,0,0,0.84375,0.84375
123,0.5,34,1,1,1.0,1.0
124,0.5,30,2,1,0.0,0.0
125,0.5,33,2,1,0.0,0.0
126,0.5,31,2,2,1.0,1.0
127,0.5,23,1,1,1.0,1.0
128,0.5,44,0,0,0.75,0.75
129,0.5,23,1,1,0.25,0.25
130,0.5,25,2,2,1.0,1.0
131,0.5,29,2,2,0.375,0.375
132,0.5,34,2,2,1.0,1.0
133,0.5,31,2,2,0.5625,0.5625
134,0.5,38,1,1,0.9375,0.9375
135,0.5,12,1,1,1.0,1.0
136,0.5,23,1,1,0.9375,0.9375
137,0.5,29,1,1,0.9375,0.9375
138,0.5,24,1,1,0.59375,0.59375
139,0.5,33,2,2,0.625,0.625
140,0.5,27,2,1,1.0,1.0
141,0.5,7,2,2,0.3125,0.3125
142,0.5,41,1,1,0.6875,0.6875
143,0.5,36,2,2,1.0,1.0
144,0.5,27,2,2,0.8125,0.8125
145,0.5,17,2,2,0.9375,0.9375
146,0.5,34,1,1,0.875,0.875
147,0.5,29,1,1,1.0,1.0
148,0.5,22,2,2,0.375,0.375
149,0.5,57,1,1,0.625,0.625
150,0.5,29,1,1,0.0,0.0
151,0.5,37,0,0,0.71875,0.71875
152,0.5,27,2,2,0.28125,0.28125
153,0.5,31,1,1,1.0,1.0
154,0.5,28,1,1,0.4375,0.4375
155,0.5,30,1,2,0.5,0.5
156,0.5,18,1,1,1.0,1.0
157,0.5,35,2,2,0.0625,0.0625
158,0.5,36,1,1,0.875,0.875
159,0.5,34,1,1,1.0,1.0
160,0.5,35,1,0,0.375,0.375
161,0.5,30,1,2,0.0625,0.0625
162,0.5,24,2,2,0.6875,0.6875
163,0.5,15,1,1,0.25,0.25
164,0.5,40,1,1,1.0,1.0
165,0.5,32,0,0,0.25,0.25
166,0.5,31,1,1,1.0,1.0
167,0.5,29,1,1,1.0,1.0
168,0.5,25,1,1,1.0,1.0
169,0.5,26,1,1,1.0,1.0
170,0.5,28,0,0,0.9375,0.9375
171,0.5,32,2,2,1.0,1.0
172,0.5,31,1,0,0.125,0.125
173,0.5,28,0,0,1.0,1.0
174,0.5,24,1,2,0.5,0.5
175,0.5,36,0,0,0.75,0.75
176,0.5,32,2,2,0.8125,0.8125
177,0.5,29,0,0,0.125,0.125
178,0.5,27,2,1,1.0,1.0
179,0.5,44,1,1,1.0,1.0
180,0.5,36,1,1,1.0,1.0
181,0.5,30,1,1,0.0625,0.0625
182,0.5,24,2,1,0.0,0.0
183,0.5,37,2,2,1.0,1.0
184,0.5,26,2,2,0.5,0.5
185,0.5,24,1,1,0.9375,0.9375
186,0.5,17,1,1,0.5,0.5
187,0.5,25,2,2,1.0,1.0
188,0.5,18,1,1,1.0,1.0
189,0.5,35,2,2,0.75,0.75
190,0.5,37,2,1,1.0,1.0
191,0.5,20,2,2,1.0,1.0
192,0.5,27,2,2,0.34375,0.34375
193,0.5,20,2,2,0.625,0.625
194,0.5,26,1,1,1.0,1.0
195,0.5,29,2,2,0.46875,0.46875
196,0.5,28,1,2,0.0625,0.0625
197,0.5,31,2,2,0.125,0.125
198,0.5,30,1,2,0.25,0.25
199,0.5,28,2,1,0.1875,0.1875
200,0.5,22,2,2,0.125,0.125
201,0.5,27,0,0,0.9375,0.9375
202,0.5,35,2,1,0.6875,0.6875
203,0.5,29,0,1,0.53125,0.53125
204,0.5,20,2,2,0.375,0.375
205,0.5,48,2,2,0.5,0.5
206,0.5,33,2,1,0.1875,0.1875
207,0.5,17,2,2,0.4375,0.4375
208,0.5,42,1,1,1.0,1.0
209,0.5,33,0,0,0.625,0.625
210,0.5,34,1,1,0.5,0.5
211,0.5,39,2,2,1.0,1.0
212,0.5,33,2,1,0.0625,0.0625
213,0.5,27,1,1,0.15625,0.15625
214,0.5,12,1,1,1.0,1.0
215,0.5,26,1,1,0.875,0.875
216,0.5,38,0,2,0.21875,0.21875
217,0.5,28,2,2,0.5625,0.5625
218,0.5,31,2,2,0.9375,0.9375
219,0.5,27,1,1,0.4375,0.4375
220,0.5,49,1,1,0.9375,0.9375
221,0.5,32,1,1,0.25,0.25
222,0.5,16,1,0,0.0,0.0
223,0.5,42,0,1,0.21875,0.21875
224,0.5,24,2,2,0.375,0.375
225,0.5,34,2,2,0.3125,0.3125
226,0.5,34,2,1,0.5625,0.5625
227,0.5,18,1,2,0.0625,0.0625
228,0.5,36,1,0,0.53125,0.53125
229,0.5,26,1,1,0.0625,0.0625
230,0.5,23,1,1,0.75,0.75
231,0.5,36,1,1,0.0625,0.0625
232,0.5,28,1,1,1.0,1.0
233,0.5,27,1,1,0.9375,0.9375
234,0.5,31,2,2,1.0,1.0
235,0.5,28,1,1,1.0,1.0
236,0.5,25,1,1,0.4375,0.4375
237,0.5,29,1,1,0.6875,0.6875
238,0.5,28,1,1,1.0,1.0
239,0.5,34,2,2,0.125,0.125
240,0.5,43,2,2,1.0,1.0
241,0.5,30,2,2,0.6875,0.6875
242,0.5,28,1,1,0.0,0.0
243,0.5,27,2,2,0.125,0.125
244,0.5,31,1,1,0.3125,0.3125
245,0.5,35,1,1,1.0,1.0
246,0.5,29,2,2,0.625,0.625
247,0.5,37,2,2,1.0,1.0
248,0.5,25,0,0,0.65625,0.65625
249,0.5,33,0,0,0.46875,0.46875
250,0.5,30,2,2,0.25,0.25
251,0.5,38,2,2,0.5625,0.5625
252,0.5,28,2,2,0.5625,0.5625
253,0.5,32,2,2,0.625,0.625
254,0.5,17,2,2,0.0625,0.0625
255,0.5,26,0,0,0.25,0.25
256,0.5,31,2,2,1.0,1.0
257,0.5,32,2,2,0.625,0.625
258,0.5,37,1,1,1.0,1.0
259,0.5,25,2,1,1.0,1.0
260,0.5,30,2,2,0.9375,0.9375
261,0.5,37,1,1,1.0,1.0
262,0.5,33,2,2,0.6875,0.6875
263,0.5,37,0,1,0.71875,0.71875
264,0.5,39,0,0,0.625,0.625
265,0.5,38,1,1,1.0,1.0
266,0.5,25,1,1,0.9375,0.9375
267,0.5,37,2,2,0.5,0.5
268,0.5,29,0,0,0.125,0.125
269,0.5,25,2,2,0.875,0.875
270,0.5,21,2,1,1.0,1.0
271,0.5,34,0,0,0.375,0.375
272,0.5,32,1,1,0.0625,0.0625
273,0.5,34,1,1,1.0,1.0
274,0.5,21,0,0,0.25,0.25
275,0.5,18,1,1,1.0,1.0
276,0.5,32,1,1,0.625,0.625
277,0.5,12,1,1,0.75,0.75
278,0.5,18,1,1,0.6875,0.6875
279,0.5,29,2,1,0.59375,0.59375
280,0.5,21,2,2,0.75,0.75
