,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.1875,64,395,30,0.25,0.6666666666666666
1,0.1875,64,838,836,0.109375,0.2916666666666667
2,0.1875,64,873,873,0.9375,2.5
3,0.1875,64,2,2,0.953125,2.5416666666666665
4,0.1875,64,534,534,1.0,2.6666666666666665
5,0.1875,64,269,269,0.5859375,1.5625
6,0.1875,64,885,709,0.359375,0.9583333333333334
7,0.1875,64,590,590,0.4296875,1.1458333333333333
8,0.1875,64,133,133,1.0,2.6666666666666665
9,0.1875,64,280,280,0.171875,0.4583333333333333
10,0.1875,64,211,168,0.3046875,0.8125
11,0.1875,64,464,777,0.015625,0.041666666666666664
12,0.1875,64,800,800,0.2421875,0.6458333333333334
13,0.1875,64,66,66,0.1328125,0.3541666666666667
14,0.1875,64,587,587,0.390625,1.0416666666666667
15,0.1875,64,975,975,0.0703125,0.1875
16,0.1875,64,889,446,0.0234375,0.0625
17,0.1875,64,774,910,0.0546875,0.14583333333333334
18,0.1875,64,138,138,0.9296875,2.4791666666666665
19,0.1875,64,956,956,0.6328125,1.6875
20,0.1875,64,569,569,0.90625,2.4166666666666665
21,0.1875,64,214,214,0.7265625,1.9375
22,0.1875,64,97,97,0.2265625,0.6041666666666666
23,0.1875,64,919,919,0.3203125,0.8541666666666666
24,0.1875,64,213,213,1.0,2.6666666666666665
25,0.1875,64,233,170,0.046875,0.125
26,0.1875,64,489,489,0.3984375,1.0625
27,0.1875,64,465,414,0.09375,0.25
28,0.1875,64,118,118,0.890625,2.375
29,0.1875,64,675,412,0.03125,0.08333333333333333
30,0.1875,64,327,327,0.2578125,0.6875
31,0.1875,64,784,695,0.3046875,0.8125
32,0.1875,64,190,190,0.0703125,0.1875
33,0.1875,64,545,518,0.2421875,0.6458333333333334
34,0.1875,64,506,506,0.8203125,2.1875
35,0.1875,64,480,877,0.296875,0.7916666666666666
36,0.1875,64,133,16,0.21875,0.5833333333333334
37,0.1875,64,886,886,1.0,2.6666666666666665
38,0.1875,64,967,762,0.015625,0.041666666666666664
39,0.1875,64,643,629,0.0390625,0.10416666666666667
40,0.1875,64,562,838,0.1640625,0.4375
41,0.1875,64,396,396,0.6171875,1.6458333333333333
42,0.1875,64,570,570,0.3125,0.8333333333333334
43,0.1875,64,690,690,0.1171875,0.3125
44,0.1875,64,902,840,0.1640625,0.4375
45,0.1875,64,5,34,0.1484375,0.3958333333333333
46,0.1875,64,914,914,0.8515625,2.2708333333333335
47,0.1875,64,801,801,0.421875,1.125
48,0.1875,64,149,149,0.2734375,0.7291666666666666
49,0.1875,64,828,828,1.0,2.6666666666666665
50,0.1875,64,965,965,0.84375,2.25
51,0.1875,64,902,902,0.3359375,0.8958333333333334
52,0.1875,64,962,962,0.453125,1.2083333333333333
53,0.1875,64,599,410,0.0703125,0.1875
54,0.1875,64,654,609,0.875,2.3333333333333335
55,0.1875,64,709,477,0.0546875,0.14583333333333334
56,0.1875,64,532,532,0.96875,2.5833333333333335
57,0.1875,64,706,706,0.453125,1.2083333333333333
58,0.1875,64,975,975,0.4140625,1.1041666666666667
59,0.1875,64,933,933,0.1484375,0.3958333333333333
60,0.1875,64,171,171,0.8515625,2.2708333333333335
61,0.1875,64,597,597,0.6171875,1.6458333333333333
62,0.1875,64,528,528,0.5703125,1.5208333333333333
63,0.1875,64,752,752,0.109375,0.2916666666666667
64,0.1875,64,269,269,0.734375,1.9583333333333333
65,0.1875,64,282,281,0.046875,0.125
66,0.1875,64,799,877,0.0078125,0.020833333333333332
67,0.1875,64,289,289,0.9296875,2.4791666666666665
68,0.1875,64,942,942,0.5234375,1.3958333333333333
69,0.1875,64,937,937,0.40625,1.0833333333333333
70,0.1875,64,924,924,1.0,2.6666666666666665
71,0.1875,64,705,705,0.1015625,0.2708333333333333
72,0.1875,64,202,202,0.3125,0.8333333333333334
73,0.1875,64,618,544,0.3203125,0.8541666666666666
74,0.1875,64,278,272,0.25,0.6666666666666666
75,0.1875,64,583,583,0.140625,0.375
76,0.1875,64,419,419,0.625,1.6666666666666667
77,0.1875,64,84,84,0.984375,2.625
78,0.1875,64,688,688,0.4609375,1.2291666666666667
79,0.1875,64,351,351,0.6953125,1.8541666666666667
80,0.1875,64,806,806,0.8125,2.1666666666666665
81,0.1875,64,884,500,0.1640625,0.4375
82,0.1875,64,145,145,1.0,2.6666666666666665
83,0.1875,64,335,335,0.234375,0.625
84,0.1875,64,633,422,0.0703125,0.1875
85,0.1875,64,360,360,0.15625,0.4166666666666667
86,0.1875,64,715,715,0.203125,0.5416666666666666
87,0.1875,64,78,78,1.0,2.6666666666666665
88,0.1875,64,935,935,0.8515625,2.2708333333333335
89,0.1875,64,171,171,0.5078125,1.3541666666666667
90,0.1875,64,603,603,0.6484375,1.7291666666666667
91,0.1875,64,389,389,0.9296875,2.4791666666666665
92,0.1875,64,370,370,0.671875,1.7916666666666667
93,0.1875,64,449,449,0.015625,0.041666666666666664
94,0.1875,64,572,509,0.4453125,1.1875
95,0.1875,64,60,60,0.4375,1.1666666666666667
96,0.1875,64,779,779,0.625,1.6666666666666667
97,0.1875,64,347,347,0.890625,2.375
98,0.1875,64,370,370,0.484375,1.2916666666666667
99,0.1875,64,690,690,0.21875,0.5833333333333334
100,0.1875,64,910,938,0.2890625,0.7708333333333334
101,0.1875,64,365,365,0.7890625,2.1041666666666665
102,0.1875,64,162,263,0.5859375,1.5625
103,0.1875,64,837,970,0.3984375,1.0625
104,0.1875,64,603,603,0.140625,0.375
105,0.1875,64,286,286,0.640625,1.7083333333333333
106,0.1875,64,264,264,0.5,1.3333333333333333
107,0.1875,64,747,604,0.078125,0.20833333333333334
108,0.1875,64,649,649,0.90625,2.4166666666666665
109,0.1875,64,486,486,0.8125,2.1666666666666665
110,0.1875,64,512,512,0.34375,0.9166666666666666
111,0.1875,64,828,828,0.59375,1.5833333333333333
112,0.1875,64,955,955,0.40625,1.0833333333333333
113,0.1875,64,680,680,0.203125,0.5416666666666666
114,0.1875,64,893,549,0.1796875,0.4791666666666667
115,0.1875,64,385,385,0.359375,0.9583333333333334
116,0.1875,64,965,965,0.765625,2.0416666666666665
117,0.1875,64,609,609,0.5,1.3333333333333333
118,0.1875,64,131,131,0.921875,2.4583333333333335
119,0.1875,64,717,717,0.53125,1.4166666666666667
