,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.3125,64,395,26,0.5,0.8
1,0.3125,64,838,838,0.3125,0.5
2,0.3125,64,873,873,1.0,1.6
3,0.3125,64,2,2,1.0,1.6
4,0.3125,64,534,534,1.0,1.6
5,0.3125,64,269,269,0.875,1.4
6,0.3125,64,885,709,0.8125,1.3
7,0.3125,64,590,810,0.125,0.2
8,0.3125,64,133,133,1.0,1.6
9,0.3125,64,280,280,0.625,1.0
10,0.3125,64,211,211,1.0,1.6
11,0.3125,64,464,902,0.25,0.4
12,0.3125,64,800,800,0.3125,0.5
13,0.3125,64,66,66,0.1875,0.3
14,0.3125,64,587,587,1.0,1.6
15,0.3125,64,975,708,0.625,1.0
16,0.3125,64,889,421,0.125,0.2
17,0.3125,64,774,774,0.875,1.4
18,0.3125,64,138,138,1.0,1.6
19,0.3125,64,956,956,1.0,1.6
20,0.3125,64,569,569,1.0,1.6
21,0.3125,64,214,214,0.75,1.2
22,0.3125,64,97,97,0.875,1.4
23,0.3125,64,919,919,0.4375,0.7
24,0.3125,64,213,213,1.0,1.6
25,0.3125,64,233,233,0.5625,0.9
26,0.3125,64,489,489,0.75,1.2
27,0.3125,64,465,465,1.0,1.6
28,0.3125,64,118,118,0.75,1.2
29,0.3125,64,675,412,1.0,1.6
30,0.3125,64,327,327,0.875,1.4
31,0.3125,64,784,695,0.625,1.0
32,0.3125,64,190,190,0.4375,0.7
33,0.3125,64,545,545,0.3125,0.5
34,0.3125,64,506,506,1.0,1.6
35,0.3125,64,480,480,0.875,1.4
36,0.3125,64,133,133,0.75,1.2
37,0.3125,64,886,886,1.0,1.6
38,0.3125,64,967,762,0.5625,0.9
39,0.3125,64,643,633,0.1875,0.3
40,0.3125,64,562,562,0.5,0.8
41,0.3125,64,396,396,1.0,1.6
42,0.3125,64,570,570,0.875,1.4
43,0.3125,64,690,690,0.3125,0.5
44,0.3125,64,902,902,0.8125,1.3
45,0.3125,64,5,6,1.0,1.6
46,0.3125,64,914,914,1.0,1.6
47,0.3125,64,801,801,0.375,0.6
48,0.3125,64,149,149,1.0,1.6
49,0.3125,64,828,828,1.0,1.6
50,0.3125,64,965,965,1.0,1.6
51,0.3125,64,902,902,1.0,1.6
52,0.3125,64,962,962,1.0,1.6
53,0.3125,64,599,410,0.625,1.0
54,0.3125,64,654,609,0.0,0.0
