,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.375,29,1,1,1.0,1.3333333333333333
1,0.375,23,2,2,0.5,0.6666666666666666
2,0.375,37,2,2,0.625,0.8333333333333334
3,0.375,22,1,1,0.25,0.3333333333333333
4,0.375,33,2,2,1.0,1.3333333333333333
5,0.375,21,0,1,0.25,0.3333333333333333
6,0.375,38,1,1,0.75,1.0
7,0.375,27,2,2,0.625,0.8333333333333334
8,0.375,23,2,2,0.5,0.6666666666666666
9,0.375,22,2,2,0.375,0.5
10,0.375,35,2,2,0.75,1.0
11,0.375,21,0,1,0.875,1.1666666666666667
12,0.375,31,1,1,0.875,1.1666666666666667
13,0.375,17,2,2,1.0,1.3333333333333333
14,0.375,29,1,1,1.0,1.3333333333333333
15,0.375,28,1,2,0.25,0.3333333333333333
16,0.375,33,1,1,1.0,1.3333333333333333
17,0.375,38,1,2,0.625,0.8333333333333334
18,0.375,23,1,1,0.5,0.6666666666666666
19,0.375,31,1,1,0.625,0.8333333333333334
20,0.375,19,1,1,0.25,0.3333333333333333
21,0.375,40,2,2,1.0,1.3333333333333333
22,0.375,25,2,1,0.375,0.5
23,0.375,43,2,1,0.0625,0.08333333333333333
24,0.375,24,1,1,0.1875,0.25
25,0.375,22,2,2,0.375,0.5
26,0.375,28,2,2,0.625,0.8333333333333334
27,0.375,20,2,2,0.25,0.3333333333333333
28,0.375,28,2,1,0.125,0.16666666666666666
29,0.375,38,2,2,1.0,1.3333333333333333
30,0.375,16,2,2,0.125,0.16666666666666666
31,0.375,25,1,1,0.0,0.0
32,0.375,24,1,1,0.875,1.1666666666666667
33,0.375,16,2,2,0.25,0.3333333333333333
34,0.375,26,2,2,1.0,1.3333333333333333
35,0.375,29,1,1,1.0,1.3333333333333333
36,0.375,42,2,2,0.125,0.16666666666666666
37,0.375,30,1,1,1.0,1.3333333333333333
38,0.375,36,0,1,0.25,0.3333333333333333
39,0.375,36,1,1,0.875,1.1666666666666667
40,0.375,36,1,1,0.375,0.5
41,0.375,31,1,1,0.625,0.8333333333333334
42,0.375,27,2,2,1.0,1.3333333333333333
43,0.375,27,1,1,1.0,1.3333333333333333
44,0.375,58,1,1,0.25,0.3333333333333333
45,0.375,20,1,1,0.75,1.0
46,0.375,36,0,0,0.0625,0.08333333333333333
47,0.375,32,2,2,1.0,1.3333333333333333
48,0.375,30,1,1,0.875,1.1666666666666667
49,0.375,38,2,2,0.75,1.0
50,0.375,35,2,2,1.0,1.3333333333333333
51,0.375,29,1,2,1.0,1.3333333333333333
52,0.375,18,1,2,0.4375,0.5833333333333334
53,0.375,20,1,1,0.125,0.16666666666666666
54,0.375,32,2,1,0.5,0.6666666666666666
55,0.375,29,1,0,0.0625,0.08333333333333333
56,0.375,34,0,1,0.625,0.8333333333333334
57,0.375,30,2,2,0.375,0.5
58,0.375,41,0,2,0.0625,0.08333333333333333
59,0.375,21,1,1,1.0,1.3333333333333333
60,0.375,37,2,1,0.25,0.3333333333333333
61,0.375,37,1,2,0.375,0.5
62,0.375,39,1,2,0.875,1.1666666666666667
63,0.375,39,2,2,1.0,1.3333333333333333
64,0.375,14,2,2,0.125,0.16666666666666666
65,0.375,21,1,1,0.25,0.3333333333333333
66,0.375,35,1,1,0.625,0.8333333333333334
67,0.375,29,2,2,0.75,1.0
68,0.375,25,2,2,0.875,1.1666666666666667
69,0.375,18,2,2,0.75,1.0
70,0.375,35,0,1,0.25,0.3333333333333333
71,0.375,32,2,2,0.875,1.1666666666666667
72,0.375,33,1,1,1.0,1.3333333333333333
73,0.375,24,2,1,0.25,0.3333333333333333
74,0.375,28,2,2,0.5,0.6666666666666666
75,0.375,33,1,2,0.3125,0.4166666666666667
76,0.375,17,1,1,1.0,1.3333333333333333
77,0.375,28,1,2,0.5,0.6666666666666666
78,0.375,18,2,2,0.125,0.16666666666666666
79,0.375,19,2,2,0.5,0.6666666666666666
