,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.5,29,1,1,1.0,1.0
1,0.5,23,2,2,0.5,0.5
2,0.5,37,2,2,0.75,0.75
3,0.5,22,1,1,0.0,0.0
4,0.5,33,2,2,1.0,1.0
5,0.5,21,0,1,0.0,0.0
6,0.5,38,1,1,0.875,0.875
7,0.5,27,2,2,0.8125,0.8125
8,0.5,23,2,2,0.625,0.625
9,0.5,22,2,1,0.25,0.25
10,0.5,35,2,2,1.0,1.0
11,0.5,21,0,1,0.625,0.625
12,0.5,31,1,1,1.0,1.0
13,0.5,17,2,2,0.875,0.875
14,0.5,29,1,1,1.0,1.0
15,0.5,28,1,1,0.0,0.0
16,0.5,33,1,1,1.0,1.0
17,0.5,38,1,1,0.25,0.25
18,0.5,23,1,1,0.875,0.875
19,0.5,31,1,1,0.75,0.75
20,0.5,19,1,1,0.0,0.0
21,0.5,40,2,2,1.0,1.0
22,0.5,25,2,1,0.0,0.0
23,0.5,43,2,2,0.0625,0.0625
24,0.5,24,1,0,0.0625,0.0625
25,0.5,22,2,2,0.125,0.125
26,0.5,28,2,2,0.5,0.5
27,0.5,20,2,2,0.25,0.25
28,0.5,28,2,1,0.0,0.0
29,0.5,38,2,2,1.0,1.0
30,0.5,16,2,2,0.375,0.375
31,0.5,25,1,1,0.5,0.5
32,0.5,24,1,1,1.0,1.0
33,0.5,16,2,2,0.625,0.625
34,0.5,26,2,2,1.0,1.0
35,0.5,29,1,1,1.0,1.0
36,0.5,42,2,1,0.0,0.0
37,0.5,30,1,1,1.0,1.0
38,0.5,36,0,1,0.3125,0.3125
39,0.5,36,1,1,1.0,1.0
40,0.5,36,1,1,0.375,0.375
41,0.5,31,1,1,1.0,1.0
42,0.5,27,2,2,1.0,1.0
43,0.5,27,1,1,1.0,1.0
44,0.5,58,1,1,0.3125,0.3125
45,0.5,20,1,1,0.75,0.75
46,0.5,36,0,0,0.1875,0.1875
47,0.5,32,2,2,1.0,1.0
48,0.5,30,1,1,0.875,0.875
49,0.5,38,2,2,1.0,1.0
50,0.5,35,2,2,0.75,0.75
51,0.5,29,1,2,0.875,0.875
52,0.5,18,1,2,0.25,0.25
53,0.5,20,1,1,0.0,0.0
54,0.5,32,2,1,0.5,0.5
55,0.5,29,1,1,0.125,0.125
56,0.5,34,0,1,0.875,0.875
57,0.5,30,2,2,0.375,0.375
58,0.5,41,0,0,0.25,0.25
59,0.5,21,1,1,1.0,1.0
60,0.5,37,2,1,0.0,0.0
61,0.5,37,1,2,0.375,0.375
62,0.5,39,1,2,0.375,0.375
63,0.5,39,2,2,1.0,1.0
64,0.5,14,2,2,0.375,0.375
65,0.5,21,1,1,0.25,0.25
66,0.5,35,1,1,0.75,0.75
67,0.5,29,2,2,0.875,0.875
68,0.5,25,2,2,1.0,1.0
69,0.5,18,2,2,1.0,1.0
70,0.5,35,0,1,0.0,0.0
71,0.5,32,2,2,1.0,1.0
72,0.5,33,1,1,1.0,1.0
73,0.5,24,2,1,0.0,0.0
74,0.5,28,2,2,0.75,0.75
75,0.5,33,1,2,0.0625,0.0625
76,0.5,17,1,1,1.0,1.0
77,0.5,28,1,2,0.75,0.75
78,0.5,18,2,1,0.0,0.0
79,0.5,19,2,2,0.625,0.625
80,0.5,23,2,2,1.0,1.0
81,0.5,24,2,2,1.0,1.0
82,0.5,29,2,2,1.0,1.0
83,0.5,28,0,1,0.375,0.375
84,0.5,31,1,1,1.0,1.0
85,0.5,18,1,1,1.0,1.0
86,0.5,30,1,2,0.0625,0.0625
87,0.5,25,1,1,0.6875,0.6875
88,0.5,37,2,2,0.4375,0.4375
89,0.5,24,2,2,1.0,1.0
90,0.5,25,0,0,0.0625,0.0625
91,0.5,38,1,1,0.3125,0.3125
92,0.5,12,1,1,0.25,0.25
93,0.5,22,1,1,1.0,1.0
94,0.5,26,1,0,0.25,0.25
95,0.5,40,2,1,0.5,0.5
96,0.5,30,0,2,0.125,0.125
97,0.5,27,1,1,1.0,1.0
98,0.5,28,1,1,0.875,0.875
99,0.5,18,2,2,0.375,0.375
100,0.5,42,2,2,1.0,1.0
101,0.5,36,1,1,1.0,1.0
102,0.5,15,1,1,0.75,0.75
103,0.5,28,2,1,1.0,1.0
104,0.5,24,1,2,0.375,0.375
105,0.5,32,2,2,0.3125,0.3125
106,0.5,54,0,0,1.0,1.0
107,0.5,25,1,1,1.0,1.0
108,0.5,28,1,2,0.4375,0.4375
109,0.5,31,1,1,1.0,1.0
110,0.5,32,2,1,0.0,0.0
111,0.5,34,2,2,0.125,0.125
112,0.5,33,2,1,0.875,0.875
113,0.5,25,2,2,0.625,0.625
114,0.5,31,1,1,1.0,1.0
115,0.5,20,2,2,1.0,1.0
116,0.5,19,1,1,0.125,0.125
117,0.5,29,0,1,0.0,0.0
118,0.5,21,2,2,0.25,0.25
119,0.5,41,1,1,1.0,1.0
120,0.5,29,2,1,0.125,0.125
121,0.5,19,1,1,0.75,0.75
122,0.5,29,0,0,0.5625,0.5625
123,0.5,34,1,1,1.0,1.0
124,0.5,30,2,1,0.125,0.125
125,0.5,33,2,1,0.0,0.0
126,0.5,31,2,2,1.0,1.0
127,0.5,23,1,1,1.0,1.0
128,0.5,44,0,0,0.5,0.5
129,0.5,23,1,1,0.375,0.375
130,0.5,25,2,2,1.0,1.0
131,0.5,29,2,1,0.1875,0.1875
132,0.5,34,2,2,1.0,1.0
133,0.5,31,2,2,0.6875,0.6875
134,0.5,38,1,1,1.0,1.0
135,0.5,12,1,1,1.0,1.0
136,0.5,23,1,1,0.375,0.375
137,0.5,29,1,1,1.0,1.0
138,0.5,24,1,1,0.5,0.5
139,0.5,33,2,2,0.75,0.75
140,0.5,27,2,1,0.625,0.625
141,0.5,7,2,2,1.0,1.0
142,0.5,41,1,1,0.125,0.125
143,0.5,36,2,2,1.0,1.0
144,0.5,27,2,2,0.875,0.875
145,0.5,17,2,2,0.625,0.625
146,0.5,34,1,1,0.875,0.875
147,0.5,29,1,1,1.0,1.0
148,0.5,22,2,2,0.5,0.5
149,0.5,57,1,1,0.5,0.5
150,0.5,29,1,2,0.375,0.375
151,0.5,37,0,0,0.875,0.875
152,0.5,27,2,2,0.875,0.875
153,0.5,31,1,1,0.75,0.75
154,0.5,28,1,1,0.5,0.5
155,0.5,30,1,2,0.625,0.625
156,0.5,18,1,1,1.0,1.0
157,0.5,35,2,1,0.0,0.0
158,0.5,36,1,1,0.5,0.5
159,0.5,34,1,1,1.0,1.0
160,0.5,35,1,0,0.625,0.625
161,0.5,30,1,2,0.125,0.125
162,0.5,24,2,2,0.75,0.75
163,0.5,15,1,1,0.3125,0.3125
164,0.5,40,1,1,1.0,1.0
165,0.5,32,0,0,0.3125,0.3125
166,0.5,31,1,1,1.0,1.0
167,0.5,29,1,1,1.0,1.0
168,0.5,25,1,1,1.0,1.0
169,0.5,26,1,1,1.0,1.0
170,0.5,28,0,0,1.0,1.0
171,0.5,32,2,2,0.625,0.625
172,0.5,31,1,0,0.125,0.125
173,0.5,28,0,0,1.0,1.0
174,0.5,24,1,2,0.25,0.25
175,0.5,36,0,0,0.375,0.375
176,0.5,32,2,2,0.875,0.875
177,0.5,29,0,0,0.25,0.25
178,0.5,27,2,1,0.875,0.875
179,0.5,44,1,1,0.5,0.5
180,0.5,36,1,1,1.0,1.0
181,0.5,30,1,2,0.75,0.75
182,0.5,24,2,1,0.75,0.75
183,0.5,37,2,2,1.0,1.0
184,0.5,26,2,2,1.0,1.0
185,0.5,24,1,1,1.0,1.0
186,0.5,17,1,1,0.625,0.625
187,0.5,25,2,2,1.0,1.0
188,0.5,18,1,1,1.0,1.0
