,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.0625,64,395,30,0.0625,0.5
1,0.0625,64,838,836,0.09375,0.75
2,0.0625,64,873,873,0.6875,5.5
3,0.0625,64,2,2,0.75,6.0
4,0.0625,64,534,534,0.5,4.0
5,0.0625,64,269,269,0.5,4.0
6,0.0625,64,885,709,0.25,2.0
7,0.0625,64,590,810,0.0625,0.5
8,0.0625,64,133,133,0.59375,4.75
9,0.0625,64,280,715,0.15625,1.25
10,0.0625,64,211,211,0.15625,1.25
11,0.0625,64,464,777,0.125,1.0
12,0.0625,64,800,865,0.0625,0.5
13,0.0625,64,66,66,0.125,1.0
14,0.0625,64,587,622,0.03125,0.25
15,0.0625,64,975,975,0.15625,1.25
16,0.0625,64,889,740,0.03125,0.25
17,0.0625,64,774,774,0.09375,0.75
18,0.0625,64,138,138,0.5625,4.5
19,0.0625,64,956,956,0.53125,4.25
20,0.0625,64,569,569,0.4375,3.5
21,0.0625,64,214,214,0.09375,0.75
22,0.0625,64,97,97,0.15625,1.25
23,0.0625,64,919,919,0.03125,0.25
24,0.0625,64,213,213,0.5625,4.5
25,0.0625,64,233,233,0.15625,1.25
26,0.0625,64,489,489,0.3125,2.5
27,0.0625,64,465,465,0.4375,3.5
28,0.0625,64,118,118,0.375,3.0
29,0.0625,64,675,458,0.0,0.0
30,0.0625,64,327,327,0.09375,0.75
31,0.0625,64,784,695,0.71875,5.75
32,0.0625,64,190,258,0.0625,0.5
33,0.0625,64,545,518,0.0,0.0
34,0.0625,64,506,506,0.40625,3.25
35,0.0625,64,480,480,0.0,0.0
36,0.0625,64,133,133,0.125,1.0
37,0.0625,64,886,886,0.6875,5.5
38,0.0625,64,967,762,0.0,0.0
39,0.0625,64,643,419,0.0,0.0
40,0.0625,64,562,562,0.03125,0.25
41,0.0625,64,396,108,0.0625,0.5
42,0.0625,64,570,570,0.0,0.0
43,0.0625,64,690,29,0.1875,1.5
44,0.0625,64,902,418,0.0625,0.5
45,0.0625,64,5,977,0.0625,0.5
46,0.0625,64,914,914,0.375,3.0
47,0.0625,64,801,801,0.21875,1.75
48,0.0625,64,149,149,0.34375,2.75
49,0.0625,64,828,828,0.84375,6.75
50,0.0625,64,965,965,0.59375,4.75
51,0.0625,64,902,512,0.0,0.0
52,0.0625,64,962,962,0.6875,5.5
53,0.0625,64,599,410,0.1875,1.5
54,0.0625,64,654,609,0.4375,3.5
55,0.0625,64,709,709,0.15625,1.25
56,0.0625,64,532,532,0.625,5.0
57,0.0625,64,706,706,0.1875,1.5
58,0.0625,64,975,975,0.09375,0.75
59,0.0625,64,933,933,0.0625,0.5
60,0.0625,64,171,171,0.0625,0.5
61,0.0625,64,597,597,0.21875,1.75
62,0.0625,64,528,528,0.0625,0.5
63,0.0625,64,752,752,0.3125,2.5
64,0.0625,64,269,269,0.3125,2.5
65,0.0625,64,282,289,0.03125,0.25
66,0.0625,64,799,877,0.03125,0.25
67,0.0625,64,289,289,0.71875,5.75
68,0.0625,64,942,942,0.40625,3.25
69,0.0625,64,937,937,0.375,3.0
70,0.0625,64,924,924,0.90625,7.25
71,0.0625,64,705,705,0.125,1.0
72,0.0625,64,202,202,0.6875,5.5
73,0.0625,64,618,544,0.1875,1.5
74,0.0625,64,278,138,0.03125,0.25
75,0.0625,64,583,583,0.125,1.0
76,0.0625,64,419,419,0.15625,1.25
77,0.0625,64,84,84,0.8125,6.5
78,0.0625,64,688,688,0.21875,1.75
79,0.0625,64,351,351,0.34375,2.75
80,0.0625,64,806,806,0.15625,1.25
81,0.0625,64,884,500,0.28125,2.25
82,0.0625,64,145,145,0.625,5.0
83,0.0625,64,335,335,0.125,1.0
84,0.0625,64,633,526,0.0625,0.5
85,0.0625,64,360,360,0.46875,3.75
86,0.0625,64,715,715,0.71875,5.75
87,0.0625,64,78,78,0.84375,6.75
88,0.0625,64,935,935,0.1875,1.5
89,0.0625,64,171,982,0.03125,0.25
90,0.0625,64,603,603,0.09375,0.75
91,0.0625,64,389,389,0.84375,6.75
92,0.0625,64,370,370,0.09375,0.75
93,0.0625,64,449,449,0.125,1.0
94,0.0625,64,572,509,0.125,1.0
95,0.0625,64,60,60,0.0625,0.5
96,0.0625,64,779,779,0.21875,1.75
97,0.0625,64,347,347,0.75,6.0
98,0.0625,64,370,370,0.125,1.0
99,0.0625,64,690,690,0.09375,0.75
100,0.0625,64,910,938,0.125,1.0
101,0.0625,64,365,365,0.4375,3.5
102,0.0625,64,162,263,0.1875,1.5
103,0.0625,64,837,970,0.3125,2.5
104,0.0625,64,603,603,0.125,1.0
105,0.0625,64,286,286,0.34375,2.75
106,0.0625,64,264,264,0.28125,2.25
107,0.0625,64,747,898,0.09375,0.75
108,0.0625,64,649,649,0.5,4.0
109,0.0625,64,486,486,0.4375,3.5
110,0.0625,64,512,512,0.21875,1.75
111,0.0625,64,828,828,0.0625,0.5
112,0.0625,64,955,955,0.5,4.0
113,0.0625,64,680,680,0.0625,0.5
114,0.0625,64,893,892,0.25,2.0
115,0.0625,64,385,385,0.0,0.0
116,0.0625,64,965,965,0.0625,0.5
117,0.0625,64,609,609,0.03125,0.25
