,lambd,p,true_label,ones_label,logit_gap,cert_r
0,0.0625,64,395,30,0.1875,1.5
1,0.0625,64,838,836,0.0625,0.5
2,0.0625,64,873,873,0.5625,4.5
3,0.0625,64,2,2,0.75,6.0
4,0.0625,64,534,534,0.5625,4.5
5,0.0625,64,269,269,0.3125,2.5
6,0.0625,64,885,709,0.1875,1.5
7,0.0625,64,590,681,0.0625,0.5
8,0.0625,64,133,133,0.75,6.0
9,0.0625,64,280,126,0.0,0.0
10,0.0625,64,211,211,0.3125,2.5
11,0.0625,64,464,777,0.0625,0.5
12,0.0625,64,800,800,0.0625,0.5
13,0.0625,64,66,66,0.1875,1.5
14,0.0625,64,587,587,0.1875,1.5
15,0.0625,64,975,975,0.25,2.0
16,0.0625,64,889,421,0.0,0.0
17,0.0625,64,774,774,0.1875,1.5
18,0.0625,64,138,138,0.5625,4.5
19,0.0625,64,956,956,0.5625,4.5
20,0.0625,64,569,569,0.5625,4.5
21,0.0625,64,214,214,0.125,1.0
22,0.0625,64,97,97,0.1875,1.5
23,0.0625,64,919,919,0.125,1.0
24,0.0625,64,213,213,0.4375,3.5
25,0.0625,64,233,233,0.125,1.0
26,0.0625,64,489,489,0.0,0.0
27,0.0625,64,465,465,0.0625,0.5
28,0.0625,64,118,118,0.4375,3.5
29,0.0625,64,675,458,0.0,0.0
30,0.0625,64,327,327,0.125,1.0
31,0.0625,64,784,695,0.75,6.0
32,0.0625,64,190,153,0.0,0.0
33,0.0625,64,545,670,0.0625,0.5
34,0.0625,64,506,506,0.4375,3.5
35,0.0625,64,480,480,0.0625,0.5
36,0.0625,64,133,133,0.0625,0.5
37,0.0625,64,886,886,0.75,6.0
38,0.0625,64,967,762,0.25,2.0
39,0.0625,64,643,629,0.0,0.0
40,0.0625,64,562,562,0.0,0.0
41,0.0625,64,396,396,0.125,1.0
42,0.0625,64,570,570,0.0625,0.5
43,0.0625,64,690,29,0.0,0.0
44,0.0625,64,902,418,0.125,1.0
45,0.0625,64,5,6,0.1875,1.5
46,0.0625,64,914,914,0.375,3.0
47,0.0625,64,801,801,0.25,2.0
48,0.0625,64,149,149,0.375,3.0
49,0.0625,64,828,828,0.5625,4.5
50,0.0625,64,965,965,0.5,4.0
51,0.0625,64,902,902,0.0625,0.5
52,0.0625,64,962,962,0.6875,5.5
53,0.0625,64,599,410,0.125,1.0
54,0.0625,64,654,609,0.375,3.0
55,0.0625,64,709,709,0.0625,0.5
56,0.0625,64,532,532,0.6875,5.5
57,0.0625,64,706,706,0.25,2.0
58,0.0625,64,975,694,0.0,0.0
59,0.0625,64,933,934,0.125,1.0
60,0.0625,64,171,171,0.0625,0.5
61,0.0625,64,597,597,0.125,1.0
62,0.0625,64,528,528,0.0625,0.5
63,0.0625,64,752,752,0.3125,2.5
64,0.0625,64,269,269,0.375,3.0
65,0.0625,64,282,281,0.1875,1.5
66,0.0625,64,799,707,0.0,0.0
67,0.0625,64,289,289,0.75,6.0
68,0.0625,64,942,942,0.4375,3.5
69,0.0625,64,937,937,0.5,4.0
70,0.0625,64,924,924,0.8125,6.5
71,0.0625,64,705,705,0.0625,0.5
72,0.0625,64,202,202,0.5,4.0
73,0.0625,64,618,544,0.25,2.0
