,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.375,64,8,395,30,644,287,29,0.15625,0.015625,0.125,1.0
1,0.375,64,8,838,838,178,838,838,0.328125,0.0,0.859375,1.0
2,0.375,64,8,873,873,873,873,873,1.0,0.203125,1.0,1.0
3,0.375,64,8,2,2,2,2,2,1.0,0.125,1.0,1.0
4,0.375,64,8,534,534,422,534,534,1.0,0.0,1.0,1.0
5,0.375,64,8,269,269,277,269,272,0.828125,0.125,0.875,1.0
6,0.375,64,8,885,709,644,709,557,0.3125,0.0625,0.125,1.0
7,0.375,64,8,590,590,590,590,590,0.625,0.28125,0.96875,1.0
8,0.375,64,8,133,133,133,133,133,1.0,0.875,1.0,1.0
9,0.375,64,8,280,280,280,280,280,0.375,0.421875,0.90625,1.0
10,0.375,64,8,211,211,163,211,211,0.28125,0.03125,0.59375,1.0
11,0.375,64,8,464,777,111,512,512,0.046875,0.0,1.0,1.0
12,0.375,64,8,800,800,674,800,800,0.734375,0.015625,1.0,1.0
13,0.375,64,8,66,66,81,66,303,0.203125,0.1875,0.484375,1.0
14,0.375,64,8,587,587,103,587,587,0.8125,0.015625,1.0,1.0
15,0.375,64,8,975,733,385,708,540,0.125,0.0625,0.453125,1.0
16,0.375,64,8,889,446,517,889,889,0.0,0.140625,0.59375,1.0
17,0.375,64,8,774,774,618,774,435,0.359375,0.09375,0.84375,1.0
18,0.375,64,8,138,138,138,138,138,1.0,0.578125,1.0,1.0
19,0.375,64,8,956,956,938,956,956,1.0,0.28125,1.0,1.0
20,0.375,64,8,569,569,569,569,569,1.0,0.046875,1.0,1.0
21,0.375,64,8,214,214,214,214,214,0.96875,0.15625,1.0,1.0
22,0.375,64,8,97,97,97,97,97,0.765625,0.078125,1.0,1.0
23,0.375,64,8,919,919,4,919,919,0.140625,0.0,0.328125,1.0
24,0.375,64,8,213,213,213,213,213,1.0,0.359375,1.0,1.0
25,0.375,64,8,233,233,261,233,170,0.234375,0.015625,0.125,1.0
26,0.375,64,8,489,489,677,489,489,0.453125,0.203125,0.71875,1.0
27,0.375,64,8,465,414,797,414,465,0.140625,0.171875,0.828125,1.0
28,0.375,64,8,118,118,118,118,118,1.0,0.453125,1.0,1.0
29,0.375,64,8,675,412,565,571,571,0.15625,0.046875,0.03125,1.0
30,0.375,64,8,327,327,815,327,815,0.640625,0.046875,0.734375,1.0
31,0.375,64,8,784,695,910,695,910,0.96875,0.140625,0.671875,1.0
32,0.375,64,8,190,190,153,190,153,0.328125,0.25,0.53125,1.0
33,0.375,64,8,545,545,774,545,518,0.1875,0.015625,0.65625,1.0
34,0.375,64,8,506,506,575,506,479,1.0,0.03125,1.0,1.0
35,0.375,64,8,480,877,480,480,480,0.0625,0.0,0.8125,1.0
36,0.375,64,8,133,16,376,133,16,0.046875,0.09375,0.4375,1.0
37,0.375,64,8,886,886,707,886,886,1.0,0.0,1.0,1.0
38,0.375,64,8,967,760,634,877,762,0.140625,0.015625,0.140625,1.0
39,0.375,64,8,643,845,842,845,503,0.03125,0.078125,0.03125,1.0
40,0.375,64,8,562,838,445,838,445,0.203125,0.1875,0.3125,1.0
41,0.375,64,8,396,396,944,396,396,1.0,0.015625,1.0,1.0
42,0.375,64,8,570,570,447,570,447,0.953125,0.0,0.96875,1.0
43,0.375,64,8,690,690,4,690,29,0.65625,0.0,0.484375,1.0
44,0.375,64,8,902,840,789,902,435,0.296875,0.125,0.125,1.0
45,0.375,64,8,5,34,977,34,33,0.25,0.1875,0.359375,1.0
46,0.375,64,8,914,914,792,914,792,1.0,0.125,1.0,1.0
47,0.375,64,8,801,801,148,801,148,0.609375,0.0,0.90625,1.0
48,0.375,64,8,149,149,149,149,149,0.875,0.59375,1.0,1.0
49,0.375,64,8,828,828,828,828,828,1.0,0.21875,1.0,1.0
50,0.375,64,8,965,965,666,965,934,1.0,0.03125,1.0,1.0
51,0.375,64,8,902,902,606,902,589,0.859375,0.09375,0.96875,1.0
52,0.375,64,8,962,962,962,962,962,0.90625,0.59375,0.84375,1.0
53,0.375,64,8,599,410,410,410,410,0.8125,0.046875,1.0,1.0
54,0.375,64,8,654,609,466,609,757,0.90625,0.125,0.90625,1.0
55,0.375,64,8,709,477,716,477,709,0.203125,0.0625,0.21875,1.0
56,0.375,64,8,532,532,910,532,720,1.0,0.140625,1.0,1.0
57,0.375,64,8,706,706,706,706,706,0.578125,0.484375,0.71875,1.0
58,0.375,64,8,975,975,970,975,975,0.59375,0.046875,0.9375,1.0
59,0.375,64,8,933,933,933,933,933,0.8125,0.484375,1.0,1.0
60,0.375,64,8,171,171,250,171,176,0.84375,0.125,0.71875,1.0
61,0.375,64,8,597,597,763,597,587,0.859375,0.140625,0.9375,1.0
62,0.375,64,8,528,528,528,528,528,1.0,0.5625,1.0,1.0
63,0.375,64,8,752,752,794,752,489,0.5625,0.09375,0.65625,1.0
64,0.375,64,8,269,269,291,269,269,1.0,0.109375,1.0,1.0
65,0.375,64,8,282,281,289,285,289,0.0,0.15625,0.40625,1.0
66,0.375,64,8,799,877,543,877,877,0.015625,0.03125,0.03125,1.0
67,0.375,64,8,289,289,289,289,289,1.0,0.34375,1.0,1.0
68,0.375,64,8,942,942,942,942,942,0.90625,0.109375,1.0,1.0
69,0.375,64,8,937,937,937,937,937,0.625,0.484375,0.90625,1.0
70,0.375,64,8,924,924,924,924,924,1.0,0.203125,1.0,1.0
71,0.375,64,8,705,705,724,705,705,0.421875,0.09375,0.9375,1.0
72,0.375,64,8,202,202,202,202,202,0.625,0.1875,1.0,1.0
73,0.375,64,8,618,544,89,544,89,0.328125,0.015625,0.125,1.0
74,0.375,64,8,278,272,162,272,274,0.25,0.046875,0.0,1.0
75,0.375,64,8,583,583,583,583,557,0.71875,0.078125,0.875,1.0
76,0.375,64,8,419,419,419,419,419,1.0,0.28125,1.0,1.0
77,0.375,64,8,84,84,84,84,84,1.0,0.703125,1.0,1.0
78,0.375,64,8,688,688,704,688,688,0.765625,0.078125,0.96875,1.0
79,0.375,64,8,351,351,351,351,351,1.0,0.25,1.0,1.0
80,0.375,64,8,806,806,952,806,939,0.9375,0.109375,1.0,1.0
81,0.375,64,8,884,500,35,972,972,0.140625,0.15625,0.34375,1.0
82,0.375,64,8,145,145,145,145,145,1.0,0.265625,1.0,1.0
83,0.375,64,8,335,335,335,335,335,0.625,0.625,1.0,1.0
84,0.375,64,8,633,633,605,633,742,0.203125,0.109375,0.109375,1.0
85,0.375,64,8,360,360,294,360,150,0.40625,0.140625,0.25,1.0
86,0.375,64,8,715,715,715,715,715,1.0,0.09375,1.0,1.0
87,0.375,64,8,78,78,78,78,78,1.0,0.4375,1.0,1.0
88,0.375,64,8,935,935,935,935,935,1.0,0.515625,1.0,1.0
89,0.375,64,8,171,171,172,171,172,0.453125,0.140625,0.109375,1.0
90,0.375,64,8,603,603,661,603,603,0.734375,0.046875,0.65625,1.0
91,0.375,64,8,389,389,389,389,389,0.8125,0.1875,1.0,1.0
92,0.375,64,8,370,370,375,370,370,0.96875,0.125,1.0,1.0
93,0.375,64,8,449,449,449,449,449,0.328125,0.109375,0.53125,1.0
94,0.375,64,8,572,509,509,572,711,0.28125,0.109375,0.125,1.0
95,0.375,64,8,60,60,58,60,60,0.796875,0.015625,1.0,1.0
96,0.375,64,8,779,779,779,779,779,1.0,0.40625,1.0,1.0
97,0.375,64,8,347,347,347,347,347,1.0,0.046875,1.0,1.0
98,0.375,64,8,370,370,383,370,383,0.859375,0.09375,0.875,1.0
99,0.375,64,8,690,690,730,690,690,0.53125,0.109375,0.71875,1.0
100,0.375,64,8,910,909,948,909,948,0.40625,0.1875,0.46875,1.0
101,0.375,64,8,365,365,365,365,365,1.0,0.671875,1.0,1.0
102,0.375,64,8,162,263,338,263,338,0.421875,0.078125,0.203125,1.0
103,0.375,64,8,837,970,972,970,970,0.875,0.125,1.0,1.0
104,0.375,64,8,603,603,690,603,690,0.3125,0.15625,0.78125,1.0
105,0.375,64,8,286,286,286,286,286,1.0,0.03125,1.0,1.0
106,0.375,64,8,264,264,264,264,264,0.8125,0.125,1.0,1.0
107,0.375,64,8,747,604,585,747,747,0.0625,0.0,0.3125,1.0
108,0.375,64,8,649,649,649,649,649,1.0,0.828125,1.0,1.0
109,0.375,64,8,486,486,486,486,486,0.96875,0.65625,1.0,1.0
110,0.375,64,8,512,512,749,512,763,0.71875,0.046875,0.796875,1.0
111,0.375,64,8,828,828,828,828,828,0.78125,0.21875,0.96875,1.0
112,0.375,64,8,955,955,955,955,955,1.0,0.28125,1.0,1.0
113,0.375,64,8,680,680,680,680,680,0.546875,0.625,1.0,1.0
114,0.375,64,8,893,549,111,549,892,0.359375,0.1875,0.09375,1.0
115,0.375,64,8,385,385,386,385,385,0.8125,0.078125,1.0,1.0
116,0.375,64,8,965,965,987,965,987,0.90625,0.21875,1.0,1.0
117,0.375,64,8,609,609,609,609,609,0.6875,0.640625,1.0,1.0
118,0.375,64,8,131,131,131,131,131,1.0,0.09375,1.0,1.0
119,0.375,64,8,717,717,717,717,717,0.59375,0.21875,0.875,1.0
120,0.375,64,8,819,736,470,736,530,0.21875,0.03125,0.109375,1.0
121,0.375,64,8,870,444,444,870,444,0.21875,0.0625,0.140625,1.0
122,0.375,64,8,237,237,75,237,237,0.765625,0.0625,1.0,1.0
123,0.375,64,8,562,974,974,974,554,0.453125,0.4375,0.34375,1.0
124,0.375,64,8,48,48,48,48,48,1.0,0.40625,1.0,1.0
125,0.375,64,8,979,975,562,975,975,1.0,0.0625,1.0,1.0
126,0.375,64,8,834,834,834,834,834,0.9375,0.15625,1.0,1.0
127,0.375,64,8,709,748,458,748,748,0.21875,0.015625,0.4375,1.0
128,0.375,64,8,109,109,109,109,109,1.0,0.578125,1.0,1.0
129,0.375,64,8,511,751,575,511,661,0.3125,0.03125,0.015625,1.0
130,0.375,64,8,778,778,34,778,426,0.28125,0.0,1.0,1.0
