,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.5,64,8,395,30,395,287,395,0.25,0.03125,0.0625,1.0
1,0.5,64,8,838,838,838,838,838,0.578125,0.078125,0.96875,1.0
2,0.5,64,8,873,873,873,873,873,1.0,0.3125,1.0,1.0
3,0.5,64,8,2,2,2,2,2,1.0,0.921875,1.0,1.0
4,0.5,64,8,534,534,534,534,534,1.0,0.828125,1.0,1.0
5,0.5,64,8,269,269,277,269,277,0.84375,0.21875,0.859375,1.0
6,0.5,64,8,885,893,557,893,893,0.0625,0.03125,0.15625,1.0
7,0.5,64,8,590,590,681,590,681,1.0,0.234375,0.625,1.0
8,0.5,64,8,133,133,133,133,133,1.0,1.0,1.0,1.0
9,0.5,64,8,280,280,280,280,280,0.546875,0.140625,0.875,1.0
10,0.5,64,8,211,211,211,211,211,0.3125,0.109375,0.40625,1.0
11,0.5,64,8,464,512,512,512,512,0.0,0.34375,1.0,1.0
12,0.5,64,8,800,800,800,800,800,1.0,0.359375,1.0,1.0
13,0.5,64,8,66,66,34,66,34,0.328125,0.0625,0.5625,1.0
14,0.5,64,8,587,587,726,587,726,1.0,0.015625,1.0,1.0
15,0.5,64,8,975,708,562,708,975,0.15625,0.0625,0.28125,1.0
16,0.5,64,8,889,889,889,889,889,0.21875,0.125,0.90625,1.0
17,0.5,64,8,774,774,910,774,71,0.6875,0.046875,0.59375,1.0
18,0.5,64,8,138,138,138,138,138,1.0,0.296875,1.0,1.0
19,0.5,64,8,956,956,956,956,956,1.0,0.109375,1.0,1.0
20,0.5,64,8,569,569,859,569,864,1.0,0.03125,1.0,1.0
21,0.5,64,8,214,214,306,214,99,0.9375,0.140625,0.9375,1.0
22,0.5,64,8,97,97,97,97,97,1.0,0.34375,1.0,1.0
23,0.5,64,8,919,919,919,919,919,0.671875,0.03125,0.8125,1.0
24,0.5,64,8,213,213,213,213,213,1.0,1.0,1.0,1.0
25,0.5,64,8,233,233,261,233,261,0.578125,0.84375,0.75,1.0
26,0.5,64,8,489,489,677,489,489,0.671875,0.34375,0.90625,1.0
27,0.5,64,8,465,414,858,414,636,0.453125,0.125,0.75,1.0
28,0.5,64,8,118,118,118,118,118,1.0,0.109375,1.0,1.0
29,0.5,64,8,675,412,571,412,571,0.125,0.15625,0.25,1.0
30,0.5,64,8,327,327,306,327,948,1.0,0.03125,1.0,1.0
31,0.5,64,8,784,695,910,695,910,0.96875,0.03125,0.6875,1.0
32,0.5,64,8,190,190,203,190,203,0.734375,0.453125,1.0,1.0
33,0.5,64,8,545,545,751,545,729,0.53125,0.125,0.6875,1.0
34,0.5,64,8,506,506,421,506,506,1.0,0.203125,1.0,1.0
35,0.5,64,8,480,877,480,480,480,0.03125,0.234375,0.84375,1.0
36,0.5,64,8,133,133,133,133,133,0.25,0.59375,0.96875,1.0
37,0.5,64,8,886,886,886,886,886,1.0,0.53125,1.0,1.0
38,0.5,64,8,967,760,762,909,762,0.03125,0.203125,0.0625,1.0
39,0.5,64,8,643,845,419,845,419,0.046875,0.0625,0.171875,1.0
40,0.5,64,8,562,838,655,838,655,0.1875,0.328125,0.40625,1.0
41,0.5,64,8,396,396,64,396,396,1.0,0.125,1.0,1.0
42,0.5,64,8,570,570,797,570,797,1.0,0.015625,0.9375,1.0
43,0.5,64,8,690,690,126,690,112,0.921875,0.03125,0.90625,1.0
44,0.5,64,8,902,840,840,902,840,0.0,0.046875,0.21875,1.0
45,0.5,64,8,5,34,35,34,35,0.21875,0.015625,0.875,1.0
46,0.5,64,8,914,914,644,914,803,1.0,0.03125,1.0,1.0
47,0.5,64,8,801,801,801,801,801,0.875,0.46875,1.0,1.0
48,0.5,64,8,149,149,149,149,149,1.0,0.453125,0.9375,1.0
49,0.5,64,8,828,828,828,828,828,1.0,0.140625,1.0,1.0
50,0.5,64,8,965,965,925,965,925,1.0,0.09375,1.0,1.0
51,0.5,64,8,902,902,902,902,902,1.0,0.1875,1.0,1.0
52,0.5,64,8,962,962,962,962,962,1.0,0.15625,1.0,1.0
53,0.5,64,8,599,410,410,410,410,1.0,0.171875,1.0,1.0
54,0.5,64,8,654,609,609,609,609,0.90625,0.203125,1.0,1.0
55,0.5,64,8,709,477,401,696,401,0.0,0.03125,0.265625,1.0
56,0.5,64,8,532,532,910,532,889,1.0,0.046875,1.0,1.0
57,0.5,64,8,706,706,755,706,706,0.6875,0.03125,0.625,1.0
58,0.5,64,8,975,975,979,975,979,0.9375,0.5625,1.0,1.0
59,0.5,64,8,933,933,933,933,933,0.9375,0.765625,1.0,1.0
60,0.5,64,8,171,171,171,171,171,1.0,0.15625,1.0,1.0
61,0.5,64,8,597,597,679,597,52,1.0,0.296875,1.0,1.0
