,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,32,395,30,30,26,26,0.25,0.015625,1.0,1.0
1,0.125,64,32,838,838,838,838,838,0.171875,0.015625,1.0,1.0
2,0.125,64,32,873,873,873,873,873,0.796875,0.609375,1.0,1.0
3,0.125,64,32,2,2,2,2,2,0.96875,0.90625,1.0,1.0
4,0.125,64,32,534,534,534,534,534,0.890625,0.578125,1.0,1.0
5,0.125,64,32,269,269,269,269,269,0.78125,0.359375,1.0,1.0
6,0.125,64,32,885,709,709,709,709,0.65625,0.234375,1.0,1.0
7,0.125,64,32,590,508,810,810,810,0.125,0.140625,0.59375,1.0
8,0.125,64,32,133,133,133,133,133,0.875,0.625,1.0,1.0
9,0.125,64,32,280,280,715,280,280,0.03125,0.03125,1.0,1.0
10,0.125,64,32,211,211,211,211,211,0.203125,0.3125,1.0,1.0
11,0.125,64,32,464,777,902,902,902,0.125,0.015625,1.0,1.0
12,0.125,64,32,800,865,865,800,502,0.1875,0.0625,0.625,1.0
13,0.125,64,32,66,66,66,68,68,0.046875,0.015625,1.0,1.0
14,0.125,64,32,587,587,587,587,587,0.5625,0.0,1.0,1.0
15,0.125,64,32,975,144,975,708,708,0.03125,0.15625,1.0,1.0
16,0.125,64,32,889,740,421,889,889,0.03125,0.03125,1.0,1.0
17,0.125,64,32,774,774,578,774,774,0.1875,0.0,1.0,1.0
18,0.125,64,32,138,138,138,138,138,0.96875,0.71875,1.0,1.0
19,0.125,64,32,956,956,956,956,956,0.9375,0.421875,1.0,1.0
20,0.125,64,32,569,569,569,569,569,0.75,0.5625,1.0,1.0
21,0.125,64,32,214,214,214,214,214,0.421875,0.109375,1.0,1.0
22,0.125,64,32,97,97,97,97,97,0.609375,0.265625,1.0,1.0
23,0.125,64,32,919,919,693,919,693,0.109375,0.03125,0.1875,1.0
24,0.125,64,32,213,213,213,213,213,0.8125,0.453125,1.0,1.0
25,0.125,64,32,233,233,233,233,233,0.3125,0.078125,1.0,1.0
26,0.125,64,32,489,489,695,489,489,0.21875,0.140625,1.0,1.0
27,0.125,64,32,465,465,465,465,465,0.609375,0.03125,1.0,1.0
28,0.125,64,32,118,118,118,118,118,0.75,0.578125,1.0,1.0
29,0.125,64,32,675,412,436,675,675,0.015625,0.046875,0.625,1.0
30,0.125,64,32,327,327,327,327,327,0.40625,0.0,1.0,1.0
31,0.125,64,32,784,695,695,695,695,0.75,0.71875,1.0,1.0
32,0.125,64,32,190,190,258,190,190,0.03125,0.09375,1.0,1.0
33,0.125,64,32,545,545,477,545,545,0.109375,0.09375,1.0,1.0
34,0.125,64,32,506,506,506,506,506,0.875,0.484375,1.0,1.0
35,0.125,64,32,480,480,884,480,480,0.125,0.0625,1.0,1.0
36,0.125,64,32,133,133,133,133,133,0.375,0.296875,1.0,1.0
37,0.125,64,32,886,886,886,886,886,0.96875,0.578125,1.0,1.0
38,0.125,64,32,967,762,762,762,762,0.40625,0.265625,1.0,1.0
39,0.125,64,32,643,558,593,691,691,0.109375,0.03125,0.5625,1.0
40,0.125,64,32,562,562,562,562,562,0.015625,0.03125,1.0,1.0
41,0.125,64,32,396,396,396,396,396,0.453125,0.109375,1.0,1.0
42,0.125,64,32,570,570,570,570,570,0.328125,0.046875,1.0,1.0
43,0.125,64,32,690,690,29,690,690,0.015625,0.125,1.0,1.0
44,0.125,64,32,902,902,418,902,902,0.03125,0.03125,1.0,1.0
45,0.125,64,32,5,6,977,6,6,0.1875,0.046875,1.0,1.0
46,0.125,64,32,914,914,914,914,914,0.78125,0.65625,1.0,1.0
47,0.125,64,32,801,801,33,801,801,0.0,0.046875,0.90625,1.0
48,0.125,64,32,149,149,149,149,149,0.703125,0.296875,1.0,1.0
49,0.125,64,32,828,828,828,828,828,0.96875,0.546875,1.0,1.0
50,0.125,64,32,965,965,965,965,965,0.71875,0.484375,1.0,1.0
51,0.125,64,32,902,902,902,902,902,0.625,0.21875,1.0,1.0
52,0.125,64,32,962,962,962,962,962,0.71875,0.59375,1.0,1.0
53,0.125,64,32,599,410,410,410,410,0.5,0.390625,1.0,1.0
54,0.125,64,32,654,609,609,654,654,0.734375,0.59375,1.0,1.0
55,0.125,64,32,709,709,709,709,709,0.5,0.421875,1.0,1.0
56,0.125,64,32,532,532,532,532,532,0.9375,0.515625,1.0,1.0
57,0.125,64,32,706,706,706,706,706,0.5625,0.109375,1.0,1.0
58,0.125,64,32,975,975,975,975,975,0.25,0.078125,1.0,1.0
59,0.125,64,32,933,933,934,933,933,0.03125,0.015625,1.0,1.0
60,0.125,64,32,171,171,171,171,171,0.1875,0.265625,1.0,1.0
61,0.125,64,32,597,597,597,597,597,0.59375,0.046875,1.0,1.0
62,0.125,64,32,528,528,528,528,528,0.65625,0.21875,1.0,1.0
63,0.125,64,32,752,752,752,752,752,0.75,0.265625,1.0,1.0
64,0.125,64,32,269,269,269,269,269,0.71875,0.625,0.65625,1.0
65,0.125,64,32,282,285,281,281,281,0.0625,0.03125,1.0,1.0
66,0.125,64,32,799,760,530,760,760,0.0,0.015625,0.5,1.0
67,0.125,64,32,289,289,289,289,289,0.96875,0.875,1.0,1.0
68,0.125,64,32,942,942,942,942,942,0.6875,0.4375,1.0,1.0
69,0.125,64,32,937,937,937,937,937,0.703125,0.171875,1.0,1.0
70,0.125,64,32,924,924,924,924,924,1.0,0.875,1.0,1.0
71,0.125,64,32,705,705,705,705,705,0.4375,0.1875,1.0,1.0
72,0.125,64,32,202,202,202,202,202,0.921875,0.703125,1.0,1.0
73,0.125,64,32,618,544,544,544,544,0.3125,0.375,0.75,1.0
74,0.125,64,32,278,280,280,274,273,0.140625,0.015625,0.203125,1.0
75,0.125,64,32,583,583,540,583,583,0.46875,0.03125,1.0,1.0
76,0.125,64,32,419,419,419,549,549,0.5,0.015625,0.9375,1.0
77,0.125,64,32,84,84,84,84,84,0.953125,0.8125,1.0,1.0
78,0.125,64,32,688,688,688,688,688,0.515625,0.296875,1.0,1.0
79,0.125,64,32,351,351,351,351,351,0.40625,0.203125,1.0,1.0
80,0.125,64,32,806,658,658,806,806,0.171875,0.015625,0.5625,1.0
81,0.125,64,32,884,500,500,500,500,0.46875,0.5,0.859375,1.0
82,0.125,64,32,145,145,145,145,145,0.90625,0.796875,1.0,1.0
83,0.125,64,32,335,335,335,335,335,0.484375,0.109375,1.0,1.0
84,0.125,64,32,633,897,486,633,633,0.03125,0.0,1.0,1.0
85,0.125,64,32,360,360,360,360,360,0.65625,0.296875,1.0,1.0
86,0.125,64,32,715,715,715,715,715,0.9375,0.59375,1.0,1.0
87,0.125,64,32,78,78,78,78,78,0.84375,0.59375,1.0,1.0
88,0.125,64,32,935,935,961,935,935,0.15625,0.421875,1.0,1.0
89,0.125,64,32,171,171,171,242,242,0.171875,0.046875,0.078125,1.0
90,0.125,64,32,603,603,603,603,603,0.34375,0.109375,1.0,1.0
91,0.125,64,32,389,389,389,389,389,1.0,0.515625,1.0,1.0
92,0.125,64,32,370,370,370,370,370,0.484375,0.25,1.0,1.0
93,0.125,64,32,449,449,449,449,449,0.5625,0.28125,1.0,1.0
94,0.125,64,32,572,509,509,711,711,0.125,0.140625,1.0,1.0
95,0.125,64,32,60,60,60,60,60,0.28125,0.0625,0.96875,1.0
96,0.125,64,32,779,779,779,779,779,0.1875,0.15625,1.0,1.0
97,0.125,64,32,347,347,347,347,347,0.875,0.71875,1.0,1.0
98,0.125,64,32,370,370,370,370,370,0.328125,0.15625,1.0,1.0
99,0.125,64,32,690,690,690,690,690,0.34375,0.265625,1.0,1.0
100,0.125,64,32,910,938,938,910,910,0.1875,0.109375,0.90625,1.0
101,0.125,64,32,365,365,365,365,365,0.8125,0.390625,1.0,1.0
102,0.125,64,32,162,162,263,162,162,0.0,0.234375,0.96875,1.0
103,0.125,64,32,837,970,970,970,970,0.609375,0.609375,1.0,1.0
104,0.125,64,32,603,603,603,603,603,0.296875,0.140625,1.0,1.0
105,0.125,64,32,286,286,286,286,286,0.609375,0.265625,1.0,1.0
106,0.125,64,32,264,264,264,264,264,0.5,0.21875,1.0,1.0
107,0.125,64,32,747,422,898,747,747,0.0,0.15625,1.0,1.0
108,0.125,64,32,649,649,649,649,649,1.0,0.65625,1.0,1.0
109,0.125,64,32,486,486,486,486,486,0.671875,0.15625,1.0,1.0
110,0.125,64,32,512,512,512,512,512,0.421875,0.25,1.0,1.0
111,0.125,64,32,828,828,390,828,828,0.234375,0.03125,1.0,1.0
112,0.125,64,32,955,955,955,955,955,0.78125,0.515625,1.0,1.0
113,0.125,64,32,680,680,680,680,680,0.25,0.0,1.0,1.0
114,0.125,64,32,893,893,549,893,893,0.09375,0.03125,1.0,1.0
115,0.125,64,32,385,385,385,385,385,0.0,0.234375,1.0,1.0
116,0.125,64,32,965,965,965,965,965,0.453125,0.109375,1.0,1.0
117,0.125,64,32,609,609,436,609,609,0.25,0.046875,1.0,1.0
118,0.125,64,32,131,131,131,131,131,0.953125,0.28125,1.0,1.0
119,0.125,64,32,717,717,436,717,717,0.015625,0.0625,1.0,1.0
