,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,8,395,30,111,26,124,0.25,0.0,0.8125,1.0
1,0.125,64,8,838,838,111,838,838,0.171875,0.421875,0.84375,1.0
2,0.125,64,8,873,873,111,873,873,0.796875,0.0625,1.0,1.0
3,0.125,64,8,2,2,2,2,2,0.96875,0.109375,1.0,1.0
4,0.125,64,8,534,534,111,534,739,0.890625,0.328125,1.0,1.0
5,0.125,64,8,269,269,111,269,269,0.78125,0.328125,1.0,1.0
6,0.125,64,8,885,709,111,709,709,0.65625,0.28125,1.0,1.0
7,0.125,64,8,590,508,111,810,681,0.125,0.265625,0.109375,1.0
8,0.125,64,8,133,133,133,133,133,0.875,0.03125,1.0,1.0
9,0.125,64,8,280,280,111,280,280,0.03125,0.21875,0.90625,1.0
10,0.125,64,8,211,211,111,211,211,0.203125,0.140625,1.0,1.0
11,0.125,64,8,464,777,111,902,902,0.125,0.078125,0.609375,1.0
12,0.125,64,8,800,865,111,800,800,0.1875,0.25,0.546875,1.0
13,0.125,64,8,66,66,111,68,68,0.046875,0.25,0.484375,1.0
14,0.125,64,8,587,587,111,587,961,0.5625,0.078125,0.75,1.0
15,0.125,64,8,975,144,111,708,235,0.03125,0.203125,0.609375,1.0
16,0.125,64,8,889,740,111,889,889,0.03125,0.265625,0.828125,1.0
17,0.125,64,8,774,774,111,774,774,0.1875,0.34375,0.96875,1.0
18,0.125,64,8,138,138,111,138,138,0.96875,0.421875,1.0,1.0
19,0.125,64,8,956,956,111,956,956,0.9375,0.15625,1.0,1.0
20,0.125,64,8,569,569,111,569,569,0.75,0.140625,1.0,1.0
21,0.125,64,8,214,214,111,214,182,0.421875,0.375,0.640625,1.0
22,0.125,64,8,97,97,111,97,97,0.609375,0.21875,1.0,1.0
23,0.125,64,8,919,919,111,919,919,0.109375,0.1875,0.75,1.0
24,0.125,64,8,213,213,111,213,213,0.8125,0.046875,0.828125,1.0
25,0.125,64,8,233,233,111,233,233,0.3125,0.046875,0.78125,1.0
26,0.125,64,8,489,489,111,489,489,0.21875,0.125,0.734375,1.0
27,0.125,64,8,465,465,111,465,764,0.609375,0.546875,0.96875,1.0
28,0.125,64,8,118,118,118,118,118,0.75,0.015625,1.0,1.0
29,0.125,64,8,675,412,111,656,656,0.015625,0.234375,0.109375,1.0
30,0.125,64,8,327,327,111,327,952,0.40625,0.046875,0.890625,1.0
31,0.125,64,8,784,695,111,695,695,0.75,0.046875,1.0,1.0
32,0.125,64,8,190,190,111,190,190,0.03125,0.1875,1.0,1.0
33,0.125,64,8,545,545,111,545,826,0.109375,0.015625,0.296875,1.0
34,0.125,64,8,506,506,111,506,506,0.875,0.1875,1.0,1.0
35,0.125,64,8,480,480,111,480,627,0.125,0.109375,0.96875,1.0
36,0.125,64,8,133,133,133,133,133,0.375,0.109375,1.0,1.0
37,0.125,64,8,886,886,111,886,886,0.96875,0.046875,1.0,1.0
38,0.125,64,8,967,762,111,762,762,0.40625,0.21875,0.578125,1.0
39,0.125,64,8,643,558,111,691,505,0.109375,0.046875,0.09375,1.0
40,0.125,64,8,562,562,111,562,562,0.015625,0.28125,0.90625,1.0
41,0.125,64,8,396,396,111,396,396,0.453125,0.171875,1.0,1.0
42,0.125,64,8,570,570,111,570,570,0.328125,0.09375,1.0,1.0
43,0.125,64,8,690,690,111,690,690,0.015625,0.171875,1.0,1.0
44,0.125,64,8,902,902,111,902,902,0.03125,0.203125,1.0,1.0
45,0.125,64,8,5,6,111,6,34,0.1875,0.15625,0.640625,1.0
46,0.125,64,8,914,914,111,914,914,0.78125,0.34375,1.0,1.0
47,0.125,64,8,801,801,111,801,801,0.0,0.171875,0.71875,1.0
48,0.125,64,8,149,149,111,149,479,0.703125,0.25,0.421875,1.0
49,0.125,64,8,828,828,111,828,828,0.96875,0.125,1.0,1.0
50,0.125,64,8,965,965,111,965,965,0.71875,0.03125,1.0,1.0
51,0.125,64,8,902,902,111,902,902,0.625,0.203125,1.0,1.0
52,0.125,64,8,962,962,111,962,962,0.71875,0.046875,1.0,1.0
53,0.125,64,8,599,410,111,410,953,0.5,0.125,0.875,1.0
54,0.125,64,8,654,609,436,654,436,0.734375,0.015625,0.390625,1.0
55,0.125,64,8,709,709,111,709,860,0.5,0.125,0.703125,1.0
56,0.125,64,8,532,532,111,532,532,0.9375,0.171875,1.0,1.0
57,0.125,64,8,706,706,111,706,706,0.5625,0.34375,0.6875,1.0
58,0.125,64,8,975,975,111,975,975,0.25,0.109375,0.796875,1.0
59,0.125,64,8,933,933,111,933,933,0.03125,0.234375,1.0,1.0
60,0.125,64,8,171,171,111,171,171,0.1875,0.140625,0.90625,1.0
61,0.125,64,8,597,597,111,597,597,0.59375,0.28125,1.0,1.0
62,0.125,64,8,528,528,111,528,528,0.65625,0.109375,1.0,1.0
63,0.125,64,8,752,752,111,752,752,0.75,0.15625,1.0,1.0
64,0.125,64,8,269,269,111,269,269,0.71875,0.21875,0.609375,1.0
65,0.125,64,8,282,285,111,281,281,0.0625,0.25,0.84375,1.0
66,0.125,64,8,799,760,111,760,651,0.0,0.265625,0.21875,1.0
67,0.125,64,8,289,289,289,289,289,0.96875,0.03125,1.0,1.0
68,0.125,64,8,942,942,942,942,942,0.6875,0.15625,1.0,1.0
69,0.125,64,8,937,937,111,937,937,0.703125,0.09375,0.96875,1.0
70,0.125,64,8,924,924,924,924,924,1.0,0.234375,1.0,1.0
71,0.125,64,8,705,705,111,705,705,0.4375,0.4375,0.671875,1.0
72,0.125,64,8,202,202,202,202,188,0.921875,0.03125,0.96875,1.0
73,0.125,64,8,618,544,111,544,587,0.3125,0.140625,0.0,1.0
74,0.125,64,8,278,280,111,274,280,0.140625,0.171875,0.046875,1.0
75,0.125,64,8,583,583,111,583,760,0.46875,0.015625,0.71875,1.0
76,0.125,64,8,419,419,111,549,549,0.5,0.015625,0.6875,1.0
77,0.125,64,8,84,84,84,84,84,0.953125,0.0,1.0,1.0
78,0.125,64,8,688,688,111,688,688,0.515625,0.09375,0.96875,1.0
79,0.125,64,8,351,351,111,351,351,0.40625,0.15625,1.0,1.0
80,0.125,64,8,806,658,111,806,806,0.171875,0.0625,0.59375,1.0
81,0.125,64,8,884,500,111,500,500,0.46875,0.09375,0.921875,1.0
82,0.125,64,8,145,145,111,145,145,0.90625,0.0,1.0,1.0
83,0.125,64,8,335,335,111,335,335,0.484375,0.15625,1.0,1.0
84,0.125,64,8,633,897,111,570,570,0.03125,0.359375,0.328125,1.0
85,0.125,64,8,360,360,111,360,360,0.65625,0.125,1.0,1.0
86,0.125,64,8,715,715,111,715,715,0.9375,0.0625,1.0,1.0
87,0.125,64,8,78,78,111,78,78,0.84375,0.109375,1.0,1.0
88,0.125,64,8,935,935,993,935,935,0.15625,0.125,0.65625,1.0
89,0.125,64,8,171,171,111,171,171,0.171875,0.25,0.125,1.0
90,0.125,64,8,603,603,111,603,603,0.34375,0.265625,0.96875,1.0
91,0.125,64,8,389,389,111,389,389,1.0,0.03125,1.0,1.0
92,0.125,64,8,370,370,111,370,370,0.484375,0.140625,0.9375,1.0
93,0.125,64,8,449,449,425,449,975,0.5625,0.046875,0.890625,1.0
94,0.125,64,8,572,509,111,572,572,0.125,0.0,0.046875,1.0
95,0.125,64,8,60,60,111,60,62,0.28125,0.0625,0.53125,1.0
96,0.125,64,8,779,779,111,779,779,0.1875,0.296875,1.0,1.0
97,0.125,64,8,347,347,347,347,347,0.875,0.109375,1.0,1.0
98,0.125,64,8,370,370,111,370,373,0.328125,0.203125,0.375,1.0
99,0.125,64,8,690,690,111,690,730,0.34375,0.1875,0.890625,1.0
100,0.125,64,8,910,938,111,938,938,0.1875,0.125,0.140625,1.0
101,0.125,64,8,365,365,111,365,322,0.8125,0.109375,0.8125,1.0
102,0.125,64,8,162,162,111,162,263,0.0,0.0,0.15625,1.0
103,0.125,64,8,837,970,111,970,970,0.609375,0.09375,1.0,1.0
104,0.125,64,8,603,603,111,603,603,0.296875,0.234375,1.0,1.0
105,0.125,64,8,286,286,111,286,286,0.609375,0.21875,1.0,1.0
106,0.125,64,8,264,264,111,264,264,0.5,0.296875,0.96875,1.0
107,0.125,64,8,747,422,111,747,747,0.0,0.25,0.8125,1.0
108,0.125,64,8,649,649,111,649,649,1.0,0.359375,1.0,1.0
109,0.125,64,8,486,486,111,486,764,0.671875,0.1875,0.71875,1.0
110,0.125,64,8,512,512,111,512,512,0.421875,0.265625,0.890625,1.0
111,0.125,64,8,828,828,111,828,60,0.234375,0.140625,0.921875,1.0
112,0.125,64,8,955,955,111,955,955,0.78125,0.328125,1.0,1.0
113,0.125,64,8,680,680,111,697,697,0.25,0.125,0.265625,1.0
114,0.125,64,8,893,893,111,893,893,0.09375,0.0,1.0,1.0
115,0.125,64,8,385,385,354,385,385,0.0,0.03125,1.0,1.0
116,0.125,64,8,965,965,111,965,965,0.453125,0.171875,0.796875,1.0
117,0.125,64,8,609,609,111,609,609,0.25,0.265625,0.84375,1.0
118,0.125,64,8,131,131,111,131,131,0.953125,0.03125,1.0,1.0
119,0.125,64,8,717,717,511,717,436,0.015625,0.046875,0.21875,1.0
120,0.125,64,8,819,598,111,854,854,0.015625,0.1875,0.484375,1.0
121,0.125,64,8,870,870,111,870,870,0.15625,0.34375,0.96875,1.0
122,0.125,64,8,237,237,111,237,227,0.125,0.25,0.125,1.0
123,0.125,64,8,562,682,111,562,562,0.046875,0.0625,0.234375,1.0
124,0.125,64,8,48,48,111,48,48,0.75,0.125,1.0,1.0
125,0.125,64,8,979,472,111,975,975,0.359375,0.28125,1.0,1.0
126,0.125,64,8,834,906,111,906,906,0.015625,0.15625,0.0625,1.0
127,0.125,64,8,709,748,111,893,553,0.109375,0.171875,0.03125,1.0
128,0.125,64,8,109,109,111,109,109,0.578125,0.1875,1.0,1.0
129,0.125,64,8,511,511,111,511,511,0.1875,0.125,1.0,1.0
130,0.125,64,8,778,458,111,778,756,0.09375,0.15625,0.078125,1.0
131,0.125,64,8,521,521,926,521,521,0.828125,0.015625,1.0,1.0
132,0.125,64,8,996,996,111,996,996,0.6875,0.1875,1.0,1.0
133,0.125,64,8,827,896,111,891,485,0.015625,0.171875,0.09375,1.0
134,0.125,64,8,241,223,111,238,238,0.0,0.375,0.625,1.0
135,0.125,64,8,700,999,111,700,700,0.078125,0.109375,0.84375,1.0
136,0.125,64,8,635,409,111,409,409,0.3125,0.296875,0.390625,1.0
137,0.125,64,8,388,388,111,388,388,0.921875,0.25,1.0,1.0
138,0.125,64,8,124,124,111,124,124,0.625,0.1875,1.0,1.0
139,0.125,64,8,468,468,111,468,468,0.875,0.234375,1.0,1.0
140,0.125,64,8,774,774,111,774,774,0.6875,0.328125,0.96875,1.0
141,0.125,64,8,662,605,111,662,662,0.0,0.296875,0.796875,1.0
142,0.125,64,8,682,682,111,682,682,0.859375,0.046875,1.0,1.0
143,0.125,64,8,591,591,111,591,591,0.875,0.125,1.0,1.0
144,0.125,64,8,941,941,111,941,941,0.9375,0.125,1.0,1.0
145,0.125,64,8,51,33,111,43,43,0.390625,0.171875,0.296875,1.0
146,0.125,64,8,75,306,111,75,518,0.09375,0.21875,0.84375,1.0
147,0.125,64,8,136,136,111,136,136,0.96875,0.046875,1.0,1.0
148,0.125,64,8,182,182,111,182,182,0.734375,0.15625,1.0,1.0
149,0.125,64,8,901,901,111,901,901,0.21875,0.25,0.75,1.0
150,0.125,64,8,41,41,111,41,353,0.0625,0.390625,0.0,1.0
151,0.125,64,8,289,289,111,289,289,1.0,0.15625,1.0,1.0
152,0.125,64,8,19,12,111,19,19,0.0625,0.265625,0.40625,1.0
153,0.125,64,8,924,924,111,924,924,0.9375,0.078125,1.0,1.0
154,0.125,64,8,516,431,111,516,516,0.4375,0.28125,0.90625,1.0
155,0.125,64,8,258,258,111,258,257,0.671875,0.171875,0.6875,1.0
156,0.125,64,8,976,976,970,976,976,0.75,0.125,0.9375,1.0
157,0.125,64,8,754,485,485,485,485,0.8125,0.015625,1.0,1.0
158,0.125,64,8,791,791,111,791,791,0.84375,0.234375,1.0,1.0
159,0.125,64,8,675,656,111,734,734,0.015625,0.1875,0.578125,1.0
160,0.125,64,8,317,317,317,317,317,0.96875,0.03125,1.0,1.0
161,0.125,64,8,261,261,111,261,261,0.59375,0.125,1.0,1.0
162,0.125,64,8,124,124,111,124,124,0.171875,0.015625,0.96875,1.0
163,0.125,64,8,667,529,111,529,720,0.34375,0.21875,0.375,1.0
164,0.125,64,8,170,221,221,221,221,1.0,0.265625,1.0,1.0
165,0.125,64,8,257,223,111,214,332,0.015625,0.109375,0.296875,1.0
166,0.125,64,8,418,767,111,767,767,0.453125,0.21875,1.0,1.0
167,0.125,64,8,108,116,111,116,112,0.1875,0.171875,0.859375,1.0
168,0.125,64,8,185,185,111,185,192,0.28125,0.125,0.703125,1.0
169,0.125,64,8,746,746,746,746,746,0.96875,0.046875,1.0,1.0
170,0.125,64,8,528,849,111,968,968,0.140625,0.234375,0.09375,1.0
171,0.125,64,8,107,107,107,107,107,0.75,0.171875,1.0,1.0
172,0.125,64,8,578,982,111,982,982,0.71875,0.0625,0.5625,1.0
173,0.125,64,8,674,674,111,674,674,0.109375,0.21875,1.0,1.0
174,0.125,64,8,240,241,111,241,240,0.5625,0.125,0.0625,1.0
175,0.125,64,8,478,478,111,478,478,0.078125,0.265625,0.78125,1.0
176,0.125,64,8,922,922,922,922,922,1.0,0.234375,1.0,1.0
177,0.125,64,8,905,905,111,905,905,0.203125,0.125,0.84375,1.0
178,0.125,64,8,50,975,111,50,50,0.234375,0.125,1.0,1.0
179,0.125,64,8,463,738,111,738,738,0.5,0.1875,0.96875,1.0
180,0.125,64,8,256,224,111,256,197,0.03125,0.125,0.40625,1.0
181,0.125,64,8,507,695,111,695,695,0.921875,0.25,1.0,1.0
182,0.125,64,8,392,392,392,392,392,0.84375,0.078125,1.0,1.0
183,0.125,64,8,884,884,884,884,884,0.96875,0.015625,1.0,1.0
184,0.125,64,8,714,714,111,714,714,0.265625,0.046875,0.90625,1.0
185,0.125,64,8,47,652,111,610,862,0.015625,0.21875,0.09375,1.0
186,0.125,64,8,271,271,111,271,271,0.84375,0.046875,1.0,1.0
187,0.125,64,8,136,136,111,97,983,0.171875,0.375,0.234375,1.0
188,0.125,64,8,274,274,111,274,274,0.703125,0.359375,1.0,1.0
189,0.125,64,8,188,188,111,188,188,0.59375,0.203125,1.0,1.0
190,0.125,64,8,210,210,111,210,428,0.359375,0.171875,0.625,1.0
191,0.125,64,8,349,349,111,349,349,0.515625,0.34375,1.0,1.0
192,0.125,64,8,262,237,111,262,262,0.0625,0.203125,0.6875,1.0
193,0.125,64,8,171,168,111,171,168,0.375,0.25,0.484375,1.0
194,0.125,64,8,20,20,111,20,20,0.84375,0.265625,1.0,1.0
195,0.125,64,8,421,421,111,421,421,0.5,0.125,1.0,1.0
196,0.125,64,8,506,533,111,506,506,0.890625,0.109375,0.5625,1.0
197,0.125,64,8,366,366,111,366,35,0.671875,0.171875,0.90625,1.0
198,0.125,64,8,508,508,111,508,508,0.96875,0.03125,1.0,1.0
199,0.125,64,8,984,984,978,984,984,0.875,0.015625,1.0,1.0
200,0.125,64,8,456,456,111,456,456,0.328125,0.265625,1.0,1.0
201,0.125,64,8,921,921,111,921,341,0.234375,0.15625,0.4375,1.0
202,0.125,64,8,2,2,3,2,2,0.8125,0.0,1.0,1.0
203,0.125,64,8,328,947,111,991,116,0.046875,0.21875,0.140625,1.0
204,0.125,64,8,792,792,111,792,695,0.328125,0.171875,0.59375,1.0
205,0.125,64,8,561,561,111,561,561,0.125,0.1875,0.75,1.0
206,0.125,64,8,503,503,111,503,812,0.5,0.21875,0.8125,1.0
207,0.125,64,8,745,632,111,622,759,0.140625,0.046875,0.0,1.0
208,0.125,64,8,303,303,111,303,303,0.265625,0.25,1.0,1.0
209,0.125,64,8,111,111,111,111,111,1.0,0.375,1.0,1.0
210,0.125,64,8,996,996,111,996,996,0.40625,0.1875,0.828125,1.0
211,0.125,64,8,891,891,891,891,891,0.9375,0.09375,1.0,1.0
212,0.125,64,8,504,750,111,750,797,0.171875,0.3125,0.359375,1.0
213,0.125,64,8,908,404,111,895,895,0.25,0.0625,0.0,1.0
214,0.125,64,8,348,348,111,348,172,0.015625,0.359375,0.6875,1.0
215,0.125,64,8,702,702,111,702,702,0.46875,0.203125,1.0,1.0
216,0.125,64,8,681,526,111,632,632,0.09375,0.03125,0.34375,1.0
217,0.125,64,8,702,702,111,702,702,0.59375,0.234375,1.0,1.0
218,0.125,64,8,603,603,111,603,603,0.25,0.453125,0.828125,1.0
219,0.125,64,8,206,206,111,206,206,0.71875,0.046875,1.0,1.0
220,0.125,64,8,703,703,111,402,402,0.125,0.171875,0.90625,1.0
221,0.125,64,8,561,561,111,561,561,0.84375,0.265625,0.96875,1.0
222,0.125,64,8,893,636,111,636,748,0.0625,0.140625,0.21875,1.0
223,0.125,64,8,36,37,111,37,57,0.96875,0.015625,1.0,1.0
224,0.125,64,8,694,694,694,694,694,1.0,0.125,1.0,1.0
225,0.125,64,8,942,809,111,809,941,0.140625,0.109375,0.296875,1.0
226,0.125,64,8,961,931,111,961,961,0.046875,0.09375,1.0,1.0
227,0.125,64,8,561,730,111,730,730,0.046875,0.328125,0.640625,1.0
228,0.125,64,8,378,378,111,378,378,0.953125,0.203125,1.0,1.0
229,0.125,64,8,61,61,111,61,61,0.765625,0.140625,1.0,1.0
230,0.125,64,8,807,523,111,839,671,0.0,0.09375,0.234375,1.0
231,0.125,64,8,523,523,111,523,523,0.546875,0.109375,0.9375,1.0
232,0.125,64,8,85,85,111,85,85,0.75,0.234375,0.84375,1.0
233,0.125,64,8,26,26,111,26,26,0.078125,0.109375,0.640625,1.0
234,0.125,64,8,999,619,111,846,505,0.015625,0.125,0.1875,1.0
235,0.125,64,8,414,636,111,636,633,0.078125,0.0625,0.78125,1.0
236,0.125,64,8,58,58,111,58,58,0.25,0.1875,0.734375,1.0
237,0.125,64,8,635,685,111,635,704,0.59375,0.25,0.0625,1.0
238,0.125,64,8,576,576,111,576,576,0.953125,0.265625,1.0,1.0
239,0.125,64,8,706,799,111,706,706,0.03125,0.09375,1.0,1.0
240,0.125,64,8,547,547,111,547,718,0.140625,0.296875,0.328125,1.0
241,0.125,64,8,32,30,111,32,32,0.140625,0.1875,0.328125,1.0
242,0.125,64,8,990,990,111,990,990,0.546875,0.21875,0.875,1.0
243,0.125,64,8,631,631,111,631,504,0.578125,0.15625,0.875,1.0
244,0.125,64,8,879,879,111,879,971,0.53125,0.375,0.390625,1.0
245,0.125,64,8,388,50,111,388,388,0.0,0.046875,1.0,1.0
246,0.125,64,8,476,476,111,476,476,0.90625,0.171875,0.96875,1.0
247,0.125,64,8,546,402,111,546,819,0.078125,0.234375,0.8125,1.0
248,0.125,64,8,127,127,111,127,127,0.859375,0.046875,1.0,1.0
249,0.125,64,8,145,145,111,145,145,0.734375,0.078125,1.0,1.0
250,0.125,64,8,109,109,109,109,109,0.96875,0.125,1.0,1.0
251,0.125,64,8,660,705,111,675,675,0.046875,0.125,0.890625,1.0
252,0.125,64,8,131,131,111,131,131,0.8125,0.203125,1.0,1.0
253,0.125,64,8,938,924,924,935,935,0.234375,0.15625,0.90625,1.0
254,0.125,64,8,669,669,111,669,669,0.96875,0.15625,1.0,1.0
255,0.125,64,8,160,226,111,160,160,0.046875,0.140625,0.328125,1.0
256,0.125,64,8,501,501,111,501,578,0.015625,0.03125,0.921875,1.0
257,0.125,64,8,856,867,111,867,595,0.078125,0.3125,0.296875,1.0
258,0.125,64,8,523,743,111,523,743,0.109375,0.25,0.203125,1.0
259,0.125,64,8,303,303,111,303,303,0.203125,0.125,1.0,1.0
260,0.125,64,8,344,344,111,344,344,0.765625,0.09375,1.0,1.0
261,0.125,64,8,67,67,111,67,67,0.921875,0.21875,1.0,1.0
262,0.125,64,8,188,188,111,188,188,0.40625,0.375,1.0,1.0
263,0.125,64,8,73,73,111,73,73,0.625,0.125,1.0,1.0
264,0.125,64,8,670,670,111,665,665,0.0625,0.34375,0.125,1.0
265,0.125,64,8,188,112,111,188,191,0.0,0.09375,0.140625,1.0
266,0.125,64,8,362,362,111,362,362,0.921875,0.09375,1.0,1.0
267,0.125,64,8,965,965,111,965,965,0.421875,0.109375,0.84375,1.0
268,0.125,64,8,477,477,111,477,487,0.171875,0.140625,0.875,1.0
269,0.125,64,8,68,66,111,68,68,0.3125,0.015625,0.8125,1.0
270,0.125,64,8,838,711,111,631,631,0.296875,0.171875,0.390625,1.0
271,0.125,64,8,721,721,111,721,721,0.546875,0.09375,0.625,1.0
272,0.125,64,8,452,452,111,452,452,0.25,0.1875,0.671875,1.0
273,0.125,64,8,981,703,111,981,981,0.125,0.125,0.796875,1.0
274,0.125,64,8,711,546,111,711,711,0.0,0.125,0.640625,1.0
275,0.125,64,8,675,867,755,555,555,0.125,0.015625,0.1875,1.0
276,0.125,64,8,472,693,111,693,472,0.265625,0.21875,0.328125,1.0
277,0.125,64,8,706,580,580,580,580,0.546875,0.0,0.84375,1.0
278,0.125,64,8,794,794,111,578,578,0.15625,0.21875,0.546875,1.0
279,0.125,64,8,407,407,111,407,407,0.953125,0.09375,1.0,1.0
280,0.125,64,8,561,561,111,561,561,0.875,0.09375,1.0,1.0
281,0.125,64,8,963,963,111,963,963,0.15625,0.34375,1.0,1.0
282,0.125,64,8,941,941,111,941,941,0.6875,0.265625,1.0,1.0
283,0.125,64,8,566,566,111,566,566,0.515625,0.234375,1.0,1.0
284,0.125,64,8,927,927,111,927,927,0.828125,0.15625,1.0,1.0
285,0.125,64,8,986,986,986,986,986,1.0,0.234375,1.0,1.0
286,0.125,64,8,94,94,111,94,94,1.0,0.046875,1.0,1.0
287,0.125,64,8,3,3,111,3,3,0.25,0.03125,1.0,1.0
288,0.125,64,8,209,209,111,209,209,0.265625,0.21875,0.90625,1.0
289,0.125,64,8,1,1,1,1,1,0.59375,0.046875,1.0,1.0
290,0.125,64,8,571,425,111,571,571,0.0,0.09375,0.484375,1.0
291,0.125,64,8,201,201,111,201,196,0.671875,0.359375,0.96875,1.0
292,0.125,64,8,116,116,111,116,116,0.59375,0.15625,1.0,1.0
293,0.125,64,8,451,451,111,451,451,0.828125,0.203125,1.0,1.0
294,0.125,64,8,476,476,476,476,476,0.84375,0.078125,1.0,1.0
295,0.125,64,8,773,725,111,773,773,0.046875,0.09375,0.90625,1.0
296,0.125,64,8,341,342,111,342,730,0.21875,0.109375,0.328125,1.0
297,0.125,64,8,697,614,111,697,459,0.09375,0.25,0.1875,1.0
298,0.125,64,8,863,863,111,863,863,0.25,0.1875,1.0,1.0
299,0.125,64,8,78,304,111,304,304,0.125,0.046875,0.5625,1.0
300,0.125,64,8,779,779,779,779,779,0.640625,0.1875,1.0,1.0
301,0.125,64,8,90,90,111,90,90,1.0,0.09375,1.0,1.0
302,0.125,64,8,39,46,111,39,39,0.3125,0.171875,0.75,1.0
303,0.125,64,8,525,525,111,525,525,0.4375,0.265625,0.8125,1.0
304,0.125,64,8,787,787,478,787,787,0.34375,0.09375,0.796875,1.0
305,0.125,64,8,715,715,111,715,715,1.0,0.3125,1.0,1.0
306,0.125,64,8,182,182,111,182,182,0.453125,0.109375,1.0,1.0
307,0.125,64,8,415,415,111,415,415,0.78125,0.265625,1.0,1.0
308,0.125,64,8,672,672,111,742,742,0.53125,0.125,0.234375,1.0
309,0.125,64,8,221,221,111,221,221,0.796875,0.25,1.0,1.0
310,0.125,64,8,678,982,111,678,678,0.296875,0.0,0.5625,1.0
311,0.125,64,8,453,453,111,453,453,1.0,0.234375,1.0,1.0
312,0.125,64,8,76,76,76,76,76,0.671875,0.234375,1.0,1.0
313,0.125,64,8,519,519,111,519,519,0.796875,0.25,1.0,1.0
314,0.125,64,8,25,25,111,25,25,0.421875,0.0625,1.0,1.0
315,0.125,64,8,197,197,111,197,197,0.328125,0.09375,0.9375,1.0
316,0.125,64,8,101,101,386,101,101,0.734375,0.203125,1.0,1.0
317,0.125,64,8,795,795,795,795,795,1.0,0.046875,1.0,1.0
318,0.125,64,8,902,777,111,713,408,0.171875,0.125,0.03125,1.0
319,0.125,64,8,170,177,111,170,170,0.453125,0.15625,0.75,1.0
320,0.125,64,8,316,316,111,316,455,0.59375,0.140625,0.734375,1.0
321,0.125,64,8,382,382,111,380,380,0.015625,0.109375,0.1875,1.0
322,0.125,64,8,997,997,111,997,997,0.390625,0.28125,1.0,1.0
323,0.125,64,8,108,985,935,108,108,0.25,0.078125,0.9375,1.0
324,0.125,64,8,441,441,111,441,503,0.71875,0.171875,0.3125,1.0
325,0.125,64,8,488,679,111,679,679,0.75,0.40625,1.0,1.0
326,0.125,64,8,971,971,111,971,971,0.515625,0.140625,1.0,1.0
327,0.125,64,8,207,209,111,184,184,0.078125,0.296875,0.453125,1.0
328,0.125,64,8,363,363,363,363,363,0.96875,0.15625,1.0,1.0
329,0.125,64,8,794,794,111,794,794,0.609375,0.234375,1.0,1.0
330,0.125,64,8,336,336,111,336,331,0.359375,0.234375,0.40625,1.0
