,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,24,395,30,30,30,30,0.203125,0.21875,0.84375,1.0
1,0.125,64,24,838,836,178,838,838,0.109375,0.046875,0.375,1.0
2,0.125,64,24,873,873,873,873,873,0.890625,0.71875,1.0,1.0
3,0.125,64,24,2,2,2,2,2,0.96875,0.84375,1.0,1.0
4,0.125,64,24,534,534,534,534,534,0.859375,0.3125,1.0,1.0
5,0.125,64,24,269,269,269,269,269,0.375,0.015625,1.0,1.0
6,0.125,64,24,885,709,709,709,709,0.328125,0.21875,0.34375,1.0
7,0.125,64,24,590,590,810,590,590,0.03125,0.15625,1.0,1.0
8,0.125,64,24,133,133,133,133,133,0.859375,0.6875,1.0,1.0
9,0.125,64,24,280,715,270,280,280,0.21875,0.0,1.0,1.0
10,0.125,64,24,211,168,211,211,211,0.578125,0.171875,0.59375,1.0
11,0.125,64,24,464,512,512,512,512,0.109375,0.03125,1.0,1.0
12,0.125,64,24,800,800,800,800,800,0.109375,0.328125,1.0,1.0
13,0.125,64,24,66,68,68,66,66,0.046875,0.0,0.96875,1.0
14,0.125,64,24,587,587,284,587,587,0.140625,0.03125,1.0,1.0
15,0.125,64,24,975,975,975,975,975,0.015625,0.109375,0.453125,1.0
16,0.125,64,24,889,661,319,889,889,0.015625,0.015625,0.28125,1.0
17,0.125,64,24,774,435,674,774,774,0.015625,0.03125,1.0,1.0
18,0.125,64,24,138,138,138,138,138,0.796875,0.421875,1.0,1.0
19,0.125,64,24,956,956,956,956,956,0.265625,0.21875,1.0,1.0
20,0.125,64,24,569,569,569,569,569,0.625,0.375,1.0,1.0
21,0.125,64,24,214,214,214,214,214,0.234375,0.109375,1.0,1.0
22,0.125,64,24,97,97,97,97,97,0.296875,0.0625,1.0,1.0
23,0.125,64,24,919,919,919,919,919,0.171875,0.1875,1.0,1.0
24,0.125,64,24,213,213,213,213,213,0.765625,0.4375,1.0,1.0
25,0.125,64,24,233,261,261,170,170,0.21875,0.078125,0.40625,1.0
26,0.125,64,24,489,489,489,489,489,0.296875,0.03125,1.0,1.0
27,0.125,64,24,465,465,588,414,414,0.296875,0.015625,1.0,1.0
28,0.125,64,24,118,118,118,118,118,0.65625,0.53125,1.0,1.0
29,0.125,64,24,675,575,458,412,412,0.0,0.015625,0.78125,1.0
30,0.125,64,24,327,327,952,327,327,0.046875,0.046875,1.0,1.0
31,0.125,64,24,784,695,894,695,695,0.296875,0.0625,1.0,1.0
32,0.125,64,24,190,153,153,190,190,0.09375,0.0625,1.0,1.0
33,0.125,64,24,545,518,751,545,545,0.203125,0.03125,1.0,1.0
34,0.125,64,24,506,506,506,506,506,0.5625,0.125,1.0,1.0
35,0.125,64,24,480,877,877,877,877,0.25,0.125,0.90625,1.0
36,0.125,64,24,133,16,16,133,133,0.484375,0.203125,1.0,1.0
37,0.125,64,24,886,886,886,886,886,0.96875,0.484375,1.0,1.0
38,0.125,64,24,967,762,762,762,762,0.140625,0.15625,0.8125,1.0
39,0.125,64,24,643,837,837,629,629,0.015625,0.03125,0.90625,1.0
40,0.125,64,24,562,655,842,838,838,0.078125,0.046875,0.640625,1.0
41,0.125,64,24,396,396,396,396,108,0.1875,0.234375,0.34375,1.0
42,0.125,64,24,570,570,570,570,570,0.25,0.15625,1.0,1.0
43,0.125,64,24,690,690,690,690,690,0.03125,0.109375,1.0,1.0
44,0.125,64,24,902,840,789,840,840,0.03125,0.421875,0.6875,1.0
45,0.125,64,24,5,34,34,34,34,0.015625,0.015625,1.0,1.0
46,0.125,64,24,914,914,914,914,914,0.796875,0.4375,1.0,1.0
47,0.125,64,24,801,801,801,801,801,0.4375,0.5625,0.90625,1.0
48,0.125,64,24,149,149,149,149,149,0.390625,0.03125,1.0,1.0
