,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.375,64,8,395,26,30,26,30,0.53125,0.203125,0.296875,1.0
1,0.375,64,8,838,838,836,419,836,0.296875,0.28125,0.15625,1.0
2,0.375,64,8,873,873,873,873,873,1.0,0.75,1.0,1.0
3,0.375,64,8,2,2,2,2,2,1.0,1.0,1.0,1.0
4,0.375,64,8,534,534,534,534,534,1.0,0.546875,1.0,1.0
5,0.375,64,8,269,269,269,269,269,0.96875,0.296875,0.96875,1.0
6,0.375,64,8,885,709,709,709,709,0.921875,0.09375,1.0,1.0
7,0.375,64,8,590,810,681,810,681,0.40625,0.0625,0.28125,1.0
8,0.375,64,8,133,133,133,133,133,0.96875,0.4375,1.0,1.0
9,0.375,64,8,280,280,715,280,715,0.8125,0.046875,0.9375,1.0
10,0.375,64,8,211,211,211,211,211,0.96875,0.3125,1.0,1.0
11,0.375,64,8,464,902,141,902,777,0.578125,0.015625,0.390625,1.0
12,0.375,64,8,800,800,644,800,688,0.328125,0.15625,0.390625,1.0
13,0.375,64,8,66,66,66,66,66,0.125,0.28125,0.078125,1.0
14,0.375,64,8,587,587,563,587,587,0.96875,0.09375,1.0,1.0
15,0.375,64,8,975,708,99,708,348,0.40625,0.015625,0.5625,1.0
16,0.375,64,8,889,740,675,889,576,0.09375,0.078125,0.09375,1.0
17,0.375,64,8,774,774,638,774,774,1.0,0.078125,0.96875,1.0
18,0.375,64,8,138,138,138,138,138,1.0,0.296875,1.0,1.0
19,0.375,64,8,956,956,109,956,956,1.0,0.0,1.0,1.0
20,0.375,64,8,569,569,569,569,569,1.0,0.515625,1.0,1.0
21,0.375,64,8,214,214,25,214,214,0.953125,0.0,1.0,1.0
22,0.375,64,8,97,97,97,97,97,1.0,0.375,1.0,1.0
23,0.375,64,8,919,919,919,919,919,0.796875,0.03125,1.0,1.0
24,0.375,64,8,213,213,213,213,213,1.0,0.359375,1.0,1.0
25,0.375,64,8,233,233,177,233,233,1.0,0.21875,1.0,1.0
26,0.375,64,8,489,489,365,489,365,0.515625,0.015625,0.53125,1.0
27,0.375,64,8,465,465,465,465,465,1.0,0.015625,1.0,1.0
28,0.375,64,8,118,118,118,118,118,0.875,0.0,0.90625,1.0
29,0.375,64,8,675,412,519,412,412,0.46875,0.1875,0.703125,1.0
30,0.375,64,8,327,327,318,327,329,0.9375,0.140625,1.0,1.0
31,0.375,64,8,784,695,695,695,783,0.9375,0.15625,0.96875,1.0
32,0.375,64,8,190,190,257,190,257,0.8125,0.09375,0.953125,1.0
33,0.375,64,8,545,545,485,545,592,0.515625,0.203125,0.5625,1.0
34,0.375,64,8,506,506,409,506,506,1.0,0.234375,1.0,1.0
35,0.375,64,8,480,480,480,480,480,0.96875,0.09375,1.0,1.0
36,0.375,64,8,133,133,16,133,133,1.0,0.125,1.0,1.0
37,0.375,64,8,886,886,886,886,886,1.0,0.671875,1.0,1.0
38,0.375,64,8,967,762,762,762,762,0.5,0.234375,0.75,1.0
39,0.375,64,8,643,585,837,643,837,0.03125,0.0625,0.046875,1.0
40,0.375,64,8,562,562,791,562,642,0.734375,0.046875,0.765625,1.0
41,0.375,64,8,396,396,396,396,396,1.0,0.25,1.0,1.0
42,0.375,64,8,570,570,545,570,545,0.921875,0.0,1.0,1.0
43,0.375,64,8,690,690,715,690,43,0.328125,0.09375,0.5625,1.0
44,0.375,64,8,902,902,584,902,584,0.484375,0.25,1.0,1.0
