,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.375,64,8,395,30,735,30,123,0.15625,0.0625,0.21875,1.0
1,0.375,64,8,838,838,168,838,837,0.328125,0.109375,0.296875,1.0
2,0.375,64,8,873,873,873,873,873,1.0,0.59375,1.0,1.0
3,0.375,64,8,2,2,2,2,2,1.0,0.90625,1.0,1.0
4,0.375,64,8,534,534,534,534,534,1.0,0.109375,1.0,1.0
5,0.375,64,8,269,269,158,269,272,0.828125,0.015625,0.6875,1.0
6,0.375,64,8,885,709,315,893,893,0.3125,0.140625,0.5,1.0
7,0.375,64,8,590,590,810,590,810,0.625,0.09375,0.65625,1.0
8,0.375,64,8,133,133,133,133,133,1.0,0.65625,1.0,1.0
9,0.375,64,8,280,280,112,280,394,0.375,0.125,0.453125,1.0
10,0.375,64,8,211,211,168,211,168,0.28125,0.1875,0.25,1.0
11,0.375,64,8,464,777,701,777,746,0.046875,0.1875,0.15625,1.0
12,0.375,64,8,800,800,786,800,788,0.734375,0.046875,0.53125,1.0
13,0.375,64,8,66,66,66,931,41,0.203125,0.0,0.078125,1.0
14,0.375,64,8,587,587,644,587,726,0.8125,0.03125,0.890625,1.0
15,0.375,64,8,975,733,147,708,975,0.125,0.15625,0.0625,1.0
16,0.375,64,8,889,446,401,889,401,0.0,0.109375,0.15625,1.0
17,0.375,64,8,774,774,459,982,982,0.359375,0.03125,0.0625,1.0
18,0.375,64,8,138,138,138,138,138,1.0,0.53125,1.0,1.0
19,0.375,64,8,956,956,30,956,956,1.0,0.078125,1.0,1.0
20,0.375,64,8,569,569,530,569,569,1.0,0.0,1.0,1.0
21,0.375,64,8,214,214,218,214,379,0.96875,0.03125,1.0,1.0
22,0.375,64,8,97,97,574,97,89,0.765625,0.09375,0.9375,1.0
23,0.375,64,8,919,919,391,879,395,0.140625,0.140625,0.015625,1.0
24,0.375,64,8,213,213,213,213,213,1.0,0.40625,1.0,1.0
25,0.375,64,8,233,233,261,233,261,0.234375,0.171875,0.390625,1.0
26,0.375,64,8,489,489,315,489,313,0.453125,0.03125,0.46875,1.0
27,0.375,64,8,465,414,667,414,667,0.140625,0.0,0.53125,1.0
28,0.375,64,8,118,118,118,118,118,1.0,0.390625,1.0,1.0
29,0.375,64,8,675,412,458,412,675,0.15625,0.25,0.359375,1.0
30,0.375,64,8,327,327,852,327,852,0.640625,0.4375,0.90625,1.0
31,0.375,64,8,784,695,695,695,695,0.96875,0.21875,0.9375,1.0
32,0.375,64,8,190,190,203,190,153,0.328125,0.140625,0.78125,1.0
33,0.375,64,8,545,545,573,545,802,0.1875,0.078125,0.515625,1.0
34,0.375,64,8,506,506,506,506,506,1.0,0.375,1.0,1.0
35,0.375,64,8,480,877,481,877,904,0.0625,0.1875,0.84375,1.0
36,0.375,64,8,133,16,133,133,16,0.046875,0.046875,0.015625,1.0
37,0.375,64,8,886,886,886,886,886,1.0,0.25,1.0,1.0
38,0.375,64,8,967,760,762,762,762,0.140625,0.171875,0.03125,1.0
39,0.375,64,8,643,845,691,837,570,0.03125,0.078125,0.015625,1.0
40,0.375,64,8,562,838,838,838,838,0.203125,0.03125,0.609375,1.0
41,0.375,64,8,396,396,956,396,396,1.0,0.140625,0.78125,1.0
42,0.375,64,8,570,570,740,570,570,0.953125,0.03125,1.0,1.0
43,0.375,64,8,690,690,117,690,29,0.65625,0.125,0.34375,1.0
44,0.375,64,8,902,840,789,902,688,0.296875,0.28125,0.078125,1.0
45,0.375,64,8,5,34,977,34,34,0.25,0.109375,0.359375,1.0
46,0.375,64,8,914,914,625,914,625,1.0,0.40625,1.0,1.0
47,0.375,64,8,801,801,801,801,148,0.609375,0.15625,0.84375,1.0
48,0.375,64,8,149,149,149,149,149,0.875,0.21875,0.875,1.0
49,0.375,64,8,828,828,828,828,828,1.0,0.328125,1.0,1.0
50,0.375,64,8,965,965,987,965,965,1.0,0.09375,1.0,1.0
51,0.375,64,8,902,902,512,902,418,0.859375,0.046875,1.0,1.0
52,0.375,64,8,962,962,962,962,962,0.90625,0.125,0.78125,1.0
53,0.375,64,8,599,410,599,410,599,0.8125,0.234375,1.0,1.0
54,0.375,64,8,654,609,609,609,609,0.90625,0.296875,1.0,1.0
55,0.375,64,8,709,477,401,477,401,0.203125,0.203125,0.21875,1.0
56,0.375,64,8,532,532,579,532,532,1.0,0.0,1.0,1.0
57,0.375,64,8,706,706,126,706,476,0.578125,0.0625,0.46875,1.0
58,0.375,64,8,975,975,970,975,718,0.59375,0.03125,0.765625,1.0
59,0.375,64,8,933,933,934,933,934,0.8125,0.03125,0.96875,1.0
60,0.375,64,8,171,171,171,171,171,0.84375,0.25,1.0,1.0
61,0.375,64,8,597,597,597,597,597,0.859375,0.0,1.0,1.0
62,0.375,64,8,528,528,528,528,502,1.0,0.234375,1.0,1.0
63,0.375,64,8,752,752,752,752,752,0.5625,0.046875,1.0,1.0
64,0.375,64,8,269,269,269,269,269,1.0,0.125,1.0,1.0
65,0.375,64,8,282,281,249,285,249,0.0,0.046875,0.25,1.0
66,0.375,64,8,799,877,627,877,859,0.015625,0.03125,0.15625,1.0
67,0.375,64,8,289,289,289,289,289,1.0,0.421875,1.0,1.0
68,0.375,64,8,942,942,842,942,502,0.90625,0.0625,0.921875,1.0
69,0.375,64,8,937,937,937,937,937,0.625,0.453125,0.96875,1.0
70,0.375,64,8,924,924,924,924,924,1.0,0.59375,1.0,1.0
71,0.375,64,8,705,705,703,705,525,0.421875,0.046875,0.71875,1.0
72,0.375,64,8,202,202,266,202,266,0.625,0.125,0.71875,1.0
73,0.375,64,8,618,544,150,544,695,0.328125,0.0,0.234375,1.0
74,0.375,64,8,278,272,60,272,271,0.25,0.03125,0.125,1.0
75,0.375,64,8,583,583,583,583,583,0.71875,0.078125,1.0,1.0
76,0.375,64,8,419,419,419,419,419,1.0,0.5,1.0,1.0
77,0.375,64,8,84,84,84,84,84,1.0,0.125,1.0,1.0
78,0.375,64,8,688,688,688,688,905,0.765625,0.109375,0.859375,1.0
79,0.375,64,8,351,351,291,351,351,1.0,0.078125,1.0,1.0
80,0.375,64,8,806,806,806,806,806,0.9375,0.453125,1.0,1.0
81,0.375,64,8,884,500,500,500,276,0.140625,0.1875,0.21875,1.0
82,0.375,64,8,145,145,145,145,145,1.0,0.34375,1.0,1.0
83,0.375,64,8,335,335,299,335,299,0.625,0.125,0.5625,1.0
84,0.375,64,8,633,633,580,633,683,0.203125,0.046875,0.140625,1.0
85,0.375,64,8,360,360,223,360,98,0.40625,0.09375,0.515625,1.0
86,0.375,64,8,715,715,652,715,652,1.0,0.0,1.0,1.0
87,0.375,64,8,78,78,78,78,78,1.0,0.625,1.0,1.0
88,0.375,64,8,935,935,935,935,935,1.0,0.046875,1.0,1.0
89,0.375,64,8,171,171,178,171,245,0.453125,0.0,0.59375,1.0
90,0.375,64,8,603,603,603,603,603,0.734375,0.359375,0.78125,1.0
91,0.375,64,8,389,389,389,389,389,0.8125,0.109375,1.0,1.0
92,0.375,64,8,370,370,370,370,370,0.96875,0.546875,1.0,1.0
93,0.375,64,8,449,449,979,449,984,0.328125,0.078125,0.0,1.0
94,0.375,64,8,572,509,971,509,509,0.28125,0.03125,0.3125,1.0
95,0.375,64,8,60,60,34,60,114,0.796875,0.0625,1.0,1.0
96,0.375,64,8,779,779,779,779,779,1.0,0.0,1.0,1.0
97,0.375,64,8,347,347,347,347,347,1.0,0.8125,1.0,1.0
98,0.375,64,8,370,370,223,370,223,0.859375,0.109375,0.875,1.0
99,0.375,64,8,690,690,730,690,353,0.53125,0.03125,0.421875,1.0
100,0.375,64,8,910,909,840,909,909,0.40625,0.09375,0.828125,1.0
101,0.375,64,8,365,365,365,365,365,1.0,0.1875,1.0,1.0
102,0.375,64,8,162,263,230,263,263,0.421875,0.015625,0.21875,1.0
103,0.375,64,8,837,970,802,970,672,0.875,0.15625,0.9375,1.0
104,0.375,64,8,603,603,690,603,690,0.3125,0.09375,0.84375,1.0
105,0.375,64,8,286,286,254,286,182,1.0,0.078125,1.0,1.0
106,0.375,64,8,264,264,195,264,195,0.8125,0.15625,0.828125,1.0
107,0.375,64,8,747,604,749,747,747,0.0625,0.078125,0.28125,1.0
108,0.375,64,8,649,649,649,649,649,1.0,0.265625,1.0,1.0
109,0.375,64,8,486,486,486,486,486,0.96875,0.171875,1.0,1.0
110,0.375,64,8,512,512,715,512,457,0.71875,0.0,0.90625,1.0
111,0.375,64,8,828,828,110,828,828,0.78125,0.046875,0.78125,1.0
112,0.375,64,8,955,955,955,955,955,1.0,0.234375,1.0,1.0
113,0.375,64,8,680,680,774,680,697,0.546875,0.046875,0.421875,1.0
114,0.375,64,8,893,549,530,549,549,0.359375,0.03125,0.90625,1.0
115,0.375,64,8,385,385,296,385,385,0.8125,0.03125,0.90625,1.0
116,0.375,64,8,965,965,933,965,933,0.90625,0.140625,1.0,1.0
117,0.375,64,8,609,609,404,609,734,0.6875,0.046875,0.75,1.0
118,0.375,64,8,131,131,131,131,131,1.0,0.015625,1.0,1.0
119,0.375,64,8,717,717,817,717,511,0.59375,0.03125,0.71875,1.0
120,0.375,64,8,819,736,470,736,619,0.21875,0.03125,0.421875,1.0
121,0.375,64,8,870,444,612,444,612,0.21875,0.234375,0.015625,1.0
122,0.375,64,8,237,237,223,237,314,0.765625,0.015625,0.515625,1.0
123,0.375,64,8,562,974,974,974,974,0.453125,0.125,0.375,1.0
124,0.375,64,8,48,48,48,48,48,1.0,0.28125,1.0,1.0
125,0.375,64,8,979,975,472,975,472,1.0,0.328125,0.96875,1.0
126,0.375,64,8,834,834,903,834,568,0.9375,0.078125,1.0,1.0
127,0.375,64,8,709,748,893,893,893,0.21875,0.046875,0.140625,1.0
128,0.375,64,8,109,109,109,109,109,1.0,0.390625,1.0,1.0
