,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
0,0.125,64,16,395,30,30,29,29,0.203125,0.171875,0.4375,1.0
1,0.125,64,16,838,836,178,838,838,0.109375,0.015625,1.0,1.0
2,0.125,64,16,873,873,873,873,873,0.890625,0.578125,1.0,1.0
3,0.125,64,16,2,2,2,2,2,0.96875,0.21875,1.0,1.0
4,0.125,64,16,534,534,529,534,534,0.859375,0.015625,1.0,1.0
5,0.125,64,16,269,269,269,269,269,0.375,0.15625,0.84375,1.0
6,0.125,64,16,885,709,21,709,709,0.328125,0.0,0.125,1.0
7,0.125,64,16,590,590,810,590,590,0.03125,0.046875,0.9375,1.0
8,0.125,64,16,133,133,133,133,133,0.859375,0.65625,1.0,1.0
9,0.125,64,16,280,715,674,280,280,0.21875,0.046875,0.90625,1.0
10,0.125,64,16,211,168,211,211,211,0.578125,0.25,1.0,1.0
11,0.125,64,16,464,512,674,512,512,0.109375,0.078125,1.0,1.0
12,0.125,64,16,800,800,800,800,800,0.109375,0.078125,1.0,1.0
13,0.125,64,16,66,68,288,66,81,0.046875,0.0625,0.4375,1.0
14,0.125,64,16,587,587,587,587,587,0.140625,0.03125,1.0,1.0
15,0.125,64,16,975,975,394,975,975,0.015625,0.0,0.40625,1.0
16,0.125,64,16,889,661,802,764,764,0.015625,0.046875,0.15625,1.0
17,0.125,64,16,774,435,846,435,435,0.015625,0.03125,0.640625,1.0
18,0.125,64,16,138,138,138,138,138,0.796875,0.234375,1.0,1.0
19,0.125,64,16,956,956,938,956,956,0.265625,0.1875,1.0,1.0
20,0.125,64,16,569,569,569,569,569,0.625,0.046875,1.0,1.0
21,0.125,64,16,214,214,234,214,214,0.234375,0.03125,1.0,1.0
22,0.125,64,16,97,97,97,97,97,0.296875,0.0625,1.0,1.0
23,0.125,64,16,919,919,674,919,919,0.171875,0.0625,1.0,1.0
24,0.125,64,16,213,213,211,213,213,0.765625,0.015625,1.0,1.0
25,0.125,64,16,233,261,261,170,170,0.21875,0.34375,1.0,1.0
26,0.125,64,16,489,489,489,489,489,0.265625,0.09375,0.875,1.0
27,0.125,64,16,465,465,674,414,414,0.296875,0.078125,0.65625,1.0
28,0.125,64,16,118,118,118,118,118,0.65625,0.28125,1.0,1.0
29,0.125,64,16,675,575,621,847,847,0.0,0.03125,0.421875,1.0
30,0.125,64,16,327,327,971,329,952,0.03125,0.015625,0.03125,1.0
31,0.125,64,16,784,695,674,695,695,0.296875,0.03125,0.78125,1.0
32,0.125,64,16,190,153,153,190,190,0.09375,0.1875,1.0,1.0
33,0.125,64,16,545,518,673,545,477,0.21875,0.09375,0.125,1.0
34,0.125,64,16,506,506,479,506,506,0.5625,0.0,1.0,1.0
35,0.125,64,16,480,877,707,480,480,0.25,0.0,0.78125,1.0
36,0.125,64,16,133,16,10,16,16,0.484375,0.03125,0.34375,1.0
37,0.125,64,16,886,886,886,886,886,0.96875,0.140625,1.0,1.0
38,0.125,64,16,967,762,762,760,760,0.140625,0.109375,0.265625,1.0
39,0.125,64,16,643,837,674,629,845,0.015625,0.0625,0.0,1.0
40,0.125,64,16,562,655,445,842,842,0.078125,0.0,0.375,1.0
41,0.125,64,16,396,396,397,396,396,0.1875,0.078125,1.0,1.0
42,0.125,64,16,570,570,570,570,447,0.25,0.03125,0.46875,1.0
43,0.125,64,16,690,690,674,29,29,0.03125,0.03125,0.140625,1.0
44,0.125,64,16,902,840,789,840,840,0.015625,0.1875,0.46875,1.0
45,0.125,64,16,5,34,674,34,34,0.015625,0.15625,0.796875,1.0
46,0.125,64,16,914,914,674,914,914,0.796875,0.09375,0.96875,1.0
47,0.125,64,16,801,801,801,801,2,0.4375,0.09375,0.09375,1.0
48,0.125,64,16,149,149,149,149,149,0.390625,0.046875,1.0,1.0
49,0.125,64,16,828,828,828,828,828,0.75,0.296875,1.0,1.0
50,0.125,64,16,965,965,892,965,965,0.671875,0.046875,1.0,1.0
51,0.125,64,16,902,823,306,902,418,0.015625,0.0,0.375,1.0
52,0.125,64,16,962,962,962,962,962,0.515625,0.21875,0.6875,1.0
53,0.125,64,16,599,410,116,410,410,0.09375,0.0,1.0,1.0
54,0.125,64,16,654,609,609,609,717,0.484375,0.078125,0.03125,1.0
55,0.125,64,16,709,477,401,477,477,0.0625,0.015625,0.5625,1.0
56,0.125,64,16,532,532,532,532,532,0.734375,0.015625,1.0,1.0
